Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
EZ Texting,https://www.crunchbase.com/organization/ez-texting,"Advertising, Mobile, SMS, Software","San Francisco, California, United States","EZ Texting is the leading provider of easy-to-use, self-service mass texting services for thousands of businesses across the US & Canada. ","7,002","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.eztexting.com,"Since 2004, EZ Texting has served over 210K customers, setting the standard for business texting in the U.S. and Canada. Our top-rated cloud-based platform includes bulk texting, MMS, delivery reports, reminder campaigns, text polls, keywords, textable numbers, and text-to-landline capability. EZ Texting’s messaging solutions help you provide better customer service, streamline communications, grow and nurture your leads, and improve your outreach efforts.  Originally founded in 2006, EZ Texting was acquired by CallFire in 2012. In 2018, CallFire, founded in 2004, consolidated all of its brands under the EZ Texting.","Advertising, Internet Services, Messaging and Telecommunications, Mobile, Sales and Marketing, Software",5,"Punit Shah, Shane Neman, TJ Thinakaran, Vijesh Mehta, Vijesh Mehta",101-250,4,Early Stage Venture,38000000,USD,38000000,51000000,USD,51000000,"CIBC Innovation Banking, Investor AB, Shane Neman, Morgan Stanley Expansion Capital, ROCA Partners",1,5,,Private,,,,,,
SetSail,https://www.crunchbase.com/organization/setsail,"Artificial Intelligence (AI), Machine Learning, SaaS, Sales Automation","San Mateo, California, United States",SetSail is an ai-powered platform.,"7,003","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2018-02-12,day,,,,,For Profit,https://www.setsail.co,"SetSail is an AI-powered platform that combines data and behavioral science to drive more revenue per sales rep. It uses ai to identify the buying signals needed to close a deal. The platform then converts these signals into recommendations for sales reps, providing micro-rewards for following the path of action and building selling habits. It gives them full visibility into their data and uses machine learning to detect buying signals and productivity patterns.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",4,"Bert Lui, Haggai Levi, Jen Hsin, Majed Itani",11-50,4,Early Stage Venture,37000000,USD,37000000,37000000,USD,37000000,"Insight Partners, Wing Venture Capital, Neythri Futures Fund, Operator Collective, Anshu Sharma",4,7,,Private,,,,,,
"Resy, American Express Global Dining Network",https://www.crunchbase.com/organization/resy-network,"Apps, Hospitality, Reservations, Restaurants, Software","New York, New York, United States",Resy is the American Express global dining platform.,"7,003","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2014-01-01,year,2019-05-15,day,,,For Profit,http://resy.com/,"Our mission is to power the world’s best restaurants, using technology to imagine the future of hospitality. We serve 5,000 restaurants globally. Our customers discover the amazing world of restaurants thanks to our content-rich website and innovative mobile app. Our diners are insiders, and we love having them at the table.","Apps, Events, Food and Beverage, Media and Entertainment, Software, Travel and Tourism",3,"Ben Leventhal, Gary Vaynerchuk, Michael Montero",101-250,3,M&A,45000000,USD,45000000,45000000,USD,45000000,"Airbnb, First Data Corporation, Slow Ventures, RiverPark Ventures, Lerer Hippeau",4,13,3,Private,,,,,,
Gallant Therapeutics,https://www.crunchbase.com/organization/gallant-therapeutics,Biotechnology,"San Diego, California, United States",Gallant Therapeutics is an animal health biotechnology company.,"7,004","Greater San Diego Area, West Coast, Western US",,Active,2018-01-01,year,,,,,For Profit,https://www.gallanttherapeutics.com,"Gallant Therapeutics is an animal health biotechnology company developing allogeneic, ""off-the-shelf"" stem cell therapies from their stem cell platform. Gallant is also the leading provider of non-invasive stem cell banking during the spay or neuter process, opening the door to novel regenerative medical treatments formerly unavailable for non-human family members. Clinical studies demonstrate stem cell therapies help pets with a multitude of ailments, including osteoarthritis, atopic dermatitis, chronic kidney disease, and chronic stomatitis, among others. Gallant's first product helps to save cats that would die of chronic gingivostomatitis, with a robust pipeline in development for companion animals.","Biotechnology, Science and Engineering",,,11-50,1,Early Stage Venture,15000000,USD,15000000,15000000,USD,15000000,"Hill Creek Partners, Bold Capital Partners, Digitalis Ventures",1,3,,Private,,,,,,
Amneal Pharmaceuticals,https://www.crunchbase.com/organization/amneal-pharmaceuticals,"Manufacturing, Medical, Pharmaceutical","Bridgewater, New Jersey, United States","Amneal Pharmaceuticals manufactures, markets and/or distributes more than 88 drugs in the United States.","7,005","East Coast, Northeastern US",$100M to $500M,Active,1995-01-01,year,1995-12-22,day,,,For Profit,http://amneal.com/,Amneal is much more than just a company. It is a remarkable collection of dynamic and innovative people dedicated to the constant pursuit of excellence.,"Health Care, Manufacturing",2,"Chintu Patel, Chirag Patel",5001-10000,3,IPO,854000000,USD,854000000,3204000000,USD,3204000000,"Fidelity, TPG, Tarsadia Investments",,3,5,Public,1995-12-22,,,AMRX,https://www.crunchbase.com/ipo/amneal-pharmaceuticals-ipo--0a755ab2,NYSE - New York Stock Exchange
Anysphere,https://www.crunchbase.com/organization/anysphere,"Artificial Intelligence (AI), Machine Learning, Product Design, Software Engineering","Buffalo, New York, United States",Anysphere is a company that builds Artificial Intelligence tools and assistants to help humans.,"7,006","Great Lakes, East Coast, Northeastern US",$1M to $10M,Active,2022-01-06,day,,,,,For Profit,https://anysphere.co,Anysphere is a company that builds Artificial Intelligence tools and assistants to help humans.,"Artificial Intelligence (AI), Data and Analytics, Design, Science and Engineering, Software",,,1-10,2,Seed,8400000,USD,8400000,8400000,USD,8400000,"Nat Friedman, OpenAI Startup Fund, Arash Ferdowsi, Alameda Research, Heroic Ventures",1,5,,Private,,,,,,
Bitcoin Minetrix,https://www.crunchbase.com/organization/bitcoin-minetrix,,"Georgia, Louisiana, United States",Bitcoin Minetrix is a tokenized cloud mining platform that allows everyday people to mine bitcoin (BTC) in a decentralized way.,"7,007",Southern US,,Active,,,,,,,For Profit,https://bitcoinminetrix.com/en,Bitcoin Minetrix presents a reliable cloud mining platform for everyday crypto users that aims to fix the problem of high hardware costs and deceptive scams that have deterred people from BTC mining.,,,,,1,,10000000,USD,10000000,10000000,USD,10000000,,,,,Private,,,,,,
Duckbill,https://www.crunchbase.com/organization/duckbill-6779,"Artificial Intelligence (AI), Information Technology","Boston, Massachusetts, United States",Duckbill provides personal assistant service.,"7,009","Greater Boston Area, East Coast, New England",,Active,2022-01-01,year,,,,,,https://www.getduckbill.com/,Duckbill provides personal assistant service.,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,11-50,2,Early Stage Venture,33000000,USD,33000000,33000000,USD,33000000,"General Catalyst, Greycroft, Offline Ventures, Inspired Capital Partners, G9 Ventures",1,8,,Private,,,,,,
yello,https://www.crunchbase.com/organization/yello,"CRM, Mobile, Recruiting, SaaS, Software","Chicago, Illinois, United States",Yello's leading talent acquisition software is used by Fortune 500 companies and high-growth businesses to attract and nurture top talent,"7,009","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,2008-08-01,day,,,,,For Profit,https://yello.co/,"Yello enables companies to humanize the candidate experience. Yello's talent acquisition platform empowers recruiting departments to provide unprecedented speed and transparency throughout the candidate journey. Founded in 2008, Yello supports hundreds of organizations globally by serving as a key strategic partner in optimizing their recruiting operations and talent relationship management.","Information Technology, Mobile, Professional Services, Sales and Marketing, Software",2,"Dan Bartfield, Jason Weingarten",101-250,5,,89354759,USD,89354759,89354759,USD,89354759,"JMI Equity, First Analysis, The Argentum Group, Argentum",3,4,1,Private,,,,,,
BentoML,https://www.crunchbase.com/organization/bentoml,"Artificial Intelligence (AI), Developer Platform, Developer Tools, Machine Learning, Open Source, Software","San Francisco, California, United States",BentoML is the platform for software engineers to build AI products.,"7,010","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2019-06-01,month,,,,,For Profit,https://bentoml.com,"BentoML is the platform for AI developers to build, ship, and scale AI applications. Headquartered in San Francisco, BentoML’s open-source products are enabling thousands of organizations’ mission-critical AI applications around the globe. Our serverless cloud platform brings developer velocity and cost-efficiency to enterprise AI use cases.  BentoML is on a mission to empower every organization to compete and succeed with AI","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",1,Chaoyu Yang,11-50,3,Seed,9000000,USD,9000000,9000000,USD,9000000,"DCM Ventures, Firestreak Ventures, Bow Capital",1,3,,Private,,,,,,
