Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Alnye,https://www.crunchbase.com/organization/alnye,"Fleet Management, Oil and Gas, Transportation","Moravia, New York, United States","Alnye is a transportation company that provides bulk tankers for milk, petroleum, gasoline, diesel and kerosene products","1,266,005","East Coast, Northeastern US",$1M to $10M,Active,1957-01-01,year,,,,,For Profit,https://alnyetrucking.com/,,"Energy, Natural Resources, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Yeomans Consulting Group,https://www.crunchbase.com/organization/yeomans-consulting-group,"Business Development, Financial Services, Wealth Management","Marietta, Georgia, United States","Yeomans Consulting Group is a financial advisory firm that specializes in the field of wealth management, retirement and business planning.","1,266,007","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.yourretirementcoach.com/,,"Financial Services, Professional Services",1,David C Yeomans,11-50,,,,,,,,,,,,,Private,,,,,,
Global Pump,https://www.crunchbase.com/organization/global-pump,"Industrial Manufacturing, Manufacturing, Product Design","Davison, Michigan, United States","Global Pump offers designing, manufacturing of pumps, generators, pump related accessories & services.","1,266,008","Great Lakes, Midwestern US",,Active,1997-01-01,year,,,,,For Profit,http://www.globalpump.com/,,"Design, Manufacturing",,,101-250,,,,,,,,,,,,,Private,,,,,,
General Research Laboratories,https://www.crunchbase.com/organization/general-research-laboratories,"E-Commerce, Health Care, Manufacturing, Medical, Pharmaceutical","Simi Valley, California, United States","General Research Laboratories is a nutritional supplement provider that manufactures tablets, powders, liquids, and capsules.","1,266,013","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,http://www.grlvitamins.com,,"Commerce and Shopping, Health Care, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Family HomeCare,https://www.crunchbase.com/organization/family-homecare,"Health Care, Nursing and Residential Care, Personal Health, Therapeutics","Metairie, Louisiana, United States","Family HomeCare provides nurses, therapists, and nursing assistant services.","1,266,013",Southern US,$10M to $50M,Active,1993-01-01,year,,,,,For Profit,https://www.familyhomecare.net,"Family HomeCare provides nurses, therapists, nursing assistants, medical social workers, and administrative support staff. They provide assistance and caregivers to maintain the patient's health status. They provide community resources, and health professionals, in developing an individualized plan of care.",Health Care,,,51-100,,,,,,,,,,,,,Private,,,,,,
OS-C,https://www.crunchbase.com/organization/os-c,"Analytics, Non Profit","New York, New York, United States","OS-C is a non-profit organization that offers data and analytics solutions for climate-aligned investing, finance and regulation services.","1,266,015","Greater New York Area, East Coast, Northeastern US",,Active,2018-01-01,year,,,,,Non-profit,https://www.os-climate.org/,,"Data and Analytics, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Moldaw Residences,https://www.crunchbase.com/organization/moldaw-residences,"Communities, Health Care, Non Profit, Wellness","Palo Alto, California, United States",Moldaw Residences is a luxury senior living community.,"1,266,016","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2008-01-01,year,,,,,Non-profit,https://www.moldaw.org,,"Community and Lifestyle, Health Care, Other, Social Impact",,,101-250,,,,,,,,,,,,,Private,,,,,,
Mantle Zimmer and Eulo,https://www.crunchbase.com/organization/mantle-zimmer-and-eulo,"Employee Benefits, Insurance, Legal","Newport Beach, California, United States","Mantle Zimmer and Eulo provides compensation claims services for self employers, insurance companies, and administrators.","1,266,016","Greater Los Angeles Area, West Coast, Western US",,Active,1986-01-01,year,,,,,For Profit,https://www.mantlezimmer.com,,"Administrative Services, Financial Services, Health Care, Professional Services",1,Douglas L. Mantle,1-10,,,,,,,,,,,,,Private,,,,,,
Sullivan Design Studio,https://www.crunchbase.com/organization/sullivan-design-studio,"Architecture, Graphic Design, Health Care, Interior Design","Menlo Park, California, United States","Sullivan Design Studio specializes in providing creative interior design solutions for commercial, healthcare, and residential buildings.","1,266,017","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Active,,,,,,,For Profit,https://www.sullivandesignstudio.com,,"Design, Health Care, Real Estate",1,Linda Sullivan,11-50,,,,,,,,,,,,,Private,,,,,,
Rainey's Closet,https://www.crunchbase.com/organization/rainey-s-closet,"Consumer Goods, Fashion, Rental","Pensacola, Florida, United States","Rainey's Closet offers Children's designer clothing and accessory rental for photoshoots, weddings, and all of life's special events.","1,266,019","East Coast, Southern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.raineyscloset.com,,"Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design",,,1-10,1,,,,,,USD,,gbeta,,1,,Private,,,,,,
Fidelity Mortgage,https://www.crunchbase.com/organization/fidelity-mortgage,"Finance, Financial Services, Mortgage, Personal Finance","Palm Beach Gardens, Florida, United States","Fidelity Mortgage is a mortgage company that offers home, FHA, and refinance loan services.","1,266,021","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.loansbyfidelity.com,"Fidelity Mortgage is a firm that provides mortgage services such as jumbo, FHA, VA, refinance, and construction loans. They also offer consumer and business loan services. They respond to customer inquiries by phone and email.","Financial Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Downey Energy,https://www.crunchbase.com/organization/downey-energy,"Energy, Fuel, Oil and Gas, Professional Services","Cold Spring, New York, United States","Downey Energy serves heating oil, commercial fuels and propane needs for homes.","1,266,022","Greater New York Area, East Coast, Northeastern US",,Active,1917-01-01,day,,,,,For Profit,https://www.downeyoilny.com/,,"Energy, Natural Resources, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Shepherd Electric Supply of Washington D.C,https://www.crunchbase.com/organization/shepherd-electric-supply-of-washington-d-c,"Customer Service, Electrical Distribution, Residential","Washington, District of Columbia, United States",Shepherd Electric Supply of Washington D.C is a commercial and residential electrical distribute company.,"1,266,022","Washington DC Metro Area, Southern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.shepherddc.com,,"Energy, Other, Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
RUIPU USA INC,https://www.crunchbase.com/organization/ruipu-usa-inc,"Health Care, Manufacturing, Medical","Murrieta, California, United States",RUIPU USA INC is a high-tech and reputed corporation founded in 2006,"1,266,024","Greater Los Angeles Area, Inland Empire, West Coast",Less than $1M,Active,2006-02-12,day,,,,,For Profit,http://www.ruipuusabeauty.com/,"RUIPU USA INC is a high-tech and reputed corporation founded in 2006 .It has been recognized to be a leading company in Design, developing and produce Medical & Cosmetic devices.  The major products include systems of intense pulsed light, diode laser device, ND-YAG Laser, Cavitation and radio frequency device for variety of medical applications.","Health Care, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
FlavaNaturals,https://www.crunchbase.com/organization/flavanaturals,"E-Commerce, Food and Beverage, Manufacturing","Marblehead, Massachusetts, United States",FlavaNaturals manufactures chocolate products enriched with cocoa flavanols for health benefits.,"1,266,024","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://flavanaturals.com,,"Commerce and Shopping, Food and Beverage, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Searcy Open MRI,https://www.crunchbase.com/organization/searcy-open-mri,"Health Care, Health Diagnostics, Hospital, Medical, Wellness","Searcy, Arkansas, United States","Searcy Open MRI is a diagnostics center that provides radiology, MR angiography, and MRI exam services.","1,266,030",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://www.searcyopenmri.com,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Integrity Personal Insurance,https://www.crunchbase.com/organization/integrity-personal-insurance,"Auto Insurance, Consulting, Finance, Insurance, Life Insurance","Mckinney, Texas, United States","Integrity Personal Insurance offers auto, homeowners, boat, motorcycle, umbrella, and life insurance services.","1,266,034","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://insureintegrity.com,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Student Union,https://www.crunchbase.com/organization/student-union-sports,"Media and Entertainment, Publishing, Sports","West Des Moines, Iowa, United States",Student Union is a sports group that provides a platform for any student who wants to contribute and share their sports-related story.,"1,266,036",Midwestern US,,Active,2015-01-01,year,,,,,For Profit,https://studentunionsports.com/,,"Content and Publishing, Media and Entertainment, Sports",,,,,,,,,,,,,,,,Private,,,,,,
Softwaytek,https://www.crunchbase.com/organization/softwaytek,"Data Mining, Information Technology, Mobile Apps, Staffing Agency","Cedar Park, Texas, United States","Softwaytek is a software company that specializes in mobile app development, IoT, networking, and cloud solutions.","1,266,039",Southern US,$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.softwaytek.com,"Softwaytek provides IT consultation services, solutions, augmentation of staff, and project outsourcing. Their service includes technological and IT-related services such as AIML, cloud service, IoT, data mining, networking, and mobile app development.","Administrative Services, Apps, Data and Analytics, Information Technology, Mobile, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Libra Cable Technologies,https://www.crunchbase.com/organization/libra-cable-technologies,"Electronics, Manufacturing, Product Design","Torrance, California, United States",Libra Cable Technologies is a manufacturer of wire harnesses and cable assemblies.,"1,266,040","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,http://www.libracabletechnologies.com,"Libra Cable Technologies provides their customers with individual solutions of wiring harnesses and assemblies, and components with standards. They provide manufacturing of cable systems in volumes serving various industries, such as telecom, the machine industry, automotives, and HVAC. For inquiries, telephone and email contact are used.","Consumer Electronics, Design, Hardware, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
