Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Euro Machining,https://www.crunchbase.com/organization/euro-machining,"Machinery Manufacturing, Mining","Santa Clara, California, United States","Euro Machining is a machine shop specializing in prototype, and short and long run production CNC turning and milling.","2,944,000","San Francisco Bay Area, Silicon Valley, West Coast",,Active,,,,,,,For Profit,https://www.euromachining.com/,,"Manufacturing, Natural Resources",,,11-50,,,,,,,,,,,,,Private,,,,,,
E.J. Wells Insurance Agency,https://www.crunchbase.com/organization/e-j-wells-insurance-agency,"Insurance, Risk Management","Westford, Massachusetts, United States",E.J. Wells Insurance Agency is specializes in risk management and consulting services to contractors.,"2,944,004","Greater Boston Area, East Coast, New England",,Active,1900-01-01,year,2014-05-02,day,,,For Profit,http://www.ejwells.com,"E.J. Wells Insurance Agency is specializes in risk management and consulting services to contractors. Paul J. Coffey, President of E. J. Wells, is a Licensed Insurance Advisor and has specialized in providing risk management advice to contractors for over 25 years. Paul’s many contributions to his clients include providing risk management seminars and authoring several articles on insurance and risk management topics. The Agency participates in several organizations, including Associated Sub-Contractors of Massachusetts (ASM), Independent Insurance Agents of Massachusetts (IIAM), Massachusetts Building Congress (MBC) Associated Builders and Contractors (ABC) and Associated General Contractors (AGC). Paul is a past President of the Massachusetts Building Congress.","Financial Services, Professional Services",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Mobile DI,https://www.crunchbase.com/organization/mobile-di,"Mobile Apps, UX Design, Web Apps","Denver, Colorado, United States",Mobile DI is a custom web application and mobile application development firm helping startups and businesses.,"2,944,008","Greater Denver Area, Western US",$1M to $10M,Active,,,,,,,For Profit,http://www.mobile-di.com,,"Apps, Design, Mobile, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Engine Direct,https://www.crunchbase.com/organization/engine-direct,"Digital Marketing, Marketing, Project Management","Montclair, New Jersey, United States","Engine Direct is a consumer services and marketing company that provides market strategy, program management, tracking, and management.","2,944,014","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://enginedirect.com,,"Administrative Services, Other, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Stage Left Theatre,https://www.crunchbase.com/organization/stage-left-theatre,"Media and Entertainment, Performing Arts, Theatre","Chicago, Illinois, United States",Stage Left Theatre is a performance art theatre that develops and produces plays for political and social issues.,"2,944,017","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1982-01-01,year,,,,,For Profit,https://www.stagelefttheatre.com,"Stage Left Theatre creates engaging and relevant theater for an industry by unheard voices, stories, and perspectives. They create opportunities for artists of color, women, and people of diverse sexual orientations and gender identities both onstage and behind the scenes.",Media and Entertainment,,,11-50,,,,,,,,,,,,,Private,,,,,,
Range of Motion Project,https://www.crunchbase.com/organization/range-of-motion-project,"Health Care, Non Profit, Rehabilitation","Denver, Colorado, United States",Range of Motion Project is a non-profit organization that provides prosthetic care and follow-up services to underserved populations.,"2,944,018","Greater Denver Area, Western US",,Active,2005-01-01,year,,,,,Non-profit,https://www.rompglobal.org,,"Health Care, Other, Social Impact",1,David Krupa,,,,,,,,,,,,,,Private,,,,,,
FoundersWire,https://www.crunchbase.com/organization/founderswire,News,"Boston, Massachusetts, United States","FoundersWire has a simple mission: to help worthy growth companies find their place in the news cycle, get known, get funded and grow.","2,944,024","Greater Boston Area, East Coast, New England",Less than $1M,Active,2016-01-01,year,,,,,For Profit,http://www.founderswire.com,,"Content and Publishing, Media and Entertainment",1,Shelagh Braley Starr,1-10,,,,,,,,,,,,,Private,,,,,,
Phondini,https://www.crunchbase.com/organization/phondini,"Mobile Apps, Social Network, Software","Half Moon Bay, California, United States",Phondini is a consulting firm that expertise in application design and development with cloud computing services for various industries.,"2,944,029","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.phondini.com,,"Apps, Internet Services, Mobile, Software",1,JOE FALCONE,1-10,,,,,,,,,,,,,Private,,,,,,
Belgrade News,https://www.crunchbase.com/organization/belgrade-news,"Advertising, News, Publishing, Subscription Service","Bozeman, Montana, United States","Belgrade News publishes world, sports, business, weather, entertainment, and local news along with advertising and subscription services.","2,944,033",Western US,,Active,,,,,,,For Profit,https://www.belgrade-news.com/,,"Advertising, Content and Publishing, Media and Entertainment, Other, Sales and Marketing",,,101-250,,,,,,,,,,,,,Private,,,,,,
Paul Michael Associates,https://www.crunchbase.com/organization/paul-michael-associates,"Debt Collections, Financial Services, Professional Services","Flushing, New York, United States","Paul Michael Associates is a debt collections agency that offers credit bureau reporting, delinquent loans, and bad checks services.","2,944,042","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,http://www.pmacollections.com/index.html,,"Administrative Services, Financial Services, Other",,,,,,,,,,,,,,,,Private,,,,,,
