Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Osmind,https://www.crunchbase.com/organization/osmind,"Health Care, Medical, Mental Health","San Francisco, California, United States",Osmind is the premier technology platform for breakthough mental health treatment and research.,"5,001","San Francisco Bay Area, West Coast, Western US",$10M to $50M,Active,2020-01-01,year,,,,,For Profit,https://osmind.org/,"Osmind is a San Francisco–based public benefit corporation led by scientists, technologists, and psychiatrists to advance new evidence-based medicine that helps people living with moderate to severe mental health conditions. For more information, please visit osmind.org.",Health Care,2,"Jimmy Qian, Lucia Huang",51-100,4,Early Stage Venture,57175000,USD,57175000,57175000,USD,57175000,"General Catalyst, Y Combinator, Pear VC, Tiger Global Management, AME Cloud Ventures",4,20,,Private,,,,,,
PTC Therapeutics,https://www.crunchbase.com/organization/ptc-therapeutics,"Biotechnology, Health Care, Therapeutics","South Plainfield, New Jersey, United States","PTC Therapeutics is a biopharmaceutical company that engages in the discovery, development and commercialization of small-molecule drugs.","5,002","Greater New York Area, East Coast, Northeastern US",$500M to $1B,Active,1998-01-01,year,2013-06-20,day,,,For Profit,http://www.ptcbio.com,"PTC Therapeutics, Inc., a biopharmaceutical company, engages in the discovery, development, and commercialization of orally administered and small-molecule drugs. It offers Ataluren, an orally administered small-molecule investigational new drug for the treatment of cystic fibrosis and duchenne muscular dystrophy caused by nonsense mutations. The company also provides PTC299, an anti-angiogenesis drug for the treatment of metastatic breast cancer, multiple tumors, and neurofibromatosis. Its products are used for the treatment of genetic disorders, oncology, and infectious diseases. PTC Therapeutics, Inc. was founded in 1998 and is based in South Plainfield, New Jersey.","Biotechnology, Health Care, Science and Engineering",2,"Allan Jacobson, Stuart Peltz",1001-5000,15,IPO,1417049151,USD,1417049151,1568049151,USD,1568049151,"Manulife Financial, Wellcome Trust, Credit Suisse, Amgen Ventures, Adage Capital Management",7,24,3,Public,2013-06-20,,,PTCT,https://www.crunchbase.com/ipo/ptc-therapeutics-ipo--fefd03d2,NASDAQ
Care/of,https://www.crunchbase.com/organization/care-of,"Consumer Goods, Health Care, Nutrition, Wellness","New York, New York, United States","Care/of is a healthcare technology company dedicated to simplifying consumer health, starting with a fully personalized vitamin pack.","5,006","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2016-01-01,year,2020-08-31,day,,,For Profit,http://www.takecareof.com,"Care/of is a healthcare technology company dedicated to simplifying consumer health, starting with a fully personalized vitamin pack. Their first product is a vitamin experience delivered monthly to consumers, personalized to the individual customer's unique body, lifestyle, values, and health goals. Care/of is a New York City based technology company founded on the basis of honesty, quality, and personalization.","Consumer Goods, Food and Beverage, Health Care",2,"Akash Shah, Craig Elbert",101-250,5,M&A,82869662,USD,82869662,82869662,USD,82869662,"Tusk Venture Partners, Bullish, Goodwater Capital, Juxtapose, Recharge Capital",3,11,,Private,,,,,,
Carisma Therapeutics,https://www.crunchbase.com/organization/carma-therapeutics,"Biotechnology, Health Care, Life Science, Medical, Therapeutics","Philadelphia, Pennsylvania, United States",Carisma Therapeutics is a biotech company that develops novel chimeric antigen receptor macrophage technology to treat solid tumors.,"5,007","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,2016-01-01,year,2023-03-08,day,,,For Profit,https://carismatx.com,Carisma Therapeutics is a biotech company that develops novel chimeric antigen receptor macrophage technology to treat solid tumors. Its cell therapies apply powerful chimeric antigen receptor technology and adoptive cell transfer in cancer therapy and to macrophages that infiltrate the solid tumor micro-environment that enables solid tumor patients to receive strong cellular immunotherapy and cancer treatments.,"Biotechnology, Health Care, Science and Engineering",2,"Michael Klichinsky, Saar Gill",51-100,7,IPO,148000000,USD,148000000,151851972,USD,151851972,"AbbVie, IP Group, MRL Ventures Fund, Agent Capital, HealthCap",3,16,1,Public,2023-03-08,,,CARM,https://www.crunchbase.com/ipo/carma-therapeutics-ipo--bac8cc94,NASDAQ
Modern Meadow,https://www.crunchbase.com/organization/modern-meadow,"Beauty, Biotechnology, Software","Nutley, New Jersey, United States","Modern Meadow is a protein application technology platforms to the materials, beauty, and other industries for the wellness of the world.","5,007","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2011-08-05,day,,,,,For Profit,http://www.modernmeadow.com,"Modern Meadow is a purpose-driven company positioned at the intersection of material science and biology with a mission to be a catalyst for real-world impact on people and the planet. Modern Meadow’s proprietary Bio-Alloy and Bio-Farm technology application platforms harness the unique properties of tuned proteins to sustainably move the world away from petrochemical and animal-derived inputs without compromising on performance. These innovations can drop into any existing infrastructures for immediate scalable adoption in the materials, beauty, and other industries. Modern Meadow's close relationship with development partners and production facilities allows companies partnering with Modern Meadow to feel confident knowing our products are 100% traceable from Lab-to-Brand.","Biotechnology, Consumer Goods, Science and Engineering, Software",4,"Andras Forgacs, Francoise Marga, Gabor Forgacs, Karoly Jakab",101-250,8,Late Stage Venture,183500000,USD,183500000,183649994,USD,183649994,"Sequoia Capital, Temasek Holdings, Collaborative Fund, Astanor Ventures, National Science Foundation",4,30,,Private,,,,,,
Subtle Medical,https://www.crunchbase.com/organization/subtle-medical,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning, Medical, Software","Menlo Park, California, United States",Subtle Medical is a healthcare technology company that offers AI-powered medical imaging.,"5,010","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2017-08-01,day,,,,,For Profit,https://subtlemedical.com/,"Subtle Medical is a healthcare technology company that provides AI-powered medical imaging. Its products, SubtlePET and SubtleMR, are FDA Cleared and CE Marked AI product that enhances images in PET and MR exams aimed for faster & safer workflow. The company's SubtleGAD technology is also awarded by RSNA and a $1.6M NIH SBIR Grant to facilitate the adoption using AI to make imaging exams safer. They provide a vendor-agnostic AI infrastructure powering its products and providing service and analytics to clinical imaging providers. Subtle Medical's goal is to improve the quality, value, and accessibility of medical imaging by significantly reducing cost, imaging time, and radiation dose.","Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",2,"Enhao Gong, Greg Zaharchuk",11-50,8,Early Stage Venture,45300000,USD,45300000,49200000,USD,49200000,"National Institutes of Health, Breyer Capital, DCVC, Bessemer Venture Partners, ZhenFund",3,16,,Private,,,,,,
PAX Labs,https://www.crunchbase.com/organization/pax-labs,"Cannabis, Consumer Electronics, Manufacturing, Product Design","San Francisco, California, United States","PAX Labs designs, develops, and sells premium cannabis vaporization technologies and devices.","5,013","San Francisco Bay Area, West Coast, Western US",$100M to $500M,Active,2007-01-01,year,,,,,For Profit,https://www.pax.com,"PAX Labs is a leader in the design and development of premium,  app-controlled vaporization technologies and devices. Headquartered in San Francisco, PAX has become an industry leader through innovation and product design. PAX is committed to taking the guesswork out of cannabis with products that offer quality, transparency, and predictability. The company was founded in 2007 and based in San Francisco, California.","Community and Lifestyle, Consumer Electronics, Design, Food and Beverage, Hardware, Health Care, Manufacturing",2,"Adam Bowen, James Monsees",251-500,4,,492200000,USD,492200000,492200000,USD,492200000,"Fidelity, Tiger Global Management, Tao Capital Partners, Bracket Capital, Evolution VC Partners",4,15,,Private,,,,,,
TEDCO,https://www.crunchbase.com/organization/maryland-technology-development-corporation,"Consulting, Financial Services, Information Technology, Venture Capital","Columbia, Maryland, United States","TEDCO is a Maryland-based independent organization focused on researchers, entrepreneurs, startups, and early-stage companies.","5,015","Greater Baltimore-Maryland Area, East Coast, Southern US",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.tedcomd.com/,"TEDCO was created by the Maryland State Legislature in 1998 to facilitate the transfer and commercialization of technology from Maryland’s research universities and federal labs into the marketplace and to assist in the creation and growth of technology-based businesses in all regions of the State.  TEDCO is an independent organization that strives to be Maryland’s lead source for entrepreneurial business assistance and seed funding for the development of startup companies in Maryland’s innovation economy.  In Maryland and beyond, TEDCO is a resource of mentoring, funding and networking for entrepreneurs and start-ups that need guidance as they bring innovative concepts to market.  TEDCO is more than an early stage funding resource. It is the hub of Maryland’s entrepreneurial network where startups find mentors, organizational assistance, facilities for daily operations, and a roadmap for success.","Financial Services, Information Technology, Lending and Investments, Professional Services",1,Dina Said,11-50,3,Seed,200000,USD,200000,9430000,USD,9430000,"VirgilHR, Maryland Innovation Initiative (MII)",1,2,,Private,,,,,,
Plus One Robotics,https://www.crunchbase.com/organization/plus-one-robotics,"Industrial Automation, Logistics, Robotics, Software","San Antonio, Texas, United States",Plus One Robotics develops a parcel-handling robotics platform for logistics applications.,"5,015",Southern US,$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://plusonerobotics.com,"Plus One Robotics develops a parcel-handling robotics platform for logistics applications. Plus One's intelligent solutions combine computer vision, AI, and supervised autonomy to pick parcels for the Global 100's leading logistics and e-commerce companies. Plus One's AI-powered software determines the precise movement of millions of SKUs in routine tasks like sortation and depalletizing. Plus One focuses on logistics application development and logistics robot deployment for material handling tasks in warehouses and distribution centers.","Hardware, Manufacturing, Science and Engineering, Software, Transportation",3,"Erik Nieves, Paul Hvass, Shaun Edwards",51-100,4,Late Stage Venture,96393947,USD,96393947,96393947,USD,96393947,"Dynamo, Translink Capital, Scale Venture Partners, Top Tier Capital Partners, Pritzker Group Venture Capital",5,20,,Private,,,,,,
Clearspeed,https://www.crunchbase.com/organization/clearspeed,"Analytics, Banking, Enterprise Software, GovTech, Information Technology, Insurance, InsurTech, Military, Property Insurance, Risk Management","San Diego, California, United States",AI-powered voice analytics platform for assessing risk in speech,"5,017","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,http://www.clearspeed.com,"Clearspeed is the market leader for assessing risk in speech. Global organizations trust our highly precise, accurate, and unbiased voice analytics to fast-track low risk while also alerting to possible fraud. Our clients and partners rely on the unique data we provide to improve their risk confidence, reduce their costs, and deliver an improved customer experience.","Data and Analytics, Financial Services, Government and Military, Information Technology, Lending and Investments, Professional Services, Software",1,Alexander Martin,51-100,1,Late Stage Venture,27000000,USD,27000000,27000000,USD,27000000,"King Philanthropies, Jeffrey C. Williams, Ian McKinnon, Thomas O’Malley",1,4,,Private,,,,,,
