Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Wenity,https://www.crunchbase.com/organization/wenity,"Information Technology, Internet, Software","Sunnyvale, California, United States",Wenity is a community management platform which enables users to create and manage their communities and organizations.,"121,000","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2013-01-01,year,,,,,For Profit,https://www.wenity.co/en/home/,"Wenity, founded in 2013, is a community management platform. It enables users to create and manage their communities and organizations. It is a content management solution for nonprofit and charities and is focused on enabling users to easily set up their website within minutes.","Information Technology, Internet Services, Software",1,David Bouquet,1-10,2,Seed,1150000,USD,1150000,1150000,USD,1150000,,,,,Private,,,,,,
BCG Digital Ventures,https://www.crunchbase.com/organization/bcg-digital-ventures,"Angel Investment, Collaboration, Venture Capital","Manhattan Beach, California, United States",BCG Digital Ventures is a corporate investment and incubation firm.,"121,002","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,2014-01-01,year,,,,,For Profit,http://www.bcgdv.com,"Founded in January 2014, BCG Digital Ventures is a first-of-its-kind digital-innovation product development and commercialization firm that works with the world’s leading companies to develop, launch, and grow digital products, platforms, and businesses. The firm, headquartered in Manhattan Beach, California, has offices in Berlin, Boston, London, Seattle, San Francisco, and Sydney. Its world-class, multidisciplinary team of innovators and investors possesses a vast range of experience and insight to create disruptive market offerings for BCG’s clients.","Financial Services, Lending and Investments, Other",4,"David Allred, Jeff Schumacher, Sean Collins, Walter Delph",1001-5000,,,,,,,,,,,,1,Private,,,,,,
Raceway Management Company,https://www.crunchbase.com/organization/raceway-management-company,,"Harford, Pennsylvania, United States",Raceway Management Company is a private management company.,"121,003","Great Lakes, Northeastern US",,Active,,,,,,,For Profit,,Raceway Management Company is a private management company.,,,,,1,,,,,899595,USD,899595,PennDOT,1,1,,Private,,,,,,
Alliance Bank & Trust,https://www.crunchbase.com/organization/alliance-bank-trust,"Banking, Finance, Financial Services","Gastonia, North Carolina, United States",Alliance Bank & Trust is a financial services provider that operates as a community bank.,"121,004","East Coast, Southern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.alliancebanknc.com/,"Alliance Bank & Trust is a financial services provider that operates as a community bank. Founded in 2004, the company directly serves Gaston and Cleveland counties in North Carolina.","Financial Services, Lending and Investments",,,11-50,1,,3673100,USD,3673100,3673100,USD,3673100,,,,,Private,,,,,,
Hada Security,https://www.crunchbase.com/organization/hada-security,"Consulting, Cyber Security, Information Technology","Los Angeles, California, United States",Value Added Cybersecurity experts helping businesses enable their users to be active participants in their cyber defense.,"121,004","Greater Los Angeles Area, West Coast, Western US",,Active,2023-01-01,month,,,,,For Profit,https://hadasecurity.io/,,"Information Technology, Privacy and Security, Professional Services",1,Brandon Min,1-10,1,Seed,100000,USD,100000,100000,USD,100000,,,,,Private,,,,,,
Peer Robotics,https://www.crunchbase.com/organization/peer-robotics,"Industrial Automation, Manufacturing, Robotics, Warehousing","New Haven, Connecticut, United States",Peer Robotics is an industrial automation company that provides an easier and cost efficient way to integrate and deploy mobile robots.,"121,005","East Coast, New England, Northeastern US",,Active,2019-06-17,day,,,,,For Profit,http://www.peerrobotics.ai,"Peer Robotics is a collaborative mobile robotics company, building end-to-end material handling solutions for small and medium scale manufacturers.","Hardware, Manufacturing, Science and Engineering, Software, Transportation",2,"Rishabh Agarwal, Tanya Raghuvanshi",11-50,3,Seed,2420000,USD,2420000,2420000,USD,2420000,"Techstars, Kalaari Capital, Connecticut Innovations, Axilor Ventures, Innopact",3,5,,Private,,,,,,
Sidekick,https://www.crunchbase.com/organization/spot-coach,Human Resources,"Los Angeles, California, United States",Scalable coaching tool for ICs to help managers best support their teams,"121,007","Greater Los Angeles Area, West Coast, Western US",,Active,2017-01-01,year,,,,,For Profit,https://sidekick-hq.com/,Sidekick solves employee engagement and retention issues by monitoring and supporting your team with an AI-assisted executive coach.,Administrative Services,3,"Eric Abensur, Rene Boettcher, Victor Nourrissat",1-10,3,,1000000,USD,1000000,1000000,USD,1000000,"The Family, Afore Capital, Hugo Amsellem",,3,,Private,,,,,,
SolaWave,https://www.crunchbase.com/organization/solawave,"Beauty, Cosmetics","Santa Monica, California, United States","SolaWave specializes in the development of skincare tools and topicals for all genders, and skin tones.","121,010","Greater Los Angeles Area, West Coast, Western US",,Active,2020-01-01,year,,,,,For Profit,https://solawave.co,,Consumer Goods,,,1-10,1,Early Stage Venture,,USD,,,USD,,XRC Ventures,,1,,Private,,,,,,
Varsity Hype,https://www.crunchbase.com/organization/varsity-hype,"Analytics, College Recruiting, Information Technology, Performing Arts, Software","Houston, Texas, United States","Capture the important moments, create from your content, manage your organization, and showcase your skills all through Varsity Hype.","121,011","Greater Houston Area, Southern US",,Active,2020-04-01,day,,,,,For Profit,https://www.varsityhype.com/,"Varsity Hype's video and analytics platform provides youth and high school fans, students, athletes, schools, clubs, and organizations the ability to manage/interact with their activity (sports, arts, academic, and extracurricular) video content at a cost effective level.","Administrative Services, Data and Analytics, Education, Information Technology, Media and Entertainment, Software",1,Jorge Ortiz,1-10,1,Seed,295000,USD,295000,295000,USD,295000,,,,,Private,,,,,,
Ovipost,https://www.crunchbase.com/organization/ovipost,"Agriculture, Farming, Life Science","San Francisco, California, United States",Ovipost  is a new startup looking to optimize the right conditions for a cricket grower to get the most yield from a generation of eggs.,"121,017","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2017-01-01,year,,,,,For Profit,https://www.ovipost.com/,"Ovipost, a new startup looking to optimize the right conditions for a cricket grower to get the most yield from a generation of eggs without having to lose a bunch of crickets in the process.  At its heart, Ovipost is aimed at being a set of tools that will help farmers figure out the best way to optimize their cricket yield by managing initial problems like the proper volume of cricket eggs as well as traditional problems cricket farmers face. The end goal is to reduce the overall labor cost, taking the process from less of an art — and listening for the right song — to more one that farmers can augment with technology. Ovipost is launching out of Y Combinator’s winter class this year.","Agriculture and Farming, Biotechnology, Science and Engineering",1,Trina Chiasson,1-10,1,Seed,120000,USD,120000,120000,USD,120000,"Y Combinator, Anorak Ventures",1,2,,Private,,,,,,
