Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
SCO Engineering,https://www.crunchbase.com/organization/sco-engineering,"Commercial, Electrical Distribution, Lighting","Fort Wayne, Indiana, United States",SCO Engineering provides mechanical and electrical services for commercial buildings.,"750,001","Great Lakes, Midwestern US",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://www.sco-llc.com,"SCO Engineering consults, designs, and builds mechanical and electrical services. They serve the educational, healthcare, correctional, commercial, municipal, and religious buildings. Their services include fire protection, plumbing, lighting, and building security systems.","Energy, Hardware, Other",1,Tom Offerle,11-50,,,,,,,,,,,,,Private,,,,,,
TraCorp,https://www.crunchbase.com/organization/tracorp,"Corporate Training, E-Learning, Information Technology, Professional Services, Software, Training","Phoenix, Arizona, United States","Learning and Technology to help you go further, faster.","750,003","Greater Phoenix Area, Western US",$1M to $10M,Active,1996-08-23,day,,,,,For Profit,https://www.tracorp.com,"Since 1996, we’ve helped organizations align their people (employees, customers, vendors—you name it) with their goals and meet their objectives by creating quality, outcome-driven training programs, and using our highly customizable online Learning Management System (LMS). With flexible project terms and a vast list of services offered, we’re the ideal pit stop to refuel your teams.","Education, Information Technology, Other, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
SapphireView,https://www.crunchbase.com/organization/sapphireview,"Computer, Software, Video","Bellevue, Washington, United States",SapphireView provides an end to end solution for recording events from multiple perspectives.,"750,005","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,http://www.sapphireview.com/,"SapphireView specializes in developing video streaming software that helps in bringing live events to life. SapphireView provides an end to end solution for recording and streaming live or pre-recorded events from multiple perspectives. The SapphireView FrontRow product consists of an intricate multi-camera system that simultaneously records practices, games, or events. The multiple angles capture every piece of detail no action will be missed at any given time.","Consumer Electronics, Hardware, Media and Entertainment, Software, Video",2,"Anna Hong, Mike Koenig",1-10,1,Seed,,USD,,,USD,,Wisemont Capital,,1,,Private,,,,,,
Carina Picture Frame,https://www.crunchbase.com/organization/carina-picture-frame,"Art, Manufacturing, Photo Editing","Irvine, California, United States","Carina Picture Frame Inc manufactures and supplies framing products, including thousands of frames and picture lights.","750,006","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,1989-01-01,year,,,,,For Profit,https://123frame.net,,"Content and Publishing, Manufacturing, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
"Grossberg, Yochelson, Fox & Beyda",https://www.crunchbase.com/organization/grossberg-yochelson-fox-beyda,"Commercial, Legal, Real Estate","Washington, District of Columbia, United States","Grossberg, Yochelson, Fox & Beyda is a commercial real estate law firm.","750,008","Washington DC Metro Area, Southern US",,Active,1930-01-01,year,,,,,For Profit,https://www.gyfb.com,,"Other, Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
LJ Power,https://www.crunchbase.com/organization/lj-power,"Power Grid, Service Industry, Telecommunications","Austin, Texas, United States",LJ Power provides maintenance and repair services to generators and backup power solutions as well as generators and related equipment.,"750,009",Southern US,,Active,2014-01-01,year,2021-08-16,day,,,For Profit,http://www.ljpower.net/,LJ Power provides maintenance and repair services to generators and backup power solutions as well as generator and related equipment sales and rentals. The Company is a key player in the southeast and south-central generator market with nine locations across Texas and Florida and serves a diverse set of customers in the municipal and commercial end markets.,"Energy, Hardware, Other",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Wheatsville Food Co-Op,https://www.crunchbase.com/organization/wheatsville-food-co-op,"Advertising, E-Commerce, Food and Beverage, Internet, Retail","Austin, Texas, United States",Wheatsville is a online marketing company of food products.,"750,012",Southern US,$10M to $50M,Active,1976-01-01,year,,,,,For Profit,https://wheatsville.coop,,"Advertising, Commerce and Shopping, Food and Beverage, Internet Services, Sales and Marketing",,,51-100,,,,,,,,,,,,,Private,,,,,,
MNGNMT,https://www.crunchbase.com/organization/feuhle-media,"Marketing, Public Relations, Social Media Management, Social Media Marketing","Washington, District of Columbia, United States",MNGNMT is a digital marketing agency specializing in innovative large scale campaigns owned by Justin Liwen,"750,016","Washington DC Metro Area, Southern US",,Active,2020-08-01,month,,,,,For Profit,https://www.instagram.com/mngnmt,"MNGNMT is a digital marketing agency based out of Virginia, created and owned by Justin Liwen. MNGNMT specializes in personal PR, high profile social growth, and innovative strategy development helping individuals all across the world increase their notability/online presence. Using mass content distribution, algorithm knowledge, audience targeting, networking, and much more; MNGNMT has delivered millions in engagement to hundreds of satisfied clients.","Internet Services, Sales and Marketing",1,Justin Liwen,1-10,,,,,,,,,,,,,Private,,,,,,
Promotional Edge,https://www.crunchbase.com/organization/promotional-edge,"Advertising, Apparel, E-Commerce, Gift, Marketing","San Ramon, California, United States","Promotional Edge is an online store that offers a huge selection of promotional products, apparel, gifts, badges and other accessories.","750,022","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,1992-01-01,day,,,,,For Profit,http://www.promotionaledge.com,,"Advertising, Clothing and Apparel, Commerce and Shopping, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
St. Francis Center,https://www.crunchbase.com/organization/st-francis-center,"Health Care, Nursing and Residential Care, Rehabilitation, Therapeutics","Darby, Pennsylvania, United States",St. Francis Center provides rehabilitation and nursing care services.,"750,026","Greater Philadelphia Area, Great Lakes, Northeastern US",$10M to $50M,Active,1914-01-01,year,,,,,For Profit,https://sfrehab.org,"St. Francis Center provides nursing and therapy services. They also provide short-term care, short-term rehabilitation, therapeutic recreation, amenities and services, memory care, hospice care, palliative care, respite care, amenities, and spiritual life services. Also, they provide skilled nursing care, therapy, and tracheostomy care services.",Health Care,,,51-100,,,,,,,,,,,,,Private,,,,,,
