Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Sustainable Environmental Consultants,https://www.crunchbase.com/organization/sustainable-environmental-consultants,"Agriculture, Environmental Consulting, Environmental Engineering","West Des Moines, Iowa, United States",Sustainable Environmental Consultants provides transformative sustainability solutions.,"462,000",Midwestern US,$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://sustainableenviro.com ,,"Agriculture and Farming, Professional Services, Science and Engineering, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
Smith's Workwear,https://www.crunchbase.com/organization/smith-s-workwear,"E-Commerce, Fashion, Retail","New York, New York, United States",Smith's Workwear is an online store that offers accessories and work clothes for women and men.,"462,001","Greater New York Area, East Coast, Northeastern US",,Active,1906-01-01,year,,,,,For Profit,https://smiths-workwear.com,,"Clothing and Apparel, Commerce and Shopping, Design",,,,,,,,,,,,,,,,Private,,,,,,
Enhanced Software Products,https://www.crunchbase.com/organization/enhanced-software-products,"Computer, Customer Service, Finance, Software","Wausau, Wisconsin, United States",ESP is a provider of customer-centered core processing and technology solutions strictly for credit unions.,"462,002","Great Lakes, Midwestern US",$1M to $10M,Active,1996-01-01,day,,,,,For Profit,https://www.espsolution.net/,,"Consumer Electronics, Financial Services, Hardware, Other, Professional Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Aspect Consulting,https://www.crunchbase.com/organization/aspect-consulting,Information Technology,"Philadelphia, Pennsylvania, United States","Aspect Consulting, Inc. is a premier Technical Consulting Services organization with a 20 year history.","462,003","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,1994-01-01,day,,,,,For Profit,https://aspect-consulting.com,,Information Technology,,,101-250,,,,,,,,,,,,,Private,,,,,,
Axiom Print,https://www.crunchbase.com/organization/axiom-print,"Advertising, Graphic Design, Marketing, Printing","Glendale, California, United States",Axiom Print offers graphic design and digital printing services.,"462,005","Greater Los Angeles Area, West Coast, Western US",,Active,2009-01-01,year,,,,,For Profit,https://axiomprint.com,,"Advertising, Content and Publishing, Design, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Tagalong,https://www.crunchbase.com/organization/tagalong-c3f7,"Apps, Fitness, Wellness","Boston, Massachusetts, United States","Tagalong is an app for pro athletes in sports like running, rowing, and triathlon.","462,006","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.tagalongwithapro.com/,,"Apps, Health Care, Software, Sports",1,Nick Karwoski,1-10,,,,,,,,,,,,,Private,,,,,,
First Bank of Highland Park,https://www.crunchbase.com/organization/first-bank-of-highland-park,Financial Services,"Highland Park, Illinois, United States",First Bank of Highland Park is a privately-owned bank serving Chicago.,"462,014","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,1955-01-01,year,,,,,For Profit,http://firstbankhp.com,,Financial Services,,,101-250,,,,,,,,,,,,,Private,,,,,,
Datasite,https://www.crunchbase.com/organization/datasite-4482,"Cloud Data Services, Data Storage, Document Management","Seattle, Washington, United States","Datasite is an IT firm that specializes in off-site data storage, protection, secure shredding and management services.","462,015","Greater Seattle Area, West Coast, Western US",Less than $1M,Active,1993-01-01,day,,,,,For Profit,https://datasitenw.mystagingwebsite.com/,,"Hardware, Information Technology, Internet Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
AllSTEM Connections,https://www.crunchbase.com/organization/allstem-connections,"Professional Services, Recruiting, Staffing Agency","Ontario, California, United States",AllSTEM Connections is a provider of staffing and recruiting services.,"462,017","Greater Los Angeles Area, Inland Empire, West Coast",$1M to $10M,Active,,,,,,,For Profit,https://www.allstemconnections.com,,"Administrative Services, Other, Professional Services",,,51-100,,,,,,,,,,,,,Private,,,,,,
Livve,https://www.crunchbase.com/organization/livve,"Sports, Ticketing, Travel","New York, New York, United States",RFID - CLOUD - VENDING,"462,018","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,,"The product is a cloud-vending radio-frequency identification (RFID) card (patent pending) allowing customers to purchase tickets, products, and/or services using a cloud-based platform. All purchases and data will be uploaded onto the RFID eliminating the need for paper tickets.","Events, Media and Entertainment, Sports, Travel and Tourism",1,Patrick Steinmayr,,1,Seed,25000,USD,25000,25000,USD,25000,,,,,Private,,,,,,
