Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Redfire IT,https://www.crunchbase.com/organization/redfire,"Cloud Computing, Cyber Security, Information Technology","Upland, California, United States","Redfire IT provides information technology solutions such as cybersecurity, cloud computing, data backup, recovery, managed & VOIP services.","975,000","Greater Los Angeles Area, Inland Empire, West Coast",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.redfireit.com/,,"Information Technology, Internet Services, Privacy and Security, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Getawaydealz,https://www.crunchbase.com/organization/getawaydealz,"Resorts, Tourism, Travel","Orlando, Florida, United States","Getawaydealz work with developers to offer vacation club resorts and programs, and are willing to offer huge discounts to clients.","975,006","East Coast, Southern US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.getawaydealz.com,"Getawaydealz is a sales and marketing company serving companies in the timeshare, vacation ownership, shared ownership, and fractional ownership markets. The firm generate clients to travel to the partner's resorts to learn about ownership and membership opportunities.",Travel and Tourism,,,11-50,,,,,,,,,,,,,Private,,,,,,
Spring City,https://www.crunchbase.com/organization/spring-city,"Consumer Electronics, Lighting, Manufacturing","Spring City, Pennsylvania, United States","Spring City designs and manufactures innovative LED lighting, ornate lamp posts, luminaires and traffic control pieces.","975,007","Greater Philadelphia Area, Great Lakes, Northeastern US",$10M to $50M,Active,1843-01-01,year,,,,,For Profit,https://www.springcity.com/,,"Consumer Electronics, Hardware, Manufacturing",,,101-250,,,,,,,,,,,,,Private,,,,,,
R2 Fabrication,https://www.crunchbase.com/organization/r2-fabrication,"Heating, Ventilation, and Air Conditioning (HVAC), Home Services, Industrial, Manufacturing","Fort Worth, Texas, United States",R2 Fabrication is a supplier of sheet metal for the HVAC product fabrication industry.,"975,011","Dallas/Fort Worth Metroplex, Southern US",,Active,,,,,,,For Profit,https://www.teamr2.com,"R2 Fabrication offers sheet metal fabrication services and HVAC metal fabrication services. They provide rectangular duct, flat oval spiral pipe, fittings, and long seam welded pipe. They also provide metal installation services. They offer battery racks, stainless steel filter rack, hoppers, and handrails.","Manufacturing, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Stretchline,https://www.crunchbase.com/organization/stretchline,"Manufacturing, Textiles","New York, New York, United States","Stretchline is the narrow fabric manufacturer, the first global brand of high-quality elastic.","975,014","Greater New York Area, East Coast, Northeastern US",,Active,1996-01-01,year,,,,,For Profit,https://stretchline.com/,,Manufacturing,,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Beals Insurance Agency,https://www.crunchbase.com/organization/beals-insurance-agency,"Auto Insurance, Insurance, Life Insurance","Bedford, New Hampshire, United States","Beals Insurance Agency is a independent insurance agency provides auto, home, business and life insurance.","975,017","East Coast, New England, Northeastern US",,Active,2002-03-02,day,2022-08-01,day,,,For Profit,https://bealsinsurance.com,"Beals Insurance Agency is a independent insurance agency provides auto, home, business and life insurance.",Financial Services,,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
SWS Manufacturing,https://www.crunchbase.com/organization/sws-manufacturing,"Manufacturing, Recycling, Warehousing, Wood Processing","Albany, Oregon, United States","SWS Manufacturing is a wood pallets producer that provides designing, production, custom warehousing, and recycling services.","975,017","West Coast, Western US",$1M to $10M,Active,1980-01-01,year,,,,,For Profit,http://swsmfg.com/,,"Manufacturing, Sustainability, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
"HillCast Technologies, Inc.",https://www.crunchbase.com/organization/hillcast-technologies,Software,"Austin, Texas, United States",mobile applications,"975,018",Southern US,,Closed,2000-01-01,year,,,2006-01-01,year,For Profit,http://www.hillcast.com,"HillCast Technologies, Inc. develops mobile applications for the financial services industry. The companyâ€™s MidCast Pro, enables individuals, as well as institutions and their employees to receive real-time financial market data, view charts and graphs, obtain news, and make trades from their wireless Java phones, RIMs, palm powered devices, and Windows powered pocket PCs and smartphones.  HillCast Technologies was founded in 2000 and is based in Austin, Texas.",Software,3,"Charles Ikard, David Holland, Trey Ikard",11-50,,,,,,,,,,,,1,Private,,,,,,
Albuquerque School of Excellence,https://www.crunchbase.com/organization/albuquerque-school-of-excellence,"Charter Schools, Education, Higher Education, Non Profit","Albuquerque, New Mexico, United States","Albuquerque School of Excellence is a charter school that prepares students for college with an emphasis on Math, CSE, and Science.","975,019",Western US,$1M to $10M,Active,2010-01-01,year,,,,,Non-profit,https://www.abqse.org/,,"Education, Other, Social Impact",,,101-250,,,,,,,,,,,,,Private,,,,,,
Strong Capital Funding,https://www.crunchbase.com/organization/strong-capital-funding,"Consulting, Credit, Finance, Financial Services","Phoenix, Arizona, United States",Strong Capital Funding provides strategic financing solutions for small to medium sized business.,"975,024","Greater Phoenix Area, Western US",,Active,2017-01-01,year,,,,,For Profit,https://strongcapitalfunding.com,"Strong Capital Funding offers industry-leading business funding programs, with the highest level of ethics and transparency. It is an independent sales organization, they provide loans with monthly payments, lines of credit, equipment financing, advance consolidation, short-term funding, and SBA loans.  They provide a full spectrum of financial products for small to medium-sized businesses.","Financial Services, Lending and Investments, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
