Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Surf-fur,https://www.crunchbase.com/organization/surf-fur,"Manufacturing, Sports","Encinitas, California, United States",Surf-fur is a manufacturer of warming gear for water sports.,"1,628,000","Greater San Diego Area, West Coast, Western US",,Active,,,,,,,For Profit,https://www.surf-fur.com/,,"Manufacturing, Sports",,,,,,,,,,,,,,,,Private,,,,,,
Corps Partners,https://www.crunchbase.com/organization/corps-partners,"Human Resources, Recruiting, Staffing Agency","Charlotte, North Carolina, United States",Corps Partners is a staffing and executive search firm.,"1,628,003","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.corpspartners.com,"Corps Partners provides recruiting services. They provide staffing services for engineering, manufacturing, healthcare, life sciences, accounting, finance, and financial services. They provide inquiries through online applications, email, and phone calls.","Administrative Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Blake Commercial Realty,https://www.crunchbase.com/organization/blake-commercial-realty,"Leasing, Property Management, Real Estate","Canton, Ohio, United States",Blake Commercial Realty is a commercial real estate brokerage specializing in sales and leasing.,"1,628,006","Great Lakes, Midwestern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://blakecre.com,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
COC Aerospace,https://www.crunchbase.com/organization/coc-aerospace,"Aerospace, Technical Support","Camarillo, California, United States",COC Aerospace provides support and services to fighter aircrafts F-5/T-38.,"1,628,007","Greater Los Angeles Area, West Coast, Western US",,Active,1967-01-01,year,,,,,For Profit,http://www.coc-aerospace.com/,,"Information Technology, Other, Science and Engineering",,,1-10,,,,,,,,,,,,,Private,,,,,,
LiLi Tiles,https://www.crunchbase.com/organization/lili-tiles,"Handmade, Home Improvement, Manufacturing","Marlton, New Jersey, United States",LiLi Tiles is a vintage and handmade cement tiles manufacturing company.,"1,628,009","Greater Philadelphia Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://stonemar.com,,"Consumer Goods, Manufacturing, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Hot Yoga Plus,https://www.crunchbase.com/organization/hot-yoga-plus,"Fitness, Health Care, Wellness","Memphis, Tennessee, United States",Hot Yoga Plus is a wellness studio that provides class scheduling and teacher training programs.,"1,628,011",Southern US,,Active,,,,,,,For Profit,https://www.hotyogaplus.com,"Hot Yoga Plus provides power flow, espresso flow, yoga sculpt, restorative, and yin yoga classes. They provide sun salutations, standing postures, and floor work services. They provide restorative yoga services that include connective tissues, fascia, ligaments, joints, and bones.","Health Care, Sports",,,51-100,,,,,,,,,,,,,Private,,,,,,
Crestview Consulting,https://www.crunchbase.com/organization/crestview-consulting,"Analytics, Consulting, Information Technology, Project Management","Morrison, Colorado, United States","Crestview Consulting, is an information technology consultancy that offers data network analysis, design, and project implementation.","1,628,015","Greater Denver Area, Western US",$1M to $10M,Active,,,,,,,For Profit,https://crestviewconsulting.com,,"Administrative Services, Data and Analytics, Information Technology, Other, Professional Services",2,"Marni Sandow, Terry Engst",,,,,,,,,,,,,,Private,,,,,,
USA RV Resorts,https://www.crunchbase.com/organization/usa-rv-resorts,"Leisure, Recreation, Resorts","Kemah, Texas, United States",USA RV Resorts is a resort offering rv parks and cabins.,"1,628,016","Greater Houston Area, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://usarvresorts.com,,"Community and Lifestyle, Sports, Travel and Tourism",,,11-50,,,,,,,,,,,,,Private,,,,,,
Primary Care Collaborative,https://www.crunchbase.com/organization/primary-care-collaborative,"Health Care, Hospital, Primary and Urgent Care","Washington, District of Columbia, United States",Primary Care Collaborative is a not-for-profit multi-stakeholder membership organization.,"1,628,018","Washington DC Metro Area, Southern US",,Active,2006-01-01,year,,,,,For Profit,https://www.pcpcc.org/,"Primary Care Collaborative (PCC) is a not-for-profit multi-stakeholder membership organization dedicated to advancing an effective and efficient health system built on a strong foundation of primary care and the patient-centered medical home. Representing a broad group of public and private organizations, the PCC’s mission is to unify and engage diverse stakeholders in promoting policies and sharing best practices that support growth of high-performing primary care and achieve the “Quadruple Aim”: better care, better health, lower costs, and greater joy for clinicians and staff in delivery of care.",Health Care,1,Paul Grundy,,,,,,,,,,,,,,Private,,,,,,
Amplify 4 Good,https://www.crunchbase.com/organization/amplify-4-good,"Communities, Education, Health Care","Atlanta, Georgia, United States",To map the under-served ecosystem before developing pipelines for collaboration.,"1,628,025","Greater Atlanta Area, East Coast, Southern US",Less than $1M,Active,2014-08-06,day,,,,,For Profit,http://amplify4good.org/,"Amplify 4 Good works to raise basic need averages of under-served communities around the world up to their respective countries' national averages relative to economic development, education, health & wellness, and safety. They do this by focusing on amplifying the capacity and funding readiness of nonprofits and minority entrepreneurs.","Community and Lifestyle, Education, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
