Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Hyde Park Golf & Country Club,https://www.crunchbase.com/organization/hyde-park-golf-country-club,"Golf, Leisure, Sports","Cincinnati, Ohio, United States",Hyde Park Golf & Country Club is a sports club providing Golf Course facilities.,"1,171,001","Great Lakes, Midwestern US",,Active,1909-01-01,year,,,,,For Profit,https://www.hydeparkcc.com/,,"Community and Lifestyle, Sports",,,51-100,,,,,,,,,,,,,Private,,,,,,
Connect Press,https://www.crunchbase.com/organization/connect-press,"CAD, Content, Publishing","Sarasota, Florida, United States",Connect Press is an online publishing company.,"1,171,005","East Coast, Southern US",,Active,1991-01-01,year,,,,,For Profit,https://www.connectpress.com,"Connect Press connects leaders with resources, enabling corporate, professional, and personal growth. They offer content development for customer connection. Their outreach tools include lead generation, publishing, custom e-newsletters, webinars, and so on.","Content and Publishing, Design, Media and Entertainment, Software",1,Dan Raker,11-50,,,,,,,,,,,,,Private,,,,,,
Crosby Yacht Yard,https://www.crunchbase.com/organization/crosby-yacht-yard,"Customer Service, Wholesale","Osterville, Massachusetts, United States",Crosby Yacht Yard specialized in boat building.,"1,171,006","East Coast, New England, Northeastern US",$1M to $10M,Active,1850-01-01,year,,,,,For Profit,https://www.crosbyyacht.com,"Crosby Yacht Yard offers boat and marine services, including seasonal and transient dockage and moorings, repairs, restoration, maintenance, painting and varnishing, engine servicing, hauling, indoor and outdoor storage, and marine electronics installations.","Commerce and Shopping, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Hope Center Harlem,https://www.crunchbase.com/organization/hope-center-harlem,"Health Care, Wellness","New York, New York, United States",Hope Center Harlem offers high-quality therapeutic services to the Harlem community.,"1,171,008","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://hopecenterharlem.org/,Hope Center Harlem offers high-quality therapeutic services to the Harlem community in order to address mental health issues and promote health and wellness.,Health Care,,,1-10,1,,,,,,USD,,Nike,1,1,,Private,,,,,,
Hyve Touch Synth,https://www.crunchbase.com/organization/hyve-touch-synth,"Electronics, Manufacturing, Musical Instruments, Retail","Champaign, Illinois, United States",Hyve Touch Synth is a manufacturer and distributor of electronic musical instruments.,"1,171,011","Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://hyvesynth.com,,"Commerce and Shopping, Consumer Electronics, Hardware, Manufacturing, Media and Entertainment, Music and Audio",,,1-10,,,,,,,,,,,,,Private,,,,,,
StealthSeminar,https://www.crunchbase.com/organization/stealthseminar,Software,"Litchfield Park, Arizona, United States",StealthSeminar is the webinar platform.,"1,171,012","Greater Phoenix Area, Western US",,Active,2010-01-01,day,,,,,For Profit,http://www.stealthseminar.com/,,Software,1,Geoff Ronning,11-50,,,,,,,,,,,,,Private,,,,,,
Rocky Mountain Appraisals,https://www.crunchbase.com/organization/rocky-mountain-appraisals,"Commercial, Real Estate, Residential","Jackson, Wyoming, United States",RMA is a real estate appraisal service company that provides information on sales and trends for commercial and residential properties.,"1,171,014",Western US,$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://rmappraisals.com,,"Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
"Davis, Ward & Hochman",https://www.crunchbase.com/organization/davis-ward-hochman,"Accounting, Financial Services, Professional Services, Retirement","New York, New York, United States","Davis, Ward & Hochman provides accounting, tax preparation, QuickBooks, retirement, financial, and estate planning services.","1,171,014","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,,,,,,,For Profit,https://www.dwhllp.com,,"Community and Lifestyle, Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Women in Manufacturing,https://www.crunchbase.com/organization/women-in-manufacturing,"Association, Charity, Manufacturing, Non Profit, Women's","Cuyahoga Falls, Ohio, United States",Women in Manufacturing is a nonprofit organization that offers year-round support for women entrepreneurs in the manufacturing sector.,"1,171,018","Great Lakes, Midwestern US",$1M to $10M,Active,2011-01-01,year,,,,,Non-profit,https://www.womeninmanufacturing.org,,"Community and Lifestyle, Manufacturing, Other, Social Impact",1,Allison Grealis,1-10,,,,,,,,,,,,,Private,,,,,,
Martyn Lawrence Bullard,https://www.crunchbase.com/organization/martyn-lawrence-bullard,"Product Design, Web Design","Los Angeles, California, United States",Martyn Lawrence Bullard is a designer offering interior and exterior design services.,"1,171,018","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,,,,,,,For Profit,http://www.martynlawrencebullard.com,,Design,,,11-50,,,,,,,,,,,,,Private,,,,,,
USA Products Group,https://www.crunchbase.com/organization/usa-products-group,"Industrial, Manufacturing, Wholesale","Lodi, California, United States",USA Products Group is a manufacturer and distributor of cargo management devices.,"1,171,019","West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.usaprogrip.com,"USA Products Group produces various products for cargo control devices. They offer ratchets, lashing straps, rope locks, anchor points, trailer hardware, bungee, tarp straps, tow ropes, tow straps, truck rack tie-downs, and so on.","Commerce and Shopping, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
My Freedom Realty,https://www.crunchbase.com/organization/my-freedom-realty,"Commercial Real Estate, Property Management, Real Estate, Rental Property, Residential","Boca Raton, Florida, United States","My Freedom Realty is a real estate firm that specializes in commercial, rental and residential inventory services.","1,171,024","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,,,,,,,For Profit,http://www.myfreedomrealty.com/,,Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Evergreen Accounting,https://www.crunchbase.com/organization/evergreen-accounting,"Accounting, Bookkeeping and Payroll, Finance, Financial Services","Duluth, Minnesota, United States","Evergreen Accounting offers accounting, payroll and tax preparation, and bookkeeping services.","1,171,025","Great Lakes, Midwestern US",$1M to $10M,Active,2009-07-01,day,,,,,For Profit,https://www.evergreenacct.com/,,"Financial Services, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Warren at York by Windsor,https://www.crunchbase.com/organization/warren-at-york-by-windsor,"Commercial Real Estate, Real Estate, Residential","Jersey City, New Jersey, United States",Warren at York is a luxury apartment community managed by Windsor Communities.,"1,171,027","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2015-01-01,year,,,,,For Profit,https://www.warrenatyork.com,,Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Cabrio Taxi,https://www.crunchbase.com/organization/cabrio-taxi,"Events, Tourism, Wedding","San Francisco, California, United States",Cabrio Taxi is a pedicab company.,"1,171,030","San Francisco Bay Area, West Coast, Western US",$10M to $50M,Active,2011-01-01,year,,,,,For Profit,https://www.cabriotaxi.com,Cabrio Taxi glorifies the freedom and dignity of the pedicabber and enables both the pedicabbers and the pedicabber community. If you want any information please contact them through email or phone call.,"Community and Lifestyle, Events, Media and Entertainment, Travel and Tourism",,,51-100,,,,,,,,,,,,,Private,,,,,,
Individual Care of Texas,https://www.crunchbase.com/organization/individual-care-of-texas,"Adult, Health Care, Nursing and Residential Care, Retirement","Quinlan, Texas, United States",Individual Care of Texas provides assisted living services for mentally ill people.,"1,171,034","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,1985-01-01,year,,,,,For Profit,https://www.individualcareoftx.com,"Individual Care of Texas provides assisted living services for individuals with schizophrenia, bipolar disorder, compulsive disorder, or other mental illness. The residential care and assisted living staff at the center eagerly await the opportunity to provide care to their loved ones.","Community and Lifestyle, Health Care, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
"Hall, Bloch, Garland & Meyer",https://www.crunchbase.com/organization/hall-bloch-garland-meyer,"Consulting, Legal, Professional Services","Atlanta, Georgia, United States","Hall, Bloch, Garland & Meyer is a law firm that specializes in civil litigation, tax law, and transportation law.","1,171,035","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,1865-01-01,year,,,,,For Profit,https://hbgm.com,,"Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Ti-Coating,https://www.crunchbase.com/organization/ti-coating,"Aerospace, Industrial, Manufacturing","Utica, Michigan, United States","Ti-Coating provides thin film coating technology, service, and equipment to the metal removal and metal forming industries.","1,171,036","Greater Detroit Area, Great Lakes, Midwestern US",$1M to $10M,Active,1975-01-01,year,,,,,For Profit,https://ticoating.com,,"Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Interseckt,https://www.crunchbase.com/organization/interseckt,"Audio/Visual Equipment, Automotive, Retail","Coral Gables, Florida, United States","Interseckt design and develops home automation and audiovisual equipment for the residential, commercial and construction sectors.","1,171,038","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,http://www.interseckt.com,,"Commerce and Shopping, Hardware, Music and Audio, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
mobriseHealth Inc,https://www.crunchbase.com/organization/mobrisehealth-inc,Health Care,"Ashburn, Virginia, United States",mobriseHealth Inc is a platform for virtual chronic care management and remote patient monitoring.,"1,171,039","Washington DC Metro Area, East Coast, Southern US",,Active,2020-12-15,day,,,,,For Profit,https://www.mobrisehealth.com/,,Health Care,1,Arshad Farooqi,1-10,,,,,,,,,,,,,Private,,,,,,
