Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Fund for Jobs Worth Owning,https://www.crunchbase.com/organization/fund-for-jobs-worth-owning,"Business Development, Finance, Financial Services","Northampton, Massachusetts, United States",Fund for Jobs Worth Owning provides financing strategies for employee-owned businesses.,"202,002","East Coast, New England, Northeastern US",,Active,2019-01-01,year,,,,,For Profit,https://www.jobsworthowning.org/,"Fund for Jobs Worth Owning provides financing strategies for employee-owned businesses. It seeks to transform banking for mission-driven customers by providing a supportive and positive experience, building systems that strengthen investments and reduce risk, and committing to adding value across the entire process.","Financial Services, Professional Services",,,1-10,1,,,,,50000,USD,50000,,,,,Private,,,,,,
Mammoth Holdings,https://www.crunchbase.com/organization/mammoth-holdings,Automotive,"Atlanta, Georgia, United States",Mammoth Holdings is a holding company that owns multiple car wash brands and operates 30 stores in 5 states.,"202,005","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,http://www.mammothholdings.com/,Mammoth Holdings is a holding company that owns multiple car wash brands and operates 30 stores in 5 states.,Transportation,2,"Chip Hackett, Gary Dennis",501-1000,,,,,,,,,,,,7,Private,,,,,,
Pratham Software,https://www.crunchbase.com/organization/pratham-software,"Consulting, Information Technology, Outsourcing, Software","Saratoga, California, United States","Pratham Software offers software development, IT consulting and offshore outsourcing solutions.","202,007","San Francisco Bay Area, Silicon Valley, West Coast",$10M to $50M,Active,2000-01-10,day,,,,,For Profit,https://www.thepsi.com/,,"Information Technology, Professional Services, Software",2,"Puneet Mittal, Sumeeti Mittal",251-500,,,,,,,,,,,,,Private,,,,,,
IBT Media,https://www.crunchbase.com/organization/ibt-media-inc,News,"New York, New York, United States","IBT Media is a global digital media company that provides its readers with news, business analyses, and insights about the world.","202,007","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,2005-01-01,year,,,,,For Profit,http://corp.ibt.com,"IBT Media is a global digital news organization, delivering news and insight to over 90 million monthly readers around the world. With innovations across its newsrooms and platforms, IBT Media engages a new generation of readers with content that speaks to their interests, analysis that serve their businesses and insight to make sense of a globally connected world. Properties include International Business Times, Newsweek, Medical Daily, Latin Times and iDigitalTimes. For more information, visit: corp.ibt.com.","Content and Publishing, Media and Entertainment",2,"Etienne Uzac, Johnathan Davis",251-500,,,,,,,,,,,,1,Private,,,,,,
OPEX Corporation,https://www.crunchbase.com/organization/opex-corporation,"Industrial Automation, Information Technology, Manufacturing, Robotics, Software, Warehouse Automation","Moorestown, New Jersey, United States","Manufactures workflow improvement solutions for warehouse automation, document imaging, and mail opening and sorting.","202,008","Greater Philadelphia Area, East Coast, Northeastern US",,Active,1975-01-01,year,,,,,For Profit,https://www.opex.com,"OPEX Corporation is a recognized global leader delivering state-of-the-art warehouse automation technologies, document imaging platforms, and high-speed mailroom automation. Since 1973, OPEX systems have provided performance-enhancing workflow solutions and cost-effective results to thousands of organizations worldwide. Their satisfied customer list includes fulfillment operations, distribution centers, financial services, healthcare, government, utilities, service bureaus, insurance, and educational institutions","Hardware, Information Technology, Manufacturing, Science and Engineering, Software, Transportation",2,"Albert Stevens, Joanna Stevens",1001-5000,,,,,,,,,,,,,Private,,,,,,
DiviAI,https://www.crunchbase.com/organization/diviai,"Analytics, Apps, Machine Learning, Software, Web Development","San Francisco, California, United States","DiviAI develops financial applications that blend machine learning, knowledge graphs, and analytics to give managers and traders an edge.","202,010","San Francisco Bay Area, West Coast, Western US",,Active,2019-01-01,year,,,,,For Profit,https://www.diviai.com/,"DiviAI develops financial applications that blend machine learning, knowledge graphs, and analytics to give asset managers and traders an edge.","Apps, Artificial Intelligence (AI), Data and Analytics, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Valkyrie Trading,https://www.crunchbase.com/organization/valkyrie-trading,"Finance, Financial Services","Chicago, Illinois, United States","Valkyrie Trading is a Chicago-based company that aims to provide liquidity to various disjoint, competitive financial markets.","202,010","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,http://www.valkyrietrading.com/,"Valkyrie Trading is a Chicago-based company that aims to provide liquidity to various disjoint, competitive financial markets. The company was formed in Chicago in 2011 with the intent of embracing trading opportunities.",Financial Services,3,"Chris Lee, James Yeung, Sean Tseng",11-50,,,,,,,,,,,,,Private,,,,,,
Ethertronics,https://www.crunchbase.com/organization/ethertronics,"Hardware, Manufacturing","San Diego, California, United States","Ethertronics designs and manufactures high performance, embedded antennas for a wide range of wireless devices.","202,012","Greater San Diego Area, West Coast, Western US",,Active,2000-01-01,year,2018-01-03,day,,,For Profit,http://www.ethertronics.com,"Ethertronics designs and manufactures high performance, embedded antennas for a wide range of wireless devices. They have been chosen by major OEMs and ODMs around the world to support a broad array of applications including cellular, UMTS, WiFi, WIMAX, Bluetooth, GPS, Digital Video Broadcast and others. Their patented Isolated Magnetic Dipoleâ„¢ (IMD) technology provides these manufacturers with optimized antenna size and performance, while exceeding safety emission requirements.","Hardware, Manufacturing",2,"Eli Yablonovitch, Sebastian Rowson",51-100,1,M&A,4000000,USD,4000000,4000000,USD,4000000,"Sevin Rosen Funds, Ridgewood Capital, Palo Alto Venture Partners",,3,,Private,,,,,,
Velvet,https://www.crunchbase.com/organization/velvet-2,"Apparel, Fashion, Retail","Culver City, California, United States","Velvet is known for its modern, sophisticated contemporary apparel brand.","202,014","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,1997-01-01,year,2017-04-03,day,,,For Profit,https://velvet-tees.com,"Velvet is known for its modern, sophisticated contemporary apparel brand with laid-back California attitude, for women and men. The brand has attracted trendsetters since its inception.","Clothing and Apparel, Commerce and Shopping, Design",2,"Henry Hirschowitz, Jenny Graham",11-50,,M&A,,,,,,,,,,,Private,,,,,,
Qurate Retail Group,https://www.crunchbase.com/organization/qurate-retail-group,,"West Chester, Pennsylvania, United States",Qurate Retail Group is an American media conglomerate controlled by company,"202,017","Greater Philadelphia Area, Great Lakes, Northeastern US",$1B to $10B,Active,1991-03-28,day,,,,,For Profit,https://www.qurateretailgroup.com/,,,,,10001+,,,,,,,,,,,,,Private,,,,,,
