Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Myriad Advisor Solutions,https://www.crunchbase.com/organization/myriad-advisor-solutions,"Consulting, Financial Services, Human Resources, Marketing, Telecommunications","Waukee, Iowa, United States",Myriad Advisor Solutions strives to help financial advisors turn their entrepreneurial dreams into a reality.,"506,005",Midwestern US,$10M to $50M,Active,2009-01-01,day,,,,,For Profit,https://myriadas.com/,,"Administrative Services, Financial Services, Hardware, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Aloft Sensing,https://www.crunchbase.com/organization/aloft-sensing,"Manufacturing, Software","Ann Arbor, Michigan, United States","Aloft Sensing is a radar sensing and advanced navigation company that aims to alter the way the earth's observation, tactical ISR.","506,005","Great Lakes, Midwestern US",,Active,2019-01-01,year,,,,,For Profit,https://www.aloftsensing.com,"Aloft Sensing is a radar sensing and advanced navigation company that aims to alter the way the earth's observation, tactical ISR, and assured PNT data are acquired.","Manufacturing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Mama Bevs Bakery LLC,https://www.crunchbase.com/organization/mama-bevs-bakery-llc,"Bakery, Confectionery, Food and Beverage, Manufacturing","Hales Corners, Wisconsin, United States","Mama Bev’s Bakery provides delicious, hassle-free desserts to guests locally and across the country","506,012","Great Lakes, Midwestern US",,Active,2018-01-01,day,,,,,For Profit,https://mamabevs.com/password,"Mama Bev’s Bakery provides delicious, hassle-free desserts to guests locally and across the country. They provide products that include snacks and cakes. They offer products that are available for shopping online. Their customers' inquiries are addressed through phone, email, and online applications. It was founded in 2018 and is located in Hales Corners, Wisconsin.","Food and Beverage, Manufacturing",3,"Andrew Baer, Gary Plassmeyer, Kristy Plassmeyer",1-10,1,,,,,,USD,,Newchip Accelerator,,1,,Private,,,,,,
"ASM Affiliates, Inc.",https://www.crunchbase.com/organization/asm-affiliates-inc,"Advertising, Internet","Carlsbad, California, United States",NYLO Model & Talent Agency is an entertainment company that offers print modeling and TV services.,"506,013","Greater San Diego Area, West Coast, Western US",$10M to $50M,Active,1977-01-01,year,,,,,For Profit,http://asmaffiliates.com,,"Advertising, Internet Services, Sales and Marketing",,,101-250,,,,,,,,,,,,,Private,,,,,,
McCrory Construction Company,https://www.crunchbase.com/organization/mccrory-construction-company,Real Estate,"Columbia, South Carolina, United States",McCrory Construction Company is a construction company offering design building and general construction services.,"506,014","East Coast, Southern US",$100M to $500M,Active,1918-01-01,year,,,,,For Profit,http://mccroryconstruction.com,,Real Estate,,,101-250,,,,,,,,,,,,,Private,,,,,,
Refresh Technologies,https://www.crunchbase.com/organization/refresh-technologies,"Consulting, Information Technology, Small and Medium Businesses","Charlotte, North Carolina, United States","Refresh Technologies specializes in IT Services, professional IT Support and cloud computing solutions.","506,016","East Coast, Southern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://refreshtech.com,,"Information Technology, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Greenwich Hotel,https://www.crunchbase.com/organization/the-greenwich-hotel,"Food and Beverage, Leisure","New York, New York, United States","The Greenwich Hotel is a hospitality company offering spa, pool, and restaurant services.","506,018","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,2008-01-01,year,,,,,For Profit,https://www.thegreenwichhotel.com/,,"Community and Lifestyle, Food and Beverage",2,"Ira Drukier, Robert De Niro",101-250,,,,,,,,,,,,,Private,,,,,,
Lantern Community Services,https://www.crunchbase.com/organization/lantern-community-services,Non Profit,"New City, New York, United States",Lantern provides innovative services to help New Yorkers who are formerly homeless or have recently aged.,"506,019","Greater New York Area, East Coast, Northeastern US",,Active,1995-01-01,year,,,,,For Profit,https://lanterncommunity.org/,,"Other, Social Impact",,,51-100,,,,,,,,,,,,,Private,,,,,,
AHC Funds,https://www.crunchbase.com/organization/ahc-funds,"Finance, Real Estate, Real Estate Investment","Evanston, Illinois, United States",AHC Funds is a real estate firm that specializes in the investment and development of real estate projects.,"506,025","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://ahcfunds.com/,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
ríjuice,https://www.crunchbase.com/organization/ríjuice,"E-Commerce, Food and Beverage, Retail","Lancaster, Pennsylvania, United States",ríjuice is an online marketplace for grown juices.,"506,026","Great Lakes, Northeastern US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://www.rijuice.com,,"Commerce and Shopping, Food and Beverage",,,11-50,,,,,,,,,,,,,Private,,,,,,
