Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Activ8,https://www.crunchbase.com/organization/activ8-42b8,"Human Resources, Recruiting, Staffing Agency","Chicago, Illinois, United States","Activ8 offers full-time placement, temporary placement, and human resource management consulting for Japanese companies.","400,001","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,2000-01-01,year,,,,,For Profit,https://activ8usjp.com/,,"Administrative Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Ascend RMS,https://www.crunchbase.com/organization/ascend-rms,"Analytics, Management Consulting, Retail","Waterloo, Wisconsin, United States","Ascend is designed specifically for outdoor retailers, allowing users to easily set, measure, and track their retail goals and performance.","400,002","Great Lakes, Midwestern US",$1M to $10M,Active,2021-01-01,year,,,,,For Profit,https://www.ascendrms.com,,"Commerce and Shopping, Data and Analytics, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Anthony & Sylvan,https://www.crunchbase.com/organization/anthony-sylvan-pools,"Construction, Family, Reputation","Cleveland, Ohio, United States",Anthony & Sylvan is a swimming pool builders company.,"400,003","Great Lakes, Midwestern US",,Active,1946-01-01,year,1999-08-11,day,,,For Profit,http://www.anthonysylvan.com,Anthony & Sylvan has been designing and building quality swimming pools. The company has a long and rich history in the swimming pool industry from coast to coast. Anthony Pools began offering swimming pools on the west coast and through inspiration and achievements spread eastward.,"Community and Lifestyle, Information Technology, Real Estate",1,Herman Silverman,501-1000,,IPO,,,,,,,,,,,Delisted,1999-08-11,2003-11-24,day,SWIM,https://www.crunchbase.com/ipo/anthony-sylvan-pools-ipo--fa1b7cb2,NASDAQ
SEDALCO Construction Services,https://www.crunchbase.com/organization/sedalco-construction-services,Real Estate,"Fort Worth, Texas, United States",SEDALCO Construction Services is a real estate development company headquartered in Texas.,"400,005","Dallas/Fort Worth Metroplex, Southern US",$100M to $500M,Active,1983-01-01,year,,,,,For Profit,http://sedalco.com,,Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
3DTraining,https://www.crunchbase.com/organization/3dtraining,"E-Learning, Online Portals, Software, Training","New York, New York, United States","3DTraining offers short-term, live-online, production-based training programs for architectural firms.","400,010","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://3dtraining.com,,"Education, Internet Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
"Chemguard, Inc.",https://www.crunchbase.com/organization/chemguard-inc,"Chemical, Manufacturing, Transportation","Mansfield, Texas, United States","Chemguard, Inc is develops and manufactures fire suppression foams, equipment and systems, specialty foam pumps, and fluorosurfactant.","400,010","Dallas/Fort Worth Metroplex, Southern US",$100M to $500M,Active,1984-01-01,year,2011-07-20,day,,,For Profit,http://www.chemguard.com/,"Chemguard serves the fire suppression and specialty chemicals fields worldwide with unmatched customer support, high-quality and field-tested products, and the ability to meet customer requirements through product customization.  ISO 9001:2008 certified, we lead through advanced research, exacting engineering and design, proven manufacturing excellence, and prompt service and delivery.  The Chemguard Fire Suppression Division is a full-service leader in foam concentrates, fire-fighting hardware, and engineered fire-fighting foam systems for industrial, military, municipal, offshore, petrochemical/energy, transportation/freight, and airport hangar applications: We produce the most extensive line of efficient, environmentally friendly, UL Listed and FM Approved fire-fighting foam concentrates in the world, in addition to dry chemicals. Foam blending capability throughout the world enables us to provide prompt delivery, including On Call 24/7 emergency foam shipments. We engineer and manufacturer a broad line of high-quality, durable, and proven fire-fighting hardware, including fixed-system proportioning equipment, discharge devices, portable equipment, a mobile unit, and custom-engineered systems. Our customer support includes foam sample testing, live fire testing, and training. The Chemguard Specialty Chemicals Division – which acquired the LodyneTM fire-fighting fluorosurfactant and foam stabilizers business and the specialty Lodyne™ fluorosurfactant business from Ciba Specialty Chemicals – produces a rapidly expanding selection of fluorosurfactant and hydrocarbon specialty chemical products for wetting/leveling applications and fire-fighting formulations.  Our advanced chemistry, extensive industry knowledge, and prompt delivery enable us to effectively and efficiently meet customers’ requirements for a broad range of applications. Chemguard also manufactures a line of UL Listed and FM Approved positive-displacement foam concentrate pumps for the fire-protection industry.  Constructed from corrosion-resistant brass and stainless steel, the pumps have set new standards for foam concentrate pump performance and reliability.   Chemguard’s comprehensive operation includes chemical manufacturing, dry chemical blending and packaging, foam concentrate blending and packaging, hardware manufacturing, product testing and quality assurance, and bulk chemical storage. We perform ongoing product development and technical support to meet customer requirements and market demands in our state-of-the-art research and development laboratory.","Manufacturing, Science and Engineering, Transportation",,,10001+,,M&A,,,,,,,,,,,Private,,,,,,
Resolute Baptist Hospital,https://www.crunchbase.com/organization/resolute-health,"Health Care, Health Diagnostics, Medical","New Braunfels, Texas, United States",Resolute Baptist Hospital offers healthcare services.,"400,011",Southern US,$10M to $50M,Active,2011-01-01,year,,,,,For Profit,https://www.resolutehealth.com/,"Resolute Health offers cardiovascular, diagnostic imaging, general surgery, gynecology, obstetrics, orthopedics & physical therapy services.",Health Care,,,251-500,,,,,,,,,,,,,Private,,,,,,
"Reising Radio Partners, Inc QMIX, MOJO AND KORN",https://www.crunchbase.com/organization/reising-radio-partners-inc-qmix-mojo-and-korn,"Advertising, Broadcasting, Video","Columbus, Indiana, United States",Reising Radio Partners is a marketing and advertising company offering radio broadcast services.,"400,011","Great Lakes, Midwestern US",$1M to $10M,Active,1984-01-01,year,,,,,For Profit,http://qmix.com,,"Advertising, Media and Entertainment, Sales and Marketing, Video",,,11-50,,,,,,,,,,,,,Private,,,,,,
Always Best Care,https://www.crunchbase.com/organization/always-best-care,Health Care,"Roseville, California, United States",Always Best Care helps families with the process of non-medical in-home care and assisted living referral services.,"400,013","West Coast, Western US",$100M to $500M,Active,1996-01-01,year,,,,,For Profit,http://www.alwaysbestcare.com/us/ks/wichita/wichita.aspx,,Health Care,,,251-500,,,,,,,,,,,,,Private,,,,,,
"Thingy, LLC",https://www.crunchbase.com/organization/thingy-llc,"Industrial Automation, Information Technology, Internet, Internet of Things, Manufacturing, Public Safety, Sensor","Bellevue, Washington, United States",Internet of Things,"400,019","Greater Seattle Area, West Coast, Western US",,Active,2017-04-01,day,,,,,For Profit,http://www.thingy.us,Innovators of sensors and connectivity for difficult environments. We are a Manufacturer and Solutions Integrator for IOT systems with partnerships around the globe to help connect things and solve business problems.,"Government and Military, Hardware, Information Technology, Internet Services, Manufacturing, Science and Engineering",1,Scott Waller,1-10,,,,,,,,,,,,,Private,,,,,,
