Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Paragould Light Water & Cable,https://www.crunchbase.com/organization/paragould-light-water-cable,"Customer Service, Internet","Paragould, Arkansas, United States","Paragould Light Water & Cable offers electric, water & wastewater, television, and internet services.","511,004",Southern US,$50M to $100M,Active,,,,,,,For Profit,https://www.paragould.com/,,"Internet Services, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
MDE Group,https://www.crunchbase.com/organization/mde-group,"Consulting, Recruiting, Staffing Agency","Norway, South Carolina, United States","MDE Group is a staffing agency that offers consultancy, manpower, recruitment, accounting and global mobility services.","511,004","East Coast, Southern US",,Active,2007-01-01,year,,,,,For Profit,https://www.mde-group.com/,,"Administrative Services, Professional Services",,,501-1000,,,,,,,,,,,,,Private,,,,,,
PetroLegacy Energy,https://www.crunchbase.com/organization/petrolegacy-energy,"Energy, Industrial, Oil and Gas","Austin, Texas, United States",PetroLegacy Energy is an exploration and production company that acquires and develops oil and gas properties.,"511,005",Southern US,,Active,2016-09-01,month,2023-04-03,day,,,For Profit,https://www.plellc.com,PetroLegacy Energy is an exploration and production company that acquires and develops oil and gas properties. PetroLegacy currently operates in the Midland Basin where it holds a substantial acreage position primarily in Martin County.,"Energy, Manufacturing, Natural Resources",,,11-50,1,M&A,,USD,,,USD,,EnCap Investments,,1,,Private,,,,,,
Casta,https://www.crunchbase.com/organization/user-one-tech,"Advertising, Artificial Intelligence (AI), Fashion, Industrial Automation, Information Technology, Internet, Marketing, Social Media, Software","Malibu, California, United States",AI-matchmaking for talent and brands,"511,009","Greater Los Angeles Area, West Coast, Western US",,Active,2021-03-01,day,,,,,For Profit,http://www.Casta.ai,JV equity-building launchpad for influencer-driven brands. AI-matchmaking for Talent and businesses.,"Advertising, Artificial Intelligence (AI), Clothing and Apparel, Data and Analytics, Design, Information Technology, Internet Services, Manufacturing, Media and Entertainment, Sales and Marketing, Science and Engineering, Software",5,"Chloe Joelle, Jonathan Henry, Jonathan Henry, Marty Pompadur, Michael Dudko",11-50,,,,,,,,,,,,,Private,,,,,,
NetChb,https://www.crunchbase.com/organization/netchb,"Information Services, Information Technology","Tucson, Arizona, United States",NetCHB is a customs-approved web app designed to support the data processing operations of Customs brokers.,"511,009",Western US,$10M to $50M,Active,2005-01-01,year,2022-02-10,day,,,For Profit,https://home.netchb.com,,Information Technology,2,"Brian Ong, Tom Groh",11-50,,M&A,,,,,,,,,,,Private,,,,,,
American Cooling Systems,https://www.crunchbase.com/organization/american-cooling-systems,"Industrial Manufacturing, Machinery Manufacturing, Manufacturing","Grand Rapids, Michigan, United States",American Cooling Systems specializes in designing and manufacturing engine cooling fans for global OEMs and part distributors.,"511,010","Great Lakes, Midwestern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.americancooling.com,,Manufacturing,,,11-50,,,,,,,,,,,,,Private,,,,,,
Freedom Home Care,https://www.crunchbase.com/organization/freedom-home-care,"Fitness, Health Care","Highland Park, Illinois, United States",Freedom Home Care is a health & wellness company that offers senior care and home care services.,"511,011","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,1997-01-01,day,,,,,For Profit,http://freedomhomecare.net,,"Health Care, Sports",,,101-250,,,,,,,,,,,,,Private,,,,,,
Bath Planet of Rockford,https://www.crunchbase.com/organization/bath-planet-of-rockford,"Home Decor, Lifestyle, Retail","Libertyville, Illinois, United States",I have 2 businesses. Prestige Professional Contractors will be 7 years old in December 2013.,"511,013","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,2006-12-01,day,,,,,For Profit,http://bathplanet.com,"I have 2 businesses.  Prestige Professional Contractors will be 7 years old in December 2013.  There is more and more competition as more people are out of work, starting thier """"own"""" remodeling biz, driving prices down and respect to quality is shot.  Bath Planet of Rockford is what we just launched in August 2013 as a great and welcome change to the remodeling industry.   This is the vinyl window market in 1960! Bath remodeling is the #1 home improvement upgrade done 78% of all home improvement projects done are bath remodels. Bath Planet is an acrylic bath system manufactured & developed by the top manufacturer (BCI Acrylic) in the US We have a one day tub and surround install system 100% lifetime warranty and Good Housekeeping Seal of approval (only product to get this!) We have 5 (tub) base colors & 17 wall colors with 7 tile patterns We have 5 large cities in our territory over 11 counties Our market is middle class people We have 3 basic markets:  1) Residential anyone who has an old tub fiberglass tub surround combo  2) Walk-in-tubs: these are for persons who are either aging or have a handicap need for that We can come in under the national average and still maintain a 40-50% margin Baby boomer gen is starting to turn 65 right now  3) Commercial: hotels nursing homes schools apartments buildings landlords etc We rely heavily on sight and feel of our displays at events fairs and shows We need to constantly feed the leads into the call center The conversion rate for leads is 19 sold per 100 leads I have one competitor in my market right now We have the best warranty and best sales system hands down in the business I have spent 7 years building the company and I am now looking for additional funding to grow the team. I need capital for showroom marketing trailers vans more displays events payroll materials (paid up front) bigger office with warehouse space to fully maximize this opportunity My goal is to have the entire system in place and running well by Febru","Commerce and Shopping, Community and Lifestyle, Real Estate",2,"Scott Rosenbach, Tom Barzanty",11-50,1,,,USD,,,USD,,,,,,Private,,,,,,
Behavior Respite in Action,https://www.crunchbase.com/organization/behavior-respite-in-action,"Health Care, Medical, Wellness","Chatsworth, California, United States",360 Behavioral Health provides behavior respite and medical services and behavioral health care for autism disease.,"511,019","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://360behavioralhealth.com,,Health Care,,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Mavericks Renewable Energy,https://www.crunchbase.com/organization/mavericks-renewable-energy-92ff,"Biomass Energy, Energy Storage, Renewable Energy, Solar","San Francisco, California, United States",Renewable Energy and MicroGrid Financing,"511,021","San Francisco Bay Area, West Coast, Western US",,Active,2019-03-01,day,,,,,For Profit,http://www.mavericks-renewables.com,Mavericks Renewable Energy finances and develops renewable energy projects focused on Smart Microgrids and Distributed Energy Resources.,"Energy, Natural Resources, Sustainability",,,1-10,,,,,,,,,,,,,Private,,,,,,
