Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
SCO OBGYN,https://www.crunchbase.com/organization/sco-obgyn,"Health Care, Medical, Women's","Wilmington, Ohio, United States",SCO OBGYN specializes in female reproductive health and gynecological issues.,"1,471,000","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.scoobgyn.com/,,"Community and Lifestyle, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
Emcor Software,https://www.crunchbase.com/organization/emcor-software-0437,"Software, Web Development","Miami, Florida, United States",Emcor Software is an IT firm that provides software development services.,"1,471,003","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://www.emcorsoft.com,"Emcor Software specialises in software development services that offer application design and development, website design and development, and software development services to the healthcare, manufacturing, education, banking, transportation, and other industries. They also offer e-commerce development services.",Software,,,11-50,,,,,,,,,,,,,Private,,,,,,
Bandak Plastic Surgery,https://www.crunchbase.com/organization/bandak-plastic-surgery,"Cosmetic Surgery, Health Care, Medical","Charleston, West Virginia, United States",Bandak Plastic Surgery provides surgical & non-surgical plastic surgery techniques services.,"1,471,005",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://www.abandakmd.com,,Health Care,1,Abdalla Bandak,1-10,,,,,,,,,,,,,Private,,,,,,
Hunters Point Family,https://www.crunchbase.com/organization/hunters-point-family,"Association, Communities","San Francisco, California, United States","Hunters Point Family, a community-based organization, provides holistic programs for the at-risk African American youth and young adults.","1,471,016","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2000-01-01,year,,,,,Non-profit,https://www.hunterspointfamily.org/,"Hunters Point Family is a community-based organization that provides holistic programs which support education, leadership and workforce development, arts enrichment, and recreation to the at-risk African American youth and young adults living in the Bayview-Hunters Point community of San Francisco. The organization offers 5 different programs, each targeting specific youth development needs and academic gaps. It partners with 200 youths and their families each year in programs that comprehensively support and serve each young person’s social, educational, recreational, and home needs. Hunters Point Family is based in San Francisco, California.","Community and Lifestyle, Other",,,51-100,,,,,,,,,,,,,Private,,,,,,
Closers Choice,https://www.crunchbase.com/organization/closers-choice,"Real Estate, Software","Jacksonville, Florida, United States",Closers' Choice continues as a leader providing closing software & title software to Closing & Title professionals for 40 years.,"1,471,016","East Coast, Southern US",$1M to $10M,Active,1981-01-01,year,2020-04-16,day,,,For Profit,https://www.closerschoice.com/,"Closers’ Choice continues as a leader providing closing software & title software to Closing & Title professionals for 40 years. Closers’ Choice, utilizing Closers Link, delivers Real-Time data to produce efficient settlements to Settlement Agents, Title Companies, and Real Property Law firms all across North America. Services Gateway is their new service that allows you to, with a simple push of a button, order your file’s requirements. No more logging in, no more passwords, and no re-key of your file’s data. ","Real Estate, Software",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Suburban Asphalt,https://www.crunchbase.com/organization/suburban-asphalt,"Construction, Infrastructure, Property Management","Franklin, Tennessee, United States",Suburban Asphalt is a full service paving company providing asphalt paving and sealcoating solutions to commercial & residential customers.,"1,471,017",Southern US,,Active,1965-01-01,year,,,,,For Profit,https://www.suburbanasphalt.com/,,"Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Pediatric Urgent Care,https://www.crunchbase.com/organization/pediatric-urgent-care,"Child Care, Health Care, Medical, Primary and Urgent Care","Sacramento, California, United States",Pediatric Urgent Care provides child care and non-critical care services.,"1,471,018","West Coast, Western US",,Active,1999-01-01,year,,,,,For Profit,https://sackidsurgentcare.com,"Pediatric Urgent Care provides treatment for asthma, minor lacerations, wounds and burns, strains and sprains, rashes, fevers, colds, flu, viral illness, ear, throat, and sinus infections. An online inquiry form is available on the company's website.",Health Care,,,,,,,,,,,,,,,,Private,,,,,,
Milwaukee Wave,https://www.crunchbase.com/organization/milwaukee-wave,"Recreation, Soccer, Sports, Sports Leagues and Teams","Milwaukee, Wisconsin, United States","Milwaukee Wave is a soccer team based in Milwaukee, Wisconsin.","1,471,021","Great Lakes, Midwestern US",$1M to $10M,Active,1984-01-01,year,,,,,For Profit,https://www.milwaukeewave.com/,,Sports,1,Mike Zimmerman,11-50,,,,,,,,,,,,,Private,,,,,,
PrairieFire Communications,https://www.crunchbase.com/organization/prairiefire-communications,"Advertising, Graphic Design, Marketing, Printing, Web Development","Mount Prospect, Illinois, United States","PrairieFire Communications specializes in branding and corporate identity, creative services, public relations and event planning services.","1,471,022","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1968-01-01,day,,,,,For Profit,http://www.prairiefirecommunications.com/,,"Advertising, Content and Publishing, Design, Media and Entertainment, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
High Point Properties,https://www.crunchbase.com/organization/high-point-properties,"Finance, Payments, Real Estate, Residential","Germantown, Tennessee, United States","High Point Properties is a real estate company that specializes in buying and selling condominiums, townhouses, and vacant land.","1,471,023",Southern US,$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.highpointpropertiesllc.us,,"Financial Services, Payments, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
