Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Balikian Facial & Plastic Surgery,https://www.crunchbase.com/organization/balikian-facial-plastic-surgery,"Cosmetic Surgery, Health Care, Medical","Murrieta, California, United States","Balikian Facial & Plastic Surgery specializes in facial plastic surgery, facelift, rhinoplasty, neck lift, lip lift, and skin treatments.","608,000","Greater Los Angeles Area, Inland Empire, West Coast",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://www.drbalikian.com/,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Shineflow,https://www.crunchbase.com/organization/shineflow,"Advertising, Business Intelligence, Consulting, Content Creators, Data Management, Digital Marketing","Seattle, Washington, United States","Shineflow is a creative agency that provides PPC advertising, digital marketing, branding, business analysis, and data management services.","608,001","Greater Seattle Area, West Coast, Western US",,Active,2020-01-01,month,,,,,For Profit,https://www.shineflowseattle.com/,,"Advertising, Data and Analytics, Media and Entertainment, Professional Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Cheero,https://www.crunchbase.com/organization/cheero,"Hardware, Software","Gardena, California, United States",Cheero markets a range of electronic equipment and offers a portable battery charger.,"608,002","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2011-01-01,year,,,,,For Profit,http://www.cheero.net,"cheero is a Japanese distinguished gadget maker and was founded in 2011, with the hopes of delivering quality products at a reasonable price.","Hardware, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
HelpGuide,https://www.crunchbase.com/organization/helpguide,"Consulting, Health Care, Mental Health, Non Profit, Wellness","Santa Monica, California, United States",HelpGuide is a nonprofit organization dedicated to improving mental health and wellbeing through multiple resources and tools.,"608,003","Greater Los Angeles Area, West Coast, Western US",,Active,1999-01-01,year,,,,,Non-profit,https://www.helpguide.org/,,"Health Care, Other, Professional Services, Social Impact",2,"Jeanne Segal, Robert Segal",1-10,,,,,,,,,,,,,Private,,,,,,
Yamaha Robotics,https://www.crunchbase.com/organization/yamaha-robotics,"Industrial, Industrial Automation, Robotics","Fort Wayne, Indiana, United States","Yamaha Robotics is one of the world's largest manufacturers of industrial SCARA, Cartesian, Pick & Place and Single-Axis robots.","608,006","Great Lakes, Midwestern US",$1M to $10M,Active,1976-01-01,year,,,,,For Profit,https://www.yrginc.com/,"Yamaha Robotics is one of the world's largest manufacturers of industrial SCARA, Cartesian, Pick & Place and Single-Axis robots.","Hardware, Manufacturing, Science and Engineering, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
EXEM,https://www.crunchbase.com/organization/exem-4a38,"Big Data, Consulting, Database, Information Technology","La Mirada, California, United States",EXEM is an information technology company.,"608,007","Greater Los Angeles Area, West Coast, Western US",,Active,2001-01-01,day,,,,,For Profit,https://www.ex-em.com,,"Data and Analytics, Information Technology, Professional Services, Software",,,101-250,,,,,,,,,,,,,Private,,,,,,
The Get Agency,https://www.crunchbase.com/organization/the-get-agency,"Advertising, Marketing, SEO, Web Development","Chicago, Illinois, United States",The Get Agency is a brand strategy agency.,"608,009","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://theget.agency,"The Get Agency  offers services including website design and development, SEO, social strategy, email outreach, and reputation building. They understand the audience, they can turn their attention to what the client offer, creating a brand and communications strategy that connects. They can create empathetic outreach in the voice of anyone in the clients' company, and develop internal stories.","Advertising, Internet Services, Sales and Marketing, Software",1,Sarah Collins,1-10,,,,,,,,,,,,,Private,,,,,,
DocCare,https://www.crunchbase.com/organization/doccare,"Health Care, Hospital, Medical","Ridgewood, New York, United States",DocCare offers diagnostic testing and edge treatments in medicine.,"608,012","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://doccareny.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Lower Lights Ministries,https://www.crunchbase.com/organization/lower-lights-ministries,"Addiction Treatment, Charity, Non Profit","Columbus, Ohio, United States",Lower Lights Ministries provide supportive housing and family assistance to women in drug addiction recovery.,"608,014","Great Lakes, Midwestern US",,Active,1991-01-01,year,,,,,Non-profit,https://www.lowerlights.org,"Lower Lights Ministries Faith-based non-profit program in Columbus, Ohio that provide supportive housing and family assistance to women in drug addiction recovery, low-income families, at-risk adolescents, and formerly incarcerated women.","Health Care, Other, Social Impact",,,11-50,1,,,,,,USD,,Bread Financial,1,1,,Private,,,,,,
Sea Pro Boat,https://www.crunchbase.com/organization/sea-pro-boat,"Manufacturing, Marine Technology, Marine Transportation, Transportation","Whitmire, South Carolina, United States","SEA PRO is leading the way with more premium, yacht-caliber features, as standard, than any other boat manufacturer in its class.","608,015","East Coast, Southern US",$10M to $50M,Active,,,,,,,For Profit,https://www.seapromfg.com,"Sea Pro is one of the fastest growing center console brands in the industry. They spare no expense on the raw materials, hardware, and equipment that go into every feature filled and cleverly designed boat that we build. In a state rich with boat building heritage, Their team of Carolina craftsmen have a total commitment to quality and customer satisfaction.","Manufacturing, Science and Engineering, Transportation",,,101-250,,,,,,,,,,,,,Private,,,,,,
