Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Rainwater Charitable,https://www.crunchbase.com/organization/richard-rainwater,"Education, Health Care","Fort Worth, Texas, United States","Rainwater Charitable Foundation has focused on helping children in the United States, specifically, those with the greatest needs.","729,002","Dallas/Fort Worth Metroplex, Southern US",$500M to $1B,Active,1991-01-01,year,,,,,Non-profit,https://rainwatercharitablefoundation.org/,Rainwater Charitable Foundation (RCF) is a private family foundation. Their education grant making focuses on families and children in resilient communities that stand to benefit the most from our funding and partnership.,"Education, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Excellent Maintenance Company,https://www.crunchbase.com/organization/excellent-maintenance-company,"Building Maintenance, Customer Service, Facilities Support Services","Portland, Oregon, United States",Excellent Maintenance Company provides painting and home maintenance services.,"729,006","West Coast, Western US",,Active,2005-01-01,year,,,,,For Profit,https://excellenthome.net,"Excellent Maintenance Company is a painting and home maintenance company that provides gutter cleaning, roof cleaning, moss removal, painting services, handyman services, and pressure washing services.","Administrative Services, Other, Professional Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Aqua Science,https://www.crunchbase.com/organization/aqua-science,,"Tempe, Arizona, United States",Aqua Science has been the top water softener and reverse osmosis experts in Phoenix AZ since 1984.,"729,006","Greater Phoenix Area, Western US",$1M to $10M,Active,1984-01-01,year,,,,,For Profit,http://www.aquascienceaz.com/,,,,,51-100,,,,,,,,,,,,,Private,,,,,,
Physicians Choice Home Health Care,https://www.crunchbase.com/organization/physicians-choice-home-health-care,"Health Care, Home Health Care, Nursing and Residential Care, Rehabilitation, Therapeutics","Omaha, Nebraska, United States","Physicians Choice Home Health Care is a therapeutic agency that offers nursing, physical aid, and residential support for the community.","729,007",Midwestern US,$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://pchhc.com/,,Health Care,,,,,,,,,,,,,,,,Private,,,,,,
MTI Dispatch,https://www.crunchbase.com/organization/mti-dispatch,"Information Technology, Manufacturing, Software","Coushatta, Louisiana, United States",Mobile Technologies International is a global manufacturer and provider of an innovative dispatch and booking technology,"729,009",Southern US,$1M to $10M,Active,2017-01-01,day,,,,,For Profit,http://www.mtidispatch.com/,,"Information Technology, Manufacturing, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Wesley Allen,https://www.crunchbase.com/organization/wesley-allen-c0a9,"Furniture, Manufacturing, Retail","Los Angeles, California, United States",Wesley Allen strives to produce the highest quality of handcrafted designer iron furniture.,"729,011","Greater Los Angeles Area, West Coast, Western US",,Active,1976-01-01,year,,,,,For Profit,https://www.wesleyallen.com/,"Wesley Allen is the leading manufacturer and designer of expressive and eclectic iron furniture. Wesley Allen handcrafted designer iron furniture offers durability and versatility unmatched by other materials making it the ultimate statement piece in the home. Wesley Allen's commitment to historic-quality standards, innovative designs, exceptional product lines, and the environment, keeps them focused on serving their clients most effectively and efficiently possible.","Commerce and Shopping, Consumer Goods, Manufacturing",,,101-250,,,,,,,,,,,,,Private,,,,,,
Eaglin Dental Group,https://www.crunchbase.com/organization/eaglin-dental-group-f194,"Dental, Health Care, Medical","Fayetteville, Georgia, United States","Eaglinl Dental Grp. offers general, cosmetic, orthodontic, and pediatric dentistry services.","729,017","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://eaglindental.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Koozoo,https://www.crunchbase.com/organization/koozoo,"Events, Information Services, Mobile","San Francisco, California, United States",Koozoo enables users to share informative live views of places and events in their communities and around the world.,"729,018","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Closed,2010-01-01,year,,,,none,For Profit,http://www.koozoo.com,"Koozoo is a new online platform that allows people to see and share live views of places they care about. Koozoo’s goal is to make live views of the world’s public spaces easily accessible to one and all. Koozoo is a private company backed by New Enterprise Associates, Tugboat Ventures, and other private investors. The company was founded in 2010 with offices in San Francisco, CA.","Events, Information Technology, Media and Entertainment, Mobile",1,Drew Sechrist,11-50,1,Seed,2500000,USD,2500000,2500000,USD,2500000,"New Enterprise Associates, Tugboat Ventures, Dave Moellenhoff, Michael Covarrubias",2,4,,Private,,,,,,
Seranoa Networks,https://www.crunchbase.com/organization/seranoa-networks,"Consumer Electronics, Information Technology, Internet, Professional Networking, Semiconductor, Service Industry, Software, Telecommunications","Boxborough, Massachusetts, United States",Seranoa Networks is a maker of service edge concentrators.,"729,019","Greater Boston Area, East Coast, New England",,Active,2000-01-01,year,2005-03-09,day,,,For Profit,http://www.seranoa.com/,"Seranoa Networks is building an innovative product line that allows network service providers to economically enhance the capacity, performance and availability of their high-margin data communication services by building on existing infrastructure investments. Their products are based on their patent-pending designs that incorporate next-generation optical, semiconductor and software technologies, delivering unprecedented capabilities and value.	 In today's challenging telecom market, IP service providers must watch every penny. Yet, to serve the growing number of businesses that access the Internet over dedicated circuits, service providers continue to fill their edge routers with expensive, underpowered WAN line cards. It's an unfortunate situation, but until now, there was no alternative. Venture-backed Seranoa Networks has taken a fresh look at the Internet edge. Founded and led by a cadre of successful serial entrepreneurs, Seranoa Networks has developed patent-pending technology that helps IP service providers get more from their edge routers. Seranoa's Edge Concentrators are a unique new approach to subscriber circuit aggregation that slashes price per port, multiplies edge router capacity, and enables automatic recovery from previously unrecoverable failures. Based on broadly supported standards, the Seranoa product family helps IP service providers use their existing edge routers to generate more revenue at less cost. To continue bringing these benefits to market, Seranoa Networks is expanding its team of best and brightest in the industry and has convened an advisory board of leading telecom experts. Together, these talented professionals are shaping the next generation of IP solutions for service providers. If you enjoy working in a team-oriented environment and want to help create exceptional products from the latest in hardware and software, Seranoa Networks is the place for you.","Community and Lifestyle, Consumer Electronics, Hardware, Information Technology, Internet Services, Other, Professional Services, Science and Engineering, Software",,,,2,M&A,24750000,USD,24750000,24750000,USD,24750000,"Advent International, St. Paul Venture Capital, FA Technology Ventures, YankeeTek Ventures, Schoffstall Ventures",,5,,Private,,,,,,
New Albany Smiles,https://www.crunchbase.com/organization/new-albany-smiles,"Dental, Health Care, Medical","New Albany, Ohio, United States","New Albany Smiles provides general and cosmetic dentistry, teeth whitening, implants, and veneers.","729,020","Great Lakes, Midwestern US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://newalbanysmiles.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
