Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Allegroup,https://www.crunchbase.com/organization/allegroup,"Consulting, Food and Beverage, Management Consulting","Redwood City, California, United States",Allegroup is a food consulting company that offers product development and operational management for the food service industry.,"1,289,002","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,,,,,,,For Profit,http://allegroup.com/,,"Food and Beverage, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
ESEN Translation Services,https://www.crunchbase.com/organization/esen-translation,"Consulting, Language Learning, Natural Language Processing, Professional Services, Translation Service","Brooklyn, New York, United States","ESEN Translation Services is a translation service firm that focuses on translations, transcriptions, proofreading, and language learning.","1,289,009","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.esentranslation.biz,,"Artificial Intelligence (AI), Data and Analytics, Education, Other, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Ron's Lumber and Home Center,https://www.crunchbase.com/organization/ron-s-lumber-and-home-center,"E-Commerce, Furniture, Home Appliances, Retail, Sales","Howe, Oklahoma, United States",Ron's Lumber and Home Center is a retail and e-commerce store that sells a wide range of furniture and home appliances.,"1,289,011",Southern US,$10M to $50M,Active,1990-01-01,year,,,,,For Profit,https://www.ronslumber.com/index.html,,"Commerce and Shopping, Consumer Goods, Sales and Marketing",,,101-250,,,,,,,,,,,,,Private,,,,,,
SmartTouch USA,https://www.crunchbase.com/organization/smarttouchusa-com,"Consumer Electronics, Interior Design, Software","Columbia, Maryland, United States","SmartTouch USA is a provider of intelligent security, lighting, sound, and climate controls for your living spaces and lifestyle.","1,289,012","Greater Baltimore-Maryland Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://www.smarttouchusa.com,,"Consumer Electronics, Design, Hardware, Real Estate, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Genesee Medical Group,https://www.crunchbase.com/organization/genesee-medical-group,"Health Care, Health Diagnostics, Medical, Personal Health, Primary and Urgent Care","San Diego, California, United States",Genesee Medical Group provides primary care and cardiology services.,"1,289,013","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,1972-01-01,year,,,,,For Profit,https://www.geneseemedical.com,"Genesee Medical Group provides health care services. They provide cardiology services, family medicine, childhood immunizations, internal medicine treatment and echos, holter monitor, stress test, and nuclear stress test services. They address inquiries through phone calls.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Skinny Bitch Apparel,https://www.crunchbase.com/organization/skinny-bitch-apparel,"Apparel, Brand Marketing, E-Commerce, Fashion, Lifestyle, Textiles, Wine And Spirits","Marina Del Rey, California, United States","Skinny Bitch Apparel is an Apparel and Fashion company located in Marina del Rey, CA, United States.","1,289,018","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2011-06-01,day,,,,,For Profit,http://www.skinnybitchapparel.com,"Skinny Bitch Apparel is an Apparel and Fashion company located in Marina del Rey, CA, United States.","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design, Food and Beverage, Manufacturing, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Cloud Taskforce,https://www.crunchbase.com/organization/cloud-taskforce,"Cloud Infrastructure, Data Center, Telecommunications","Washington, District of Columbia, United States","Cloud Taskforce offers IT, cloud, and telecom services.","1,289,023","Washington DC Metro Area, Southern US",,Active,2012-01-01,year,,,,,For Profit,https://cloudtaskforce.com,"Cloud Taskforce offers cloud enablement, IaaS, UCaaS, contact centers, SD-WAN, data networks, mobility, wireless, DRaaS, security, and data centers. They define requirements, identify a short list of best-fit vendors, and manage the proposal process.","Hardware, Information Technology, Internet Services",,,51-100,,,,,,,,,,,,,Private,,,,,,
Miller Travel Services,https://www.crunchbase.com/organization/miller-travel-services,"Travel, Travel Agency, Vacation Rental","Erie, Pennsylvania, United States",Miller Travel Services is a travel agency that provides vacation destination and cruise services.,"1,289,026","Great Lakes, Northeastern US",$1M to $10M,Active,1959-01-01,year,,,,,For Profit,https://millertravel.com,,"Real Estate, Travel and Tourism",,,11-50,,,,,,,,,,,,,Private,,,,,,
Longview Eye Associates,https://www.crunchbase.com/organization/longview-eye-associates,"Consumer Goods, Eyewear, Personal Health","Longview, Texas, United States","Longview Eye Associates offers comprehensive eye care services, including health exams and prescription glasses.","1,289,027",Southern US,$1M to $10M,Active,1984-01-01,year,,,,,For Profit,https://www.longvieweyeassociates.com,Longview Eye Associates is a healthcare company that specializes in providing full-scope primary eye care for the whole family. Their services include eye health exams to screen for systemic/ocular disease and to measure for glasses prescription. They also offer online patient forms for convenience before visiting their optometrist. The company is known for its commitment to helping customers see better and look their best.,"Consumer Goods, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Royalty Marketing,https://www.crunchbase.com/organization/royalty-marketing-ea62,"Digital Marketing, Social Media, Web Design","Clemmons, North Carolina, United States","Royalty Marketing is an agency that provides content marketing, social media, UX design, web design, and e-commerce services.","1,289,028","East Coast, Southern US",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://royaltymarketing.com,,"Design, Internet Services, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
