Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Concordia International Forwarding Corporation,https://www.crunchbase.com/organization/concordia-international-forwarding-corporation,"Air Transportation, Service Industry, Shipping","Uniondale, New York, United States",Concordia International Forwarding Corporation provides worldwide shipping services.,"311,000","Greater New York Area, East Coast, Northeastern US",$50M to $100M,Active,1978-01-01,day,,,,,For Profit,https://www.concordiafreight.com,,"Other, Transportation",,,101-250,,,,,,,,,,,,,Private,,,,,,
Waterbury Good Neighbor Fund,https://www.crunchbase.com/organization/waterbury-good-neighbor-fund,"Financial Services, Non Profit, Service Industry","Waterbury, Vermont, United States",Waterbury Good Neighbor Fund is an emergency financial help fund that believes that the community's strength is dependent on every one.,"311,002","New England, Northeastern US",,Active,,,,,,,Non-profit,https://waterburycast.org/good-neighbor-fund,Waterbury Good Neighbor Fund is an emergency financial help fund that believes that the community's strength is dependent on every one of us being a good neighbor. Sometimes that means a no-strings-attached present to help us get through a difficult period.,"Financial Services, Other, Social Impact",,,,1,,,,,5000,USD,5000,VT Community Foundation,1,1,,Private,,,,,,
Optura,https://www.crunchbase.com/organization/optura,"CRM, Information Technology, Software","Scottsdale, Arizona, United States",Optura is a business process optimization software.,"311,003","Greater Phoenix Area, Western US",,Active,,,,,,,For Profit,http://www.optura.net/,"Optura is an offers products and integration services that optimize business processes so enterprise companies can collaborate across separate organizational functions, dissimilar systems and business partners.","Information Technology, Sales and Marketing, Software",,,,,,,,,,,,,,,,Private,,,,,,
Digital Impulse,https://www.crunchbase.com/organization/digital-impulse,"Advertising, Digital Marketing, Marketing, Social Media Marketing, Web Development","Watertown, Massachusetts, United States",Digital Impulse is a digital marketing & web design agency that helps its clients grow their business by online marketing programs.,"311,004","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://www.digitalimpulse.com/,"Digital Impulse is a digital marketing & web design agency focused on helping clients grow their business by implementing and managing intelligent online marketing programs. The company pride itself in crafting the perfect digital strategy for business growth. From total website redesigns to localized search marketing campaigns, our solutions are custom fit to our clients’ true needs. We focus on understanding your business, identifying short- and long-term goals, and crafting the right roadmap for digital success.","Advertising, Sales and Marketing, Software",2,"Andrew Kolidas, Jeff Mitchell",11-50,,,,,,,,,,,,,Private,,,,,,
Somerset Capital Group,https://www.crunchbase.com/organization/somerset-capital-group-ltd,Financial Services,"Milford, Connecticut, United States",Somerset Capital Group is a finance solutions firm provding equipment solutions that reach beyond finance.,"311,006","East Coast, New England, Northeastern US",$50M to $100M,Active,1984-01-01,year,,,,,For Profit,http://somersetcapital.com,"Somerset Capital redefines equipment finance for mid-sized and large companies. Their comprehensive services around the financing of equipment introduce a more intelligent approach to your commercial equipment needs. They understand fluctuating equipment usage and budget challenges. And they believe your equipment finance relationship should empower you to outpace those limitations and extend beyond finance. For more than 30 years, through all economic cycles, Somerset Capital has offered customized, flexible and innovative equipment-driven finance solutions that improve operations and increase return.",Financial Services,1,Pedro Wasmer,101-250,,,,,,,,,,,,,Private,,,,,,
TouchSensor Technologies,https://www.crunchbase.com/organization/touchsensor-technologies,Manufacturing,"Wheaton, Illinois, United States","TouchSensor Technologies specializes in the research, development and manufacturing of innovative human/machine interface.","311,010","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1996-01-01,year,2007-03-01,day,,,For Profit,http://www.touchsensor.com,"TouchSensor Technologies specializes in the research, development and manufacturing of innovative human/machine interface and fluid level solutions.",Manufacturing,,,251-500,,M&A,,,,,,,,,,,Private,,,,,,
Frogmi,https://www.crunchbase.com/organization/frogmi,"Robotics, Software","Cambridge, Massachusetts, United States",Frogmi is a mobile solution designed to maximize the performance of Retail in-store execution and optimize the workforce field operations.,"311,012","Greater Boston Area, East Coast, New England",Less than $1M,Active,2014-01-01,day,,,,,For Profit,http://www.frogmi.com,,"Hardware, Science and Engineering, Software",1,Sergio Mendoza,11-50,,,,,,,,,,,,,Private,,,,,,
Access Data Consulting Corporation,https://www.crunchbase.com/organization/access-data-consulting-corporation,"Consulting, Recruiting, Staffing Agency","Denver, Colorado, United States","Access Data provides a diversified staff of information technology professionals to design, develop, maintain, and operate your systems.","311,014","Greater Denver Area, Western US",$10M to $50M,Active,1988-01-01,day,,,,,For Profit,https://www.adcc.com,,"Administrative Services, Professional Services",1,Dan Dampier,11-50,,,,,,,,,,,,,Private,,,,,,
Doosan Portable Power,https://www.crunchbase.com/organization/doosan-portable-power,"Industrial, Machinery Manufacturing","Statesville, North Carolina, United States","Doosan Portable Power is a market leading company headquartered in Statesville, NC.","311,014","East Coast, Southern US",Less than $1M,Active,1896-01-01,year,,,,,For Profit,http://www.doosanportablepower.com,"Doosan Portable Power is a market leading company headquartered in Statesville, NC. Backed by a century of expertise in the construction industry, Doosan Portable Power is focused on continual growth and innovation to excel our people and products through the next century. Our portable air compressors, generators and light towers are proudly built in the USA. From our comprehensive range of air compressors, lighting systems and generators to our rugged and reliable light compaction equipment, we have a solution to fit your needs. Running a successful business takes more than powerful equipment. That’s why Portable Power partners with an experienced global dealer network to stand beside you every step of the way. Doosan Portable Power - more than 100 years of providing excellence. Experience Doosan Portable Power and our industry-leading support and service. Whatever the job, we have the solution.",Manufacturing,,,251-500,,,,,,,,,,,,,Private,,,,,,
Jim Ellis Automotive Dealerships,https://www.crunchbase.com/organization/jim-ellis-automotive-dealerships,"Automotive, Logistics","Atlanta, Georgia, United States",Jim Ellis Automotive Dealerships is an automotive company providing new cars and used cars in Atlanta.,"311,016","Greater Atlanta Area, East Coast, Southern US",$100M to $500M,Active,1971-01-01,year,,,,,For Profit,http://jimellis.com,,Transportation,,,501-1000,,,,,,,,,,,,,Private,,,,,,
