Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Med-Trans,https://www.crunchbase.com/organization/med-trans-6bfe,"Health Care, Medical, Transportation","Springfield, Ohio, United States",Med-Trans is a private ambulance company.,"1,908,000","Great Lakes, Midwestern US",$10M to $50M,Active,1978-01-01,year,,,,,For Profit,http://www.med-trans.com,"Med-Trans provides BLS ambulances, ALS ambulances, and ambulance services. They offer advanced life support and basic life support in both emergency and non-emergency situations. They provide AEDs, oxygen, and other basic medical supplies.","Health Care, Transportation",,,1-10,,,,,,,,,,,,,Private,,,,,,
Fiberoptiq,https://www.crunchbase.com/organization/fiberoptiq,"Asset Management, Commercial, Information Technology, Internet of Things, Network Hardware, Smart Home","Los Angeles, California, United States","Fiberoptiq is a commercial and technology asset management company that distributes, markets, and sells advanced computing server system.","1,908,001","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://fiberoptiqllc.com,"Fiberoptiq is a commercial and technology asset management company that distributes, markets, and sells advanced computing server system. The computing server system that it offers is designed by leaders of efficient cooling technology for electronic equipment and energy-efficient commercial building to include public, private, and radio tower site facilities. It aims to support energy efficiency that also advances or a version of next-generation data centers and data network operations. The company's technical operator AirCable Network links a wide-area wireless data connectivity demonstrating to property owners the expected gains for additional revenue streams, an increase in capital rates (equity), a decrease of total operating expenses, and long-term tenant loyalty. With this, properties are transformed facilities to become smart for the Internet-of-Things, offering and providing Carrier-grade services and products supported by the Fiberoptiq: LiquidCool Data Center (LCDC) Core for edge computing network operations to include but not limited to network operation centers, broadband transport hubs, managed cloud networks, and mobile-data offloading. The Los Angeles, California-headquartered company was formed in 2017.","Consumer Electronics, Financial Services, Hardware, Information Technology, Internet Services, Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Applied Polymerics,https://www.crunchbase.com/organization/applied-polymerics,"Construction, Manufacturing","Mount Airy, North Carolina, United States","Applied Polymerics manufactures, supplies and installs specialized construction products.","1,908,002","East Coast, Southern US",,Active,1994-01-01,year,2016-07-08,day,,,For Profit,http://www.appliedpolymerics.com/,"Applied Polymerics manufactures, supplies and installs specialized construction products, such as bridge expansion joints, concrete repair compounds, protective coatings, and pavement preservation products.","Manufacturing, Real Estate",,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Elegant Island Living,https://www.crunchbase.com/organization/elegant-island-living,Publishing,"Saint Simons Island, Georgia, United States",Elegant Island Living is a monthly publication that reflects the unique coastal lifestyle of St. Simons Island and Sea Island.,"1,908,003","East Coast, Southern US",,Active,2002-08-01,month,,,,,For Profit,https://www.elegantislandliving.net,,"Content and Publishing, Media and Entertainment",,,,,,,,,,,,,,,,Private,,,,,,
Everything Happy,https://www.crunchbase.com/organization/everything-happy,"E-Commerce, Health Care, Medical","Cleveland, Ohio, United States",Everything Happy is a baby products store with a secondary mission of donating blankets to hospitals and kids that need them.,"1,908,004","Great Lakes, Midwestern US",,Active,2008-01-01,year,,,,,For Profit,http://www.everythinghappy.com,,"Commerce and Shopping, Health Care",1,Greg Clement,1-10,,,,,,,,,,,,,Private,,,,,,
Amish Woodworking,https://www.crunchbase.com/organization/amish-woodworking,"Furniture, Manufacturing, Product Design, Wood Processing","Bristol, Pennsylvania, United States",Amish Woodworking is a furniture manufacturing company that offers custom wood podiums and gun cabinet products.,"1,908,009","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://amishwoodworking.com,,"Consumer Goods, Design, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Modular Greenhouses,https://www.crunchbase.com/organization/modular-greenhouses,"Agriculture, Food and Beverage","Reno, Nevada, United States",Sustainable food production,"1,908,010",Western US,,Active,2012-01-01,year,,,,,For Profit,http://www.modulargreenhouses.com/,,"Agriculture and Farming, Food and Beverage",1,Joshua Smith,,,,,,,,,,,,,,Private,,,,,,
Expresso Wifi,https://www.crunchbase.com/organization/expresso-wifi,"Hardware, Internet, Network Hardware","New York, New York, United States",Expresso Wifi is a pocket-sized device that provides an internet connection while travelling.,"1,908,022","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,http://expressowifi.com/,,"Hardware, Internet Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
CredScor,https://www.crunchbase.com/organization/countcast,"Big Data, Business Intelligence, Predictive Analytics, Social Media, Social Media Management, Social Media Marketing","Atlanta, Georgia, United States",CredScor is a Social Media Tracking tool,"1,908,025","Greater Atlanta Area, East Coast, Southern US",,Active,2017-05-04,day,,,,,For Profit,http://www.credscor.net,,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Media and Entertainment, Sales and Marketing, Software",3,"Anthony Bradley, Garrett Stewart, Stacey Jones",1-10,,,,,,,,,,,,,Private,,,,,,
WeTique,https://www.crunchbase.com/organization/wetique,"Search Engine, Social Media","Austin, Texas, United States",WeTique offers a website and a Facebook app that provide a social discovery platform for the public to give recommendations.,"1,908,026",Southern US,$1M to $10M,Closed,,,,,,none,For Profit,http://www.wetique.com,"WeTique provides social recommendations powered by it's recommender platform. Cutting through the noise, the WeTique Facebook apps as well as WeTique.com leverage a users weighted Social Graph to provide highly relevant recommendations powered by the social discovery platform.","Internet Services, Media and Entertainment",2,"Luke Iseman, Matt Hawkins",1-10,,,,,,,,,,,,,Private,,,,,,
