Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
"Kassabov Santos Ventures, LLC",https://www.crunchbase.com/organization/kassabov-santos-ventures-llc,"Health Care, Information Technology, Venture Capital","Winter Park, Florida, United States",Ka+Sa Ventures is a leading venture capital firm focused on Healthcare and Cyber Security,"2,732,002","East Coast, Southern US",,Active,2014-07-25,day,,,,,For Profit,http://www.kasaventures.com,,"Financial Services, Health Care, Information Technology, Lending and Investments",2,"Alex Santos, Peter Kassabov",1-10,,,,,,,,,,,,,Private,,,,,,
Family Care Personal Attendants,https://www.crunchbase.com/organization/family-care-personal-attendants,"Health Care, Home Health Care, Nursing and Residential Care, Staffing Agency","Baton Rouge, Louisiana, United States",Family Care Personal Attendants is an in-home care agency that provides health and personal care services.,"2,732,003",Southern US,$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.familycarepca.com,"Family Care Personal Attendants is an in-home care agency that offers health and personal care services to people of all ages, including children and adults. They offer personal care attendants, certified nurse assistants, and on-call staff.","Administrative Services, Health Care",,,51-100,,,,,,,,,,,,,Private,,,,,,
Direct SEO,https://www.crunchbase.com/organization/direct-seo-3266,SEO,"Austin, Texas, United States",Ask us at Direct SEO if you need help optimising your business marketing plan.,"2,732,008",Southern US,,Active,,,,,,,For Profit,https://bestseoinaustin.com,"When you want to get better local SEO services for your Austin business, reach out to Direct SEO for Internet marketing that makes your business soar. We help Austin businesses when they need a top agency to work on their site analysis and SEO services. We can bring more people to your company today. When you want to be found on Google, we can show you how to backlink to your website. We are the top agency for all the eCommerce SEO services you need.","Internet Services, Sales and Marketing",,,,,,,,,,,,,,,,Private,,,,,,
Groow,https://www.crunchbase.com/organization/groow,"Business Development, Consulting, Project Management","San Francisco, California, United States","Groow is a digital consulting company that offers productivity advice, digital transformation, and project management services.","2,732,020","San Francisco Bay Area, West Coast, Western US",,Active,2013-01-01,year,,,,,For Profit,https://www.groow.es/,,"Administrative Services, Other, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
West Michigan Auto Auction,https://www.crunchbase.com/organization/west-michigan-auto-auction,Auctions,"Wayland, Michigan, United States",West Michigan Auto Auction is a full-service auto auction company.,"2,732,021","Great Lakes, Midwestern US",,Closed,1996-01-01,year,2017-04-10,day,,none,For Profit,http://www.wmaa.net/,West Michigan Auto Auction is a state-of-the-art facility on 86 paved acres running 10 action packed lanes. Its goal is to assure each customer is satisfied in every respect with West Michigan Auto Auction.,Commerce and Shopping,,,,,M&A,,,,,,,,,,,Private,,,,,,
CORINTH RESIDENTIAL,https://www.crunchbase.com/organization/corinth-residential,"Civil Engineering, Construction, Property Development, Residential","Virginia Beach, Virginia, United States",Corinth Residential offers the best new home communities.,"2,732,022","East Coast, Southern US",,Active,1963-01-01,year,,,,,For Profit,https://www.corinthresidential.com/,Corinth Residential offers the best new homes communities in the country with the lifestyle and convenience you deserve. Princess Anne Meadows: A stunning single family home community is now selling in Virginia Beach. West Chase: A premier Richmond townhome community. The Manor Homes at Jolliff Landing are now selling in this Western Branch community.,"Real Estate, Science and Engineering",,,,,,,,,,,,,,,,Private,,,,,,
The Sight Seer,https://www.crunchbase.com/organization/the-sight-seer,"Charity, Non Profit, Social","Grand Rapids, Michigan, United States","The Sight Seer is a non-profit organization for people who are blind, visually impaired, and physically unable to hold.","2,732,024","Great Lakes, Midwestern US",$1M to $10M,Active,1983-01-01,year,,,,,Non-profit,https://thesightseer.org/,,"Community and Lifestyle, Other, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
Washington Capitals,https://www.crunchbase.com/organization/washington-capitals,,"Washington, District of Columbia, United States",Washington Capitals is a NHL team.,"2,732,026","Washington DC Metro Area, Southern US",,Active,,,,,,,For Profit,https://washcaps.com,Washington Capitals is a NHL team.,,,,,,,,,,,,,,,,,Private,,,,,,
Rocky Mountain Vintage Racing,https://www.crunchbase.com/organization/rocky-mountain-vintage-racing,"Automotive, Non Profit, Racing","Sedalia, Colorado, United States",Rocky Mountain Vintage Racing is a non profit organization that offers car racing and events.,"2,732,027","Greater Denver Area, Western US",$10M to $50M,Active,1983-01-01,year,,,,,Non-profit,https://rmvr.com,"Rocky Mountain Vintage Racing provides car racing, formula cars, and events. Their customers contact them through address, phone, mail, and online applications.","Other, Social Impact, Sports, Transportation",,,251-500,,,,,,,,,,,,,Private,,,,,,
mUBreeze,https://www.crunchbase.com/organization/mubreeze,"Collaboration, Music, Software","Scottsdale, Arizona, United States",mUBreeze offers the music industry with software and technology solutions to edit and create their musical creations.,"2,732,031","Greater Phoenix Area, Western US",$1M to $10M,Active,2013-01-28,day,,,,,For Profit,http://www.mubreeze.com,"mUBreeze bridges the gap between artists, producers and engineers. mUBreeze delivers services that help supporting reliable, profitable and professional collaboration among music production figures. mUBreeze also provides new tools to improve the emotional component of their creations.","Media and Entertainment, Music and Audio, Other, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
