Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
99.7 The Fox,https://www.crunchbase.com/organization/99-7-the-fox,"Broadcasting, Internet Radio, Music","Charlotte, North Carolina, United States",99.7 The Fox is a commercial FM radio station.,"1,168,000","East Coast, Southern US",,Active,,,,,,,For Profit,https://997thefox.com,,"Media and Entertainment, Music and Audio, Video",,,,,,,,,,,,,,,,Private,,,,,,
Alpha Consulting Engineers,https://www.crunchbase.com/organization/alpha-consulting-engineers-37af,"Civil Engineering, Construction, Consulting","San Antonio, Texas, United States",Alpha Consulting Engineers is a structural engineering firm.,"1,168,005",Southern US,$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://alphaconsultingengineers.com,"Alpha Consulting Engineers provides design services, construction administration, peer reviews, building condition surveys, forensic evaluations, and third-party storm shelter review services. Their contact is done through phone calls, emails, and online applications.","Professional Services, Real Estate, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
gighire LLC,https://www.crunchbase.com/organization/gighire-llc,"Blogging Platforms, Database, Recruiting, SaaS, Software","New York, New York, United States","SAAS hiring platform industry and title specific, pre-vetted talent with client dashboards","1,168,005","Greater New York Area, East Coast, Northeastern US",,Closed,1996-07-01,month,,,,none,For Profit,http://www.gighire.com,"gigHire is a SAAS hiring platform with pre-vetted, industry exclusive freelancers.  Easy & secure for companies complete with white label platforms for hiring multiple projects, with multiple hires in multiple locations, complete with on boarding & payment systems. What makes us different is our deep understanding of how project based companies hire and a space for professionals to learn and share relevant information. Members only, niche hiring industry solutions.","Content and Publishing, Data and Analytics, Media and Entertainment, Professional Services, Software",2,"Erika Weinstein, Paula Balzer",1-10,,,,,,,,,,,,,Private,,,,,,
American College of Medical Genetics,https://www.crunchbase.com/organization/american-college-of-medical-genetics,Association,"Bethesda, Maryland, United States","Provides education, resources and a voice for the medical genetics profession. Includes history, activities, and related links.","1,168,008","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,1991-01-01,day,,,,,For Profit,https://www.acmg.net,,Other,,,51-100,,,,,,,,,,,,,Private,,,,,,
Great Sex Brewing,https://www.crunchbase.com/organization/great-sex-brewing,"Fashion, Food and Beverage","Portland, Oregon, United States","Great Sex Brewing is a new, innovative, and buzzworthy brewing company in the Pacific Northwest.","1,168,014","West Coast, Western US",,Active,1990-01-01,year,,,,,For Profit,http://www.greatsexbrewing.com,,"Clothing and Apparel, Design, Food and Beverage",,,51-100,,,,,,,,,,,,,Private,,,,,,
KG Workforce Solutions,https://www.crunchbase.com/organization/kg-workforce-solutions,"Professional Services, Recruiting, Staffing Agency, Training","West Columbia, South Carolina, United States",KG Workforce Solutions is a recruitment agency for executives and professionals in the information technology and recruitment industries.,"1,168,018","East Coast, Southern US",Less than $1M,Active,2016-01-01,year,,,,,For Profit,https://www.kgworkforcesolutions.com,,"Administrative Services, Education, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
OfferAll,https://www.crunchbase.com/organization/offerall,"Advertising, Non Profit","Los Angeles, California, United States",Managed or Self services Mobile Coupons Mobile application builder Benefits Solutions Custom Application Develoment Card Linked Offers,"1,168,019","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Closed,2011-04-01,day,,,,none,For Profit,http://www.offerall.com,Managed or Self services  Mobile Coupons  Mobile application builder  Benefits Solutions  Custom Application Develoment  Card Linked Offers  White label Card linked Offers Platform  Beacon Platform (with SDK)  Loyalty SMS Program  Text-to-Win  Text-to-Screen  Robust Reporting  Surveys  Trivia  Auto Responders  Appointment Reminders  Blasting SMS to Database  QR Codes  Cloud based  Text to Donate for 501 (c)3's,"Advertising, Other, Sales and Marketing, Social Impact",2,"Gary Hall, Jeffery Palumbo",11-50,,,,,,,,,,,,,Private,,,,,,
Roxanne Conlin & Associates,https://www.crunchbase.com/organization/roxanne-conlin-associates,"Consulting, Health Care, Legal, Wealth Management","Des Moines, Iowa, United States","Roxanne Conlin & Associates is a law firm that specializes in employment law, personal injury, litigation, and medical malpractice services.","1,168,021",Midwestern US,$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://www.roxanneconlinlaw.com/,,"Financial Services, Health Care, Professional Services",1,Roxanne Conlin,1-10,,,,,,,,,,,,,Private,,,,,,
DAWN,https://www.crunchbase.com/organization/dawn-fb2c,"Communities, Non Profit, Women's","Kent, Washington, United States","DAWN is a non-profit organization that provides support, empowers, and shelters survivors of domestic abuse.","1,168,025","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,1980-01-01,year,,,,,Non-profit,https://www.dawnrising.org,,"Community and Lifestyle, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Hanna Perkins,https://www.crunchbase.com/organization/hanna-perkins,"Consulting, Education, Family, Non Profit, Training","Cleveland, Ohio, United States","Hanna Perkins is a non-profit organization that offers family consulting, childhood education, and training services.","1,168,026","Great Lakes, Midwestern US",$1M to $10M,Active,1951-01-01,year,,,,,Non-profit,https://hannaperkins.org,,"Community and Lifestyle, Education, Other, Professional Services, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
