Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Solos IT,https://www.crunchbase.com/organization/solos-it,"E-Commerce, Furniture, Retail","Fremont, California, United States","SOLOS-IT aims to provide Ergonomic Workplace Furniture, Audio-Video Products, and solutions.","1,385,001","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2018-03-12,day,,,,,For Profit,https://solos-it.com/,SOLOS is founded by entrepreneurs with aim to bring cutting-edge products globally to help enterprise & home office with improving workplace productivity. We designs and sells different types of height adjustable standing desks and multiple accessories that make you work more healthily and comfortably.,"Commerce and Shopping, Consumer Goods",,,11-50,,,,,,,,,,,,,Private,,,,,,
Pamria,https://www.crunchbase.com/organization/pamria,"Advice, Consulting, Finance, Financial Services","Seattle, Washington, United States",Pamria is a capital marketing firm that offers advice and investment solutions.,"1,385,003","Greater Seattle Area, West Coast, Western US",,Active,2010-01-01,year,,,,,For Profit,http://pamria.com/,"Pamria provides the combination of ETF-based strategies in addition to common stocks in order to better diversify and protect client wealth. Their balance sheet strength is based on client assets under management. Their chief aim is to first protect our balance sheet, investing the remainder for growth over the long term.","Financial Services, Media and Entertainment, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Courthouse Center For The Arts,https://www.crunchbase.com/organization/courthouse-center-for-the-arts,"Music Venues, Non Profit, Performing Arts","West Kingston, Rhode Island, United States","CCA is a performing arts theater that provides theater, music, art, and child development programs for children and individuals.","1,385,004","East Coast, New England, Northeastern US",$1M to $10M,Active,1893-01-01,year,,,,,Non-profit,https://courthousearts.org,,"Media and Entertainment, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Digital Branding Institute,https://www.crunchbase.com/organization/digital-branding-institute,"Advertising, Marketing","Los Angeles, California, United States",Digital Branding Institute is the premier resource for digital branding insights and education.,"1,385,011","Greater Los Angeles Area, West Coast, Western US",,Active,,,,,,,For Profit,https://digitalbrandinginstitute.com/,,"Advertising, Sales and Marketing",1,Juntae DeLane,,,,,,,,,,,,,,Private,,,,,,
Legacy Accounting & Financial Services,https://www.crunchbase.com/organization/legacy-accounting-financial-services,"Accounting, Advice, Financial Services, Tax Consulting","Wisconsin Rapids, Wisconsin, United States","Legacy Accounting & Financial Services is an accounting firm that offers business advisory, tax, and financial planning services.","1,385,016","Great Lakes, Midwestern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.legacyafs.com,,"Financial Services, Media and Entertainment, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Aluminum Anodizers Council,https://www.crunchbase.com/organization/aluminum-anodizers-council,"Association, Education, Industrial","Wauconda, Illinois, United States",Aluminum Anodizers Council is the international trade association of firms engaged in aluminum anodizing.,"1,385,019","Greater Chicago Area, Great Lakes, Midwestern US",Less than $1M,Active,,,,,,,For Profit,https://anodizing.org,"The Aluminum Anodizers Council is an international trade association of aluminum anodizes. The Aluminum Anodizers Council provides educational programs, technical bulletins, and networking opportunities to the aluminum anodizing industry, including the biennial International anodizing conference and exposition. AAC is a forward-thinking and influential industry force known for its dedication, commitment, and involvement.","Education, Manufacturing, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Knapp Marketing,https://www.crunchbase.com/organization/knapp-marketing,"Consulting, Creative Agency, Marketing, SEO, Web Design","Wilmington, Delaware, United States",Knapp Marketing is a marketing consultant firm.,"1,385,026","Greater Philadelphia Area, East Coast, Southern US",,Active,1990-01-01,year,,,,,For Profit,https://knappmarketing.com/,"Knapp Marketing consults law firms on ways to increase their revenue streams through strategic positioning, marketing support, and business development training.","Content and Publishing, Design, Internet Services, Media and Entertainment, Professional Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
The Plex,https://www.crunchbase.com/organization/the-plex,"Communities, Fitness, Sports","Fort Wayne, Indiana, United States",The Plex is a sports club that offers sports leagues and events.,"1,385,027","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.plexsports.com,,"Community and Lifestyle, Sports",,,,,,,,,,,,,,,,Private,,,,,,
Tech Critic,https://www.crunchbase.com/organization/tech-critic,"Advertising, Marketing, Telecommunications","Arlington, Texas, United States","ech-Critic is a full-service technology and marketing agency offering Wireless & IT consulting, networking, web design & development.","1,385,028","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://tech-critic.com/,,"Advertising, Hardware, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Flexible Packaging Magazine,https://www.crunchbase.com/organization/flexible-packaging-magazine,"Manufacturing, Packaging Services, Printing, Publishing","Troy, Michigan, United States","Flexible Packaging Magazine publishes news and trends in flexible packaging, as well as innovations in design, materials, and substrates.","1,385,036","Greater Detroit Area, Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://www.flexpackmag.com,,"Administrative Services, Content and Publishing, Manufacturing, Media and Entertainment",,,51-100,,,,,,,,,,,,,Private,,,,,,
