Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
New Fountains Apartments,https://www.crunchbase.com/organization/new-fountains-apartments,"Communities, Property Management, Real Estate, Residential","Madison, Wisconsin, United States",New Fountains Apartments is a real estate firm that provides residential apartment homes.,"2,524,000","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.newfountainsapartments.com,"New Fountains Apartments is an apartment company. They have 1-, 2-, and 3-bedroom apartments in our community. Enjoy contemporary floor plans with open concept, light-filled rooms, and adjoining balconies. Indulge in kitchens with walk-in pantries and generous closet space throughout. Their apartment homes feature large closets, a patio/balcony, carpeting, and more.","Community and Lifestyle, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Kwa MEMS,https://www.crunchbase.com/organization/kwa-mems,"Consulting, Electronics, Product Design, Sensor","San Jose, California, United States","Kwa MEMS is a consulting company that offers the design, prototyping, and production of high-performance sensors.","2,524,009","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.kwamems.com,,"Consumer Electronics, Design, Hardware, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Hernandez Installation Services,https://www.crunchbase.com/organization/hernandez-installation-services,"Facilities Support Services, Facility Management, Furniture, Warehousing","Placentia, California, United States",Hernandez Installation Services is an office furniture installation company.,"2,524,014","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.hernandez-installations.com,"Hernandez Installation Services provides installation services. Their services include warehousing and storage, reconfigurations, relocations, maintenance, and furniture cleaning. They respond to customer inquiries by phone and contact form.","Administrative Services, Consumer Goods, Real Estate, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
NDEx,https://www.crunchbase.com/organization/ndex,"Database, Document Management, Software","San Diego, California, United States","NDEx is an open-source software infrastructure for scientists and organizations to store, share, and publish biological network knowledge.","2,524,015","Greater San Diego Area, West Coast, Western US",,Active,2013-01-01,year,,,,,Non-profit,http://www.home.ndexbio.org/index/,,"Data and Analytics, Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
NutraStim,https://www.crunchbase.com/organization/nutrastim,"Cosmetics, Fashion, Health Care, Retail","Fort Myers, Florida, United States",NutraStim is a healthcare organization provides professional hair growth laser comb to promote hair growth.,"2,524,017","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://nutrastimhair.com/,"NutraStim operates as a provider of hair growth laser comb to give a full of confidence,health and a glorious hair. Their founders have pioneered the approach to scalp health by developing luxurious formulas designed to create fuller, denser, more beautiful hair.","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Middlesboro Coca-Cola Bottling,https://www.crunchbase.com/organization/middlesboro-coca-cola-bottling,"Food and Beverage, Manufacturing, Sales, Water, Wholesale","Middlesboro, Kentucky, United States",Middlesboro Coca-Cola Bottling is a beverage bottle manufacturing company.,"2,524,019",Southern US,$10M to $50M,Active,1904-01-01,year,,,,,For Profit,https://mccbw.com,Coca-Cola Middlesboro is a of bottling refreshing beverages company. that employs people in the community. In the Coca-Cola system has one of the greatest sales per people. They also provide water manufacturing cumberland gap mountain spring water is packaged and processed to the utmost.,"Commerce and Shopping, Food and Beverage, Manufacturing, Natural Resources, Sales and Marketing",,,101-250,,,,,,,,,,,,,Private,,,,,,
Son IS,https://www.crunchbase.com/organization/son-is,"Project Management, Software","Columbus, Ohio, United States","Son IS helps companies in the areas of strategic planning, project issues, compliance, custom software and IT solutions.","2,524,025","Great Lakes, Midwestern US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,http://www.son-is.com,,"Administrative Services, Other, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Permanent Defense,https://www.crunchbase.com/organization/permanent-defense,"Communications Infrastructure, Education, Politics","Redmond, Washington, United States",Permanent Defense is a project of the Northwest Progressive Institute that fights right wing initiatives and opposes Tim Eyman.,"2,524,029","Greater Seattle Area, West Coast, Western US",,Active,2002-02-15,day,,,,,For Profit,https://www.permanentdefense.org/,"Permanent Defense is a project of the Northwest Progressive Institute to protect the Evergreen State from destructive right wing initiatives. We work to safeguard Washington’s common wealth, which funds our schools, transit, roads, parks, libraries, hospitals, police, fire, and emergency medical services, or, more concisely, all of the great public services that we as a people have created over the years through the wise investment of our tax dollars.","Education, Government and Military, Hardware",,,,,,,,,,,,,,,,Private,,,,,,
SkyInk Labs,https://www.crunchbase.com/organization/skyink-labs,"Education, Mobile","Washington, District of Columbia, United States",Educational app and ebook developer.,"2,524,040","Washington DC Metro Area, Southern US",$1M to $10M,Closed,,,,,,none,For Profit,http://www.SkyInkLabs.com,"SkyInk Labs is an advanced digital media company specializing in educational content including apps and ebooks for mobile platforms such as the iPad and Kindle. SkyInk's scope of capability include 2D and 3D animation, illustration, mobile app and game development.   SkyInk is a socially responsible company and is working to introduce interactive, digital education in the third world.  The company currently is operating a campaign to bring used and discarded iPad devices to the third world.","Education, Mobile",1,Arthur Ebeling,1-10,,,,,,,,,,,,,Private,,,,,,
Thiel Engineering,https://www.crunchbase.com/organization/thiel-engineering,"Construction, Consulting, Legal","Oregon House, California, United States",Thiel Engineering is an engineering and consulting business specializing in construction management services.,"2,524,041","West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.rthiel.com,"Thiel Engineering provides engineering services. They provide consulting and design services, containment system engineering, construction management, and educational services.","Professional Services, Real Estate",2,"Richard Erickson, Richard Thiel",11-50,,,,,,,,,,,,,Private,,,,,,
