Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Principle Home Mortgage,https://www.crunchbase.com/organization/principle-home-mortgage-65e6,"Financial Services, Lending, Mortgage, Property Management","Jacksonville, Florida, United States","Principle Home Mortgage offers mortgage brokerage services that helps self employed and first time home buyers, and loan services.","2,388,001","East Coast, Southern US",,Active,,,,,,,For Profit,https://principlehomemortgage.com/,,"Financial Services, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Hope Village,https://www.crunchbase.com/organization/hope-village,"Health Care, Non Profit, Residential","Friendswood, Texas, United States",Hope Village offers day programs and residential services for adults with intellectual disabilities.,"2,388,001","Greater Houston Area, Southern US",$1M to $10M,Active,1967-01-01,year,,,,,Non-profit,https://hope-village.com,"Hope Village provides a nurturing environment that facilitates personal growth, independence, and self-fulfillment. Full-time residential services are available to individuals with intellectual and developmental disabilities who meet the admissions criteria. They offer respite care and daycare. Their day program participants also receive life skills and computer training, have access to our recreation and fitness program, and attend social activities both on and off-site.","Health Care, Other, Real Estate, Social Impact",2,"Bill Williams, Lucille Williams",11-50,,,,,,,,,,,,,Private,,,,,,
Shear Cut Salon,https://www.crunchbase.com/organization/shear-cut-salon,"Beauty, Health Care, Local Business, Wellness","Norwalk, Connecticut, United States","Shear Cut Salon is a beauty center that provides hair cutting, hair coloring, texturing, hair treatments, and facial waxing services.","2,388,004","East Coast, New England, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,http://www.shearcut.com,,"Consumer Goods, Health Care, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
AlphaTech Technology,https://www.crunchbase.com/organization/alphatech-technology,Software,"Fort Lauderdale, Florida, United States",AlphaTech Technology is a software platform that enables its users to create their own customized app.,"2,388,007","Greater Miami Area, East Coast, Southern US",,Active,2018-01-01,year,,,,,For Profit,http://alphatech.technology/,,Software,,,,,,,,,,,,,,,,Private,,,,,,
GROSSMEDICA,https://www.crunchbase.com/organization/grossmedica,"Delivery Service, Manufacturing, Medical","Sunrise, Florida, United States",GROSSMEDICA is a manufacturer of materials and equipment for prevention and health care.,"2,388,011","Greater Miami Area, East Coast, Southern US",,Active,2015-01-01,year,,,,,For Profit,https://www.grossmedica.com,"GROSSMEDICA manufactures medical-surgical materials and products. They provide syringes, needles, gloves, gauze, scalpel blades, macro drippers, burettes, nebulization masks and electrocautery pencils, infusion sets, wheelchairs, probes, sutures, respiratory, therapy, and bandages.","Health Care, Manufacturing, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cumberland Pediatric Dentistry & Orthodontics,https://www.crunchbase.com/organization/cumberland-pediatric-dentistry-orthodontics,"Health Care, Health Diagnostics, Medical","Clarksville, Tennessee, United States",Cumberland Pediatric Dentistry & Orthodontics is a healthcare agency offering pediatric dental and orthodontic care to patients.,"2,388,014",Southern US,$10M to $50M,Active,2012-01-01,year,,,,,For Profit,https://cumberlandpediatricdentistry.com,,Health Care,,,51-100,,,,,,,,,,,,,Private,,,,,,
Bio-One Charleston,https://www.crunchbase.com/organization/bio-one-charleston,Laundry and Dry-cleaning,"Charleston, South Carolina, United States","Cleaning Service, Biohazard Removal","2,388,014","East Coast, Southern US",Less than $1M,Active,,,,,,,For Profit,https://www.bioonecharleston.com/,"The aftermath left behind by a death, traumatic injury or hazardous contamination can be very difficult to cope with. Our clients choose us for our proven expertise in providing prompt, professional crime scene clean up services and restoring property to its original condition. Bio-One specializes in all types of clean up including blood cleaning, death cleaning, murder clean up, suicide clean up, crime scene clean up and homicide clean up throughout Charleston and Low Country. Address: 1643B Savannah Hwy #160 Charleston, SC 29407 ",Clothing and Apparel,,,1-10,,,,,,,,,,,,,Private,,,,,,
Sterling Mesa Consulting,https://www.crunchbase.com/organization/sterling-mesa-consulting,Consulting,"Denver, Colorado, United States",Sterling Mesa Consulting offers operating model optimization and organisational structure design.,"2,388,015","Greater Denver Area, Western US",,Active,2021-01-01,year,,,,,For Profit,https://www.sterlingmesa.com,,Professional Services,1,Marcus McCarty,1-10,,,,,,,,,,,,,Private,,,,,,
Innovia Colabs,https://www.crunchbase.com/organization/innovia-colabs,"Consulting, Marketing, Software","Rochester, New York, United States","Innovia Colabs is a software development company that offers consulting, branding, marketing, design, sales force, mobile and web apps.","2,388,017","Great Lakes, East Coast, Northeastern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.innoviacolabs.com/,,"Professional Services, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Metro Social Media,https://www.crunchbase.com/organization/metro-social-media,"Digital Marketing, SEO, Social Media Marketing","New York, New York, United States",Metro Social Media is a digital marketing agency that provides search engine optimization and social media marketing services.,"2,388,018","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://metrosocialmedia.com,"Metro Social Media is an umbrella term referring to any strategy used to connect with customers online. Through digital marketing, companies target, reach and build relationships with online customers. The ultimate aim of internet marketing is to make sales and loyal customers. Their marketing team can also look into other channels for brand reach. For instance, they might help with influencer outreach on social media or email marketing.","Internet Services, Sales and Marketing",1,William Matthews,11-50,,,,,,,,,,,,,Private,,,,,,
