Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
"Pivot Point Communications, Inc.",https://www.crunchbase.com/organization/pivot-point-communications,Communications Infrastructure,"Washington, District of Columbia, United States",Pivot Point Communications is a full service media agency.,"1,393,002","Washington DC Metro Area, Southern US",,Active,2009-01-01,year,2017-04-13,day,,,For Profit,http://www.pivotpointcom.com/,"Pivot Point Communications is a boutique creative communications firm located in the Washington, DC area. Every organization has a unique story. Pivot want to tell. At Pivot Point Communications, Pivot work to craft the right message, brand it for better recognition and position it to the right audience.",Hardware,,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Virginia Technology Integration Professionals,https://www.crunchbase.com/organization/virginia-technology-integration-professionals,"Audio, Consulting, SEO, Video, Web Design","Chesapeake, Virginia, United States","Virginia Technology Integration Professionals offers video production, website design, and consulting services.","1,393,004","East Coast, Southern US",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,http://virginiatip.com,"Virginia TIP offers audio, video, information technology, cloud networking, retail sale systems, graphic design, and a national presence in on-the-ground field service support. They provide search engine optimization services such as content development, keyword research, SEO training, site content or structure review, and technical advice on website development. Their services include videos for websites, training videos, documentaries, event filming, and music videos.","Design, Internet Services, Media and Entertainment, Music and Audio, Professional Services, Sales and Marketing, Video",,,11-50,,,,,,,,,,,,,Private,,,,,,
Omni Technologies,https://www.crunchbase.com/organization/omni-technology,"Information Technology, Security, Technical Support","Mississippi State, Mississippi, United States",Omni Technologies is your one stop shop for all of your technology needs!,"1,393,005",Southern US,$1M to $10M,Active,2013-01-01,year,,,,,For Profit,http://omni-technology.com,"Omni Technologies’ technicians have been providing technical support for over a decade. Their on site support team makes it easier for their customers to get the care and support they need without the inconvenience of traveling to a shop. They value their customers and look forward to working with you. At Omni, they are not just a group of IT guys, they are a full service technical support solution. Their wide range of services makes it easier for you to have one point of contact for all of your technical needs.","Information Technology, Other, Privacy and Security",,,,,,,,,,,,,,,,Private,,,,,,
Residential Savings Mortgage,https://www.crunchbase.com/organization/residential-savings-mortgage,"Commercial Lending, Financial Services, Lending","Coral Springs, Florida, United States",Residential Savings Mortgage is a financial firm that offers mortgage solutions about loans and refinances with adjustable-rate services.,"1,393,005","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://residentialsavingsmortgage.com/,,"Financial Services, Lending and Investments",,,11-50,,,,,,,,,,,,,Private,,,,,,
Love and Pride,https://www.crunchbase.com/organization/love-and-pride,"E-Commerce, Jewelry, Shopping","Philadelphia, Pennsylvania, United States",Love and Pride is an online store that sells jewelry and watches.,"1,393,011","Greater Philadelphia Area, Great Lakes, Northeastern US",Less than $1M,Active,2005-01-01,year,,,,,For Profit,https://www.loveandpride.com,"Love and Pride is a jewelry store. They offer a curated collection of mens and womens fashion, design and gift items, beauty, and personal grooming products. jewelry collections include engagement, commitment, wedding, and anniversary rings, necklaces, pendants, earrings, watches, and other accessories for women and men.","Commerce and Shopping, Consumer Goods",,,1-10,,,,,,,,,,,,,Private,,,,,,
Vasco Property Services,https://www.crunchbase.com/organization/vasco-property-services,"Architecture, Building Material, Construction, Customer Service","Berlin, Maryland, United States",Vasco Property Services is a residential and commercial construction company.,"1,393,020","East Coast, Southern US",Less than $1M,Active,2011-01-01,year,,,,,For Profit,https://www.vascoproservices.com,"Vasco Property Services is a construction business that works on both residential and commercial projects. They provide home addition, kitchen, bath, deck, roof, basement, and other remodeling and construction services. Their customer service, along with their knowledge in remodeling and storm protection, makes them the best choice for any job. They also create architectural designs. Their services include remodeling, decks, additions, water leaks, intrusion, restorations, and painting.","Other, Professional Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
CLC Engineering,https://www.crunchbase.com/organization/clc-engineering-20cb,"Industrial, Manufacturing, Product Design","Chandler, Arizona, United States",CLC Engineering is a manufacturer and designer of RF coaxial connectors for the aerospace industry.,"1,393,021","Greater Phoenix Area, Western US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://clceng.com,"CLC Engineering develops and manufactures RF connectors for aerospace communications systems. They provide CNC machining, connector small part manufacturing, and RF coaxial connector designing services. They also provide connector design, integration, and assembly services.","Design, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Force Tower Investors,https://www.crunchbase.com/organization/force-tower-investors,"Enterprise Software, Financial Services","New York, New York, United States",A private company with 20 years of experience.,"1,393,025","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,http://www.forcetowerinvestors.com/,Force Tower Investors a private company with 20 years of experience. Founded by Gerardo Sierra. Creator and developer of ideas and businesses in several sectors  especially technology and finance.,"Financial Services, Software",1,Gerardo Sierra,,,,,,,,,,,,,,Private,,,,,,
eViRa Health,https://www.crunchbase.com/organization/evira-health,"Health Care, Marketing, Public Relations, Social Media Marketing","Manhattan, New York, United States","eViRa Health provides social media marketing, storytelling, and content distribution services.","1,393,026","Greater New York Area, East Coast, Northeastern US",,Active,2017-01-01,year,,,,,For Profit,https://www.evirahealthtechstrategies.com,"eViRa Health offers storytelling through multimedia content creation, executive coaching, social media, thought leadership, and influencer marketing. They provide fundraising, investment, product launch, content distribution, and amplification. Their services include execution, extensive, conference coverage, promotion analysis, media, outreach, and engagement.","Health Care, Sales and Marketing",2,"Evan Kirstel, Irma Rastegayeva",1-10,,,,,,,,,,,,,Private,,,,,,
Barrett-Homes Contractors,https://www.crunchbase.com/organization/barrett-homes-contractors,"Building Maintenance, Construction, Home Improvement","Phoenix, Arizona, United States","Barrett-Homes Contractors is a construction company that supply and install insulation, acoustical system, partition and elevated floors.","1,393,027","Greater Phoenix Area, Western US",$10M to $50M,Active,1950-01-01,year,,,,,For Profit,http://barrett-homes.com,,Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
