Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
HealthCues,https://www.crunchbase.com/organization/healthcues,"Consulting, Employee Benefits, Health Insurance, Personal Finance, Wellness","Newport Beach, California, United States",HealthCues provides elective limited employee health insurance benefits under section 125.,"263,000","Greater Los Angeles Area, West Coast, Western US",,Active,2019-01-01,year,,,,,For Profit,https://www.healthcues.com,"HealthCues offers workplace health solutions with no out-of-pocket costs, bridging the gap between employers, employees, and the path to wellness with a positive financial impact. Its offers include hospitalization plans, increase take-home pay for employees and employer savings in payroll, DNA screenings, health coaching, biometric screening, telehealth services, mental health services, and more.","Administrative Services, Financial Services, Health Care, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
FutureFeed,https://www.crunchbase.com/organization/futurefeed,"Compliance, Military","Baltimore, Maryland, United States",FutureFeed is a compliance firm that provide services for U.S defense industrial base products to protect their business.,"263,003","Greater Baltimore-Maryland Area, East Coast, Southern US",$1M to $10M,Active,2020-08-01,month,,,,,For Profit,https://futurefeed.co/,,"Government and Military, Information Technology, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Jango,https://www.crunchbase.com/organization/jango,"Music, Music Streaming","New York, New York, United States","Jango is an online music streaming service enabling users to create and share custom radio stations, choose artists and play music.","263,004","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2007-11-01,day,,,,,For Profit,http://jango.com,"Jango is a fresh and interesting spin on streaming radio. It brings a social networking dynamic that can be found elsewhere, but it sets itself apart from the rest of the pack because of its music-centric nature. The social network is just an added bonus. As you can imagine, you have the option to add friends and listen to their playlists or Ã¢C~tune into' their stream whenever you like. Build a rockin station and see who is listening in. Editing your stations is neat since you can add artists to an existing station or delete suggestions from Jango and then rate songs from each artist so you hear what you want to hear and not what you don't. In April 2008, Jango partnered with [Panther Express](http://www.crunchbase.com/organization/panther-express) for the delivery of its audio and rich media. In early 2009 however, Jango switched to [Voxel dot net](http://www.crunchbase.com/organization/voxel-dot-net) for its global  media delivery services. Currently Jango appears to be illegally streaming music but as they gain popularity this may change.","Internet Services, Media and Entertainment, Music and Audio",1,Chris Dowhan,51-100,,,,,,,,,,,,,Private,,,,,,
Kogentix,https://www.crunchbase.com/organization/kogentix,"Artificial Intelligence (AI), Big Data, Software","Schaumburg, Illinois, United States",Kogentix is an artificial intelligence and big data software and services firm.,"263,004","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Closed,2015-01-01,year,2018-07-12,day,2018-07-12,day,For Profit,http://kogentix.com/,Kogentix enables their customers to unlock the value of their data. They founded Kogentix with one premise in mind. They knew that open source big data technologies (particularly the ever-evolving Hadoop stack) would play a critical role in transforming enterprises. That’s when they sat down and looked at the gaps in the industry. They filtered them down to three main issues.,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",4,"Boyd Davis, Jai Malhotra, Krishna Nimmagadda, Sanjay Gogia",51-100,,M&A,,,,,,,,,,,Private,,,,,,
Streetsense,https://www.crunchbase.com/organization/streetsense,Real Estate,"Bethesda, Maryland, United States",Streetsense is a real estate company specializing in brokerage and real estate strategy services.,"263,008","Washington DC Metro Area, East Coast, Southern US",$10M to $50M,Active,2010-04-01,day,,,,,For Profit,http://streetsense.com,,Real Estate,1,Marc Ratner,101-250,,,,,,,,,,,,1,Private,,,,,,
Amerihub Technologies,https://www.crunchbase.com/organization/amerihub-technologies,"Information Technology, Software, VoIP, Web Hosting","Orland Park, Illinois, United States","Amerihub Technologies is a provider of cloud servers, backup services, and other information technology services.","263,009","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://amerihub.com,"Amerihub’s Cloud Hosting infrastructure leverages best-of-breed technologies from industry leaders including, Citrix, Microsoft, VMWare, Apache, and many more. Our fully managed systems will get you up and running quickly and securely with our dependable and scalable cloud server system. Whether you are hosting a website, building an application, or are moving your entire enterprise server infrastructure to the cloud, Amerihub is ready.","Information Technology, Internet Services, Messaging and Telecommunications, Software",1,Zeaun Zarrieff,11-50,1,,,,,60000,USD,60000,Lighter Capital,,1,,Private,,,,,,
NeoPost USA,https://www.crunchbase.com/organization/neo-post-inc,"Information Technology, Small and Medium Businesses, Software","Milford, Connecticut, United States","Neopost USA delivers mailing, business communications management and shipping hardware and software solutions.","263,016","East Coast, New England, Northeastern US",$10M to $50M,Active,1924-01-01,year,,,,,For Profit,http://www.neopostinc.com/,"At Neo Post Inc., we specialize in a wide variety of customized mailing solutions for businesses. Our mailing solutions include  state of the art postage machines, mailing systems, and address systems so items can be shipped out with little hassle and minimal costs. We also provide small business solutions that are perfect for the entrepreneur who is looking to increase the workflow of their business.","Information Technology, Other, Software",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
DFW Brands,https://www.crunchbase.com/organization/dfw-brands,"Brand Marketing, Digital Marketing, Marketing","Dallas, Texas, United States",DFW Brands provides online marketing consultation and branding services for financial and banking sectors.,"263,024","Dallas/Fort Worth Metroplex, Southern US",,Active,2015-01-01,month,,,,,For Profit,https://dfwbrands.com,DFW Brands process is designed to empower your brand. They empower you and assist your business with the marketing tools needed to succeed.  They address inquiries through phone calls and emails.,Sales and Marketing,,,51-100,,,,,,,,,,,,,Private,,,,,,
Second Medic,https://www.crunchbase.com/organization/second-medic,"Health Care, Medical","Houston, Texas, United States",Second Medic is a healthcare service provider company.,"263,026","Greater Houston Area, Southern US",,Active,2019-01-01,day,,,,,For Profit,https://secondmedic.com/,,Health Care,1,Rajneesh Dwivedi,1-10,,,,,,,,,,,,,Private,,,,,,
FIT Technologies,https://www.crunchbase.com/organization/fit-technologies,"Information Services, Information Technology","Cleveland, Ohio, United States",FIT Technologies is an information technology company offering managed IT services.,"263,027","Great Lakes, Midwestern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://fittechnologies.com,,Information Technology,1,Michelle Tomallo,11-50,,,,,,,,,,,,,Private,,,,,,
