Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Striker Realty,https://www.crunchbase.com/organization/striker-realty,"Commercial, Property Management, Real Estate, Real Estate Investment","Linden, New Jersey, United States",Striker Realty is a residential & commercial real estate firm that deals in investment real estate and is led by an elite management team.,"1,570,001","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Closed,2000-01-01,year,,,,none,For Profit,https://strikerrealty.com,"Strikerrealty provides Real Estate residential Sales, Bank Owned Foreclosures REOs, Investment properties, and Commercial. For inquiries contact email and phone numbers are available on the website.","Financial Services, Other, Real Estate",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Sterling Pathology National Laboratories,https://www.crunchbase.com/organization/sterling-pathology-national-laboratories,"Health Care, Hospital","Seal Beach, California, United States",Sterling Pathology National Laboratories strives for the highest standards of laboratory practice and quality.,"1,570,002","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,http://sterlingpath.com/,"Sterling Pathology National Laboratories strives for the highest standards of laboratory practice and quality. They meet the standards of College of American Pathologists (CAP) and CLIA accreditation by utilizing subspecialty pathologists, trained laboratory professionals, and a dedicated service team to provide excellence in subspecialty pathology. Their mission to be a leader in diagnostic testing is achieved by providing physicians and their patients with superior quality, service, and value. They are committed to providing excellence through advanced techniques which meet clinician needs and optimize individualized patient care. Each report displays full-color photomicrographs, is available for immediate online viewing, and has unmatched turnaround time. Their expedited service and instant access allows physicians to provide adequate time to explore treatment options.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Sport Bumper,https://www.crunchbase.com/organization/sport-bumper,"E-Commerce, Outdoors, Skiing, Sports","Denver, Colorado, United States",Sport Bumper designs and distributes products that protects car and outdoor gear for the next outdoor adventure.,"1,570,003","Greater Denver Area, Western US",,Active,2011-09-01,month,,,,,For Profit,https://sportbumper.com/,"Sport Bumper offer products that are designed to get ready for the next outdoor adventure. It has 4 products namely Ski Bumper, Sportsman Bumper, Bumper Bracket, and Prep Pad.  The Ski Bumper is a magnetic rubber guard that put on the side of the car and is a safe place that can lean skis/snowboards so they don't fall and scratch the paint. The Sportsman Bumper is just like the Ski Bumper but is designed to hold fishing rods, shotguns, and rifles. The most recent came out with a metal bracket called the Bumper Bracket that can put on anything that's NOT magnetic and still use the Sportsman Bumper. Finally, the Prep Pad is a mat that can put on the muddy or snowy ground and use it as a clean place that can change into and out of the gear. It was founded in 2011 by Bo Pitto and is headquartered in Denver, Colorado.","Commerce and Shopping, Sports",1,Bo Pitto,,,,,,,,,,,,,,Private,,,,,,
Lakeside Equipment,https://www.crunchbase.com/organization/lakeside-equipment,"Manufacturing, Waste Management, Water Purification","Bartlett, Illinois, United States","Lakeside Equipment is a manufacturer that provides screw pumps, waste management, filtration and biological treatment systems.","1,570,004","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1928-01-01,year,,,,,For Profit,https://www.lakeside-equipment.com/,,"Manufacturing, Sustainability",,,,,,,,,,,,,,,,Private,,,,,,
Paradigm Group,https://www.crunchbase.com/organization/paradigm-group-e96c,"Consulting, Employee Benefits, Human Resources","Nashville, Tennessee, United States","Paradigm Group provides innovative solutions for employee benefits, compliance services, health and wellbeing expertise.","1,570,011",Southern US,,Closed,,,2018-10-18,day,,none,For Profit,https://paradigmgroup.net/,"Paradigm Group provides innovative solutions for employee benefits, compliance services, health and wellbeing expertise, HR consulting and technology. Paradigm Group has earned a reputation for excellence in strategic design and delivery of employee benefits and retirement plan solutions.","Administrative Services, Health Care, Professional Services",,,,,M&A,,,,,,,,,,,Private,,,,,,
Visbox,https://www.crunchbase.com/organization/visbox,"Augmented Reality, Virtual Reality","Saint Joseph, Illinois, United States",Visbox is a leading provider of CAVE immersive 3D displays and high resolution display walls.,"1,570,014","Great Lakes, Midwestern US",Less than $1M,Active,2000-03-01,month,,,,,For Profit,http://www.visbox.com/,Visbox is a leading provider of CAVE immersive 3D displays and high resolution display walls. They also provide fully customized solutions for customers with special needs. Their continuing mission is to make advanced display and interaction technologies more affordable and easier to use.,"Hardware, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Gem Valley Appraisal,https://www.crunchbase.com/organization/gem-valley-appraisal,"Consulting, Leasing, Marketing, Real Estate, Sales","Moscow, Idaho, United States",Gem Valley Appraisal is a real estate appraisal company.,"1,570,014",Western US,Less than $1M,Active,1986-01-01,year,,,,,For Profit,https://gemvalleyappraisal.com,"Gem Valley Appraisal complies with the Appraisal Institute and the Uniform Standards of Professional Appraisal Practice. As part of their service agreement with their clients, they collect reliable data, analyze it properly, allowing it to guide us to conclusions, support it, and provide a professional report detailing the results of the analysis.","Financial Services, Professional Services, Real Estate, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Jun Cyber,https://www.crunchbase.com/organization/jun-cyber,"Consulting, Cyber Security, IT Management","St. Petersburg, Florida, United States","Jün Cyber specializes in IT management, cybersecurity, and automation services.","1,570,015","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.juncyber.com,,"Information Technology, Privacy and Security, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Synergy Financial Group of Arizona,https://www.crunchbase.com/organization/synergy-financial-group-of-arizona,"Advice, Financial Services, Impact Investing, Retirement, Wealth Management","Scottsdale, Arizona, United States",Synergy Financial Group of Arizona is an investment advisory firm that offers portfolio management and retirement strategies services.,"1,570,016","Greater Phoenix Area, Western US",Less than $1M,Active,2004-01-01,year,,,,,For Profit,https://www.synergyfinancialgroupaz.com/,,"Community and Lifestyle, Financial Services, Lending and Investments, Media and Entertainment, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
""Count On Us"" Income Tax & Bookkeeping,https://www.crunchbase.com/organization/count-on-us-income-tax-bookkeeping,"Accounting, Financial Services, Professional Services","Burbank, California, United States","""Count On Us"" Income Tax & Bookkeeping specializes in accounting, IRS tax problems, tax preparation, and tax planning services.","1,570,018","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,1973-01-01,year,,,,,For Profit,https://www.petersontax.com/,,"Financial Services, Other, Professional Services",1,Robert Peterson,1-10,,,,,,,,,,,,,Private,,,,,,
ShadeWave,https://www.crunchbase.com/organization/shadewave,"Hospital, Mobile Apps, Software","Issaquah, Washington, United States",Shadewave is a dentalcare services through mobile app software.,"1,570,020","Greater Seattle Area, West Coast, Western US",$10M to $50M,Active,1990-01-01,year,,,,,For Profit,https://shadewave.com,"Shadewave is a software technology that provides real-time communication with the patient. The mobile app provides color corrects digital images in real-time and provides accurate dental shades, with this app they can easily find the problem and quickly determine and map a tooth’s shade. Shadewave laboratory license, tools also they selling on delivery services.","Apps, Health Care, Mobile, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Nelson Orthodontics,https://www.crunchbase.com/organization/nelson-orthodontics-bd15,"Dental, Health Care, Medical, Personal Health","Raleigh, North Carolina, United States","Nelson Orthodontics provides art metal, clear braces, invisalign, and invisalign teen services.","1,570,022","Research Triangle, East Coast, Southern US",$10M to $50M,Active,,,,,,,For Profit,https://nelsonorthodontics.com,"Nelson Orthodontics offers the following types of braces includes metal, ceramic, invisible , and lingual braces. iTero digital impressions use to eliminate impressions, the most invasive procedure in daily orthodontic care, superior accuracy with no distortion from patient movement during set, removal of impression, or disinfection, onscreen visualization allows for immediate adjustment to create the ideal orthodontic scan the first time, increased patient comfort by eliminating the goop and gagging with traditional impressions. single use imaging shield to ensure maximum cleanliness.",Health Care,1,Chauncy Nelson,51-100,,,,,,,,,,,,,Private,,,,,,
