Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Maggie Roland Associates,https://www.crunchbase.com/organization/maggie-roland-associates,"Consulting, Document Management, Legal, Management Consulting, Real Estate","San Diego, California, United States","Maggie Roland Associates offers a bureau of real estate, HOA management, document management, mapping, and entitlements services.","886,000","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,1978-01-01,year,,,,,For Profit,https://www.mrolandsd.com,,"Information Technology, Professional Services, Real Estate, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Synbody Biotechnology,https://www.crunchbase.com/organization/synbody-biotechnology,"Biotechnology, Health Diagnostics, Therapeutics","Farmington, Connecticut, United States","SBI is a biotechnology company leveraging a platform to develop molecules in the therapeutic, diagnostic and proteomic technology fields.","886,001","East Coast, New England, Northeastern US",$1M to $10M,Closed,2010-01-01,year,,,2020-01-01,year,For Profit,http://www.synbodybio.com,"Synbody Biotechnology (SBI) is a start-up biotechnology company based on a powerful synthetic antibody, or ""Synbody,""  technology recently discovered at Arizona State University.  Synbodies revolutionize the field of high affinity, high specificity therapeutic agents by creating antibody-like function from small purely synthetic peptides.  It is SBI's mission to leverage the Synbody technology to create a pipeline of superior human therapeutics across multiple therapeutic areas.  SBI seeks to realize the opportunity for synbodies as human therapeutics through a combined strategy comprising corporate partnerships, out-licensing agreements and in-house development.","Biotechnology, Health Care, Science and Engineering",1,Paul Hallenbeck,1-10,1,Seed,750000,USD,750000,750000,USD,750000,,,,,Private,,,,,,
Superior Tire Service,https://www.crunchbase.com/organization/superior-tire-service,,"Oregon, Ohio, United States",Superior Tire Service is an automotive company that provides commercial truck tire services.,"886,003","Great Lakes, Midwestern US",$50M to $100M,Active,1963-01-01,year,,,,,For Profit,http://superiortireservice.com,,,,,101-250,,,,,,,,,,,,,Private,,,,,,
The Herring Group,https://www.crunchbase.com/organization/the-herring-group,"Business Development, Consulting, Finance","Austin, Texas, United States",The Herring Group provides coaching on leadership along with consulting services on financial and company development issues.,"886,005",Southern US,$10M to $50M,Active,2001-01-01,year,,,,,For Profit,https://herring-group.com/,,"Financial Services, Professional Services",1,Greg Herring,11-50,,,,,,,,,,,,,Private,,,,,,
M Resort Spa Casino,https://www.crunchbase.com/organization/m-resort-spa-casino,"Casino, Hospitality, Hotel, Wellness","Henderson, Nevada, United States",M Resort Spa Casino is a four-star hotel that offers hospitality services along with additional amenities like entertainment and a casino.,"886,006",Western US,$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.themresort.com/,,"Health Care, Travel and Tourism",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
The Doan Law Firm,https://www.crunchbase.com/organization/the-doan-law-firm,"Consulting, Legal, Professional Services","Houston, Texas, United States",The Doan Law Firm is a law firm that specializes in personal injury cases.,"886,008","Greater Houston Area, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.thedoanlawfirm.com,,"Other, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Bergen Sign Company,https://www.crunchbase.com/organization/bergen-sign-company,"Advertising, Digital Signage","Pompano Beach, Florida, United States",Bergen Sign Company is a full-service digital signage service provider company.,"886,011","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,1918-01-01,day,,,,,For Profit,http://www.bergensign.com/,,"Advertising, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
OTT Studios,https://www.crunchbase.com/organization/ott-studios,"Advertising, Marketing, Media and Entertainment","Westport, Connecticut, United States","OTT Studios is a media and entertainment solutions firm that provides communications, multi-media & marketing engagement platform services.","886,012","East Coast, New England, Northeastern US",,Active,2014-01-01,year,,,,,For Profit,http://ottstudios.com,,"Advertising, Media and Entertainment, Sales and Marketing",,,,,,,,,,,,,,,,Private,,,,,,
Granger Owings,https://www.crunchbase.com/organization/granger-owings,"E-Commerce, Fashion, Lifestyle, Retail","Columbia, South Carolina, United States",Granger Owings is an offline and online fashion store that offers a comprehensive range of clothing and shoe products for men and women.,"886,013","East Coast, Southern US",$1M to $10M,Active,1946-01-01,month,,,,,For Profit,https://www.grangerowings.com,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design",,,11-50,,,,,,,,,,,,,Private,,,,,,
Wits Basin Precious Minerals Inc,https://www.crunchbase.com/organization/wits-basin-precious-minerals-inc,"Mineral, Mining","Minneapolis, Minnesota, United States",Wits Basin Precious Minerals Inc is a minerals exploration and development company that holds an impressive property portfolio.,"886,018","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Active,2001-01-01,day,,,,,For Profit,http://witsbasin.com/,,Natural Resources,,,,,,,,,,,,,,,,Private,,,,,,
Naples Fine Wine,https://www.crunchbase.com/organization/naples-fine-wine,"Food and Beverage, Wine And Spirits, Winery","Naples, Florida, United States",Naples Fine Wine offers wine products for restaurants and events.,"886,021","East Coast, Southern US",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://naplesfinewine.com,,Food and Beverage,,,1-10,,,,,,,,,,,,,Private,,,,,,
Farragut Medical and Travel Care,https://www.crunchbase.com/organization/farragut-medical-and-travel-care,"Health Care, Health Diagnostics, Hospital, Primary and Urgent Care, Travel, Wellness","Washington, District of Columbia, United States","Farragut Medical and Travel Care provides primary care, women's health screenings, urgent care, and travel services.","886,025","Washington DC Metro Area, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.farragutmedical.com,"Farragut Medical and Travel Care offers flu shots care, lab testing, occupational health, urine drug testing, pulmonary function tests, mammograms, travel consultation, travel immunizations and vaccines, heart care testing, hearing tests, and body fat determination services.","Health Care, Travel and Tourism",,,11-50,,,,,,,,,,,,,Private,,,,,,
RedPoint Advisors,https://www.crunchbase.com/organization/redpoint-advisors,"Compliance, Cyber Security, Risk Management","Minneapolis, Minnesota, United States","RedPoint Advisors specializes in regulatory compliance, risk management, employee-centric engagement, due diligence, and M&A transactions.","886,026","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$1M to $10M,Active,2015-07-01,month,,,,,For Profit,https://redpointadvisors.com/,,"Information Technology, Privacy and Security, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Altius Test Prep,https://www.crunchbase.com/organization/altius-test-prep,"Education, Training, Tutoring","Provo, Utah, United States",Altius Test Prep is an education center that helps premedical students to prepare for and gain acceptance into medical school.,"886,030",Western US,$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://altiustestprep.com/,,Education,,,11-50,,,,,,,,,,,,,Private,,,,,,
Midwest Environmental Consulting Services,https://www.crunchbase.com/organization/midwest-environmental-consulting-services,"Environmental Consulting, Heating, Ventilation, and Air Conditioning (HVAC), Project Management, Water","Chicago, Illinois, United States","Midwest Environmental Consulting Services offers project management, site development, air monitoring, HVAC and water testing services.","886,031","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1994-01-01,year,,,,,For Profit,https://mec-us.com,,"Administrative Services, Natural Resources, Other, Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
