Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
HomeCareVitals,https://www.crunchbase.com/organization/homecarevitals,"Elder Care, Health Care, Medical Device, Wellness","Cincinnati, Ohio, United States",HomeCareVitals provides cloud-based software for patient monitoring and keeping track of the patient's medical status.,"2,134,002","Great Lakes, Midwestern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.homecarevitals.com/,HomeCareVitals offers medical education to understand their conditions and motivate behavioral changes. They provide cloud-based software to regularly send their vitals and other pertinent information to their providers.,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
"M1PR, Inc.",https://www.crunchbase.com/organization/m1pr-inc,"Consulting, Content Marketing, Marketing, Public Relations","Roswell, Georgia, United States","Media Relations, Press Releases, Blogging, Social Media, Award Opportunities, Speaking Engagements, Industry Analyst Relations Writing, etc.","2,134,003","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,1990-02-15,day,,,,,For Profit,http://www.M1PR.com,"Clients trust us to secure mindshare on current industry issues via media relations (interviews), press releases, bylined articles, analyst briefings, blogging, industry awards, web content, social media, and the right marketing tactics. We demonstrate how your firm is firing on all cylinders with compelling value propositions, impressive management, large markets, and the ability to execute. MediaFirst's tactics create awareness, generate leads, attract investors, and solidify success. Client(s) select MediaFirst to generate awareness and win customers, enter markets, grow faster, secure funding, or reap the reward of exit by IPO or acquisition.","Professional Services, Sales and Marketing",1,Jim Caruso,11-50,,,,,,,,,,,,,Private,,,,,,
Platinum Cottages,https://www.crunchbase.com/organization/platinum-cottages,"Architecture, Furniture, Interior Design","Malakoff, Texas, United States",Platinum Cottages specializes in cottages and custom RV park homes with fresh designs.,"2,134,006",Southern US,$10M to $50M,Active,,,,,,,For Profit,https://www.platinumcottages.com,,"Consumer Goods, Design, Real Estate",,,101-250,,,,,,,,,,,,,Private,,,,,,
"Ad Global,LLC",https://www.crunchbase.com/organization/ad-global-llc,"Advertising, SEO, Social Media Advertising","Avon, Connecticut, United States","Social Media Marketing, SEO, website Development & Logo Design","2,134,007","East Coast, New England, Northeastern US",,Active,2018-01-01,year,,,,,For Profit,https://adglobalct.com,"Ad Global,LLC. specializing in social media marketing and website design. We use our skills and experienced team to create a campaign from scratch. Many different strategies will be considered depending on your businesses industry to develop your campaign according to your exact businesses end goal.","Advertising, Internet Services, Sales and Marketing",1,Deangelo Ha,1-10,,,,,,,,,,,,,Private,,,,,,
Stitcharama,https://www.crunchbase.com/organization/stitcharama,"Consumer Goods, E-Commerce","Portland, Oregon, United States",Stitcharama,"2,134,011","West Coast, Western US",Less than $1M,Active,,,,,,,For Profit,http://stitcharama.com/,"Stitcharama offers cool embroidery patterns for modern crafters. Imagine if you could find a way to unplug, slow down and make cool things – all at the same time? If you have tried to find cool embroidery patterns at your local craft store… only to find those outdated “cats in baskets wearing bonnets” transfers. But every time you are on Instagram or Pinterest, you see SO much exciting embroidery happening – so where are those fun patterns hiding? … and that’s exactly why Stitcharama was started. We believe embroidery is cool, super-satisfying and easy to learn, and we want to share that with the world! And it is especially over-the-moon awesome when you are stitching patterns you love, so we are constantly adding new patterns to the shop just for you. From our amazing iron-on transfers to our PDF downloads – and our own designs to amazing artist partnerships – we hope you find your next project right here.","Commerce and Shopping, Consumer Goods",1,Jenn Sturiale,1-10,1,Seed,,USD,,,USD,,Starve Ups,,1,,Private,,,,,,
Apex Integrated Solutions,https://www.crunchbase.com/organization/apex-integrated-solutions,"Accounting, Office Administration, Outsourcing, Professional Services","Bensalem, Pennsylvania, United States","Apex Integrated Solutions provides strategic solutions in the fields of accounting, technology, and back-office operations.","2,134,016","Greater Philadelphia Area, Great Lakes, Northeastern US",Less than $1M,Active,2002-01-01,year,,,,,For Profit,https://apex-is.com,"Apex Integrated Solutions provides strategic solutions in the fields of accounting, technology, and back-office operations.","Administrative Services, Financial Services, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Big Cat Advertising,https://www.crunchbase.com/organization/big-cat-advertising,"Advertising, Social Media, Web Design","Novato, California, United States","Big Cat Advertising is a creative agency that offers strategy, brand identity, social media, web design & search engine marketing services.","2,134,016","San Francisco Bay Area, West Coast, Western US",,Active,2006-01-01,year,,,,,For Profit,https://bigcatadvertising.com/,,"Advertising, Design, Internet Services, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Market Common Dentistry,https://www.crunchbase.com/organization/market-common-dentistry,"Dental, Health Care, Hospital, Medical","Myrtle Beach, South Carolina, United States","Market Common Dentistry offers services for general dentistry, restorative dentistry, and cosmetic dentistry.","2,134,018","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://marketcommondentistry.com,"Market Common Dentistry offers services including dental bonding and contouring, inlays and onlays, opalescence® teeth whitening, porcelain veneers, smile makeover, dental cleaning, dental exam, dental sealants, fluoride treatment, tooth-colored fillings, tooth extractionsdental bridges, dental crowns, dental implants, dentures, sinus lifts, mouth guards, night guards, sedation dentistry, sleep apnea treatments, TMJ therapy, crown lengthening, gum contouring, gum grafting, periodontal disease, scaling and root planing, and ridge preservation.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Joint Trauma System,https://www.crunchbase.com/organization/joint-trauma-system,"Government, Health Care, Hospital","Texas City, Texas, United States","Joint Trauma System is a department of defense center of excellence that provides services to soldiers, sailors, and marine injured persons.","2,134,023","Greater Houston Area, Southern US",,Active,2006-01-01,year,,,,,Non-profit,https://jts.health.mil,"Joint Trauma System provides a reduction of morbidity and mortality, and improved survivability for all trauma patients in wartime and peacetime. They support tactical combat casualty care, en route combat casualty care, surgical combat casualty care, and dod trauma registry. They provide trauma care delivery, clinical practice guidelines for deployed military health care, and performance improvement.","Government and Military, Health Care",,,51-100,,,,,,,,,,,,,Private,,,,,,
All Around Physical Therapy,https://www.crunchbase.com/organization/all-around-physical-therapy,"Health Care, Medical, Therapeutics","Parma, Ohio, United States","All Around Physical Therapy provides recovering from an injury, healing from pain, and improving overall well-being.","2,134,026","Great Lakes, Midwestern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,http://www.allaroundpt.com,,Health Care,1,Anthony Plescia,1-10,,,,,,,,,,,,,Private,,,,,,
