Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
United E-Solutions,https://www.crunchbase.com/organization/united-e-solutions,"Advertising, Content Creators, Direct Marketing, Email Marketing, Market Research","Miami, Florida, United States","United E-Solutions provides market research, managed email marketing, and email content marketing services","1,253,001","Greater Miami Area, East Coast, Southern US",,Active,2013-01-01,year,,,,,For Profit,https://unitedesolutions.com,"United E-Solutions was created by a group of IT specialists to provide companies with digital marketing solutions. Clients can use their email marketing and database solutions to boost their business performance and get the support they need to improve their procedures. The core management team brings the IT and ITES domain expertise and abilities required to provide required services to clients. Managed email marketing, list cleanse, data append, data processing, market research, and email content services among the services they provide.","Advertising, Data and Analytics, Design, Media and Entertainment, Sales and Marketing",,,51-100,,,,,,,,,,,,,Private,,,,,,
AutoRevolution,https://www.crunchbase.com/organization/autorevolution,Software,"Lewisville, Texas, United States","AutoRevolution is an agency that provides auto dealer websites, internet management tools, and search engine optimization.","1,253,001","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.autodealerwebsites.com,,Software,1,Brian Metzger,1-10,,,,,,,,,,,,,Private,,,,,,
MindMaple Inc.,https://www.crunchbase.com/organization/mindmaple-inc,Software,"Mill Valley, California, United States",MindMaple is a mind mapping software,"1,253,002","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2011-04-17,day,,,,,For Profit,http://www.mindmaple.com,"MindMaple Inc. is the creator of MindMaple software. MindMaple is a software product that allows the user to create mind maps, which are tools used by professionals worldwide for problem solving, developing business strategies and planning, education, and many other purposes. Some mind mapping programs restrict the user's mind maps to compact, pre-determined formats and structures, which can be helpful to beginning users but is often counterproductive for advanced users who have developed personal styles of mind mapping. Other programs allow the user complete creative freedom when making mind maps, letting the user organize and place ideas however they choose, which can be overwhelming for new users. MindMaple's software integrates these two needs of the user, by including structured mind mapping formats but also offering endless possibilities for creativity by allowing the user to change and personalize their mind maps freely. Using MindMaple, beginning users can work at their own pace to discover a unique style of mind mapping and improve their productivity. MindMaple is a product ideal for both beginning and experienced mind map users, and includes features allowing the integration of attachments, pictures, comments, and more into the user's maps and allowing export to Microsoft Word, Excel, and Powerpoint.",Software,,,1-10,,,,,,,,,,,,,Private,,,,,,
Motorcycle Industry Jobs,https://www.crunchbase.com/organization/motorcycleindustryjobs-com,"Online Portals, Recruiting, Social Network, Staffing Agency","Carlsbad, California, United States",Motorcycle Industry Jobs serves as an employment board that connects job seekers in the motorcycle industry with multiple sectors.,"1,253,003","Greater San Diego Area, West Coast, Western US",Less than $1M,Active,2004-01-01,year,,,,,For Profit,https://www.motorcycleindustryjobs.com/,,"Administrative Services, Internet Services, Professional Services",1,Alex Baylon,1-10,,,,,,,,,,,,,Private,,,,,,
Village Of Elmwood Park,https://www.crunchbase.com/organization/village-of-elmwood-park,"Government, Parks","Elmwood Park, Illinois, United States","Elmwood park features a variety of parks, coffee shops, bar and lots of great eateries.","1,253,006","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1914-01-01,year,,,,,For Profit,https://elmwoodpark.org/,,"Government and Military, Travel and Tourism",,,251-500,,,,,,,,,,,,,Private,,,,,,
Eclipse Community Management,https://www.crunchbase.com/organization/eclipse-community-management,"Communities, Property Management, Real Estate","Dayton, Ohio, United States",Eclipse Community Management is an association management company that specializes in property management and community management services.,"1,253,008","Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://eclipsecommunities.com/,,"Community and Lifestyle, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Boann Social Impact,https://www.crunchbase.com/organization/boann-social-impact,Financial Services,"Canada, Kentucky, United States",Boann Social Impact a Canadian marketplace for impact investing.,"1,253,014",Southern US,,Active,,,,,,,,https://boann.ca,,Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
SeedFunder,https://www.crunchbase.com/organization/startfund-finances-inc,Financial Services,"Dover, Delaware, United States",SaaS to provide retail investors with access to seed-stage investment opportunities.,"1,253,017","East Coast, Southern US",,Active,2022-08-04,day,,,,,For Profit,https://www.seedfunder.online,Idea-stage SaaS to democratize private investments to everyone. Our goal is to help small investors directly purchase the equity of startups without having to go through a fee-intensive hedge fund. We also aim to give small companies better control of their outstanding shares by ensuring that voting rights are spread out through a wide variety of people.,Financial Services,1,Thomas Mourier,1-10,,,,,,,,,,,,,Private,,,,,,
REO Title Company of Florida,https://www.crunchbase.com/organization/reo-title-company-of-florida,"Financial Services, Lending, Real Estate","Aventura, Florida, United States",REO Title Company of Florida works with lenders and mortgage servicers selling foreclosed properties.,"1,253,018","Greater Miami Area, East Coast, Southern US",,Active,,,,,,,For Profit,http://www.reotitleco.com/,,"Financial Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Oaks at Ojai,https://www.crunchbase.com/organization/the-oaks-at-ojai,"Fitness, Health Care, Leisure, Lifestyle","Ojai, California, United States",The Oaks at Ojai is a resort that promotes fitness and recreational activities among women.,"1,253,020","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,1977-01-01,year,,,,,For Profit,http://oaksspa.com,,"Community and Lifestyle, Health Care, Sports",,,101-250,,,,,,,,,,,,,Private,,,,,,
