Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
American Business Software,https://www.crunchbase.com/organization/american-business-software,Software,"Quakertown, Pennsylvania, United States",ABS Provides innovative software solutions for distributors and retailers .,"2,330,000","Greater Philadelphia Area, Great Lakes, Northeastern US",Less than $1M,Active,1970-01-01,year,,,,,For Profit,http://www.americanbusinesssoftware.com/,"In the early 1970s, most distributors had some type of system to handle accounting, such as Accounts Receivable, but inventory control was virtually always done manually on cardboard stock record cards stored on a ""Lazy Susan"" in the middle of the order entry / customer service area. Two notable exceptions were J.J. Haines in Baltimore, MD and Empire Carpet  in Teterboro, NJ. These companies wanted to computerize more aspects of their business, including inventory control, and move to a bigger computer system capable of handling more on-line users. At the time, this was considered ""leading edge"", since there were very few ways to do this, short of purchasing a ""mainframe"" computer costing millions of dollars to buy, and many more hundreds of thousands of dollars to maintain each year.Their Smart Warehouse software has given their customers a 21st Century Showroom. Using a smart phone, our customers can scan products in their showroom, check pricing and availability, and even produce a quote for their customer. The information can be printed locally on a network printer or e-mailed directly to their customer.",Software,,,,,,,,,,,,,,,,Private,,,,,,
Henderson Animal Care Hospital,https://www.crunchbase.com/organization/henderson-animal-care-hospital,"Health Care, Hospital, Veterinary","Henderson, Texas, United States",Henderson Animal Care Hospital specializes in animal health care services.,"2,330,003",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://www.hendersonanimalcaretx.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Downward Viral,https://www.crunchbase.com/organization/downward-viral,,"Mountain View, California, United States","Z. Year One has been described as ""Hearthstone meets The Walking Dead.","2,330,010","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Active,,,,,,,For Profit,https://www.downwardviral.com,,,,,1-10,,,,,,,,,,,,,Private,,,,,,
Cresta Capital Strategies LLC.,https://www.crunchbase.com/organization/cresta-capital-strategies-llc,,"Melville, New York, United States",Investment banking firm Cresta Capital is led by an accomplished and proven team of financial professionals.,"2,330,011","Greater New York Area, East Coast, Northeastern US",,Active,1999-01-01,year,,,,,For Profit,,"Investment banking firm Cresta Capital is led by an accomplished and proven team of financial professionals. Cresta Capital’s investment team has executed hundreds of transactions, some ranging as high as $150 million. Cresta Capital’s management members, who possess an average of 20 years of experience in the industry, employ their expertise in advising businesses of all sizes in the areas of mergers and acquisitions, capital raising, market assessment, competitive analyses, and business model creation. Cresta Capital’s management team includes Chairman of the Board Avi Mirman, President and Chief Compliance Officer Michael Mirman, and Managing Director Russell Steward, CFA. Avi Mirman has served as Cresta Capital’s Chairman since 2006. Prior to joining Cresta Capital, Avi Mirman founded Maximum Ventures, Inc., an investment banking consultancy that specialized in providing services to smaller capitalization companies. Before taking the reins at Cresta Capital, Avi Mirman led his office at GunnAllen Financial to become one of the highest ranked offices in the company in regards to gross production and capital monies raised. Cresta Capital hired Michael Mirman as President in June of 2006 and added the additional position of Chief Compliance Officer in January of 2010. A 15-year veteran of the securities industry, Michael Mirman came to Cresta Capital from an investment arm of GunnAllen Financial, where he raised over $150 million. Michael Mirman also possesses investment banking experience from his time with Maximum Ventures, Inc. and Citicorp Investment Services. Cresta Capital’s Managing Director, Russell Steward, CFA, possesses more than 15 years of experience in investment banking and private equity dealings, which he now applies to building Cresta Capital’s client base. Before joining Cresta Capital in 2010, Russell Steward headed operations at a number of successful firms, including SMH Capital Advisors, Inc., G.C. Andersen Partners, LLC, BT Alex. Brown, and PaineWebber Group Inc.",,,,,,,,,,,,,,,,,Private,,,,,,
BEI Commercial Real Estate,https://www.crunchbase.com/organization/bei-commercial-real-estate,"Commercial Real Estate, Leasing, Real Estate","Batavia, Illinois, United States","BEI Commercial Real Estate offers buildings for lease in residential, retail, office, warehousing, and manufacturing marketing.","2,330,014","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1959-01-01,year,,,,,For Profit,https://beicre.com,,"Financial Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Rocket Visa,https://www.crunchbase.com/organization/rocket-visa-bc79,"Information Services, Information Technology, Software, Travel Agency","New York, New York, United States",Rocket Visa offers products and services which remove barriers to immigration before improving the immigration process.,"2,330,015","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.rocketvisa.com/,"Rocket Visa is a technology company focused on removing the friction associated with immigration to the United States through empowering its users to conquer their immigration journey. Its mission is to make the immigration process as simple, straightforward, and easy as possible. Rocket Visa's mission is to simplify immigration into the United States by building the migration infrastructure to support One Billion Americans.","Information Technology, Software, Travel and Tourism",,,11-50,,,,,,,,,,,,,Private,,,,,,
Sonoran News,https://www.crunchbase.com/organization/sonoran-news,"Advertising, Journalism, News, Publishing","Cave Creek, Arizona, United States","Sonoran News is a media production company that provides news content on business, lifestyle, and political practices.","2,330,016","Greater Phoenix Area, Western US",$1M to $10M,Active,1995-01-01,year,,,,,For Profit,http://sonorannews.com/,,"Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
L5 Real Estate Investments,https://www.crunchbase.com/organization/l5-real-estate-investments,"Real Estate, Real Estate Investment","El Dorado Hills, California, United States","L5 Real Estate Investments is a privately held investment firm focused on stable, income producing multi-family opportunities.","2,330,018","West Coast, Western US",$1M to $10M,Active,2009-01-01,day,,,,,For Profit,http://www.l5invest.com/,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
COLON & RECTAL CLINIC OF ORLANDO,https://www.crunchbase.com/organization/colon-rectal-clinic-of-orlando,"Health Care, Hospital, Medical","Orlando, Florida, United States",COLON & RECTAL CLINIC OF ORLANDO is a medical clinic that provides the diagnosis and treatment of diseases of the colon and rectum.,"2,330,020","East Coast, Southern US",,Active,1978-01-01,year,,,,,For Profit,https://www.crcorlando.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Drivers Unlimited,https://www.crunchbase.com/organization/drivers-unlimited,"Fleet Management, Service Industry, Transportation","Norwalk, Connecticut, United States",Drivers Unlimited provides professional car service to both corporate and individual travelers.,"2,330,028","East Coast, New England, Northeastern US",$1M to $10M,Active,1980-01-01,year,,,,,For Profit,https://www.driversunlimited.com,,"Other, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Stixon Labels,https://www.crunchbase.com/organization/stixon-labels,"Laser, Printing, Product Design, Sales","Albuquerque, New Mexico, United States",Stixon Labels designs and sells labels.,"2,330,031",Western US,$1M to $10M,Active,1991-01-01,year,,,,,For Profit,https://www.stixon.com,"Stixon Labels offers a variety of popular formats available for design. The client provides their own digital artwork for reproduction. They can accept EPS, TIFF, and PDF files. Image size should not be less than 300 dpi for raster images and 1200 dpi for one color bitmap images.","Content and Publishing, Design, Hardware, Media and Entertainment, Sales and Marketing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Able Air,https://www.crunchbase.com/organization/able-air,"Consumer, Consumer Applications, Heating, Ventilation, and Air Conditioning (HVAC), Professional Services","Melbourne, Florida, United States","Able Air is an air conditioning servicing company that services, installs air conditioners and related equipment.","2,330,032","East Coast, Southern US",$1M to $10M,Active,1980-01-01,year,,,,,For Profit,https://ableaironline.com,"Able Air is an air conditioning servicing company that services, installs air conditioners and related equipment.","Apps, Other, Real Estate, Software",,,51-100,,,,,,,,,,,,,Private,,,,,,
DeadBeach Brewery,https://www.crunchbase.com/organization/deadbeach-brewery,"Brewing, Craft Beer, Food and Beverage, Manufacturing, Wine And Spirits","El Paso, Texas, United States","DeadBeach Brewery is a manufacturing company that provides a wide range of beers, wines, spirits, food, and other beverages.","2,330,033",Southern US,$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://www.deadbeach.com/,,"Food and Beverage, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Speed Matters,https://www.crunchbase.com/organization/speed-matters,Non Profit,"Washington, District of Columbia, United States",Speed Matters is a project of the Communications Workers of America to support policies to bring affordable high speed Internet.,"2,330,034","Washington DC Metro Area, Southern US",Less than $1M,Active,,,,,,,Non-profit,http://speedmatters.org,,"Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Berrywood Apartments,https://www.crunchbase.com/organization/berrywood-apartments,"Communities, Real Estate, Residential","Baxter, Minnesota, United States",Berrywood Apartments is a real estate firm that provides residential apartment homes for rent.,"2,330,035","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.berrywoodapartments.com,"Berrywood Apartments offers apartment communities that go a step above all of the other housing options available in the area. Berrywood Apartments homes feature 1- or 2-bedroom floor plans with open concept living areas. Kitchen appliances glass top stove, built-in dishwasher, frost-free refrigerator, attractive cabinetry, In-home air conditioning, window treatments, heat, sewer, and garbage included.","Community and Lifestyle, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Blackhawk Energy,https://www.crunchbase.com/organization/blackhawk-energy,"Energy Management, Leasing, Oil and Gas","State College, Pennsylvania, United States",Blackhawk Energy is an oil and gas exploration and production company.,"2,330,040","Great Lakes, Northeastern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://bhawkenergy.com,"Blackhawk Energy provides energy services by leasing, management and producing oil and gas. They are an environment, health, safety, and oil and gas development company. They address inquiries through phone calls, messages, and emails.","Energy, Financial Services, Natural Resources",,,11-50,,,,,,,,,,,,,Private,,,,,,
My Cookshelf,https://www.crunchbase.com/organization/my-cookshelf,Food Processing,"Los Angeles, California, United States",My Cookshelf is a collection of wine and food reviews along with items such as recipes and blog posts.,"2,330,042","Greater Los Angeles Area, West Coast, Western US",,Closed,2013-01-01,year,,,,none,For Profit,http://www.mycookshelf.com/,"My Cookshelf is a collection of wine and food reviews along with items such as recipes and blog posts. It organizes the world's recipes in an easy and intuitive way.   Founded by Saveur food writer Lonnee Hamilton, My Cookshelf was established in 2013 and is based in Los Angeles, C.A.",Food and Beverage,,,1-10,,,,,,,,,,,,,Private,,,,,,
York Condominium Services,https://www.crunchbase.com/organization/york-condominium-services,"Accounting, Consulting, Financial Services","Paramount, California, United States","York Condominium Services is a financial firm that provides bookkeeping, planning and accounting services.","2,330,043","Greater Los Angeles Area, West Coast, Western US",,Active,1981-01-01,year,,,,,For Profit,https://york-condominium-services.business.site/,,"Financial Services, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
1840s Plaza,https://www.crunchbase.com/organization/1840s-plaza,"Event Management, Events, Hotel, Wedding","Baltimore, Maryland, United States",1840s Plaza is a boutique hotel and event venue.,"2,330,045","Greater Baltimore-Maryland Area, East Coast, Southern US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://www.1840splaza.com,,"Community and Lifestyle, Events, Media and Entertainment, Travel and Tourism",,,11-50,,,,,,,,,,,,,Private,,,,,,
Robhots Edibles,https://www.crunchbase.com/organization/robhots-edibles,"Alternative Medicine, Retail","Pueblo, Colorado, United States",Robhots Edibles is a maker of edibles and gummies.,"2,330,047",Western US,,Active,2015-01-01,year,,,,,For Profit,https://www.robhots.com,,"Commerce and Shopping, Health Care",1,Zach Romey,11-50,,,,,,,,,,,,,Private,,,,,,
MICRO,https://www.crunchbase.com/organization/micro-993b,"Biotechnology, Education, Training","Kirkland, Washington, United States","MICRO provides training, education, and equipment for the mold inspection and mold remediation industry.","2,330,053","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.moldcareer.com,,"Biotechnology, Education, Science and Engineering",,,1-10,,,,,,,,,,,,,Private,,,,,,
Calnan Real Estate,https://www.crunchbase.com/organization/calnan-real-estate,"Commercial, Real Estate, Residential","Daytona Beach, Florida, United States",Calnan Real Estate is a residential real estate firm.,"2,330,054","East Coast, Southern US",Less than $1M,Active,,,,,,,For Profit,https://www.calnanrealestate.com,Calnan Real Estate is a real estate company that provides residential real estate services. They help buyers and sellers alike navigate through each stage of finding their perfect residential or commercial space. They do this by arranging viewings and making appointments with potential customers based on what best suits them. They advise the client about market conditions and conduct walkthroughs to make sure everything is in order before it's time for closing on their house.,"Other, Real Estate",1,Colleen Calnan,1-10,,,,,,,,,,,,,Private,,,,,,
Tony's Brake & Alignment,https://www.crunchbase.com/organization/tony-s-brake-alignment,"Automotive, Field Support, Fleet Management","Louisville, Kentucky, United States","Tony's Brake & Alignment offers brand tires, auto repair, and brake services for customers.","2,330,055",Southern US,$1M to $10M,Active,1963-01-01,year,,,,,For Profit,https://www.tonysbrake.com/,"Tony's Brake & Alignment provides commercial truck tires and repairs, RV tires and service, fleet service, tire truing, engine diagnostics, engine replacement, oil changes, pre-purchase inspections, flushes, service assistance, and more.","Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
"McElrath, Geyer, Sandler & Fisher",https://www.crunchbase.com/organization/mcelrath-geyer-sandler-fisher,"Accounting, Consulting, Financial Services, Retirement","Newport Beach, California, United States","McElrath, Geyer, Sandler & Fisher provides accounting, bookkeeping, IRS, tax, estate, retirement and financial planning services.","2,330,060","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,,,,,,,For Profit,http://www.mgsfcpa.com/,,"Community and Lifestyle, Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Bellefonte Country Club,https://www.crunchbase.com/organization/bellefonte-country-club,"Events, Golf, Swimming, Tennis","Ashland, Kentucky, United States","Bellefonte Country Club is a social organization that offers a golf course, amenities, and a venue for events.","2,330,063",Southern US,$1M to $10M,Active,1921-01-01,year,,,,,For Profit,https://bellefontecc.com,,"Events, Media and Entertainment, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
OASIS Homecare Services,https://www.crunchbase.com/organization/oasis-homecare-services,"Elder Care, Health Care, Home Health Care, Medical, Personal Health","Point Pleasant Beach, New Jersey, United States","OASIS Homecare Services is a home care agency that offers home care, personal hygiene, companionship, and personal care treatments.","2,330,064","Greater New York Area, East Coast, Northeastern US",,Active,2021-01-01,year,,,,,For Profit,https://www.oasishcs.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Northern Lights Solutions,https://www.crunchbase.com/organization/northern-lights-solutions,"Commercial, Industrial, Rental","Plymouth, Minnesota, United States","Northern Lights Solutions is an equipment rental firm that offers hydraulic jacks, tools, rentals, repairs, and quality inspection services.","2,330,067","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://www.nlsus.com/,,"Commerce and Shopping, Manufacturing, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Medical Cost Review,https://www.crunchbase.com/organization/medical-cost-review,"Billing, Insurance, Medical, Pharmaceutical","Encino, California, United States",Medical Cost Review provides medical bill review and auditing services.,"2,330,069","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2007-01-01,year,,,,,For Profit,https://medcostreview.com,"Medical Cost Review provides insurance services for workers’ compensation, civil and auto liability. They also offer superior service, medical managed care, substantial cost savings, plantiff, defense, medicare, inpatient hospital, outpatient hospital, pharmacy, and billing and coding services. An online inquiry form is available on the company's website.","Financial Services, Health Care, Payments, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Giggle Loopsy,https://www.crunchbase.com/organization/giggle-loopsy,"Art, Children, Media and Entertainment","Denver, Colorado, United States",Giggle Loopsy is a children’s entertainment company.,"2,330,070","Greater Denver Area, Western US",,Active,1995-01-01,year,,,,,For Profit,https://giggleloopsy.com,"Giggle Loopsy provides face painting and balloon twisting by entertainers for corporate events, birthday parties, festivals, and more. They also offer services for grand openings, picnics, employee parties, promotional outreach, festivals, church, and school events.","Community and Lifestyle, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
Keefer Chiropractic,https://www.crunchbase.com/organization/keefer-chiropractic,"Health Care, Medical, Therapeutics","Jacksonville, North Carolina, United States",Keefer Chiropractic is a healthcare firm that offers chiropractic and therapy treatments.,"2,330,074","East Coast, Southern US",$1M to $10M,Active,2011-05-01,month,,,,,For Profit,https://keeferchiropractic.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Primary Care Specialist of South Florida,https://www.crunchbase.com/organization/primary-care-specialist-of-south-florida,"Compliance, Health Care, Medical, Primary and Urgent Care, Professional Services","Aventura, Florida, United States","Primary Care Specialist of South Florida offers RPM, CCM, primary care, medication and telemedicine services.","2,330,075","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,2018-01-01,year,,,,,For Profit,https://www.primarycarespecialistofsouthflorida.com,,"Health Care, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Smart Street,https://www.crunchbase.com/organization/smart-street,Advertising,"Denver, Colorado, United States",Smart Street is a business district marketing company.,"2,330,078","Greater Denver Area, Western US",Less than $1M,Closed,2013-01-01,year,,,2018-01-01,year,For Profit,http://www.smart.st/,"Smart Street is a business district marketing company. They create digital business districts for associations, businesses, and professionals. Collaboratively communicate your products, promotions and people through Smart Street.","Advertising, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Dr. Kyle Chiropractic Center,https://www.crunchbase.com/organization/dr-kyle-chiropractic-center,"Health Care, Health Diagnostics, Medical, Therapeutics","Santa Rosa, California, United States","Dr. Kyle Chiropractic Center treats back pain, headaches, and sports injuries.","2,330,081","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://drkylechiropractic.com,"Dr. Kyle Chiropractic Center provides chronic condition injury treatments. Their services include disc repair, massage therapy, chiropractic adjustment, nutrition and exercise counseling, wellness planning, physiotherapy, spinal decompression, whiplash treatment, back pain, neck pain, headaches and migraines, muscular tension, sciatica, fibromyalgia, automobile accident injuries, sports injuries, and workplace injuries.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
BACOA,https://www.crunchbase.com/organization/bacoa,"Elder Care, Health Care, Non Profit","Barrington, Illinois, United States","BACOA is a nonprofit organization that provides programs, services, and activities to help older adults remain vital.","2,330,082","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1984-01-01,year,,,,,Non-profit,https://bacoa.org,,"Health Care, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
