Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
La Forge De Style,https://www.crunchbase.com/organization/la-forge-de-style,"Art, Building Material, Furniture, Manufacturing","Hackensack, New Jersey, United States","La Forge De Style is a retail company that manufactures railings, stairs, doors, grills, and other furniture products for various projects.","1,202,002","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://www.laforgedestyle.com,,"Consumer Goods, Manufacturing, Media and Entertainment, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Front Door Homes,https://www.crunchbase.com/organization/front-door-homes,"Professional Services, Property Management, Real Estate","Gainesville, Virginia, United States","Front Door Homes is a real estate property broker that helps in buying, selling, valuing and foreclosure of properties in the local area.","1,202,007","Washington DC Metro Area, East Coast, Southern US",Less than $1M,Active,2002-01-01,year,,,,,For Profit,http://www.frontdoorhomes.com,"Front Door Homes is a real estate property broker that helps in buying, selling, valuing and foreclosure of properties in the local area.","Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Bloomsights,https://www.crunchbase.com/organization/bloomsights,"Application Performance Management, Education, Software","Timnath, Colorado, United States","Bloomsights is a software application that helps in managing assessment tools, monitoring and well-being of the students.","1,202,009",Western US,Less than $1M,Active,2017-01-01,year,,,,,For Profit,https://www.bloomsights.com/,,"Data and Analytics, Education, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Pet Resource Center of Kansas City,https://www.crunchbase.com/organization/pet-resource-center-of-kansas-city,"Health Care, Non Profit, Pet, Veterinary","Kansas City, Missouri, United States","Pet Resource Center of Kansas City offers to end homelessness, pet rescue, vaccination, and pet healthcare awareness services.","1,202,010",Midwestern US,,Active,2002-01-01,year,,,,,Non-profit,https://www.prckc.org,,"Community and Lifestyle, Health Care, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Delano Associates,https://www.crunchbase.com/organization/delano-associates,"Consulting, Consumer Electronics, Facilities Support Services, Industrial, Manufacturing","San Clemente, California, United States","Delano Associates designs, manufactures, sells, and installs audio, video, and system integration products for homes and businesses.","1,202,018","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://delanoassociates.com,"Delano Associates operates as a consulting practice that focuses on strategic planning, business development, and sales management. The company primarily serves the consumer electronics industry, specifically those involved in residential and commercial audio, video, system integration, control, and connectivity businesses. Delano Associates works with audio, video, and network technology companies globally, providing them with leadership-driven business development consultation.","Administrative Services, Consumer Electronics, Hardware, Manufacturing, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Tooth Emporium,https://www.crunchbase.com/organization/tooth-emporium,"Dental, Health Care, Medical","Council Bluffs, Iowa, United States","Tooth Emporium offers general and cosmetic dentistry, orthodontics, dental implants, and periodontal treatments.","1,202,019",Midwestern US,$1M to $10M,Active,1979-01-01,year,,,,,For Profit,https://toothemporium.com,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
DC/OS,https://www.crunchbase.com/organization/dc-os,"Information Technology, Open Source, Software","San Francisco, California, United States","DC/OS is an open-source, distributed operating system based on the Apache Mesos distributed systems kernel.","1,202,024","San Francisco Bay Area, West Coast, Western US",,Active,2013-01-01,day,,,,,For Profit,https://dcos.io,,"Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Time Off,https://www.crunchbase.com/organization/time-off,"Apps, Creative Agency, Health Care, Marketing","Austin, Texas, United States",Time Off helps individuals make time off a part of their job so they have time and space to recover and learn about health issues.,"1,202,025",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://timeoff.co,"Time Off is a network that helps individuals and teams make time off a part of their job, so they have the time and space to recover, learn, reflect, be creative, and innovate in mental and physical health issues. They prevent burnout and become more creative with a rest ethic. They provide books, apps, courses, and coaching.","Apps, Content and Publishing, Health Care, Media and Entertainment, Sales and Marketing, Software",1,John Fitch,1-10,,,,,,,,,,,,,Private,,,,,,
VIP Marketing,https://www.crunchbase.com/organization/vip-marketing,"Advertising, Marketing","North Charleston, South Carolina, United States","Very Important Placement is digital marketing agency dedicated to law firm marketing, automotive marketing, and healthcare marketing.","1,202,026","East Coast, Southern US",$1M to $10M,Active,2019-12-03,day,,,,,For Profit,https://www.veryimportantplacement.com/,"Very Important Placement is digital marketing agency dedicated to law firm marketing, automotive marketing, and healthcare marketing. VIP Marketing is a partner focused digital marketing agency. We strategize and execute for results with the intention to disrupt the status quo.","Advertising, Sales and Marketing",1,Eric Elliott,11-50,,,,,,,,,,,,,Private,,,,,,
Podium Realty Group,https://www.crunchbase.com/organization/podium-realty-group,"Commercial, Real Estate, Rental, Residential","Miami, Florida, United States",Podium Realty Group is a real estate company that provides buying and selling services for residential properties.,"1,202,027","Greater Miami Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://www.podiumrealtygroup.com,,"Commerce and Shopping, Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
