Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
VestedInterest,https://www.crunchbase.com/organization/vestedinterest,"Education, Finance, FinTech, Lending","New York, New York, United States",VestedInterest is a provider of Income Share Agreements for professional students.,"1,992,003","Greater New York Area, East Coast, Northeastern US",,Active,2019-01-01,year,,,,,For Profit,https://vestedinterest.io,"VestedInterest an income-based student financing option that better aligns the cost of your education with the value you receive. We do that by offering Income Sharing Agreements - in exchange for financing your education, we take a small percentage of future income for a limited time.  The ROI on higher education is becoming more unpredictable for students and the debt burden overwhelming. In particular, the debt burden for professional school students (business, medicine, and law) is growing faster than ever. That's why VestedInterest is focused on providing ISAs for professional students (medicine, law, business, etc.).","Education, Financial Services",1,Basil Alomary,1-10,,,,,,,,,,,,,Private,,,,,,
Davidson Fabricating,https://www.crunchbase.com/organization/davidson-fabricating,"Foundries, Industrial, Manufacturing","West Chester, Pennsylvania, United States",Davidson Fabricating specializes in metal fabrication and lean manufacturing of metal parts.,"1,992,005","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,1966-01-01,year,,,,,For Profit,https://davidsonfab.com/,,Manufacturing,,,11-50,,,,,,,,,,,,,Private,,,,,,
Massage Tables Now,https://www.crunchbase.com/organization/massage-tables-now,"E-Commerce, Furniture, Sales","Sheridan, Wyoming, United States","Massage Tables Now is a supplier of massage chairs, tables, and supplies.","1,992,007",Western US,$1M to $10M,Active,,,,,,,For Profit,https://massagetablesnow.com,"Massage Tables Now can help you choose the right massage equipment for comfortable massage therapy and practice. They focus on offering updated, accurate, and helpful content throughout their product categories and product pages.","Commerce and Shopping, Consumer Goods, Sales and Marketing",1,Robert Ellis,1-10,,,,,,,,,,,,,Private,,,,,,
Express Auctioneers and Appraisers,https://www.crunchbase.com/organization/express-auctioneers-and-appraisers,"Auctions, Real Estate, Sales","Baltimore, Maryland, United States",Express Auctioneers and Appraisers is a real estate company.,"1,992,009","Greater Baltimore-Maryland Area, East Coast, Southern US",Less than $1M,Active,1974-01-01,year,,,,,For Profit,https://www.expressauction.com,"Express Auctioneers and Appraisers is a real estate auction marketing company. They offer programs and services, real estate auctions, and free real estate agent training. They sell properties through their express auction method.","Commerce and Shopping, Real Estate, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Nanette Cook,https://www.crunchbase.com/organization/nanette-cook-1743,"Fertility, Health Care, Hospital, Women's","Smyrna, Georgia, United States","Nanette Cook treats menopause, endometriosis, and infertility testing.","1,992,011","Greater Atlanta Area, East Coast, Southern US",,Active,2011-01-01,year,,,,,For Profit,https://www.cookgyn.com,"Nanette Cook's mission is to provide quality healthcare to women in a nurturing environment that allows each patient to feel unique. They treat abnormal bleeding that can also be caused by pregnancy, polyps and fibroids, bleeding disorders, and ovulation problems. They provide treatment for menopause and offer a well-deserved sense of freedom and increased confidence. They provide diagnoses for abnormal uterine bleeding and multiple disorders that are responsible for menstrual irregularity.","Community and Lifestyle, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
Exeter Veterinary Hospital,https://www.crunchbase.com/organization/exeter-veterinary-hospital,"Health Care, Hospital, Veterinary","Reading, Pennsylvania, United States","Exeter Veterinary Hospital renders emergency care, dental, endoscopy, surgery and healthcare services for animals.","1,992,012","Great Lakes, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,http://www.exetervethospital.com/,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Chicago Valves & Controls,https://www.crunchbase.com/organization/chicago-valves-controls,"Industrial, Industrial Manufacturing, Manufacturing","Elk Grove Village, Illinois, United States",Chicago Valves & Controls is a manufacturer and supplier of various types of valves and control systems.,"1,992,013","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://chicagovalves.com/,,Manufacturing,,,1-10,,,,,,,,,,,,,Private,,,,,,
Verbio,https://www.crunchbase.com/organization/verbio-981b,"Advertising, Consulting, Marketing, Translation Service","Beaverton, Oregon, United States",Verbio provides consulting services.,"1,992,016","West Coast, Western US",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://verbiogroup.com,"Verbio is an entire solution provider that includes establishing multilingual marketing, cultural marketing, and world trade advice to help clients properly contact their users across languages, media, and a variety of diverse, global consumers. Verbio supplies us with terms that are understood by a variety of locals, including immigrants, members of minority cultures, those are deaf or hard of hearing as well as massive trading partners. Verbio equips them with the proper phrases in the right words, whether the client is a major buyer in another country or the community immigrant family. The international voice actors are directed in their custom recording studio by sound engineers they also record, edit and master the new audio or video project.","Advertising, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Benitez & Company,https://www.crunchbase.com/organization/benitez-company,"Accounting, Consulting, Financial Services","Miami, Florida, United States","Benitez & Company offers accounting, litigation support, business advisory and valuation along with tax, estate and trust planning services.","1,992,016","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,1995-01-01,year,,,,,For Profit,https://www.benitezcpas.com/,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Sports Food Nutrition,https://www.crunchbase.com/organization/sports-food-nutrition,"E-Commerce, Food and Beverage, Health Care, Manufacturing, Nutrition, Sports","Kerrville, Texas, United States",Sports Food Nutrition manufactures sports nutrition products and sells them on the web.,"1,992,029",Southern US,,Active,2010-10-03,day,,,,,For Profit,https://www.sportsfoodnutrition.com,,"Commerce and Shopping, Food and Beverage, Health Care, Manufacturing, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
