Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
LIKELY,https://www.crunchbase.com/organization/likely-80f2,"E-Commerce, Fashion, Retail","Los Angeles, California, United States","LIKELY sells gowns, rompers, and skirts for women.","925,000","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://likely.nyc,"LIKELY provides bodycon, fit and flare, off the shoulder, strapless, short sleeve, long sleeve, halter, v neck, round neck, mini, midi, maxi, one shoulder, ruffles, back detail, floral, and more dresses.","Clothing and Apparel, Commerce and Shopping, Design",,,11-50,,,,,,,,,,,,,Private,,,,,,
Four Star Fabricators,https://www.crunchbase.com/organization/four-star-fabricators,"Industrial, Industrial Manufacturing, Manufacturing, Mining","Petersburg, Indiana, United States",Four Star Fabricators provides metal fabrication services.,"925,001","Great Lakes, Midwestern US",$10M to $50M,Active,1981-01-01,year,,,,,For Profit,http://fourstarfab.com,"Four Star Fabricators is a metal fabrication company. They work in aluminum, coal mines, power, and other industries. The company offers pot shells, skim pans, charging and elevator buckets, pump floats, and conveyors. Telephone and email contacts are used for inquiries.","Manufacturing, Natural Resources",,,51-100,,,,,,,,,,,,,Private,,,,,,
Gazelle,https://www.crunchbase.com/organization/the-gazelle-group,"Advertising, Consulting, Event Promotion, Project Management","Princeton, New Jersey, United States",The Gazelle Group offers sports and entertainment events consulting services.,"925,003","East Coast, Northeastern US",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://gazellegroup.com,"The Gazelle Group provides sponsorship representation and sales, coach representation, advertising, promotions and publicity, program production and advertising sales, personal appearances and motivational speaking, merchandising and licensing, TV rights, packaging, representation, and sales.","Administrative Services, Advertising, Events, Media and Entertainment, Other, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
California Community College Athletic Association,https://www.crunchbase.com/organization/california-community-college-athletic-association,"Association, Communities, Non Profit, Sports","Sacramento, California, United States",California Community College Athletic Association is a sports association of community colleges.,"925,004","West Coast, Western US",$1M to $10M,Active,1929-01-01,year,,,,,Non-profit,https://cccaasports.org,,"Community and Lifestyle, Other, Social Impact, Sports",,,51-100,,,,,,,,,,,,,Private,,,,,,
Heart,https://www.crunchbase.com/organization/heart,"Advertising, Content, Social Media","Boston, Massachusetts, United States",Heart is a creative agency specializing in brand strategy and creative execution.,"925,008","Greater Boston Area, East Coast, New England",$10M to $50M,Active,2013-08-01,day,,,,,For Profit,http://wemakeheart.com,,"Advertising, Internet Services, Media and Entertainment, Sales and Marketing",1,Andrew Teman,51-100,,,,,,,,,,,,,Private,,,,,,
The Total Source,https://www.crunchbase.com/organization/the-total-source,"Advertising, Apparel, E-Commerce, Printing","San Antonio, Texas, United States","The Total Source deals with commercial printing, corporate apparel and advertising specialty items.","925,009",Southern US,Less than $1M,Active,1981-01-01,day,,,,,For Profit,https://www.thetotalsource.net/,,"Advertising, Clothing and Apparel, Commerce and Shopping, Content and Publishing, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Potatopia,https://www.crunchbase.com/organization/potatopia,Food and Beverage,"Edison, New Jersey, United States","The first true potato based, fast casual restaurant, focusing on the humble potato as the vehicle to spread to the mass audiences.","925,010","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2011-12-02,day,,,,,For Profit,http://potatopia.com/,"Life is about choices and Potatopia is about living life. We offer an ample selection of quality, all natural gourmet ingredients using a fresh approach that will change the way you view the humble, yet majestic potato forever. Why Choose Potatopia One of the core values of the Potatopia mission is to consistently offer our customers outstanding service, whether they are a new customer or a returning customer that you may see regularly. We commit to maintaining a clean, neat, and organized food service offering. You need to believe in this vision and accept it with a personal commitment to sustain our philosophy of freshly prepared, amazing foods and brand culture . Congratulations on taking the first step to owning your own business and joining our franchise team.",Food and Beverage,,,51-100,,,,,,,,,,,,,Private,,,,,,
Community Management Professionals,https://www.crunchbase.com/organization/community-management-professionals,"Accounting, Consulting, Financial Services, Management Consulting, Real Estate","Township Of Washington, New Jersey, United States","Community Management Professionals provides financial, administrative, and social management services.","925,011","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://cmpmgt.com,"Community Management Professionals is a support and services for maintenance and services management company. Their services include providing assessments, banking, bill payment, delinquent account collections, budgeting, and periodic, annual financial reports,  landscape, building, and amenities maintenance, and operations.","Financial Services, Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Assets & Investment Management,https://www.crunchbase.com/organization/assets-investment-management,"Property Management, Real Estate, Real Estate Investment, Rental Property","Meridian, Idaho, United States","Assets & Investment Management specializes in property rental, real estate investment, property sales and property management services.","925,014",Western US,,Active,,,,,,,For Profit,https://www.ihelpurent.com,,"Financial Services, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Texas Values,https://www.crunchbase.com/organization/first-liberty-1b6d,"Advice, Education, Non Profit","Austin, Texas, United States",Texas Values is a non-profit organization that provides education and advocacy services.,"925,015",Southern US,,Active,2012-01-01,year,,,,,Non-profit,https://txvalues.org,,"Education, Media and Entertainment, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
