Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
"Catania, Mahon & Rider",https://www.crunchbase.com/organization/catania-mahon-rider,"Consulting, Legal, Professional Services","Newburgh, New York, United States","Catania, Mahon & Rider provides comprehensive legal services.","1,532,001","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://cmrlaw.com,,"Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Eventsplug,https://www.crunchbase.com/organization/eventsplug,"B2B, E-Commerce, Events","Santa Clara, California, United States",Discount B2B events Registration Sales,"1,532,003","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2011-03-05,day,,,,,For Profit,http://www.eventsplug.com,"Eventsplug is to the conferences industry what ExpediaÂ® is to the travel industry.  We are an independent marketer, registration sales channel and aggregator of B2B events. We enable businesses stretch their budgets through preferred registration rates and incentivize events participation for individual users through discounts, reward-points, and special offers - whilst helping organizers increase attendance. Our primary product is a comprehensive and user-centric database of B2B conferences and exhibitions with incentivized registration. Our users enjoy discounts, reward-points, preferred rates, and special offers on purchased registration. Discounts are obtained by leveraging our bulk-purchasing power in negotiating preferred net rates with organizers for resale to users. Reward points are accrued on a per-registration basis and redeemable for registration or other product purchases. We employ informed social media and traditional marketing approaches to reach prospective attendees organizers may not reach!","Commerce and Shopping, Events, Media and Entertainment, Other",1,Paul Momoh,1-10,,,,,,,,,,,,,Private,,,,,,
Government Contracts,https://www.crunchbase.com/organization/government-contracts,"Government, Information Services, Online Portals","Fredericksburg, Virginia, United States",GovernmentContracts is an online platform that provides daily bid notification services to various business organizations.,"1,532,003","Washington DC Metro Area, East Coast, Southern US",$50M to $100M,Active,,,,,,,For Profit,https://www.governmentcontracts.us,,"Government and Military, Information Technology, Internet Services",,,251-500,,,,,,,,,,,,,Private,,,,,,
Caniglia Real Estate Group,https://www.crunchbase.com/organization/caniglia-real-estate-group,"Commercial Real Estate, Real Estate, Residential","Alma, Colorado, United States","Caniglia Real Estate Group is a real estate firm that offers residential, land, and commercial real estate services.","1,532,007","Greater Denver Area, Western US",Less than $1M,Active,2005-01-01,year,,,,,For Profit,https://canigliagroup.com,"Caniglia Real Estate Group is a residential and commercial real estate firm. Buyers and sellers are generally advised to consult a licensed real estate professional for a written definition of an individual state's laws of agency. This is the most common type of estate and is the asset class that most people are familiar with. Within residential, there are single-family homes, apartments, condominiums, townhouses, and other types of living arrangements.",Real Estate,1,Amy Caniglia,1-10,,,,,,,,,,,,,Private,,,,,,
GSF Media,https://www.crunchbase.com/organization/gsf-media,"Advertising, Digital Marketing, Social Media Marketing","Mount Juliet, Tennessee, United States",GSF Media is a digital advertising and marketing agency.,"1,532,007",Southern US,,Active,1997-01-01,year,,,,,For Profit,https://gsfmedia.com,,"Advertising, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Adams County,https://www.crunchbase.com/organization/adams-county,"Events, Government, Public Safety","Quincy, Illinois, United States",Adam County is a government agency that works for public safety and advantages.,"1,532,012","Great Lakes, Midwestern US",$50M to $100M,Active,,,,,,,For Profit,https://www.co.adams.il.us/,,"Events, Government and Military, Media and Entertainment",,,,,,,,,,,,,,,,Private,,,,,,
Gunze,https://www.crunchbase.com/organization/gunze-40c4,"Electronics, Information Services, Sensor","Austin, Texas, United States","Gunze provides a wide range of touch screen solutions such as PCAP, analog, films, touch modules and controller drivers.","1,532,014",Southern US,$10M to $50M,Active,1988-01-01,year,,,,,For Profit,https://www.gunzeusa.com/,,"Consumer Electronics, Hardware, Information Technology",,,101-250,,,,,,,,,,,,,Private,,,,,,
Charles Pool Real Estate,https://www.crunchbase.com/organization/charles-pool-real-estate,"Real Estate, Residential, Transaction Processing","Nacogdoches, Texas, United States",Charles Pool Real Estate is a real estate firm that offers residential real estate services.,"1,532,021",Southern US,$1M to $10M,Active,1974-01-01,year,,,,,For Profit,https://www.cpre.com,"Charles Pool Real Estate helps clients purchase, rent, or sell properties. They advise clients about market conditions, conduct walkthroughs, and provide guidance and assistance through the process of buying, selling, or leasing properties. They connects buyers and sellers for transactions and represents them in legal negotiations.","Financial Services, Payments, Real Estate, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Performance Chrysler Jeep Dodge Ram Delaware,https://www.crunchbase.com/organization/performance-chrysler-jeep-dodge-ram-delaware,"Automotive, Customer Service, Retail","Delaware, Ohio, United States",Performance Chrysler Jeep Dodge Ram Delaware is an automotive dealership that sells cars and accessories.,"1,532,026","Great Lakes, Midwestern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.performancedelawarechryslerjeep.com,"Performance Chrysler Jeep Dodge Ram Delaware sells new, used, and pre-owned cars. They offer maintenance services such as oil and filter changes, wheel alignment, tire repair, and brake repair. They also provide financing for their buyers and sellers.","Commerce and Shopping, Other, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
SynTest Technologies,https://www.crunchbase.com/organization/syntest-technologies,Information Technology,"San Jose, California, United States",SynTest Technologies was founded in January 1990 to develop & market technologically advanced test solutions for the electronics industry. ,"1,532,031","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,1990-01-01,month,,,,,For Profit,http://www.syntest.com/,"SynTest Technologies, Inc. was founded in January 1990 to develop and market technologically advanced test solutions for the electronics industry. The company shipped its first product in August 1991 and has maintained consistent growth and profitability every year since then. In addition to product sales, SynTest has established close partnerships with its customers to perform consulting services for specific designs, and to implement joint development projects based on customer specifications. SynTest's unique position as an independent test company allows great flexibility in applying its expertise to meet customer requirements. SynTest is managed by a team that combines over 100+ years in Computer-Aided-Test (CAT) experience, and that has published over 80 technical papers on the subject. Such experience results in the proven ability to provide exceptional customer support and deliver technologically advanced products.",Information Technology,,,101-250,,,,,,,,,,,,,Private,,,,,,
