Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
North Coast Surgery Center,https://www.crunchbase.com/organization/north-coast-surgery-center,"Health Care, Hospital, Medical","Oceanside, California, United States",North Coast Surgery Center operates a healthcare center that offers quality care to patients.,"194,002","Greater San Diego Area, West Coast, Western US",,Active,1985-01-01,year,,,,,For Profit,https://northcoastsurgerycenter.com,"North Coast Surgery Center operates a healthcare center that offers quality care to patients. It provides elective outpatient surgeries utilizing advanced technology and equipment, enabling patients to access safety, comfort, and convenience as well as getting optimal clinical care. It was founded in 1985 and is based in Oceanside, California.",Health Care,,,51-100,1,Seed,54600,USD,54600,54600,USD,54600,,,,,Private,,,,,,
Juke,https://www.crunchbase.com/organization/yezno,"Social Media, Sports","Los Angeles, California, United States",Social polling platform for sports fans.,"194,003","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,http://www.playjuke.co/,"Juke is making fantasy sports simpler, quicker and more fun.","Internet Services, Media and Entertainment, Sports",2,"Andrew Balogh, Jared Cohen",1-10,1,Seed,20000,USD,20000,20000,USD,20000,"R/GA Ventures, Global Sports Venture Studio",,2,,Private,,,,,,
BNG Team,https://www.crunchbase.com/organization/bng-team,"Financial Services, Information Technology, Payments","West Fargo, North Dakota, United States",BNG Team is a business solutions company that provides SMB with merchant service solutions.,"194,009",Midwestern US,$1M to $10M,Active,2005-01-01,year,2021-09-01,day,,,For Profit,https://www.bngteam.com/,BNG Team is a business solutions company that provides SMB with merchant service solutions. BNG Team is a Fargo-based business solutions company that provides credit card processing and other professional payment solutions.,"Financial Services, Information Technology, Payments",2,"Brady Nash, Ryan Goodman",51-100,,M&A,,,,,,,,,,1,Private,,,,,,
Viasystems Group,https://www.crunchbase.com/organization/viasystems-group,Manufacturing,"St Louis, Missouri, United States","Viasystems Group provides multi-layer printed circuit boards, and electro-mechanical solutions to OEMs.","194,011",Midwestern US,$10M to $50M,Active,1996-01-01,year,2010-02-26,day,,,For Profit,http://www.viasystems.com,"Viasystems Technologies Corp., L.L.C., headquartered in St. Louis, Missouri, is a leading worldwide provider of complex multi-layer printed circuit boards (PCBs) and Electro-Mechanical Solutions to OEMs. Viasystems has the ability globally to support the customer’s full product life cycle from quick-turnaround PCBs for new product introduction to high-volume, low-cost fabrication of complex boards – combined with comprehensive sourcing, assembly and metal fabrication capabilities to supply everything from subassemblies to finished electronic products.  With 15 global manufacturing facilities, technical support offices in North America, Europe and Asia, Viasystems offers career opportunities in virtually every major business profession throughout the world. We offer a wide range of positions for highly motivated professionals who share our dedication to product quality and customer service. We also offer competitive salaries and comprehensive benefits within all of our key regions of operation.",Manufacturing,,,10001+,,M&A,,,,,,,,,,1,Delisted,2010-02-26,2015-06-01,day,VIAS,https://www.crunchbase.com/ipo/viasystems-group-ipo--5a0b0121,NASDAQ
MainStreet Family Urgent Care,https://www.crunchbase.com/organization/mainstreet-family-urgent-care,"Health Care, Hospital, Primary and Urgent Care","Birmingham, Alabama, United States",MainStreet Family delivers quality healthcare facilities by providing various medical services which include urgent care & illness care.,"194,011",Southern US,$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.mainstreetfamilycare.com,,Health Care,1,Samuel Eskildsen,51-100,,,,,,,,,,,,,Private,,,,,,
Hanish Water,https://www.crunchbase.com/organization/hanish-water,"Clean Energy, Waste Management","Hazleton, Pennsylvania, United States","Hanish Water is to providing water purifying systems that use clean-energy technology, help reduce plastic pollution and reduce waste.","194,013","Great Lakes, Northeastern US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://www.hanishwater.com,"Hanish Water is committed to providing water purifying systems that use clean-energy technology, help reduce plastic pollution and reduce waste.","Energy, Sustainability",,,11-50,1,,,,,100000,USD,100000,Ben Franklin Technology Partners of Northeastern Pennsylvania,1,1,,Private,,,,,,
Fleet,https://www.crunchbase.com/organization/fleet-3,"CRM, Information Technology, iOS, Logistics, Software","Palo Alto, California, United States",Fleet is a mobility-as-a-Service software for enterprise transportation needs.,"194,014","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2017-01-01,year,,,,,For Profit,http://www.movewithfleet.com,Fleet is a mobility-as-a-Service software for enterprise transportation needs.,"Information Technology, Mobile, Platforms, Sales and Marketing, Software, Transportation",2,"Shaurya Saluja, Sydney Upchurch",11-50,2,Seed,,USD,,,USD,,"Pear VC, MaC Venture Capital, John Fontein, Matt Caspari",,4,,Private,,,,,,
Parley,https://www.crunchbase.com/organization/parley-837a,"Environmental Consulting, Non Profit","New York, New York, United States","Parley provides environmental consulting, prevention of underwater pollution, ocean preservation, sustainability and eco-fashion services.","194,018","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,,,,,,,Non-profit,https://parley.tv,,"Other, Professional Services, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
ThermoFlask,https://www.crunchbase.com/organization/thermoflask,"Consumer Goods, E-Commerce, Manufacturing","Costa Mesa, California, United States",ThermoFlask is a manufacturing company that manufactures sustainable steel water bottles as well as provides carriers and accessories.,"194,027","Greater Los Angeles Area, West Coast, Western US",,Active,2012-01-01,year,,,,,For Profit,https://mythermoflask.com/,"ThermoFlask is a manufacturing company that specializes in the production of insulated stainless steel water bottles and related accessories. Their products are designed to keep drinks cold for up to 24 hours and hot for up to 12 hours. The company offers a variety of bottle sizes, including 14oz, 16oz, 17oz, 24oz, 32oz, 40oz, and 64oz. In addition to water bottles, ThermoFlask also provides a range of accessories such as chug, spout or straw lids, o-rings, and carry along slings. All ThermoFlask products come with a limited lifetime warranty against manufacturer defects.","Commerce and Shopping, Consumer Goods, Manufacturing",,,,,,,,,,,,,,,,Private,,,,,,
eBags.com,https://www.crunchbase.com/organization/ebags-com,"E-Commerce, Real Time, Retail, Shopping","Greenwood Village, Colorado, United States","eBags offers an online platform that enables shoppers to find and buy clothing, handbags, backpacks, laptop bags, and accessories.","194,031","Greater Denver Area, Western US",$10M to $50M,Active,1998-02-02,day,2017-04-06,day,,,For Profit,http://www.ebags.com,"The world's largest online retailer of bags and accessories for all lifestyles. At eBags, we're committed to providing each customer with superior service. From personal assistance to convenient, and real-time order tracking, eBags in-house customer service representatives are focused on customer satisfaction. Customer Care Phone Hours  Monday-Friday, 7AM to 10PM MDT Saturday-Sunday, 7AM to 10PM MDT We carry a complete line of premium and popular brands, including Samsonite, JanSport, The North Face and Eagle Creek. From backpacks and carry-ons to computer cases and handbags, eBags combines the best selection of products with unrivaled service and extremely competitive prices. We always love to hear from our shoppers, so feel free to contact one of our Customer Care Specialists for questions or comments. They are available by phone at 800-820-6126 or via email at orders@eBags.com. For all you do in life, we've got your bag!","Commerce and Shopping, Other",2,"Jon Nordmark, Peter Cobb",101-250,2,M&A,,USD,,,USD,,"Mitsubishi UFJ Capital, TCV, Benchmark, Saints Capital, Amerindo Investment Advisors",,5,,Private,,,,,,
