Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
ZURB,https://www.crunchbase.com/organization/zurb,"Consulting, Education, Internet, Mobile Apps, Product Design, Training","Campbell, California, United States","ZURB helps companies design better websites, services and products through services that include design strategy and interaction design.","391,001","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,1998-02-01,day,,,,,For Profit,https://zurb.com/,"ZURB is a close-knit team of product designers who help companies design better websites, services and online products. The team has worked with over 200 startups since 1998, generating more than $1 billion dollars in market capitalization. ZURB’s clients have included Facebook, Yahoo!, Trapit, Zazzle, Netflix, Salesforce, Reuters and McAfee, among many others. Their client services include Design Strategy (project definition), Interaction Design (project framing) and Implementation. ZURB also has several apps which help users quickly design great products through rapid prototyping, iteration and user feedback. Verify (http://www.verifyapp.com) is the fastest way to collect and analyze user feedback on screens and mockups. Notable (http://www.notableapp.com) allows a user to gather annotated feedback off of any interface screenshot, sketch or wireframe for faster iteration. Solidify (http://www.solidifyapp.com) helps you quickly create, test and share prototype screens to get actionable feedback. Influence (http://www.influenceapp.com) is the most effective way to present design mockups, visuals, and presentation for feedback from your team and clients. ZURB also has a variety of free apps that help design teams get stuff done. Foundation (http://foundation.zurb.com), created by ZURB, is the most advanced responsive front-end framework in the World. The latest version of Foundation, V3, was released in June 2012. In addition to services and product, ZURB hosts Soapbox, a speaking series highlighting local Bay Area entrepreneurs and thought leaders; Speak, a speaking series featuring talks on various product design topics; and the Blog, where the team shares thoughts on a variety of topics in product design and entrepreneurship. In June 2012, ZURB acquired Pattern Tap, a design database and community, for an undisclosed sum.","Apps, Design, Education, Internet Services, Mobile, Professional Services, Software",1,Bryan Zmijewski,11-50,,,,,,,,,,,,1,Private,,,,,,
Omnibond,https://www.crunchbase.com/organization/omnibond,"Cloud Infrastructure, Cyber Security, Enterprise Software, Information Technology, Software","Anderson, South Carolina, United States","Software Development firm started in the Identity Management space, expanding into computer vision, parallel storage, HPC Cloud Automation","391,002","East Coast, Southern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://www.omnibond.com,"Omnibond is a foundational software technology company focused on software engineering and support for Cloud, HPC and Big Data, security and identity management, and computer vision technologies. Our HPC products include OrangeFS and CloudyCluster, which runs on RedHat to simplify HPC in the AWS cloud.","Hardware, Information Technology, Internet Services, Privacy and Security, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Wedgewood Communications,https://www.crunchbase.com/organization/wedgewood-communications,"Advertising, Marketing, Medical","Holmdel, New Jersey, United States",Wedgewood Communications is a full-service medical communications and advertising agency.,"391,005","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1989-01-01,day,,,,,For Profit,http://www.wedgecom.com,,"Advertising, Health Care, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Return Solutions,https://www.crunchbase.com/organization/return-solutions,"Health Care, Pharmaceutical, Sales, Waste Management","Knoxville, Tennessee, United States",Return Solutions provides pharmaceutical waste destruction services.,"391,009",Southern US,$1M to $10M,Active,1992-01-01,year,,,,,For Profit,https://drugreturns.com,"Return Solutions is a pharmaceutical product returns provider in retail pharmacies. They provide one check selection, on-site service, mail-in service, and destruction service. They provide a safe, simple, and approved way to dispose of unwanted, unsaleable pharmaceutical products.","Health Care, Sales and Marketing, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
Empyrean Services,https://www.crunchbase.com/organization/empyrean-services,"Consulting, Information Technology, Legal, Nuclear, Professional Services","Sewickley, Pennsylvania, United States",Empyrean Services is a staffing and recruiting company specializing in management consulting services.,"391,017","Great Lakes, Northeastern US",$1M to $10M,Active,2000-01-01,year,2022-05-18,day,,,For Profit,http://empyreanonline.com,,"Information Technology, Other, Professional Services, Science and Engineering",,,101-250,,M&A,,,,,,,,,,,Private,,,,,,
Cognisight,https://www.crunchbase.com/organization/cognisight,"Health Care, Health Insurance","Rochester, New York, United States","Cognisight is a healthcare solution company, specializing in risk adjustment services.","391,018","Great Lakes, East Coast, Northeastern US",$1M to $10M,Active,2006-01-01,day,,,,,For Profit,https://www.cognisight.com/,,"Financial Services, Health Care",,,51-100,,,,,,,,,,,,,Private,,,,,,
Source Graphics,https://www.crunchbase.com/organization/source-graphics,"Information Technology, Manufacturing, Software","Anaheim, California, United States",SourceGraphics specializes in the 3D and Large Format Printing markets.,"391,019","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1989-01-01,year,,,,,For Profit,http://sourcegraphics.com/,"In business since 1989, Source Graphics is a leading Service and Solutions company, specializing in the Wide Format Imaging and 3D Additive Engineer markets. We have the highest certifications from the leading manufacturers we represent, including HP, Canon Oce, Formlabs, Graphtec, Autodesk Netfabb, Ultimaker, Markforged, Artec 3D, and more. Our friendly and experienced Customer Service Team is dedicated to serving you. Whether your needs call for equipment, service, supplies, application software, or prototyping services, we are the best source for you!","Information Technology, Manufacturing, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Duffy & Shanley,https://www.crunchbase.com/organization/duffy-shanley,Advertising,"Providence, Rhode Island, United States","Duffy & Shanley is an independent communication firm which provides advertising, marketing and public relations.","391,020","East Coast, New England, Northeastern US",$10M to $50M,Active,1973-01-01,year,,,,,For Profit,http://www.duffyshanley.com,,"Advertising, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Better Cart,https://www.crunchbase.com/organization/better-cart,"Computer, Software","Chicago, Illinois, United States",Better Cart dominates the industry with a simplistic facing product paired with an extremely robust back-end that powers it all,"391,020","Greater Chicago Area, Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://www.getbettercart.com,"Better Cart dominates the industry with a simplistic facing product paired with an extremely robust back-end that powers it all, therefore rendering amazing performance that's obvious event to the human eye.","Consumer Electronics, Hardware, Software",,,,,,,,,,,,,,,,Private,,,,,,
Blue Sky Data,https://www.crunchbase.com/organization/blue-sky-data,"Compliance, Financial Services","Parsippany, New Jersey, United States",Blue Sky Data is a provider of equity and debt compliance data regarding state.,"391,021","Greater New York Area, East Coast, Northeastern US",,Active,,,2022-03-17,day,,,For Profit,https://www.blueskydata.com,"Blue Sky data offering, improve its value proposition to clients and expand its subscriber base.","Financial Services, Professional Services",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
