Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
SourceGate Systems,https://www.crunchbase.com/organization/sourcegate-systems,"Advertising, Mobile Apps, Software, Technical Support","Burlington, Massachusetts, United States","SourceGate Systems, developers of a managed service which enables ISPs to create new advertising-based revenue streams.","497,001","Greater Boston Area, East Coast, New England",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,http://www.sourcegate.com,,"Advertising, Apps, Information Technology, Mobile, Other, Sales and Marketing, Software",,,,1,Early Stage Venture,8750000,USD,8750000,8750000,USD,8750000,"Prism Venture Management, DEFTA Partners, High Street Capital",1,3,,Private,,,,,,
Braille Institute,https://www.crunchbase.com/organization/braille-institute,"Communities, Education, Non Profit, Personal Development, Social Impact","Los Angeles, California, United States","Braille Institute is a non-profit organization that empowers visually impaired people by offering free programs, classes and services.","497,001","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,1919-01-01,year,,,,,Non-profit,https://brailleinstitute.org/,,"Community and Lifestyle, Education, Other, Social Impact",1,J. Robert Atkinson,251-500,,,,,,,,,,,,,Private,,,,,,
Motovicity Distribution,https://www.crunchbase.com/organization/motovicity-distribution,"Automotive, Manufacturing","Horsham, Pennsylvania, United States",Motovicity Distribution is an automotive company that supplies aftermarket Performance parts,"497,003","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Closed,2002-01-01,year,,,,none,For Profit,http://motovicity.com,Motovicity Distribution,"Manufacturing, Transportation",,,101-250,,,,,,,,,,,,,Private,,,,,,
Gil Sewing,https://www.crunchbase.com/organization/gil-sewing,"Apparel, Fashion, Manufacturing, Product Design, Textiles","Chicago, Illinois, United States",Gil Sewing is a garment manufacturer of male and female uniforms and retail apparel.,"497,009","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,1993-05-20,day,,,,,For Profit,https://gilsewing.com,,"Clothing and Apparel, Design, Manufacturing",,,101-250,,,,,,,,,,,,,Private,,,,,,
Hommati,https://www.crunchbase.com/organization/hommati,"3D Technology, Augmented Reality, Real Estate","Westerville, Ohio, United States","Hommati helps real estate agents win more listings and sell more homes by providing aerial video, 3D Interactive tours, and 2D photography.","497,012","Great Lakes, Midwestern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.hommati.com/,"Hommati helps real estate agents win more listings and sell more homes by providing aerial video, 3D Interactive tours, and 2D photography. With Hommati.com anyone can search and find real estate for sale and homes for sale.  The company was founded in 2017.","Hardware, Real Estate, Software",1,Jerry Clum,11-50,,,,,,,,,,,,,Private,,,,,,
ileftmystuff,https://www.crunchbase.com/organization/ileftmystuff,"Hospitality, Software","Bend, Oregon, United States","Ileftmystuff.com is a simple, web-based business that uses a cutting-edge inventory management system.","497,014","West Coast, Western US",,Active,2012-01-01,year,,,,,For Profit,https://www.ileftmystuff.com/,,"Software, Travel and Tourism",,,11-50,,,,,,,,,,,,,Private,,,,,,
Standard Healthcare,https://www.crunchbase.com/organization/standard-healthcare,"Health Care, Recruiting, Staffing Agency","Houston, Texas, United States",Standard Healthcare is a health-care based technology-driven staffing company dealing with Travel Nurse Recruiting & staffing services.,"497,017","Greater Houston Area, Southern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://standardhealthcare.com,,"Administrative Services, Health Care, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Coolershare,https://www.crunchbase.com/organization/coolershare,"GPS, Mapping Services, Residential, Software","Boston, Massachusetts, United States",Coolershare is a website based on 3D interactive city maps enabling building-by-building data.,"497,017","Greater Boston Area, East Coast, New England",,Active,2015-01-01,year,,,,,For Profit,https://coolershare.com/,A new website based on 3D interactive city maps enabling building-by-building data and interactivity to the entire real estate ecosystem.,"Hardware, Navigation and Mapping, Real Estate, Software",,,,,,,,,,,,,,,,Private,,,,,,
Wright Engineers,https://www.crunchbase.com/organization/wright-engineers,"Electronics, Telecommunications","Las Vegas, Nevada, United States","Wright Engineers focuses on structural, mechanical, electric services and more.","497,021",Western US,$10M to $50M,Active,1997-01-01,year,,,,,For Profit,https://wrightengineers.com/,"Wright Engineers strives to provide engineering solutions you can rely on, as well as exceptional client service, every day. Wright Engineers was founded with the ambition of becoming a firm that the best architects and builders would want to work with; the best professionals would want to work for; and our colleagues and competitors would admire and respect us. Excellence is the bare minimum to which we hold ourselves. With us, offices are located in Las Vegas, Orange County, Phoenix, Salt Lake City, and Dallas, among other places. We have licences in every state.","Consumer Electronics, Hardware",,,51-100,,,,,,,,,,,,,Private,,,,,,
AirAnswers,https://www.crunchbase.com/organization/inspirotec,Medical Device,"Chicago, Illinois, United States",AirAnswers is a developer of a universal system for collecting and identifying airborne agents.,"497,022","Greater Chicago Area, Great Lakes, Midwestern US",Less than $1M,Active,2011-01-01,year,,,,,For Profit,https://www.airanswers.com,"Inspirotec LLC, a Chicago, IL-based company that develops a universal system for collecting and identifying airborne agents.",Health Care,1,Julian Gordon,1-10,1,,,,,350000,USD,350000,The Thiel Foundation,,1,,Private,,,,,,
Beach Front Property Management,https://www.crunchbase.com/organization/beach-front-property-management,"Property Management, Real Estate, Real Estate Investment, Residential","Long Beach, California, United States","Beach Front Property Management is a provider of services for residential, office, and retail investment properties.","497,023","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,1999-01-01,year,,,,,For Profit,https://bfpminc.com/,"Beach Front Property Management is a property management company offering services for residential, office, and retail investment properties. The company helps a private owner optimize income, minimize risk, and step away from the day-to-day operations. It was established in 1999 and is headquartered in Long Beach, California.","Financial Services, Real Estate",1,Kyle Kazan,251-500,,,,,,,,,,,,,Private,,,,,,
Calpine Containers,https://www.crunchbase.com/organization/calpine-containers,"Packaging Services, Service Industry","Clovis, California, United States",Calpine distributes innovative and quality packaging while serving customers as partners.,"497,031","West Coast, Western US",$10M to $50M,Active,1895-01-01,year,2021-04-13,day,,,For Profit,http://www.calpinecontainers.com/,"Calpine distributes innovative and quality packaging while serving customers as partners. From bags and boxes to pallets and strapping, Calpine supplies products that will protect customers' produce from field to market. Calpine’s footprint of 11 locations throughout key West Coast agricultural regions enables it to serve a customer base of more than 500 fresh produce growers and marketers.","Administrative Services, Other",,,51-100,,M&A,,,,,,,,,,1,Private,,,,,,
Polycase,https://www.crunchbase.com/organization/polycase,"Computer, Electronics, Hardware, Manufacturing","Avon, Ohio, United States",Polycase is a U.S.-based manufacturer of plastic electronic enclosures for electronics and electrical applications.,"497,031","Great Lakes, Midwestern US",$1M to $10M,Active,1995-05-01,month,,,,,For Profit,http://www.polycase.com/,"Polycase is a US-manufacturer of plastic electronic enclosures. Polycase continues to grow and innovate, expanding their product line and services to anticipate electronics designers' needs. The company offers over 2100 variations of enclosures from simple potting boxes to industrial NEMA-rated electronic enclosures.","Consumer Electronics, Hardware, Manufacturing",,,51-100,,,,,,,,,,,,,Private,,,,,,
Madison River Ventures,https://www.crunchbase.com/organization/madison-river-ventures,,"Chapel Hill, North Carolina, United States",Madison River Ventures is a North Carolina-based investment firm that funds early stage companies.,"497,032","Research Triangle, East Coast, Southern US",,Active,2011-01-01,year,,,,,For Profit,http://madisonriverventures.com,,,,,,,,,,,,,,,,,,Private,,,,,,
Avanta,https://www.crunchbase.com/organization/avanta-c6ff,"App Discovery, Dating, Software","San Francisco, California, United States",Avanta is a software company that develops and publishes lifestyle and social network apps and services,"497,032","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://avanta.co,,"Apps, Community and Lifestyle, Sales and Marketing, Software",1,Mark Fedin,51-100,,,,,,,,,,,,,Private,,,,,,
Comprehensive Life Resources,https://www.crunchbase.com/organization/comprehensive-life-resources,"Charity, Health Care, Non Profit, Social","Tacoma, Washington, United States",Comprehensive Life Resources provides behavioral health services.,"497,033","Greater Seattle Area, West Coast, Western US",,Active,1957-01-01,year,,,,,Non-profit,https://www.comprehensiveliferesources.org,"Comprehensive Life Resources operates mental health service center. Providing the community with a variety of mental health and child welfare services. This clinic meets the changing mental health needs of the community. Their services are adult residential treatment, youth residential treatment, homeless outreach, gang prevention and reduction, adult therapy, and children therapy.","Community and Lifestyle, Health Care, Other, Social Impact",,,251-500,,,,,,,,,,,,,Private,,,,,,
NEOSA,https://www.crunchbase.com/organization/neosa,Association,"Cleveland, Ohio, United States","COSE is the region’s largest #smallbusiness support organization providing cost-effective group purchasing programs, advocacy, networking &","497,037","Great Lakes, Midwestern US",$10M to $50M,Active,1972-01-01,year,,,,,Non-profit,http://www.cose.org/neosa%20network.aspx,"COSE is the region’s largest #smallbusiness support organization providing cost-effective group purchasing programs, advocacy, networking & education.",Other,,,101-250,,,,,,,,,,,,,Private,,,,,,
Summit,https://www.crunchbase.com/organization/summit-3481,"Events, Fitness, Recreation, Training","Dallas, Texas, United States","Summit is an indoor recreation center that offers climbing, yoga, and fitness services.","497,039","Dallas/Fort Worth Metroplex, Southern US",$10M to $50M,Active,2002-01-01,year,,,,,For Profit,https://www.summitgyms.com,"Summit provides summer camp and youth programs. They offer rock climbing, bouldering, yoga, fitness activities, classes, cardio, boy scouts, adult private lesson, training, and weightlifting. They offer venue for parties and events.","Education, Events, Media and Entertainment, Sports",,,101-250,,,,,,,,,,,,,Private,,,,,,
Drummond Advisors,https://www.crunchbase.com/organization/drummond-advisors,"Accounting, Advice, Consulting, Financial Services","Boston, Massachusetts, United States","Drummond Advisors is an accounting firm that renders IPO, CFO, ventures, immigration, business consulting and international tax services.","497,040","Greater Boston Area, East Coast, New England",,Active,2010-01-01,year,,,,,For Profit,https://www.drummondadvisors.com,,"Financial Services, Media and Entertainment, Professional Services",1,Bruno Drummond,101-250,,,,,,,,,,,,,Private,,,,,,
