Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Simple Homes,https://www.crunchbase.com/organization/simple-homes,"Architecture, Construction, Manufacturing, Robotics","Denver, Colorado, United States","Simple Homes is a construction startup that designs, manufactures, and assembles homes using a unique panelized construction system.","65,009","Greater Denver Area, Western US",,Active,2019-01-01,month,,,,,For Profit,http://www.simplehomes.com,"Simple Homes is a Denver-based off-site construction startup that is focused on increasing access to high-quality housing by pairing digital fabrication with Swedish-inspired off-site construction. The company works with builders and developers to design, manufacture, and assemble homes using a unique panelized construction system. It offers a variety of panelized building systems, from the Simple Shell (framing, sheathing with integrated WRB, windows/doors pre-installed in the factory) to the Scandi-Style Closed Wall Panel system (which also includes insulation, exterior cladding, and rough-in MEP). The company is based in Denver, where it operates a 20,000sf manufacturing facility in a historic railroad maintenance building. help builders design, manufacture, and assemble high-quality homes using the latest digital fabrication tech and off-site construction.","Hardware, Manufacturing, Real Estate, Science and Engineering, Software",3,"David Schultz, Jeff Hopfenbeck, John Schwarz",11-50,2,,4832186,USD,4832186,4832186,USD,4832186,,,,,Private,,,,,,
Aquiline Drones,https://www.crunchbase.com/organization/aquiline-drones,"Aerospace, Commercial, Drones, Internet of Things","Hartford, Connecticut, United States","Aquiline Drones is a drone company that offers UAV solutions with equipment, personnel, and cloud infrastructure for commercial operations.","65,012","East Coast, New England, Northeastern US",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.aquilinedrones.com,"Aquiline Drones is a Black-owned, independent, all-American drone company founded by experienced aviators, systems engineers, and IT gurus. The company offers innovative and successful ways for using drones in commercial activities.","Consumer Electronics, Consumer Goods, Hardware, Internet Services, Other, Science and Engineering",1,Barry Alexander,11-50,1,Seed,1060000,USD,1060000,1060000,USD,1060000,,,,1,Private,,,,,,
BovControl,https://www.crunchbase.com/organization/bovcontrol,"Agriculture, Analytics, Internet of Things, Livestock","Sunnyvale, California, United States","BovControl is orchestrating the digitization of the Livestock Industry, from farmers to grocery stores, passing through processors.","65,013","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2012-01-01,year,,,,,For Profit,http://www.bovcontrol.com/en,"BovControl started providing cloud-based data collection app for cattle management and livestock ranchers. Its apps provides reports, graphics, and analysis of cattle production, through multiple perspectives: processors, brands, ranchers, employees of the farms and technical consultants. Danilo Leao founded BovControl on July 1, 2013. It has its headquarters in Silicon Valley and  Sao Paulo in Brazil.","Agriculture and Farming, Data and Analytics, Internet Services",1,Danilo Leao,11-50,11,Seed,1299724,USD,1299724,2138191,USD,2138191,"Wayra, NXTP Ventures, Redpoint eventures, MassChallenge, Redpoint",,8,,Private,,,,,,
Miss Grass,https://www.crunchbase.com/organization/miss-grass,"Cannabis, E-Commerce, Health Care, Publishing, Wellness","Venice, California, United States",Miss Grass is a modern and elevated online magazine with captivating content and an e-commerce destination for modern cannabis consumers.,"65,013","Greater Los Angeles Area, West Coast, Western US",,Active,2017-01-01,year,,,,,For Profit,https://shop.missgrass.com/,"Miss Grass is a modern and elevated online magazine with captivating content and an e-commerce destination for modern cannabis consumers. They share stories about the women who inspire and curate products for the women who define us. From cannabis basics to fitness, beauty to smoking etiquette, the war on drugs to healing lube, food to Mercury’s retrograde, This is your benevolent guide. Miss Grass was founded in 2017 and is headquartered in Venice, California, USA.","Commerce and Shopping, Community and Lifestyle, Content and Publishing, Food and Beverage, Health Care, Media and Entertainment",2,"Anna Duckworth, Kate Miller",1-10,1,Seed,4000000,USD,4000000,4000000,USD,4000000,"Casa Verde Capital, Advancit Capital, Firstminute Capital, Listen, Five Four Ventures",1,9,,Private,,,,,,
Ayres Associates,https://www.crunchbase.com/organization/ayres-associates,"Architecture, Civil Engineering, Construction","Eau Claire, Wisconsin, United States",Ayres Associates operates as a multi-specialty architectural and engineering firm assisting public and private clients.,"65,014","Great Lakes, Midwestern US",$50M to $100M,Active,1959-01-01,year,,,,,For Profit,http://ayresassociates.com,"Ayres Associates operates as a multi-specialty architectural and engineering firm assisting public and private clients. It offers transportation, traffic, civil, structural, water resources, levee, and river engineering, as well as services in energy corridors, architecture, environmental science, surveying, grants, planning, geospatial, and GIS. Their project managers build long-term relationships with clients while reliably solving their problems, stretching their dollars, and navigating regulations.","Real Estate, Science and Engineering",,,251-500,1,Seed,577175,USD,577175,577175,USD,577175,,,,,Private,,,,,,
Concert Finance,https://www.crunchbase.com/organization/concert-finance-inc,"B2B, Information Services, Information Technology, Internet, Real Time, SaaS, Sales Automation, Software","New York, New York, United States","Concert helps your company commission smarter, through better administration, reporting, and plan design.","65,019","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2017-09-05,day,2021-08-10,day,,,For Profit,https://www.concertfinance.com/,"Concert helps your company commission smarter, through better administration, reporting, and plan design.","Information Technology, Internet Services, Other, Sales and Marketing, Software",3,"Bryan Wilson, Kartik Agarwal, Sanj Sanampudi",11-50,3,M&A,2385000,USD,2385000,2385000,USD,2385000,"Techstars, RTP Global",,2,,Private,,,,,,
nChannel,https://www.crunchbase.com/organization/nchannel,"Data Integration, E-Commerce, SaaS, Software","Columbus, Ohio, United States","A cloud-based integration and operations platform for multichannel sellers to share sales data across financial, POS, and eCommerce systems.","65,020","Great Lakes, Midwestern US",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,http://nchannel.com,"nChannel provides sellers with the tools to manage multichannel operations with unprecedented ease and flexibility. Our cloud-based platform integrates management processes such as product information management (PIM), customer experience, order management, inventory synchronization, business intelligence, and supply chain integration through a highly agile and intuitive workspace.  nChannel’s cost-effective subscription model enables companies to manage sales processes for both wholesale and consumer channels. Utilizing nChannel, subscribers connect their existing financial, ERP and/or POS systems with any number of external online and offline stores. Connect to vital sales channels such as NetSuite, Amazon, Magento, Shopify, Microsoft Dynamics applications and more through our innovative platform.  nChannel partners with leading application designers in the eCommerce industry to develop seamless integration between a user’s front-end and back-office systems. The result is one integrated platform empowering companies to maximize the use of the systems they already own, improve data visibility, and streamline operations. For additional information about nChannel, please visit our website at www.nchannel.com. To view our complete list of connections, please visit www.nchannel.com/connectors.","Commerce and Shopping, Data and Analytics, Information Technology, Software",3,"Jeff Grundey, Steve Weber, Walter J. Doyle",11-50,7,,5920528,USD,5920528,7324514,USD,7324514,"Rev1 Ventures, North Coast Ventures, Ohio TechAngels Fund, Grouse Ridge Capital, Queen City Angels",1,6,,Private,,,,,,
E-Line Media,https://www.crunchbase.com/organization/e-line-media,"Enterprise Software, Gaming, Publishing","New York, New York, United States",E-Line Media is a publisher of game-based learning products and services that help prepare the youth for careers in the 21st century.,"65,021","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://elinemedia.com,"E-Line Media is a publisher of game-based learning products and services that engage, educate and empower, helping to prepare youth for lives and careers in the 21st century. E-Line works with leading foundations, academics, nonprofits and government agencies to harness the power of games for learning, health and social impact.","Content and Publishing, Gaming, Media and Entertainment, Software",2,"Alan Gershenfeld, Mike Angstadt",11-50,2,Early Stage Venture,8934286,USD,8934286,8934286,USD,8934286,,,,,Private,,,,,,
Rushnu,https://www.crunchbase.com/organization/rushnu,"Carbon Capture, CleanTech, Consulting, Environmental Engineering","Pleasanton, California, United States",Rushnu decarbonizes heavy industry through a proprietary carbon capture.,"65,022","San Francisco Bay Area, West Coast, Western US",,Active,2021-01-01,year,,,,,For Profit,https://www.rushnu.com/,Rushnu decarbonizes heavy industry through a proprietary carbon capture and utilization process that requires 75% less energy consumption than alternatives.,"Professional Services, Science and Engineering, Sustainability",,,1-10,2,Seed,100000,USD,100000,100000,USD,100000,"mHUB, gener8tor",1,2,,Private,,,,,,
Bluewing Midstream,https://www.crunchbase.com/organization/bluewing-midstream,"Energy, Logistics, Oil and Gas","Houston, Texas, United States",A new platform to acquire and develop oil and gas terminaling and transportation assets with an initial focus on the Gulf Coast,"65,024","Greater Houston Area, Southern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,http://www.bluewingmidstream.com/,"Bluewing Midstream LLC is an energy logistics company formed to acquire, operate, and optimize terminaling, storage, and transportation facilities on the U.S. Gulf Coast. We offer strategic midstream solutions to crude oil & liquids producers, refiners, marketers, and petrochemical manufacturers. Bluewing Midstream was founded in July 2015 and is led by a highly experienced team of established energy industry partners.","Energy, Natural Resources, Transportation",2,"Amanda Luckey, Todd Reid",11-50,1,Private Equity,100000000,USD,100000000,100000000,USD,100000000,Energy Spectrum Capital,1,1,,Private,,,,,,
