Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
AT&T Phone Unlocking,https://www.crunchbase.com/organization/at-t-phone-unlocking,"Mobile, Software, Telecommunications","Fairfield, California, United States",AT and T Phone Unlocking is a shop which purports to be able to unlock any model of AT and T phone.,"3,012,015","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2010-04-20,day,,,,,For Profit,http://attphoneunlockingshop.us,At&t Unlocking Shop to Unlock At&t Network Mobiles. it will allow to use At&t Mobiles with any GSM network Sim card worldwide without any roaming charges.,"Hardware, Mobile, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
EuroBistros,https://www.crunchbase.com/organization/eurobistros,"Food Processing, Hospitality","San Francisco, California, United States",EuroBistros is a 15 month old food truck and catering business with the catering arm of the business doubling in the last two months.,"3,012,018","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2014-02-01,day,,,,,For Profit,http://www.eurobistros.com/,"They are a 15 month old food truck and catering business....with the catering arm of the business doubling in the last two months. They are the only European truck in the SF Bay area circuit, and the only truck serving pasta. They have a very creative and delicious menu with vegan and gluten free options difficult to find on food trucks. On their catering side, they have signed up with three companies and also do private catering, and they will do anything the client needs, with or without the truck. They do weddings, corporate events, festivals and they are often booked daily for doubles on the food truck with a corporate drop off catering on the side. The business has grown so fast and I have been working to pay off the food truck and now it is PIF but in the meantime I took equity loans on the business. I am working on getting an SBA loan now that I own the foodtruck, but in the meantime would love to be able to fund the personal and COG required to continue the growth. The SBA loan would pay off any other loans that I have and my SBA lenders are extremely positive, it's just a timely process. Whatever I might get from EquityNet would go to pay off loans as well and feed the operating capital until the SBA loan comes in. At this point their growth has been (100% in the last two months). I am a biochemist with an MBA and I love to cook, published in Sunset Magazine, and have a full time software sales position. Their food truck ROCKS!! They've been voted one of the top 10 in the Bay Area and recently I was on a speakers panel for food truck start ups. I know this business now inside and out and they have their stride on. I'm looking for investors who know a good deal when they see it and want to be paid back within the next 6-12 months if not sooner when the SBA loan comes in.","Food and Beverage, Travel and Tourism",,,1-10,1,,,,,,USD,,,,,,Private,,,,,,
Need Cash Now,https://www.crunchbase.com/organization/need-cash-now,"Financial Services, Lending, Micro Lending","Los Angeles, California, United States",Need Cash Now is a financial service company that connects lenders with individuals in need of extra cash or facing a financial setback.,"3,012,020","Greater Los Angeles Area, West Coast, Western US",,Active,2022-01-01,year,,,,,For Profit,https://needcashnow1hr.com,,"Financial Services, Lending and Investments",,,,,,,,,,,,,,,,Private,,,,,,
"Arnel, Inc.",https://www.crunchbase.com/organization/arnel-inc,Electronics,"Parlin, New Jersey, United States","Arnel, Inc. produces and distributes analyzers and systems for petroleum, petrochemical, food, environmental, energy.","3,012,022","Greater New York Area, East Coast, Northeastern US",,Active,1982-01-01,year,2008-12-03,day,,,For Profit,,"rnel Inc., a recognized leader in custom engineered solutions for gas chromatography applications in the petrochemical, food and beverage, and industrial hygiene markets. The acquisitionis an important strategic initiative to expand PerkinElmer's chromatography portfolio and strengthen its application-focused expertise to best serve the biofuels and hydrocarbon processing industries.","Consumer Electronics, Hardware",,,,,M&A,,,,,,,,,,,Private,,,,,,
SteepStreet,https://www.crunchbase.com/organization/steepstreet,"Internet, Web Design","Boulder, Colorado, United States",SteepStreet is a Provider of website designing services intended to create creative digital content.,"3,012,024","Greater Denver Area, Western US",,Active,2016-01-01,year,,,,,For Profit,,"Provider of website designing services intended to create creative digital content. The company offers social media, website design and creative work services in a retail setting allowing users or brands to view the progress of their work in full transparency.","Design, Internet Services",,,,,,,,,,,,,,,,Private,,,,,,
Claremont Village Family Dentistry,https://www.crunchbase.com/organization/claremont-village-family-dentistry,"Dental, Health Care, Personal Health","Claremont, California, United States","Claremont Village Family Dentistry offers bonding, dental hygiene, and teeth whitening services.","3,012,029","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.claremontvillagefamilydental.com,"Claremont Village Family Dentistry provides dentistry in general, bridges, crowns, hygiene, bonding white fillings, periodontal health, and teeth whitening dentistry. We believe patients should have as much information as possible in order to make important, informed decisions regarding their oral health and treatment options.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
New Age Web Marketing,https://www.crunchbase.com/organization/new-age-web-marketing,"Advertising, Digital Marketing, Graphic Design, SEO, Web Hosting","Chicopee, Massachusetts, United States","New Age Web Marketing offers digital strategy, web hosting, SEO, graphic design, social media advertisement, and branding services.","3,012,030","East Coast, New England, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.newagewebmarketing.com/,,"Advertising, Design, Internet Services, Sales and Marketing",,,,,,,,,,,,,,,,Private,,,,,,
Office Flow,https://www.crunchbase.com/organization/office-flow,"Accounting, Finance, Financial Services, Risk Management","Bethlehem, Georgia, United States",Office Flow is an accounting and business consulting company.,"3,012,036","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://officeflowllc.com,"Office Flow offers remote or on-site support in marketing, accounting, human resources, payroll, tax compliance, internal controls, and risk management. They customize their service to meet the needs of businesses.","Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Outside CLO,https://www.crunchbase.com/organization/outside-clo-2ddc,,"Dallas, Texas, United States",Law Firm and Consulting firm who prepares early-stage and middle-market technology companies for rapid international growth.,"3,012,038","Dallas/Fort Worth Metroplex, Southern US",,Active,2021-04-01,day,,,,,For Profit,https://www.outsideclo.com,"As business becomes more competitive and regulated, few are better situated to identify critical growth issues than a seasoned and forward-thinking Chief Legal Officer. But many businesses don't have the need or the budget for a full-time CLO. Outside CLO is a collection of former in-house attorneys that act as interim and fractional Chief Legal Officers and General Counsel to hyper-growth technology companies.",,1,Amy Osteen,1-10,,,,,,,,,,,,,Private,,,,,,
Hills & Homes Property Management,https://www.crunchbase.com/organization/hills-homes-property-management,"Online Portals, Property Management, Real Estate, Rental","Rohnert Park, California, United States",Hills & Homes Property Management provides brokerage services for real estate and property management.,"3,012,039","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2005-01-01,year,,,,,For Profit,https://www.hillsandhomes.com,"Hills & Homes Property Management is a real estate and property management agency. They manage income properties such as single family houses, townhomes, and multi-family residences with hundreds of satisfied clients. They take pleasure in being both welcoming and personable, while also possessing strong knowledge of the local real estate market. This allows us to offer they tenants affordable housing while also allowing they clients to get the most out of their rental property investment.","Commerce and Shopping, Internet Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
