Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Elan Capital,https://www.crunchbase.com/organization/elan-capital,"Financial Services, Real Estate Investment, Venture Capital","Coral Springs, Florida, United States","Elan Capital is a finance company with a strong online and social media presence, offering various services to its clients.","2,406,000","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,,,,,,,For Profit,https://www.elancapital.us,,"Financial Services, Lending and Investments, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Boost My Media,https://www.crunchbase.com/organization/boost-my-media,"Advertising, Brand Marketing, Social Media","Lane City, Texas, United States",Boost My Media is a social media monitoring and reputation management company founded by Olawale Daniel in 2015.,"2,406,002",Southern US,,Active,2015-06-05,day,2018-04-01,month,,,For Profit,http://www.boostmymedia.com,"Boost My Media is a social media monitoring and reputation management company founded by Olawale Daniel in 2015. Since its inception, the company has embarked on series of reputation management projects before it was later acquired by Effective Inbound Marketing company in 2018.","Advertising, Internet Services, Media and Entertainment, Sales and Marketing",2,"Olawale Daniel, Olawale Daniel",11-50,,M&A,,,,,,,,,,,Private,,,,,,
The Bay Terrace,https://www.crunchbase.com/organization/the-bay-terrace,"Events, Leasing, Shopping, Shopping Mall","Bayside, New York, United States","The Bay Terrace is a shopping, and retail industry firm.","2,406,003","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1972-01-01,year,,,,,For Profit,https://www.bayterrace.com/,"Bay Terrace is an open-air shopping and dining center that sets standards for luxury, convenience, and service right where you need them. In a busy world, they understand the value of having everything in your own neighborhood.","Commerce and Shopping, Events, Financial Services, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Pharmacist,https://www.crunchbase.com/organization/the-pharmacist,"Health Care, Medical, Medical Device, Pharmaceutical","Leesburg, Florida, United States","The Pharmacist is a pharmacy providing vaccinations, compliance packaging, diabetic and breathing supplies, and medical equipment.","2,406,006","East Coast, Southern US",$1M to $10M,Active,1991-11-11,day,,,,,For Profit,https://www.thepharmacistrx.com,,Health Care,1,Jim Corkrean,11-50,,,,,,,,,,,,,Private,,,,,,
Zale Foundation,https://www.crunchbase.com/organization/zale-foundation,"Charity, Non Profit","Dallas, Texas, United States",Zale Foundation is a charitable organization that promotes individuals and families to build productive and meaningful lives..,"2,406,007","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,1924-01-01,year,,,,,Non-profit,https://www.zalefoundation.org,,"Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Camwheel Partners,https://www.crunchbase.com/organization/camwheel-partners,"Credit, Financial Services, Risk Management","New York, New York, United States","Camwheel Partners offers financial services, focusing on margin management and credit benefits for firms using derivatives.","2,406,010","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://camwheelpartners.com,,"Financial Services, Lending and Investments, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
St. Sabina Employment Resource Center,https://www.crunchbase.com/organization/st-sabina-employment-resource-center,"Employment, Human Resources, Non Profit","Chicago, Illinois, United States",St. Sabina Employment Resource Center offers employment programs for job seekers.,"2,406,016","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1998-01-01,year,,,,,Non-profit,https://www.ercsabina.org,"St. Sabina Employment Resource Center offers client assessment and screening, job matching, service referral, resume preparation, and job training programs. They also offer case management, soft skills and job readiness training, career development workshops, mock interviews, vocational workshops, and hiring events.","Administrative Services, Other, Professional Services, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
"Giusti, Hingston & Company",https://www.crunchbase.com/organization/giusti-hingston-company,"Accounting, Consulting, Financial Services, Professional Services, Tax Preparation","Georgetown, Massachusetts, United States","Giusti, Hingston & Company specializes in auditing, accounting, consulting, individual and small business tax preparation services.","2,406,021","Greater Boston Area, East Coast, New England",Less than $1M,Active,,,,,,,For Profit,https://www.giustihingston.com,,"Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
ADI Association,https://www.crunchbase.com/organization/adi-association,"Association, Identity Management, Non Profit","Santa Clara, California, United States","ADI Association is a non-profit organization that offers a system for creating, managing, and utilizing digital identity.","2,406,022","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2021-01-01,year,,,,,Non-profit,https://adiassociation.org,,"Information Technology, Other, Privacy and Security, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
EyeCare Optical,https://www.crunchbase.com/organization/eyecare-optical,"Eyewear, Health Care, Hospital","Farragut, Tennessee, United States",EyeCare Optical is a vision center that offers optical and eyecare services.,"2,406,022",Southern US,,Active,,,,,,,For Profit,https://www.eyecareoptical-knoxville.com,"EyeCare Optical provides optical and eyecare services to people of all ages. They treat optomap retinal exams, astigmatism, blepharitis and meibomian gland dysfunction, cataracts, conjunctivitis, diabetic retinopathy, dry eyes, farsightedness, glaucoma, and more. They also offer lens technology, frames, and the Optique 865 designer eyeglass frames.","Consumer Goods, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Actis Wealth Management,https://www.crunchbase.com/organization/actis-wealth-management,"Consulting, Financial Services, Insurance, Retirement, Risk Management","Des Moines, Iowa, United States","Actis Wealth Management provides financial solutions such as risk management, insurance, estate, education and retirement planning services.","2,406,025",Midwestern US,,Active,2001-01-01,year,,,,,For Profit,http://www.actiswealth.com/,,"Community and Lifestyle, Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
B Stephen Cooperage,https://www.crunchbase.com/organization/b-stephen-cooperage,"E-Commerce, Packaging Services, Wholesale","Ontario, California, United States","B. Stephen Cooperage is an online store that offers intermediate bulk containers, pails, steel, poly, overpack, and fiber drum products.","2,406,027","Greater Los Angeles Area, Inland Empire, West Coast",$1M to $10M,Active,1949-01-01,year,,,,,For Profit,https://bstephencooperage.com,,"Administrative Services, Commerce and Shopping",1,Mike Stephen,11-50,,,,,,,,,,,,,Private,,,,,,
Delray Beach Surgical Suites,https://www.crunchbase.com/organization/delray-beach-surgical-suites,"Health Care, Medical, Wellness","Delray Beach, Florida, United States","Delray Beach Surgical Suites provides joint replacements, orthopedics, and pain management services.","2,406,031","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://delraysurg.com,"Delray Beach Surgical Suites provides health care services. They provide hand and upper extremities, joint replacements, orthopedics, pain management, and sports medicine treatment services. They address inquiries through phone calls.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
GNR Equities,https://www.crunchbase.com/organization/gnr-equities,"Advice, Financial Services, Property Management","Philadelphia, Pennsylvania, United States",GNR Equities is a dynamic firm that specializes in identifying investment opportunities in the real estate sector within the region.,"2,406,032","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://gnrequities.com/,,"Financial Services, Media and Entertainment, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Associated Welding and Machine Works,https://www.crunchbase.com/organization/associated-welding-and-machine-works,"Field Support, Mechanical Design, Mechanical Engineering","Tualatin, Oregon, United States","Associated Welding and Machine Works provides engineering consultations, machinery design, and field repairs services.","2,406,033","West Coast, Western US",,Active,1923-01-01,year,,,,,For Profit,http://awmachineworks.com,"Associated Welding and Machine Works offers engineering consultations,  machinery design, general machining and fabrication, cad drafting, assembly and installation, horizontal boring mills, planer mills, N.C machining centers, hydro-test facilities, portable welders, welding positioner, and field repairs services.","Design, Hardware, Professional Services, Science and Engineering",,,,,,,,,,,,,,,,Private,,,,,,
HealthTech Cleaning Systems,https://www.crunchbase.com/organization/healthtech-cleaning-systems,"Internet, Real Estate","Frederick, Maryland, United States",HealthTech Cleaning Systems is a provider of eco-friendly carpet cleaning services for home and businesses.,"2,406,034","Washington DC Metro Area, East Coast, Southern US",,Active,2010-01-01,year,,,,,For Profit,http://www.healthtechcleaningsystems.com,"HealthTech Cleaning Systems provides residential and commercial customers with professional, eco-friendly cleaning services including carpet cleaning, upholstery cleaning & grout cleaning.","Internet Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
TxTAdvice,https://www.crunchbase.com/organization/txtadvice,"Advice, Customer Service","New York, New York, United States","Creating simplicity for users globally with professional ""on demand"" advice, readily available through instant SMS/MMS messaging.","2,406,037","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2015-05-20,day,,,,,For Profit,http://www.txtadvice.com,"Creating simplicity for users globally with professional ""on demand"" advice, readily available through instant SMS/MMS messaging.","Media and Entertainment, Other, Professional Services",2,"Abenezer Mamo, Larry Crawford",11-50,,,,,,,,,,,,,Private,,,,,,
LR Berg Group,https://www.crunchbase.com/organization/lr-berg-group,"Financial Services, Life Insurance, Retirement","Matthews, North Carolina, United States","LR Berg Group is a financial advisory firm that provides insurance, living benefits, wealth protection, and financial planning services.","2,406,039","East Coast, Southern US",$1M to $10M,Active,1981-01-01,year,,,,,For Profit,https://lrberggroup.anallianceforlife.com,,"Community and Lifestyle, Financial Services, Other",1,Larry Berg,11-50,,,,,,,,,,,,,Private,,,,,,
Erik L Anderson,https://www.crunchbase.com/organization/erik-l-anderson,"Auto Insurance, Financial Services, Health Insurance, Insurance, Life Insurance","Essex, Maryland, United States",Erik L Anderson is an insurance service company.,"2,406,040","Greater Baltimore-Maryland Area, East Coast, Southern US",$1M to $10M,Active,1946-01-01,year,,,,,For Profit,https://www.eriklanderson.com,"Erik L Anderson is a professional insurance company. It is providing quality protection for hundreds of individuals, families, and businesses throughout their state. It offers the personal and business insurance products they need. It offers products like auto insurance, homeowner insurance, renters insurance, boat insurance, motorcycle insurance, life insurance, flood insurance, commercial auto insurance, and more.",Financial Services,,,11-50,,,,,,,,,,,,,Private,,,,,,
Atlantic States Entertainment,https://www.crunchbase.com/organization/atlantic-states-entertainment,Music,"Garden City, New York, United States",Atlantic States Entertainment is a wedding and corporate event band providing live entertainment.,"2,406,047","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Closed,1978-06-06,day,,,,none,For Profit,http://www.atlanticstatesentertainment.com,Atlantic States Entertainment is a Wedding Band that also specializes in corporate parties and events and more.,"Media and Entertainment, Music and Audio",,,11-50,,,,,,,,,,,,,Private,,,,,,
dataside,https://www.crunchbase.com/organization/dataside,Network Security,"Dallas, Texas, United States",Data center space and managed network services.,"2,406,049","Dallas/Fort Worth Metroplex, Southern US",,Active,1999-01-01,year,,,,,For Profit,,"Dataside, LLC provides custom enterprise data center space and managed network services. It offers data center solutions, including enterprise data centers, custom data center space, disaster recovery solutions, and customized power. The company also provides network solutions, such as WAN services, dedicated Internet access, network security solutions, managed network services, network operations center, and coreview management tools; and agent and partner reselling programs. Dataside, LLC was formerly known as Collocation Solutions, LLC and changed its name to Dataside, LLC in November 2005. The company was founded in 1999 and is headquartered in Dallas, Texas. As of March 18, 2008, Datasi...","Information Technology, Privacy and Security",1,Nancy Phillips,,,,,,,,,,,,,,Private,,,,,,
Bridges Behavioral Therapy,https://www.crunchbase.com/organization/bridges-behavioral-therapy,"Health Care, Therapeutics, Wellness","West Palm Beach, Florida, United States",Bridges Behavioral Therapy is a healthcare firm that specializes in behavior analysis and ABA therapy services.,"2,406,051","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.bridgesbehavioraltherapy.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
