Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Insolia,https://www.crunchbase.com/organization/insolia,"Fashion, Health Care, Wellness","Salem, Oregon, United States",Insolia is a Developer of a shoe technology,"1,604,005","West Coast, Western US",,Active,,,,,,,For Profit,http://www.insolia.com/,"Developer of a shoe technology designed to make walking and running in all types of men's and women's shoes easier and more comfortable. The company's technology decreases pressure on the ball of the foot, reduces body fatigue, improves body alignment and balance and enhances ankle stability, enabling them to permit for natural foot flexing resulting in a more efficient gait while requiring less oxygen.","Clothing and Apparel, Design, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cognitell,https://www.crunchbase.com/organization/cognitell,"Analytics, Big Data, Software","Seattle, Washington, United States",Cognitell develops insights into data through data science and analytics.,"1,604,008","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.cognitell.com,"Cognitell builds a transformative data culture to drive operational and strategic AI. They specialize in working with complex, diverse, and disparate data sources for client stakeholders. Their data management, data engineering, data mining, and data science are integrated into data pipelines.","Data and Analytics, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Inomage,https://www.crunchbase.com/organization/inomage,"Identity Management, Information Technology, Internet, SEO, Software, Web Design, Web Development","Carmel, Indiana, United States","Inomage is a company based out of 169 Lotus Dr, Carmel, Indiana, United States.","1,604,012","Great Lakes, Midwestern US",Less than $1M,Active,2013-01-01,year,,,,,For Profit,http://www.inomage.com,"inomage is a multi cultural, innovative web development & design company. In the global world Inomage's mission is to develop digital solutions for our customer's desires and problems in a unique and eye candy way. The creative soul of Inomage comes from our old company called Argeparkweb which was founded in 2000. We are glad to have forward looking customers all over the world who always praise about our hard working crew.  Information technology changes every day and re-structures in today's world. These changes separates businesses into two groups; ""Innovative group"" that creates the change and the ""followers group"" that follows what the other businesses do.  In this environment Inomage's purpose is to use information technology to produce positive values for our customer's process of business activities. The efficient solutions developed by Inomage provides our clients with faster speed, better quality, financial savings and satisfied customers.  Finally, Inomage helps its customers on their business restructuring processes by adding cutting edge information technology. Our customers new institutional structures provide advantages over their competitors and ensures that they are in the innovative group.","Design, Information Technology, Internet Services, Privacy and Security, Sales and Marketing, Software",1,Alperen Atmaca,1-10,,,,,,,,,,,,,Private,,,,,,
Pixel Imaging,https://www.crunchbase.com/organization/pixel-imaging,"3D Printing, Graphic Design, Printing","Los Angeles, California, United States","Pixel Imaging provides printing, graphics, and imaging services.","1,604,016","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.pixelimaging.net,"Pixel Imaging is a printing agency. They provide services such as presentation graphics, plotting services, scanning services, adaptive equipment programs, wall graphic printing, mounting and lamination, bindery and finishing, specialty services, equipment, document management solutions, supplies, and print cost recovery solutions.","Content and Publishing, Design, Manufacturing, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
Baseline Bioscience,https://www.crunchbase.com/organization/baseline-bioscience,Biotechnology,"Irvine, California, United States",Baseline Bioscience is a biotechnology company.,"1,604,019","Greater Los Angeles Area, West Coast, Western US",,Active,2018-01-01,year,,,,,For Profit,https://baselinebioscience.com,,"Biotechnology, Science and Engineering",1,Matthew Kwok,11-50,,,,,,,,,,,,,Private,,,,,,
Servi-Dent,https://www.crunchbase.com/organization/servi-dent,"Dental, E-Commerce, Health Care, Medical Device, Retail","Miami, Florida, United States",Servi-Dent is a dental supply store that sells dental products.,"1,604,020","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,https://www.servi-dent.com,,"Commerce and Shopping, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Rufe Snow Dental Group,https://www.crunchbase.com/organization/rufe-snow-dental-group,"Dental, Health Care, Medical","North Richland Hills, Texas, United States",Rufe Snow Dental Group is a dental care center that offers cosmetic and implant dental services.,"1,604,030","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,2012-09-01,month,,,,,For Profit,https://www.rufesnowdental.com,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Riverton & Associates,https://www.crunchbase.com/organization/riverton-associates,IT Infrastructure,"Austin, Texas, United States","Riverton & Associates provides a broad range of services and solutions to help organizations facilitate change, achieve their vision.","1,604,033",Southern US,,Active,,,,,,,For Profit,http://riverton-assoc.com,,Information Technology,,,,,,,,,,,,,,,,Private,,,,,,
Onelaunch,https://www.crunchbase.com/organization/onelaunch,"Advertising, Marketing, Web Design","Wooster, Ohio, United States",Onelaunch helps to grow a small business with powerful web design and digital marketing.,"1,604,034","Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://onelaunch.co,"Onelaunch believes in the power of creating awesome websites. The industry is financially supported through the default search, powered by Yahoo. To facilitate this, search requests may redirect through a website owned by the company's search partner.","Advertising, Design, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Assorted Design,https://www.crunchbase.com/organization/assorted-design,"Copywriting, Marketing, Social Media Marketing, Web Design, Web Hosting","Tampa, Florida, United States","Assorted Design is an IT company that specializes in social media marketing, web designing, copywriting, and website development services.","1,604,035","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.webprosolutions.com,,"Content and Publishing, Design, Internet Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Work Environmental Systems,https://www.crunchbase.com/organization/work-environmental-systems,"Commercial, Field Support, Heating, Ventilation, and Air Conditioning (HVAC), Residential","Denton, Texas, United States","Work Environmental Systems repairs, maintains, and installs or replaces residential and commercial HVAC systems.","1,604,040","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,1969-01-01,year,,,,,For Profit,https://hotorcold.net,,"Other, Professional Services, Real Estate",1,Peter Work,11-50,,,,,,,,,,,,,Private,,,,,,
Neuse Enterprises,https://www.crunchbase.com/organization/neuse-enterprises,"Non Profit, Personal Health, Rehabilitation","Kinston, North Carolina, United States",Neuse Enterprises is a non-profit organization that provides adult development and rehabilitation services for mental disabilities.,"1,604,042","East Coast, Southern US",$1M to $10M,Active,1980-01-01,year,,,,,Non-profit,https://neuseenterprises.org,,"Health Care, Other, Social Impact",,,51-100,,,,,,,,,,,,,Private,,,,,,
Kloset Karma,https://www.crunchbase.com/organization/kloset-karma,"Apps, Fashion, Marketplace, Mobile, Social Media, Sustainability","Miami, Florida, United States",Fashion Exchange Marketplace App,"1,604,043","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2014-03-25,day,,,,,For Profit,http://klosetkarma.co,"Kloset Karma is a fashion exchange marketplace mobile app that aims to extend the life cycle of clothing pieces and accessories, allowing its users to constantly update their wardrobes by finding new or almost-new clothing and accessories within their own communities, without the need to spend any or much money at all by using a controlled point currency system.  Kloset Karma was born from the realization that fast fashion is a global epidemic. These days, with the increasing use of social media and self exposure, clothes only last one social media posting at a time, which increases the need of cheap and under-quality clothing. In an era where selfies are here to stay and sharing our daily activities is part of our lives, fashion conscious millennials are forced to renew their wardrobe constantly even after wearing an outfit just once, without knowing the real human and environmental cost behind cheap fashion. This fashion exchange marketplace allows users to earn points as well as buying points, to exchange for a whole new wardrobe and keep up with all the social media sharing and never ever repeating an outfit again without breaking the bank! Download Kloset Karma for free on the Itunes Store here: https://itunes.apple.com/us/app/kloset-karma/id670271881?","Apps, Clothing and Apparel, Commerce and Shopping, Design, Internet Services, Media and Entertainment, Mobile, Software, Sustainability",2,"Christopher Rivera, Paula Celestino",1-10,,,,,,,,,,,,,Private,,,,,,
AM Enterprises,https://www.crunchbase.com/organization/am-enterprises,"Commercial, Facilities Support Services, Residential","Harrison, Maine, United States",Skogman Commercial specializes in providing trash removal and excavation services to residential and commercial sectors.,"1,604,043","East Coast, New England, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.amenterprises.me,,"Administrative Services, Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Mojo Health Inc,https://www.crunchbase.com/organization/mojo-health-inc,Health Care,"San Francisco, California, United States",Making men’s health services and knowledge easier to access through testing today - action tomorrow. Our first project: men’s fertility,"1,604,053","San Francisco Bay Area, West Coast, Western US",,Active,2018-01-01,year,,,,,For Profit,http://getmojo.io,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
