Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Riega Foods,https://www.crunchbase.com/organization/riega-foods,"Consumer Goods, Food and Beverage","Kansas City, Missouri, United States",Riega Foods is a dry spice importer and producer that sources organic dry ingredients for its customers.,"561,003",Midwestern US,$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.riegafoods.com,,"Consumer Goods, Food and Beverage",1,Brad Gampper,11-50,,,,,,,,,,,,,Private,,,,,,
Siffrin,https://www.crunchbase.com/organization/siffrin,"Health Care, Non Profit, Personal Health, Wellness","Canton, Ohio, United States",Siffrin is a service organization that empowers people with disabilities to achieve full community access.,"561,007","Great Lakes, Midwestern US",,Active,1976-01-01,year,,,,,Non-profit,https://www.siffrin.org,"Siffrin is an organization that empowers people with disabilities. They provide financial management services. They offer residential, transportation, and employment support, community integration services, and financial management. They offer representative payee services to assist people who need ongoing support in managing their finances. Their personal care and supportive services provide an adult by a live-in caregiver.","Health Care, Other, Social Impact",,,251-500,,,,,,,,,,,,,Private,,,,,,
The Gramon Family of Schools,https://www.crunchbase.com/organization/the-gramon-family-of-schools,"Education, Special Education","Fairfield, New Jersey, United States",The Gramon Family of Schools is an education management company specializing in special education services.,"561,008","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1939-01-01,year,,,,,For Profit,http://gramon.org,,Education,,,251-500,,,,,,,,,,,,,Private,,,,,,
Architech,https://www.crunchbase.com/organization/architech-9e72,"Consulting, Information Technology, Management Information Systems, Software","Secaucus, New Jersey, United States",Architech is a software company that provides platform development and consulting services.,"561,009","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://architech.nyc,"Architech is an entire engineering and business technology corporation based the team has worked in a variety of industries, including real estate, transportation, and telecommunications, so they can provide customized, effects experiences to everyone. They like helping firms in identifying and implementing process, personnel, and technology changes. The team of competent, passionate, and dedicated individuals has evolved a team of incredibly dedicated analysts, statisticians, software engineers, and UI/UX specialists with a wide range of experiences and talents, backed by an international standard project management approach. Software engineers with deep expertise developing business process management systems using neural network models to enable natural language processing, machine learning, and predictive data analytics are among the ranks.","Information Technology, Professional Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Rubato,https://www.crunchbase.com/organization/rubato,"Artificial Intelligence (AI), Music, Software","Los Angeles, California, United States",Bio-metrical music recommendation.,"561,010","Greater Los Angeles Area, West Coast, Western US",,Active,2020-03-13,day,,,,,For Profit,https://www.rubato.life/,"We are developing a bio-metrical music recommendation, that matches the right music to the user’s physiological and psychological state. We synthesize adaptive AI models and personal biomarkers to deliver music that optimize well-being, while exposing individuals to new repertoire of music.","Artificial Intelligence (AI), Data and Analytics, Media and Entertainment, Music and Audio, Science and Engineering, Software",1,Amit Sternberg,1-10,1,Seed,,USD,,,USD,,97212 Ventures,,1,,Private,,,,,,
QMAT,https://www.crunchbase.com/organization/qmat,Semiconductor,"Santa Clara, California, United States",QMAT is developing advanced materials technologies for applications in the electronics industry.,"561,011","San Francisco Bay Area, Silicon Valley, West Coast",$50M to $100M,Active,2012-12-01,month,,,,,For Profit,https://www.qmatinc.com/,"QMAT, Inc., established in December 2012 and located in Silicon Valley, California, is a privately held technology innovator focusing on developing game changing equipment and material transfer technologies to enable the manufacture of high quality and high performance wide bandgap (WBG) semiconductor growth substrates. QMAT’s patented technologies allow it to synthesize new WBG growth templates at quality levels and substrate sizes that were previously unavailable. Thin high-quality GaN or GaAs EPI-layers on conductive or insulating base substrates from 2” to 12” in diameter are a few examples made possible using QMAT processes.   QMAT plans to leverage a strong, defensible WBG engineered substrate patent portfolio to become one of the premier players in the rapidly growing, multi-billion dollar WBG industry with its disruptive substrate technologies, which enables an unmatched cost, performance, and application scale.   Markets served include light emitting diodes (LEDs), advanced Micro-LED technologies for portable/large-area displays or VR/AR applications, RF electronics, digital semiconductors, power electronics and other emerging high performance and energy efficient applications","Hardware, Science and Engineering",,,51-100,,,,,,,,,,,,,Private,,,,,,
Core Financial Outsourcing,https://www.crunchbase.com/organization/core-financial-outsourcing,"Accounting, Consulting, Financial Services","Doylestown, Pennsylvania, United States","Core Financial Outsourcing provides onsite and virtual bookkeeping, accounting, tax and consulting services to businesses and organizations.","561,012","Greater Philadelphia Area, Great Lakes, Northeastern US",Less than $1M,Active,1989-01-01,year,,,,,For Profit,https://www.coreoutsource.com/,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Regal Plastic,https://www.crunchbase.com/organization/regal-plastic,"Industrial Engineering, Manufacturing, Plastics and Rubber Manufacturing, Product Design, Wholesale","North Kansas City, Missouri, United States","Regal Plastic is a manufacturing company that produces plastic products with custom design, cutting, drilling, and fabrication services.","561,013",Midwestern US,$10M to $50M,Active,1954-01-01,year,,,,,For Profit,http://www.regalplastic.com,,"Commerce and Shopping, Design, Manufacturing, Science and Engineering",,,51-100,,,,,,,,,,,,,Private,,,,,,
Fusion Financial Partners,https://www.crunchbase.com/organization/fusion-financial-partners,"Consulting, Financial Services, Management Consulting, Wealth Management","Carlsbad, California, United States",Fusion Financial Partners is a technology and business consulting firm that provides strategy development and wealth management services.,"561,013","Greater San Diego Area, West Coast, Western US",,Active,2017-01-01,year,2023-02-07,day,,,For Profit,https://fusionfp.com/,,"Financial Services, Professional Services",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Renetec,https://www.crunchbase.com/organization/renetec-inc,"Electronics, Embedded Software, Hardware, Human Computer Interaction, Information Technology, Internet of Things, Software","Sunnyvale, California, United States","Renetec helps other businesses innovate with vibrant, modern, and functional user interfaces for equipment of any scale.","561,016","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2019-01-14,day,,,,,For Profit,https://renetec.io,"Renetec helps other businesses innovate with vibrant, modern, and functional user interfaces for equipment of any scale. The company offers a smart display module for embedded devices that enables manufacturers and makers to create modern user interfaces with web tools and easily integrate it with other hardware peripherals. Renetec wants to prove that the human-machine interface does not require a compromise between design, ergonomics, and functionality. Its first product is Pyxis - a smart display module for graphical interfaces. Renetec was established in early 2019 by Facebook and Tesla engineers.","Consumer Electronics, Design, Hardware, Information Technology, Internet Services, Science and Engineering, Software",2,"Igor Shturma, Sasha Shturma",1-10,1,Seed,,USD,,,USD,,500 Global,,1,,Private,,,,,,
Stylish Eve,https://www.crunchbase.com/organization/stylish-eve,"Email, Fashion, Shoes","Alexandria, Virginia, United States","Stylish Eve provides information about fashion trends, outfits, hairstyles, interior design, outdoors, beauty, dresses, and jewelry.","561,017","Washington DC Metro Area, East Coast, Southern US",$10M to $50M,Active,2016-01-01,year,,,,,For Profit,https://www.stylisheve.com,,"Clothing and Apparel, Consumer Goods, Design, Information Technology, Internet Services, Messaging and Telecommunications",,,51-100,,,,,,,,,,,,,Private,,,,,,
GCS Supply,https://www.crunchbase.com/organization/gcs-supply,"Construction, Printing, Rental, Retail","Lemont, Illinois, United States","GCS Supply offers construction products, custom signage, printing, equipment rental, and repair services.","561,024","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://www.gcssupply.com,,"Commerce and Shopping, Content and Publishing, Media and Entertainment, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Aim High Academy,https://www.crunchbase.com/organization/aim-high-academy-54a6,"Children, Events, Sports, Training","East Greenwich, Rhode Island, United States","Aim High Academy is a sports organization that provides gymnastics training programs, camps, facilities, and events for children.","561,025","East Coast, New England, Northeastern US",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://aimhighacademy.com/,,"Community and Lifestyle, Education, Events, Media and Entertainment, Sports",1,Jennifer Patterson,11-50,,,,,,,,,,,,,Private,,,,,,
FUTURA,https://www.crunchbase.com/organization/futura,"Commercial Real Estate, Real Estate, Real Estate Investment","Dallas, Texas, United States",FUTURA is a real estate company that provides luxury residential properties.,"561,025","Dallas/Fort Worth Metroplex, Southern US",$10M to $50M,Active,,,,,,,For Profit,http://futura-company.com,"FUTURA is a real estate company that provides luxury residential properties. It offers fully integrated real estate development and operations company focused on the innovative creation of financially sustainable communities that promote active and healthy living environments for all residents, and longterm positive returns for our investors.","Financial Services, Real Estate",,,101-250,,,,,,,,,,,,,Private,,,,,,
Great Lakes Brewing Co,https://www.crunchbase.com/organization/great-lakes-brewing-co,"Brewing, Food and Beverage","Cleveland, Ohio, United States",Great Lakes Brewing Company is an environmentally and socially conscious brewer.,"561,026","Great Lakes, Midwestern US",$10M to $50M,Active,1988-01-01,day,,,,,For Profit,https://greatlakesbrewing.com/,,Food and Beverage,2,"Daniel Conway, Patrick Conway",101-250,,,,,,,,,,,,,Private,,,,,,
GPS,https://www.crunchbase.com/organization/gps-cc75,"Consulting, Education, Psychology","Farmington Hills, Michigan, United States","GPS provides educational programming, staffing, operational, and management services to schools, non-profits, and governmental agencies.","561,030","Greater Detroit Area, Great Lakes, Midwestern US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://www.globalpsychology.net,,"Education, Health Care, Professional Services",1,Anthony Pendleton,11-50,,,,,,,,,,,,,Private,,,,,,
AceCancer,https://www.crunchbase.com/organization/acecancer,"Apps, Fitness, Health Care, Personal Health, Wellness","Wilmington, Delaware, United States",AceCancer is a free digital health platform that helps patients track and manage their cancer journey.,"561,037","Greater Philadelphia Area, East Coast, Southern US",,Active,2021-01-01,year,,,,,For Profit,https://www.acecancer.com,"AceCancer is a free digital health platform that helps patients track and manage their cancer journey by monitoring medications, symptoms, and key health indicators online or via text message.","Apps, Health Care, Software, Sports",1,Patrick Callahan,1-10,,,,,,,,,,,,,Private,,,,,,
Modern Milk,https://www.crunchbase.com/organization/modern-milk,"Health Care, Training, Wellness","Scottsdale, Arizona, United States","Modern Milk provides breastfeeding support, prenatal and postnatal education, fitness classes, and curated mom and baby services.","561,037","Greater Phoenix Area, Western US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.modernmilk.com,,"Education, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Famitsu,https://www.crunchbase.com/organization/famitsu,"News, Social Media","City Of Industry, California, United States","Famitsu game and entertainment information site We send out numerous forms of entertainment, such as games and anime.","561,039","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,2007-01-01,year,,,,,For Profit,https://www.famitsu.com,,"Content and Publishing, Internet Services, Media and Entertainment",,,51-100,,,,,,,,,,,,,Private,,,,,,
Opsahl Dawson,https://www.crunchbase.com/organization/opsahl-dawson,"Accounting, Consulting, Finance, Financial Services, Professional Services","Vancouver, Washington, United States","Opsahl Dawson renders tax planning, financial statements, bookkeeping, estate, IRS representation, business entity and acquisition services.","561,042","West Coast, Western US",$1M to $10M,Active,1979-01-01,year,,,,,For Profit,https://opsahlco.com/,,"Financial Services, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
