Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
VicteliB,https://www.crunchbase.com/organization/victelib,"Fitness, Health Care, Training, Wellness","Saint Peters, Missouri, United States",VicteliB provides training programs to fitness professionals and fitness facilities.,"1,850,005",Midwestern US,,Active,2006-01-01,year,,,,,For Profit,https://victelib.com,"VicteliB provides exercise fee-based programming to facilities and individual fitness professionals. Their programs include boot camp challenges, kids' camp challenges, group exercise fee-based programming, creating a revenue stream, and creating and implementing programming.","Education, Health Care, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Blue Lizard Marketing,https://www.crunchbase.com/organization/blue-lizard-marketing,"Advertising, Consulting, Information Technology","Cambridge, Massachusetts, United States","BLM Offering marketing & PR campaigns, solutions & support on a freelance basis to establish or increase your marketing impact.","1,850,005","Greater Boston Area, East Coast, New England",,Active,,,,,,,For Profit,https://www.bluelizardmarketing.com/,"BLM provides innovative marketing & PR strategies which achieve growth. Run by Claire Elbrow who is established PR and marketing specialist with over 18 years' experience having worked in-house, in agencies and as a freelancer. Claire works as an individual freelancer supporting clients with their marketing communications & PR strategies and plans. By joining together with experienced freelance experts, she can create a team which totally meets the needs of your projects. This flexible service means They can act as your trusted, outsourced marketing department, or get involved on an ad-hoc basis when a particular project or excess workload demands. ","Advertising, Information Technology, Professional Services, Sales and Marketing",,,,,,,,,,,,,,,,Private,,,,,,
SelectCare,https://www.crunchbase.com/organization/selectcare-cfed,"Health Care, Medical, Medical Device, Rehabilitation","Denver, North Carolina, United States",SelectCare is a home care rehabilitation equipment company.,"1,850,010","East Coast, Southern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://selectcareinc.com,,Health Care,,,,,,,,,,,,,,,,Private,,,,,,
Access Legal Care,https://www.crunchbase.com/organization/access-legal-care,"Advice, Law Enforcement, Legal, Professional Services","Birmingham, Michigan, United States","Access Legal Care is a law firm that offers legal advice for family law, bankruptcy, simple estate, and probate.","1,850,010","Greater Detroit Area, Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://www.accesslegalcare.com,,"Government and Military, Media and Entertainment, Other, Privacy and Security, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Ronald D Weiss,https://www.crunchbase.com/organization/ronald-d-weiss,"Consulting, Legal, Professional Services","Melville, New York, United States","Ronald D Weiss is a law firm that provides bankruptcy, tax debt, foreclosure solutions, debt negotiation, and settlement services.","1,850,012","Greater New York Area, East Coast, Northeastern US",,Active,1993-01-01,year,,,,,For Profit,https://www.ny-bankruptcy.com,,"Other, Professional Services",,,101-250,,,,,,,,,,,,,Private,,,,,,
Silver Creek Midstream,https://www.crunchbase.com/organization/silver-creek-midstream-03be,"Energy Storage, Oil and Gas, Transportation","Irving, Texas, United States","Silver Creek Midstream is a midstream company providing crude oil gathering, transportation, and storage services.","1,850,019","Dallas/Fort Worth Metroplex, Southern US",$10M to $50M,Active,2017-01-01,year,,,,,For Profit,https://www.scmidstream.com,,"Energy, Natural Resources, Transportation",1,J. Patrick Barley,51-100,,,,,,,,,,,,,Private,,,,,,
Galvin Financial,https://www.crunchbase.com/organization/galvin-financial,"Consulting, Financial Services, Professional Services, Retirement, Risk Management","Plantsville, Connecticut, United States",Galvin Financial is a consulting firm that offers business and personal retirement planning services.,"1,850,021","East Coast, New England, Northeastern US",,Active,1985-01-01,year,,,,,For Profit,https://www.galvinfinancialllc.com,,"Community and Lifestyle, Financial Services, Other, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
FryeCare,https://www.crunchbase.com/organization/fryecare,"Family, Health Care, Medical","Hickory, North Carolina, United States","FryeCare network to offering high-quality care and a wide range of services, including health maintenance, and patient education.","1,850,023","East Coast, Southern US",,Active,,,,,,,For Profit,https://www.fryecarephysicians.com,,"Community and Lifestyle, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
Nesvold Capital Partners,https://www.crunchbase.com/organization/nesvold-capital-partners,,"New York, New York, United States",Nesvold Capital Partners is a merchant bank that specializes in the financial services industry.,"1,850,024","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://www.nesvold.com/,Nesvold Capital Partners is a merchant bank that specializes in the financial services industry.,,,,,,,,,,,,,,,,,Private,,,,,,
The Maureen and Mike Mansfield Foundation,https://www.crunchbase.com/organization/the-maureen-and-mike-mansfield-foundation,"Consulting, Public Relations, Publishing","Washington, District of Columbia, United States","The Maureen and Mike Mansfield Foundation specialize in international diplomacy, public policies and awareness regarding the Asian people.","1,850,028","Washington DC Metro Area, Southern US",$1M to $10M,Active,1983-01-01,year,,,,,Non-profit,https://mansfieldfdn.org/,,"Content and Publishing, Media and Entertainment, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
