Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Atlas Medical Solutions,https://www.crunchbase.com/organization/atlas-medical-solutions,"Health Care, Medical, Medical Device","Bethesda, Maryland, United States","Atlas Medical Solutions provides regenerative medicine, surgical devices, and personal protective equipment.","2,126,007","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.atlasmedsolutions.com,"Atlas Medical Solutions is a health care product and service provider. They are dedicated to providing cutting-edge, innovative solutions that improve healthcare.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Air Distribution Concepts,https://www.crunchbase.com/organization/air-distribution-concepts,"Hardware, Manufacturing, Product Design, Wholesale","Delavan, Wisconsin, United States",Air Distribution Concepts is a manufacturer of fabric air diffusers.,"2,126,008","Great Lakes, Midwestern US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.adctubes.com,"Air Distribution Concepts provides fabric diffuser systems for heating, air conditioning, evaporative cooling, ventilation, dehumidification, and makeup air. Their customers contact them through email, phone, and online applications.","Commerce and Shopping, Design, Hardware, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Adams Marketing Group,https://www.crunchbase.com/organization/adams-marketing-group,"Advertising, Consulting, Marketing, Professional Services","Sanford, Florida, United States",Adams Marketing Group provides Marketing consultancy services to companies.,"2,126,010","East Coast, Southern US",,Active,,,,,,,For Profit,https://adamsmarketinggroup.com,,"Advertising, Other, Professional Services, Sales and Marketing",,,,,,,,,,,,,,,,Private,,,,,,
Community Services,https://www.crunchbase.com/organization/community-services-4663,"Charity, Health Care, Non Profit","Portland, Oregon, United States",Community Services provides residential and vocational services for adults and children with intellectual and developmental disabilities.,"2,126,011","West Coast, Western US",$1M to $10M,Active,1988-01-01,year,,,,,Non-profit,https://cs-inc.org,,"Health Care, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Sheen Vein and Cosmetics,https://www.crunchbase.com/organization/sheen-vein-and-cosmetics,"Beauty, Cosmetics, Health Care","St Louis, Missouri, United States","Sheen Vein and Cosmetics specializes in treating vein disease, laser cosmetic treatments, and related medical treatments.","2,126,018",Midwestern US,$1M to $10M,Active,,,,,,,For Profit,https://www.sheenveinandcosmetics.com,,"Consumer Goods, Health Care",,,,,,,,,,,,,,,,Private,,,,,,
Dermann & Smith Personal Wealth Management,https://www.crunchbase.com/organization/dermann-smith-personal-wealth-management,"Consulting, Financial Services, Wealth Management","Lexington, Kentucky, United States",Dermann & Smith Personal Wealth Management provides financial planning and investment management services for individual and families.,"2,126,020",Southern US,$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://dermannsmith.com,"Dermann & Smith Personal Wealth Management efforts solely on individual and family financial planning and investment management issues. The overall investment philosophy is moderately conservative, with a primary emphasis on strategies designed to reduce volatility and promote the potential preservation and responsible growth of they clients' hard-earned money.  This process yields a comprehensive personalized financial assessment of each client's household.","Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
CNC Technical Services,https://www.crunchbase.com/organization/cnc-technical-services,"E-Commerce, Electronics, Technical Support","Warfordsburg, Pennsylvania, United States","CNC Technical Services is a CNC machining part, electronics, tooling, and machinery e-commerce and repairing company.","2,126,021","Great Lakes, Northeastern US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://www.cnctechnicalservices.com,,"Commerce and Shopping, Consumer Electronics, Hardware, Information Technology, Other",,,,,,,,,,,,,,,,Private,,,,,,
Co-Op Tool Production Workholding,https://www.crunchbase.com/organization/co-op-tool-production-workholding,"Industrial, Machinery Manufacturing, Manufacturing","Toledo, Ohio, United States","Co-Op Tool Production Workholding offers machining fixtures, custom chucks, and clamping solutions for the manufacturing sector.","2,126,022","Great Lakes, Midwestern US",,Active,1955-01-01,year,,,,,For Profit,https://www.productionworkholding.com,"Co-Op Tool Production Workholding provides knuckles and steering arms for automotive applications, scroll and rotary compressor components for the appliance industry, one-of-a-kind CNC Fixtures to manufacture hand tools and plumbing tools for home construction and consumer products, and large welding fixtures for heavy industrial markets.",Manufacturing,,,51-100,,,,,,,,,,,,,Private,,,,,,
HAYSTACK,https://www.crunchbase.com/organization/haystack-7690,"Marketing, Property Management, Real Estate, Residential","Greenville, North Carolina, United States","HAYSTACK is a real estate agency that provides selling, buying, and marketing of a property.","2,126,023","East Coast, Southern US",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.haystackre.com,,"Real Estate, Sales and Marketing",1,Katie Holloman,1-10,,,,,,,,,,,,,Private,,,,,,
Terra Core Fitness,https://www.crunchbase.com/organization/terra-core-fitness,"Fitness, Health Care, Professional Services","Salt Lake City, Utah, United States",Terra Core Fitness offers gym training and fitness solutions for people to achieve their goals.,"2,126,023",Western US,,Active,2016-01-01,year,,,,,For Profit,https://www.terracorefitness.com/,,"Health Care, Other, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
