Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Window Installation Specialists,https://www.crunchbase.com/organization/window-installation-specialists,Building Material,"Irwin, Pennsylvania, United States","WIS specializes in sales, consultation, field-testing, installation and quality customer service of pre-glazed fenestration products.","1,408,002","Great Lakes, Northeastern US",,Active,1974-01-01,year,2020-08-04,day,,,For Profit,https://www.windowinstallationpittsburgh.com/,"Window Installation Specialists is a full-service glazing company specializing in sales, consultation, installation and service of pre-glazed fenestration products.",Real Estate,,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Tri Electronics,https://www.crunchbase.com/organization/tri-electronics,"Electronics, Manufacturing, Test and Measurement","San Diego, California, United States",Tri Electronics is a manufacturer and distributor of electronic gold testing and measuring instruments to jewelry stores and pawn brokers.,"1,408,003","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,1986-01-01,day,,,,,For Profit,http://www.trielectronics.com,,"Consumer Electronics, Data and Analytics, Hardware, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Gesundheit Institute,https://www.crunchbase.com/organization/gesundheit-institute,"Education, Health Care, Hospital","Urbana, Illinois, United States",Gesundheit Institute is a nonprofit healthcare organization that provides medical care services.,"1,408,005","Great Lakes, Midwestern US",,Active,1971-01-01,year,,,,,Non-profit,https://www.patchadams.org,,"Education, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Executive Cleaning Services,https://www.crunchbase.com/organization/executive-cleaning-services-e3e4,"Commercial, Janitorial Service, Laundry and Dry-cleaning","Eugene, Oregon, United States",Executive Cleaning Services provides commercial janitorial services.,"1,408,006","West Coast, Western US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://ecseugene.com,"Executive Cleaning Services offers office cleaning, floor care, window washing, pressure washing, carpet cleaning, and green cleaning services for commercial sectors. Their customers can contact them via phone call or email.","Clothing and Apparel, Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Pittsburgh Embossing Services,https://www.crunchbase.com/organization/pittsburgh-embossing-services,Manufacturing,"Philadelphia, Pennsylvania, United States","PES is one of the leading suppliers of used plastic card equipment that embosses, thermal prints, and encodes magnetic stripe.","1,408,007","Greater Philadelphia Area, Great Lakes, Northeastern US",$10M to $50M,Active,1989-01-01,year,,,,,For Profit,http://www.pittsburghembossing.com,,Manufacturing,,,11-50,,,,,,,,,,,,,Private,,,,,,
WOWebsites,https://www.crunchbase.com/organization/wowebsites,"Advertising, Digital Marketing, SEO, Web Design","Reston, Virginia, United States","WOWebsites is a digital marketing firm that offers technical SEO, content marketing and web design services for emerging businesses.","1,408,010","Washington DC Metro Area, East Coast, Southern US",,Active,2015-01-01,year,,,,,For Profit,https://www.wowebsites.com/,,"Advertising, Design, Internet Services, Sales and Marketing",1,Fevi Yu,1-10,,,,,,,,,,,,,Private,,,,,,
Berry Marble and Granite,https://www.crunchbase.com/organization/berry-marble-and-granite,"Building Material, Construction, Manufacturing, Wholesale","Tyler, Texas, United States","Berry Marble and Granite manufactures and wholesales granite, marble, silestone, and soapstone.","1,408,014",Southern US,$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://berrymarbleandgranite.com,,"Commerce and Shopping, Manufacturing, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Estevez Electric L.L.C.,https://www.crunchbase.com/organization/estevez-electric-l-l-c,"Electrical Distribution, Professional Services","Allentown, Pennsylvania, United States",All electrical brands and brand name appliances,"1,408,018","Great Lakes, Northeastern US",,Active,,,,,,,For Profit,https://estevezelectricllc.com/,"Our certified electricians in Allentown provide residential & commercial electrical repair & installation services all across the Allentown area & nearby cities. Estevez Electric L.L.C has a team of electrical contractors ready to help you with any electrical repair needs. We specialize in all electrical services such as house rewiring, electrical repairs, lighting installations, electrical panel replacement, exterior lighting, surge protection, EV charger installation, GFCI outlets installation, ceiling fan installation, carbon monoxide detectors, code inspections, remodeling, electrical appliance installations & much more! Call us today for emergency services in Allentown, PA.","Energy, Other",1,Christopher Estevez,1-10,,,,,,,,,,,,,Private,,,,,,
Lynn Layton Ford,https://www.crunchbase.com/organization/lynn-layton-ford,"Automotive, Finance","Decatur, Alabama, United States",Lynn Layton Ford is a automotive dealer that focuses on new and pre-owned inventories and also offers finance and car repair services.,"1,408,019",Southern US,$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.lynnlaytonford.com,,"Financial Services, Transportation",,,51-100,,,,,,,,,,,,,Private,,,,,,
International Wildlife Rehabilitation Council,https://www.crunchbase.com/organization/international-wildlife-rehabilitation-council,"Health Care, Non Profit, Rehabilitation, Veterinary","Eugene, Oregon, United States",International Wildlife Rehabilitation Council is a non profit organization focus on improving wildlife care worldwide.,"1,408,021","West Coast, Western US",,Active,1972-01-01,year,,,,,Non-profit,https://www.theiwrc.org,,"Health Care, Other, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
RI Studio,https://www.crunchbase.com/organization/ri-studio,Internet,"New York, New York, United States",RI Studio is an Internet company,"1,408,026","Greater New York Area, East Coast, Northeastern US",,Active,2004-01-01,year,,,,,For Profit,http://www.ristudio.com/,,Internet Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
"Sansiveri, Kimball & Co",https://www.crunchbase.com/organization/sansiveri-kimball-co,"Accounting, Consulting, Financial Services","Providence, Rhode Island, United States","Sansiveri, Kimball & Co delivers accounting, audit, business valuation, tax and financial planning services.","1,408,029","East Coast, New England, Northeastern US",$1M to $10M,Active,1975-01-01,year,,,,,For Profit,https://sansiveri.com/,,"Financial Services, Professional Services",,,101-250,,,,,,,,,,,,,Private,,,,,,
