Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Jacques Torres Chocolate,https://www.crunchbase.com/organization/jacques-torres-chocolate,"E-Commerce, Handmade, Retail, Sales","New York, New York, United States",Jacques Torres Chocolate is an E-commerce firm that provides chocolates.,"696,007","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://mrchocolate.com,"Jacques Torres Chocolate offers handcrafted chocolate, desserts, and beverages that are preservative-free. They provide chocolates such as smiling bunny large-milk, easter 16 piece bonbon box, easter bonbons 12pc, Jacques easter basket, sitting bunny-milk, easter bunny's surprise basket, and more.","Commerce and Shopping, Consumer Goods, Sales and Marketing",1,Rebecca Brooks,11-50,,,,,,,,,,,,,Private,,,,,,
Mojo Marketing,https://www.crunchbase.com/organization/mojo-marketing,"Advertising, Consulting, Marketing","Bentonville, Arkansas, United States",Mojo Marketing is a strategic marketing consultant company based in Arkansas.,"696,009",Southern US,$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://www.mojomkting.com/,,"Advertising, Professional Services, Sales and Marketing",1,Angela Leavitt,11-50,,,,,,,,,,,,,Private,,,,,,
Rees-Memphis,https://www.crunchbase.com/organization/rees-memphis,"Industrial, Machinery Manufacturing, Manufacturing","Memphis, Tennessee, United States","Rees-Memphis designs, manufactures, and installs industrial air systems.","696,010",Southern US,$1M to $10M,Active,1970-01-01,year,,,,,For Profit,https://www.reesmemphis.com,"Rees-Memphis offers services such as surveys, consulting, system design, field installation, system maintenance, equipment repair, and rebuild. cyclone separators, storage bins, fire protection, and air system components, and other items are among their offerings. They serve industries for energy resources, food processing, ceramics, plastics, wood and forest products, pulp and paper, and more.",Manufacturing,,,11-50,,,,,,,,,,,,,Private,,,,,,
TLCD Architecture,https://www.crunchbase.com/organization/tlcd-architecture,"Architecture, Construction, Furniture, Interior Design","Santa Rosa, California, United States","TLCD Architecture is a design firm that specializes in interior designing, architecture, planning, modeling, and furnishing services.","696,013","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,1965-01-01,year,,,,,For Profit,https://www.tlcd.com,"TLCD Architecture is a design firm. They strive for innovative design, and their years of experience as a regional architecture firm are well grounded in the pragmatics of building.","Consumer Goods, Design, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Hord Family Farms,https://www.crunchbase.com/organization/hord-family-farms,"Agriculture, Farming, Livestock","Bucyrus, Ohio, United States","Hord Livestock & family farms are the 5th generation pig, cow & grain farming based in North-central Ohio.","696,013","Great Lakes, Midwestern US",$10M to $50M,Active,1979-01-01,year,,,,,For Profit,https://www.hordlivestock.com,,Agriculture and Farming,,,51-100,,,,,,,,,,,,,Private,,,,,,
Los Angeles County Sheriff's Department,https://www.crunchbase.com/organization/los-angeles-county-sheriff-s-department,Public Safety,"Los Angeles, California, United States",The LASD is the nation's largest sheriff's department and second largest policing agency in the united states. ,"696,017","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1850-01-01,year,,,,,For Profit,http://www.lasd.org,"The Los Angeles County Sheriff's Department (LASD) is a law enforcement agency which serves Los Angeles County, California -- an area totaling approximately 4,084 square miles with a population of almost 10 million people (2010 U.S. Census). It is the largest Sheriff's Department in the world, with approximately 18,000 employees.  LASD provides general law enforcement services to 42 contract cities, 141 unincorporated communities, 216 facilities, hospitals, and clinics located throughout the County, nine (9) community colleges, the Metropolitan Transit Authority and 37 Superior Courts. LASD also provides services such as laboratories and academy training to smaller law enforcement agencies within the County. Additionally, LASD is responsible in securing approximately 18,000 inmates daily in 7 custody facilities which includes providing food and medical treatment. ",Government and Military,,,10001+,,,,,,,,,,,,,Private,,,,,,
Saltire Software,https://www.crunchbase.com/organization/saltire-software,"Computer, Electronics, Information Technology, Software","Tigard, Oregon, United States",Saltire Software is the provider of mathematics education and engineering software services.,"696,020","West Coast, Western US",$1M to $10M,Active,1989-01-01,day,,,,,For Profit,https://www.saltire.com,,"Consumer Electronics, Hardware, Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Sherman Dodge Chrysler Jeep,https://www.crunchbase.com/organization/sherman-dodge-chrysler-jeep,,"Skokie, Illinois, United States","Sherman Dodge Chrysler Jeep is a car dealership located in Skokie, Illinois.","696,023","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,,,,,,,For Profit,http://shermandodge.com,,,,,101-250,,,,,,,,,,,,,Private,,,,,,
Coastside Adult Day Health Center,https://www.crunchbase.com/organization/coastside-adult-day-health-center,"Health Care, Hospital, Nursing and Residential Care, Nutrition, Therapeutics","Half Moon Bay, California, United States","Coastside Adult Day Health Centre provides nursing, nutrition education, and therapeutic services.","696,028","San Francisco Bay Area, West Coast, Western US",,Active,1982-01-01,year,,,,,Non-profit,https://www.coastsideadultdayhealth.org,"Coastside Adult Day Health Centre provides continuous health evaluations, medication management, blood pressure, blood glucose monitoring, dressing changes, personal care, and coordination with physicians families. Their occupational therapist conducts assessments, develops an individual care plan, and provides therapy and education to support ongoing activities of daily living.","Food and Beverage, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Esperanto Developments,https://www.crunchbase.com/organization/esperanto-developments,,"El Paso, Texas, United States",Esperanto Developments is a hotel management firm that provides a broad range of services.,"696,033",Southern US,,Active,2009-01-01,year,,,,,For Profit,https://esperantodevelopments.com/,,,,,,,,,,,,,,,,,,Private,,,,,,
