Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
New Brighton Chiropractic Clinic,https://www.crunchbase.com/organization/new-brighton-chiropractic-clinic,"Fitness, Health Care, Wellness","Rockville, Minnesota, United States","New Brighton Chiropractic Clinic offers chiropractic care, corrective exercise, functional neurology, and nutritional counseling treatments.","3,022,002","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.newbrightonchiro.com,,"Health Care, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
Koustas Property Consultant,https://www.crunchbase.com/organization/koustas-property-consultant,"Commercial Real Estate, Consulting, Real Estate, Residential","Denver, Colorado, United States",Koustas Property Consultant is a commercial and residential real estate consultancy.,"3,022,004","Greater Denver Area, Western US",,Active,1965-01-01,year,,,,,For Profit,https://www.jameskoustas.com,,"Professional Services, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
E-Machines,https://www.crunchbase.com/organization/e-machines,"Financial Services, Machinery Manufacturing, Payments","Melville, New York, United States","E-Machines provides ATM machines, credit card, debit card processing, and payment solutions.","3,022,010","Greater New York Area, East Coast, Northeastern US",,Active,2001-01-01,year,,,,,For Profit,https://atmb2b.com/,,"Financial Services, Manufacturing, Payments",,,,,,,,,,,,,,,,Private,,,,,,
Yamada Homes,https://www.crunchbase.com/organization/yamada-homes,Real Estate,"Watsonville, California, United States",Yamada Homes is to specializes in placing our factory built homes on property.,"3,022,010","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,,,,,,,For Profit,http://www.yamadahomes.com,"Yamada Homes 124 Pennsylvania Dr. Watsonville, CA 95076 (831) 252-0735 http://www.yamadahomes.com ryamada@yamadahomes.com Yamada Homes offers you a range of manufactured and modular homes to fit your budget and lifestyle, just take a look at what you might expect with our modular home prices.",Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
Digital Artforms,https://www.crunchbase.com/organization/digital-artforms,"3D Technology, Consulting, Software","Los Gatos, California, United States",Digital ArtForms provides 3D visual simulation and immersive interaction.,"3,022,015","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,http://digitalartforms.com,Digital ArtForms provides consulting and contract services in the areas of immersion and interactive 3D computer graphics. They provide a two-handed interface that allows users to reach into space to control their viewpoint and to manipulate tools and data.,"Hardware, Professional Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
American Power Insurance Services,https://www.crunchbase.com/organization/american-power-insurance-services,"Auto Insurance, Commercial Insurance, Insurance, Life Insurance","West Covina, California, United States","American Power Insurance Services specializes in auto, home, business, truck, renters, health, life, and boat insurance services.","3,022,021","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://americanpowerins.com,,Financial Services,,,,,,,,,,,,,,,,Private,,,,,,
HandiMaids,https://www.crunchbase.com/organization/handimaids,"Home Services, Professional Services","Midlothian, Virginia, United States",House Cleaning Service,"3,022,022","East Coast, Southern US",,Active,1983-01-01,year,,,,,For Profit,https://handimaidsinc.com,"Family - owned & operated since 1983, Handimaids provides cleaning services in the Richmond, VA area to homes & offices. We take care of the house cleaning, so you can focus on the things that are important to you! Services include our signature spring cleaning, house cleaning, office cleaning, move out cleaning, deep cleaning, recurring cleans and more. -All performed by our qualified, conscientious Cleaning Associates.","Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
BMJ CPA,https://www.crunchbase.com/organization/bmj-cpa,"Accounting, Financial Services, Professional Services","Daytona Beach, Florida, United States","BMJ CPA renders financial planning, accounting, quickbooks, internal controls, estate planning, taxation and cash flow management services.","3,022,028","East Coast, Southern US",Less than $1M,Active,,,,,,,For Profit,https://www.bmjcpa.com/,,"Financial Services, Other, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
InsuranceTapp app,https://www.crunchbase.com/organization/insurancetapp-app,"Apps, Insurance, Mobile Apps","Issaquah, Washington, United States",InsuranceTapp app is a personalized mobile Insurance app with tracking and client management features.,"3,022,029","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.insurancetapp.com/,,"Apps, Financial Services, Mobile, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Morgan Manufacturing,https://www.crunchbase.com/organization/morgan-manufacturing,Manufacturing,"Chicago, Illinois, United States","Morgan Manufacturing is a company works for the intersection of Chicagos business, technology, creative, and philanthropic communities.","3,022,030","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,http://401morganmfg.com,,Manufacturing,1,Pierre Barouch,11-50,,,,,,,,,,,,,Private,,,,,,
Hudson Rotary Foundation,https://www.crunchbase.com/organization/hudson-rotary-foundation,"Charity, Communities, Non Profit","Hudson, Ohio, United States",Hudson Rotary Foundation facilitates charitable and community projects of The Rotary Club of Hudson.,"3,022,031","Great Lakes, Midwestern US",,Active,,,,,,,Non-profit,https://www.rotaryhudson.org/,,"Community and Lifestyle, Other, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
The First National Bank,https://www.crunchbase.com/organization/the-first-national-bank-55da,"Banking, Customer Service, Financial Services","Brundidge, Alabama, United States","The First National Bank provides personal, business, credit, and debit card services.","3,022,032",Southern US,,Active,1904-01-01,year,,,,,For Profit,https://f-n-b.com,,"Financial Services, Lending and Investments, Other, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
