Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Annuity Systems,https://www.crunchbase.com/organization/annuity-systems,"Information Technology, Marketing, Software","Oakland, California, United States",Annuity Systems is helps technology companies deliver customer success by maximizing their sales potential.,"528,000","San Francisco Bay Area, West Coast, Western US",,Active,2006-01-01,year,2017-06-15,day,,,For Profit,http://www.annuitysys.com,,"Information Technology, Sales and Marketing, Software",,,51-100,,M&A,,,,,,,,,,,Private,,,,,,
Kemper CPA Group,https://www.crunchbase.com/organization/kemper-securities,"Real Estate, Stock Exchanges","Vincennes, Indiana, United States",Kemper CPA Group is a Real Estate company.,"528,002","Great Lakes, Midwestern US",$10M to $50M,Active,1958-01-01,year,,,,,For Profit,http://www.kempercpa.com,,"Financial Services, Lending and Investments, Real Estate",,,501-1000,,,,,,,,,,,,,Private,,,,,,
LoSasso Integrated Marketing,https://www.crunchbase.com/organization/losasso-integrated-marketing,"Advertising, Marketing","Chicago, Illinois, United States",LoSasso Integrated Marketing is a marketing and advertising company providing digital marketing and content marketing services.,"528,003","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,1989-01-01,day,,,,,For Profit,http://losasso.com,,"Advertising, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
TruPar,https://www.crunchbase.com/organization/trupar,"Automotive, Customer Service, Online Portals, Rental","Bentleyville, Pennsylvania, United States",TruPar provides forklift sales and equipment rental services.,"528,004","Great Lakes, Northeastern US",$1M to $10M,Active,1973-01-01,year,,,,,For Profit,https://truparamerica.com,"TruPar provides service, parts, and operator safety training, in-house. They sell new clark forklifts and material handling equipment and also provide a range of parts for your equipment, maintaining customer service. They service new and used equipment, as well as rental and rental equipment, as well as provide equipment service and safety training and certification.","Commerce and Shopping, Internet Services, Other, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
CSD,https://www.crunchbase.com/organization/csd-b446,"Construction, Graphic Design","New Haven, Indiana, United States","CSD is an audio, visual, lighting, and acoustic design firm.","528,005","Great Lakes, Midwestern US",,Active,1989-01-01,year,2022-05-11,day,,,For Profit,https://csdus.com/,"CSD is an audio, visual, lighting, and acoustic design firm. It is helping businesses, schools, and churches establish audio, video, lighting, and acoustic (AVLA) systems that communicate effortlessly with the audience.","Design, Real Estate",,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
ArcOne,https://www.crunchbase.com/organization/arcone,Industrial Engineering,"Taunton, Massachusetts, United States",ArcOne is a creator of industrial-safety products and personal-protection equipment.,"528,006","East Coast, New England, Northeastern US",,Active,1992-01-01,year,2020-03-03,day,,,For Profit,https://www.arc1weldsafe.com/,ArcOne is a creator of industrial-safety products and personal-protection equipment.,"Manufacturing, Science and Engineering",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Friendship Force International,https://www.crunchbase.com/organization/friendship-force-international,"Charity, Communities, Non Profit, Social","Lawrenceville, Georgia, United States",Friendship Force International is a non-profit cultural organization that promotes global friendship and goodwill.,"528,008","Greater Atlanta Area, East Coast, Southern US",,Active,1977-01-01,year,,,,,Non-profit,https://www.friendshipforce.org,,"Community and Lifestyle, Other, Social Impact",1,Wayne Smith,11-50,,,,,,,,,,,,,Private,,,,,,
Ample Bright Capital,https://www.crunchbase.com/organization/ample-bright-capital,"Finance, Financial Services, Impact Investing","Northbrook, Illinois, United States",Ample Bright Capital is a private equity firm making acquisition and equity investments in small and mid-sized businesses.,"528,008","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://www.amplebrightcapital.com,,"Financial Services, Lending and Investments",,,,,,,,,,,,,,,,Private,,,,,,
Seal Agreements,https://www.crunchbase.com/organization/seal-agreements,Mobile,"New York, New York, United States",Seal is a service to create quick legally binding agreements on your mobile.,"528,009","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,http://sealagreements.com/,"Seal is a service to create quick legally binding agreements on your mobile – for example when subletting a room, freelancing or selling things.",Mobile,1,Oliver Lehtonen,1-10,1,Seed,20000,USD,20000,20000,USD,20000,"Startupbootcamp, Startupbootcamp Fintech New York",,2,,Private,,,,,,
ClaimTek Systems,https://www.crunchbase.com/organization/claimtek-systems,"Billing, Health Care, Information Technology, Marketing, Medical, Training","Irvine, California, United States",ClaimTek is a medical & dental billing service dedicated to meeting all of the insurance and patient billing needs of your practice.,"528,010","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,1993-01-01,day,,,,,For Profit,https://claimtek.com/,,"Education, Health Care, Information Technology, Payments, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Intelliverse,https://www.crunchbase.com/organization/intelliverse,"CRM, Sales Automation, Software","Atlanta, Georgia, United States",Intelliverse delivers Qualified Prospects to businesses with sales accelerated enterprise software and managed sales & marketing services.,"528,011","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,1984-01-01,year,,,,,For Profit,http://www.intelliverse.com,"Intelliverse® is a global leader in delivering Qualified Prospects to businesses with sales accelerated enterprise software and managed services. The Company's patent-pending Sales Acceleration software makes outside and inside sales teams more effective. Lead Generation and Marketing Automation Managed Services enable businesses to focus on closing sales by relying on Intelliverse for upper funnel activities, such as appointment setting and lead qualification. Intelliverse has been delivering reliable, scalable and flexible services for three decades. By constantly exploring innovative technologies, Intelliverse continues to stay relevant and focused on its customers. For more information, visit http://www.intelliverse.com","Information Technology, Sales and Marketing, Software",,,101-250,,,,,,,,,,,,,Private,,,,,,
Vital Pet Life,https://www.crunchbase.com/organization/vital-pet-life,Pet,"Los Angeles, California, United States","Unlock your pet's happiness, vibrance, and longevity with our all natural supplements and products!","528,013","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.VitalPetLife.com,,Community and Lifestyle,2,"Donie Yamamoto, Kyle Y.",1-10,,,,,,,,,,,,,Private,,,,,,
ILG Technologies,https://www.crunchbase.com/organization/ilg-technologies,"Computer, Information Technology, Software","Jefferson City, Montana, United States",ILG Technologies provides software services for bar admission offices.,"528,015",Western US,$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://www.ilgtechnologies.com,ILG Technologies provides the complete solution for bar admissions. The main components allow states to digitize the entire bar admission process from start to finish. They include their electronic bar admission solution (e-bar website and admission manager) and the ILG exam360.,"Consumer Electronics, Hardware, Information Technology, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
