Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Henry Turley,https://www.crunchbase.com/organization/henry-turley,"Property Management, Real Estate","Memphis, Tennessee, United States",Henry Turley Company is a full-service real estate development and management company.,"1,076,005",Southern US,$50M to $100M,Active,1977-01-01,year,,,,,For Profit,https://www.henryturley.com/,,Real Estate,1,Henry Turley,11-50,,,,,,,,,,,,,Private,,,,,,
Redox Tech,https://www.crunchbase.com/organization/redox-tech,"Consulting, Environmental Consulting, Water","Cary, North Carolina, United States",Redox Tech is a consulting firm that provides services and consulting for in-situ remediations of soil and groundwater.,"1,076,006","Research Triangle, East Coast, Southern US",$1M to $10M,Active,1995-01-01,year,,,,,For Profit,https://www.redox-tech.com/,,"Natural Resources, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
NOOA,https://www.crunchbase.com/organization/nooa,"SaaS, Software","Chicago, Illinois, United States",TripleWin has created a unique SaaS platform NOOA for leading and executing change.,"1,076,008","Greater Chicago Area, Great Lakes, Midwestern US",,Active,2016-01-01,year,,,,,For Profit,https://nooa.global/,,Software,,,,,,,,,,,,,,,,Private,,,,,,
Devereux & Company,https://www.crunchbase.com/organization/devereux-company,"Accounting, Consulting, Finance","St. Charles, Missouri, United States","Devereux & Company is a CPA firm that offers tax, audit, accounting, business consulting and technology services to many industries.","1,076,010",Midwestern US,Less than $1M,Active,1984-01-01,year,,,,,For Profit,https://devereuxcpa.com,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Tushingham Wealth Strategies,https://www.crunchbase.com/organization/tushingham-wealth-strategies,"Advice, Finance, Financial Services, Retirement, Wealth Management","Wilmington, North Carolina, United States",Tushingham Wealth Strategies is an investment adviser offering advisory services and retirement planning for entrepreneurs.,"1,076,011","East Coast, Southern US",,Active,2014-01-01,year,,,,,For Profit,https://tushinghamwealth.com,,"Community and Lifestyle, Financial Services, Media and Entertainment, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Airport Community Schools,https://www.crunchbase.com/organization/airport-community-schools,"Education, Higher Education","Carleton, Michigan, United States",Airport Community Schools serves in the education field. The school provides education from pre-K to high school.,"1,076,013","Great Lakes, Midwestern US",$10M to $50M,Active,,,,,,,For Profit,https://www.airportschools.com/,"Airport Community Schools serves in the education field. The school provides education from pre-K to high school. Airport Community Schools has 3 pre-K schools, 6 elementary schools, 4 middle schools and 5 high schools.",Education,,,101-250,,,,,,,,,,,,,Private,,,,,,
US Mortgages,https://www.crunchbase.com/organization/us-mortgages,"Consulting, Financial Services, Lending","Centennial, Colorado, United States","US Mortgages provides a wide range of mortgage-based loan, refinance and counseling services.","1,076,014","Greater Denver Area, Western US",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://www.usmortgages.com,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
BEI Technologies,https://www.crunchbase.com/organization/bei-technologies-566a,"Electronics, Hardware, Manufacturing","Goleta, California, United States","BEI Technologies, Inc. manufactures electronic sensors and motion control products.","1,076,018","West Coast, Western US",,Active,1997-01-01,year,2005-07-22,day,,,For Profit,," BEI Technologies, Inc. manufactures electronic sensors and motion control products used for factory and office automation, medical and scientific equipment, military, aviation and space systems, and transportation equipment including automobiles, trucks, and off-road equipment.","Consumer Electronics, Hardware, Manufacturing",,,,,M&A,,,,,,,,,,,Private,,,,,,
NXC Systems,https://www.crunchbase.com/organization/nxc-systems,"Audio, Electronics, Music, Musical Instruments","Sandy, Utah, United States","NXC Systems specializes in audio signal processing & producing products for live sound, recording, musical instruments, and cinema.","1,076,020",Western US,$1M to $10M,Active,2013-01-01,day,,,,,For Profit,https://www.nxcsystems.com,,"Consumer Electronics, Hardware, Media and Entertainment, Music and Audio",,,1-10,,,,,,,,,,,,,Private,,,,,,
Resolute Logistics,https://www.crunchbase.com/organization/resolute-logistics,"Freight Service, Logistics, Transportation","New York, New York, United States",Resolute Logistics provides freight dispatching services.,"1,076,021","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.resolute-logistics.com ,"Resolute Logistics provides transportation and logistics services. They provide dispatch services to truck owner-operators and small fleets. Their services  include reefer and dry van loads, step deck and flatbed dispatch services, power-only dispatch services, hotshot dispatch services, and more",Transportation,1,Alex Nikulin,11-50,,,,,,,,,,,,,Private,,,,,,
