Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Community Support Services,https://www.crunchbase.com/organization/community-support-services-inc,"Communities, Health Care, Information Technology","Gaithersburg, Maryland, United States",Community Support Services is a family services company offering autism support services.,"677,000","Washington DC Metro Area, East Coast, Southern US",$10M to $50M,Active,1994-01-01,day,,,,,For Profit,http://css-md.org,Community Support Services is a family services company offering autism support services.,"Community and Lifestyle, Health Care, Information Technology",1,Farouk Abubakar,251-500,,,,,,,,,,,,,Private,,,,,,
OcyonBio,https://www.crunchbase.com/organization/ocyonbio,Manufacturing,"Pueblo, Colorado, United States",OcyonBio provides dedicated autonomous manufacturing capacity with interconnected infrastructure.,"677,001",Western US,,Active,,,,,,,For Profit,https://ocyonbio.com/ ,,Manufacturing,,,11-50,,,,,,,,,,,,,Private,,,,,,
Coinspect,https://www.crunchbase.com/organization/coinspect,"Blockchain, Computer, Consulting, Cryptocurrency, Cyber Security, Network Security, Security","Windsor, Colorado, United States",Since 2014 offering security services for decentralized technologies.,"677,004","Greater Denver Area, Western US",,Active,2014-01-01,year,,,,,For Profit,https://www.coinspect.com/,"Coinspect offers an extensive set of security services, including source code reviews and penetration testing of applications, networks, smart contracts, and hardware devices. Coinspect consultants have over 20 years of information security experience and an average of 7 years working on blockchain security.","Blockchain and Cryptocurrency, Consumer Electronics, Financial Services, Hardware, Information Technology, Other, Payments, Privacy and Security, Professional Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Fernbrook Family Center,https://www.crunchbase.com/organization/fernbrook-family-center,"Consulting, Health Care, Mental Health, Psychology, Therapeutics, Training","Owatonna, Minnesota, United States","Fernbrook Family Center is a health center that provides in-home therapy, outpatient therapy, psychiatric medication, and mental health.","677,005","Great Lakes, Midwestern US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://fernbrook.org/,,"Education, Health Care, Professional Services",,,51-100,,,,,,,,,,,,,Private,,,,,,
DOME Medical Technologies,https://www.crunchbase.com/organization/dome-medical-technologies,"Health Care, Medical Device","New York, New York, United States","Providing a more eloquent, safer, and efficient entry into the abdominal cavity during abdominal surgery.","677,006","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2015-01-01,year,,,,,For Profit,http://domemedical.com/,"The LapDome™ platform from DOME Medical Technologies is designed to provide a more eloquent, safer, and efficient entry into the abdominal cavity during abdominal surgery. The LapDome™ utilizes a dome shape and negative pressure suction from standard OR suction systems to raise the abdominal wall above the critical organs without the use of manual clamps and allows for rapid access of devices.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Milwaukee Catholic Home,https://www.crunchbase.com/organization/milwaukee-catholic-home,"Assisted Living, Health Care, Non Profit, Nursing and Residential Care, Rehabilitation","Milwaukee, Wisconsin, United States","Milwaukee Catholic Home offers health care, assisted living, skilled nursing, transitions, independent living, and rehabilitation services.","677,011","Great Lakes, Midwestern US",$1M to $10M,Active,1913-01-01,year,,,,,Non-profit,https://www.milwaukeecatholichome.org/,,"Health Care, Other, Social Impact",,,251-500,,,,,,,,,,,,,Private,,,,,,
Distributed,https://www.crunchbase.com/organization/distributed,"Bitcoin, Business Intelligence","Nashville, Tennessee, United States",Distributed is the leading 24-hour news portal covering enterprise-level blockchain technology.,"677,011",Southern US,Less than $1M,Active,2015-11-01,month,,,,,For Profit,https://distributed.com/,"Distributed gathers the diverse and growing world of decentralization — from the heart of cryptocurrency prices and blockchain use cases to the far reaches of peer-to-peer economies and Web 3.0 — all in one place. Through news summaries, deep dives, thought leadership and more, Distributed distills the best and the worst of technology's next frontier. Together, they will distribute the world.","Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Payments, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
A Better Answer,https://www.crunchbase.com/organization/a-better-answer,"Information Technology, Telecommunications","Plano, Texas, United States",A Better Answer is a telecommunication company specializing in telephone answering services.,"677,013","Dallas/Fort Worth Metroplex, Southern US",$10M to $50M,Active,1971-01-01,day,,,,,For Profit,http://abetteranswer.com,,"Hardware, Information Technology",,,101-250,,,,,,,,,,,,,Private,,,,,,
10Seos,https://www.crunchbase.com/organization/10seos,"Market Research, Marketing, SEO","San Diego, California, United States","We are a reviewing agency striving hard to find the best SEO firms in the World, in a country and in every locality.","677,016","Greater San Diego Area, West Coast, Western US",,Active,2015-07-16,day,,,,,For Profit,https://www.10seos.com/,"We are a reviewing agency striving hard to find the best SEO firms in the World, in a country and in every locality. Started our journey in 2015 and since then, we have been successfully reviewing many SEO marketers & their performances. We are associated with Virtuous Reviews LLP which is one of the renowned corporate reviewing segment in the world.  We work with a big team of marketers, analysts, researchers, reviewers and PR specialists who help us to get the most genuine rankings for the internet marketers. We work hard and follow a rigorous process to examine companies on the basis of many factors like quality of services, years of experience, client’s feedback; pricing and many other relevant grounds. Increasing competition has made the game even tougher, despite of it, we are proud to help the buyers and guide them to pick from the best SEO marketers before they finalize with an average SEO practitioners.  The main objectives of 10SEOS.com are to help SEO Vendors and Users as well, which are illustrated below:  Services for SEO Vendors:  Listing their company in the best SEO Companies directory.  Creating unique Company profile page of every vendor.  Facilitating them to Apply for their ranking.  Helping them to improve their Company ranking  Services for our Users:  Regularly updating them for the best SEO Company in city, state, country and worldwide.  Assisting them for the audit report for their website.  Facilitating them for making direct enquiries with the top SEO firms.  Providing Subscription for the daily newsletters.","Data and Analytics, Design, Internet Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cross Gates Family Fitness,https://www.crunchbase.com/organization/cross-gates-family-fitness,"Fitness, Health Care, Sports, Therapeutics","Slidell, Louisiana, United States","Cross Gates Family Fitness offers physical therapy, aquatics, basketball, pickleball, and sports training services.","677,016",Southern US,$1M to $10M,Active,1981-01-01,year,,,,,For Profit,https://crossgatesclub.com,,"Health Care, Sports",1,Larry Welch,51-100,,,,,,,,,,,,,Private,,,,,,
