Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Mexicue,https://www.crunchbase.com/organization/mexicue,"Food and Beverage, Food Trucks, Restaurants","New York, New York, United States",Mexicue is a restaurant that specializes in serving America’s favorite comfort foods: Mexican & BBQ.,"1,900,003","Greater New York Area, East Coast, Northeastern US",,Active,2010-01-01,year,,,,,For Profit,https://www.mexicue.com/,"Mexicue is a quick-casual, full-service dining concept that serves unique food inspired by two of America’s favorite comfort foods: Mexican & BBQ",Food and Beverage,,,101-250,,,,,,,,,,,,,Private,,,,,,
Burrachos,https://www.crunchbase.com/organization/burrachos,"Food and Beverage, Food Processing, Restaurants","Eau Claire, Wisconsin, United States",Burrachos is a mexican grill fast food restaurant company that serves fresh and,"1,900,008","Great Lakes, Midwestern US",,Active,2005-01-01,year,,,,,For Profit,https://www.burrachos.com/,,Food and Beverage,,,,,,,,,,,,,,,,Private,,,,,,
Employment 2000,https://www.crunchbase.com/organization/employment-2000,"Consulting, Human Resources, Recruiting","Providence, Rhode Island, United States","Employment 2000 is a staffing agency specializing in the placement of manufacturing, administrative, and hospitality personnel.","1,900,009","East Coast, New England, Northeastern US",,Active,,,,,,,For Profit,https://www.e2000staffing.com/,,"Administrative Services, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
DNT Services,https://www.crunchbase.com/organization/dnt-services,"Information Technology, Network Security, VoIP, Web Development, Web Hosting","Wichita, Kansas, United States","DNT Services is an It firm that provides services in web hosting, network security, VOIP, and web development services.","1,900,010",Midwestern US,$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://dntservices.net/,,"Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Kinesis,https://www.crunchbase.com/organization/kinesis-1bfe,"Fitness, Personal Development, Training, Wellness","Gretna, Nebraska, United States","Kinesis is a fitness centre that provides personal training, nutrition coaching, a return to play programme, and crossfit training.","1,900,011",Midwestern US,$1M to $10M,Active,,,,,,,For Profit,https://kinesisfitness.com,,"Education, Health Care, Sports",2,"Kyle Kasperbauer, Nissa Cohen",11-50,,,,,,,,,,,,,Private,,,,,,
Sweeney Enterprises,https://www.crunchbase.com/organization/sweeney-enterprises-e939,"Manufacturing, Product Design, Sporting Goods","Boerne, Texas, United States","Sweeney Enterprises is a manufacturing company that makes directional fish, deer, koi, and automatic bird feeders.","1,900,013",Southern US,$1M to $10M,Active,1973-01-01,year,,,,,For Profit,https://www.sweeneyfeeders.com/,,"Commerce and Shopping, Design, Manufacturing, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Sundance Memory Care Communities,https://www.crunchbase.com/organization/sundance-memory-care-communities,"Elder Care, Elderly, Health Care","Cedar Park, Texas, United States","Sundance Memory Care Communities cares for people with memory loss, Alzheimer's disease, or other dementia-related manifestation.","1,900,016",Southern US,Less than $1M,Active,2011-01-01,year,,,,,For Profit,https://www.sundancememorycare.com,,"Community and Lifestyle, Health Care",,,251-500,,,,,,,,,,,,,Private,,,,,,
WT Fleet Services,https://www.crunchbase.com/organization/wt-fleet-services,"Compliance, Fleet Management, Transportation","Walker, Michigan, United States",WT Fleet Services is a trucking company that specializes in transportation compliance solutions.,"1,900,017","Great Lakes, Midwestern US",$1M to $10M,Active,1997-06-01,month,,,,,For Profit,https://www.wtfleet.com,,"Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Simply Score,https://www.crunchbase.com/organization/simply-score,,"Cleveland, Ohio, United States","Sleep Scoring, EEG and Sleep business","1,900,018","Great Lakes, Midwestern US",,Active,2011-11-01,day,,,,,For Profit,https://www.getsimplyscore.com/,,,1,Fred Schwartz,1-10,,,,,,,,,,,,,Private,,,,,,
Cara Capital,https://www.crunchbase.com/organization/cara-capital,"Air Transportation, Consulting, Marketing","Deerfield Beach, Florida, United States","Cara Capital is an aircraft company that offers lease management, registration, plane reposition flights, repossession & advisory services.","1,900,020","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,2002-01-01,year,,,,,For Profit,http://www.caracapital.com/,,"Professional Services, Sales and Marketing, Transportation",,,1-10,,,,,,,,,,,,,Private,,,,,,
Honolulu Association of Insurance Professionals,https://www.crunchbase.com/organization/honolulu-association-of-insurance-professionals,"Communities, Insurance, Non Profit, Public Relations","Honolulu, Hawaii, United States","Honolulu Association of Insurance Professionals is a non-profit organization that provides community, and public relations services.","1,900,022","Asia-Pacific (APAC), Western US",$10M to $50M,Active,1947-01-01,year,,,,,Non-profit,https://www.haipro.biz/,,"Community and Lifestyle, Financial Services, Other, Sales and Marketing, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Deal Decor,https://www.crunchbase.com/organization/deal-decor,"E-Commerce, Furniture, Real Estate","San Francisco, California, United States",Deal Decor is a group-buying site for savvy shoppers to obtain discounts on home decor and furniture products in America.,"1,900,024","San Francisco Bay Area, West Coast, Western US",,Closed,2011-01-01,year,,,,none,For Profit,http://dealdecor.com,Deal Décor.com is America’s first group-buying site for savvy shoppers to enjoy steep discounts on home décor and furniture products.,"Commerce and Shopping, Consumer Goods, Real Estate",2,"Craig Sakuma, Gregory Lok",,1,Seed,1200000,USD,1200000,1200000,USD,1200000,"Plug and Play, Signia Venture Partners, Russell Fradin, Mark Stevens, Saeed Amidi",,8,,Private,,,,,,
Fountain City Fintech,https://www.crunchbase.com/organization/fountain-city-fintech,"Banking, FinTech","Lake Zurich, Illinois, United States",Fountain City Fintech is an accelerator program for early-stage financial technology startups from around the world.,"1,900,028","Greater Chicago Area, Great Lakes, Midwestern US",,Active,2018-01-01,year,,,,,For Profit,https://www.fountaincityfintech.com,"Fountain City Fintech is an accelerator program, based out of nbkc bank, for early-stage financial technology startups from around the world.","Financial Services, Lending and Investments",1,Zach Pettet,1-10,,,,,,,,,,,,,Private,,,,,,
Liferoots,https://www.crunchbase.com/organization/liferoots,"Child Care, Health Care, Medical, Non Profit","Albuquerque, New Mexico, United States",Liferoots is a nonprofit healthcare organization that offers physical and behavioral treatment services to children and adults.,"1,900,030",Western US,$1M to $10M,Active,1958-01-01,year,,,,,Non-profit,http://liferootsnm.org/,,"Health Care, Other, Social Impact",,,101-250,,,,,,,,,,,,,Private,,,,,,
Andrews Law Firm,https://www.crunchbase.com/organization/andrews-law-firm,"Consulting, Law Enforcement, Legal","Alexandria, Virginia, United States","Andrews Law Firm offers business bankruptcy, divorce, immigration, debt relief, and consumer bankruptcy law services.","1,900,033","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,2000-01-01,month,,,,,For Profit,https://www.andrewslaw.net,,"Government and Military, Privacy and Security, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
ProTasker,https://www.crunchbase.com/organization/protasker,"Project Management, Software","Middletown, New Jersey, United States",ProTasker is a web-based software solution for project management and online collaboration.,"1,900,033","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2011-11-01,day,,,,,For Profit,http://www.protasker.com,"ProTasker is a leading web-based software solution for project management and online collaboration. Founded in 2011, ProTasker was created by an award-winning marketing agency and is headquartered in Middletown, New Jersey. ProTasker leases it's software to small to medium-sized businesses & teams within Fortune 100 companies. Since launch, ProTasker has released several version updates making it easier than ever to manage projects and process.  ProTasker is used to manage contact information within a company's client & employee base, to effectively assign projects and tasks to team members and track time associated with each task, and to collaborate from anywhere in the world with your team.  Since launch, it's extensive user base continues to grow because of it's affordable price, usability and features.","Administrative Services, Other, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
PHONYSPY,https://www.crunchbase.com/organization/phonyspy,"Apps, Mobile Devices, Software","Atlanta, Georgia, United States",PHONYSPY is a powerful & modern monitoring application.,"1,900,036","Greater Atlanta Area, East Coast, Southern US",,Active,,,,,,,For Profit,http://phonyspy.com,PHONYSPY is a leading app which allows monitoring any mobile devices you want. They have rich experience and provide their services to users all over the world. Their main priority is clients’ satisfaction which motivates us to implement regular improvements to make their service better every day. They have high customer satisfaction rate – 95% and they are very proud that they have gained reputation of a reliable and trustworthy company in the market.,"Apps, Consumer Electronics, Hardware, Mobile, Software",,,,,,,,,,,,,,,,Private,,,,,,
Lifeworks Dental,https://www.crunchbase.com/organization/lifeworks-dental,"Cosmetics, Dental, Health Care, Therapeutics","Houston, Texas, United States","Lifeworks Dental provides cosmetic dentistry, teeth whitening, and dental implant services.","1,900,036","Greater Houston Area, Southern US",,Active,2012-01-01,year,,,,,For Profit,https://www.lifeworksdental.com/,"Lifeworks Dental provides general dentistry, bone grafting, restorations, dental crowns, dental bridges, dental bonding, tooth extractions, root canal therapy, scaling, root planing, temporomandibular joint disorders, sleep apnea treatment, family dentistry, cosmetic dentistry, dental implants, teeth whitening, tooth-colored fillings, porcelain veneers, invisalign, and laser periodontal therapy services.","Consumer Goods, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
