Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Flat Rate Funding Group,https://www.crunchbase.com/organization/flat-rate-funding-group,"Finance, Financial Services, Transportation","Livonia, Michigan, United States",Flat Rate Funding Group is a financial services company that provides fixed-rate invoice factoring services for the transportation industry.,"994,001","Greater Detroit Area, Great Lakes, Midwestern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.flatratefunding.com/,,"Financial Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Clear North Technologies,https://www.crunchbase.com/organization/clear-north-technologies,"Cloud Data Services, Information Technology, Small and Medium Businesses","Plymouth, Minnesota, United States",Minnesota-based IT solution,"994,001","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Active,1993-01-01,year,2016-03-28,day,,,For Profit,http://clearnorthtech.com/,"Clear North’s tenured sales and service staff have become part of the Loffler family, so nothing changes for you except you now have a talented team of almost 450 office technology and services professionals supporting you.  Customer satisfaction will continue to be our number one priority! Our customers will receive the benefit of a locally owned business with the power and products of Loffler Companies, the Upper Midwest leader for innovative business technology and services. Partnered with industry-leading brands including Canon, Konica Minolta, Xerox, HP, Lexmark, NEC, ShoreTel, and Oce, Loffler Companies offers integrated solutions including Printers and Copiers, Managed Print Services, IT Solutions, VoIP Phone & Voice Recording Systems, Software & Workflow Technologies and On-Site Managed Services. From the smallest printer or fax machine to the largest production printer, including the newest in digital and color technology, Loffler is your Most Valuable Partner for Innovative Business Technology and Services.","Information Technology, Internet Services, Other",,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Magone & Company,https://www.crunchbase.com/organization/magone-company,"Accounting, Consulting","Roseland, New Jersey, United States",Magone & Company is a Certified Public Accountants & Business Consultants.,"994,002","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1992-01-01,day,,,,,For Profit,https://www.magonecpas.com,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Matlin Realty,https://www.crunchbase.com/organization/matlin-realty,"Property Management, Real Estate, Residential","Indianapolis, Indiana, United States",Matlin Realty is a property management company that provides property buying and selling services.,"994,005","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://matlinrealty.com,"Matlin Realty is a company that administers properties and deals in residential real estate in a polished manner. Their customers' needs in terms of comfort, convenience, and reliability may differ from those of other customers. They assist clients to achieve and even surpass their corporate goals by leveraging their knowledge, insight, and influence in the market. They are based on relationships and assist clients in purchasing, leasing, or selling real estate. They make a lot of effort to simplify real estate transactions for their clientele.",Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
Preferred Capital Funding,https://www.crunchbase.com/organization/preferred-capital-funding,,"Chicago, Illinois, United States",The leading providers of cash advances on injury or workers’ compensation lawsuits.,"994,009","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,1999-01-01,year,,,,,For Profit,http://www.preferredcapitalfunding.com/,"Preferred Capital Funding is among the leading providers of cash advances on injury or workers’ compensation lawsuits. When a plaintiff is going through a lawsuit, he or she still needs money to pay the bills.",,,,11-50,,,,,,,,,,,,,Private,,,,,,
REFLIKO,https://www.crunchbase.com/organization/refliko,Consumer Electronics,"Palo Alto, California, United States","At REFLIKO, we wed design and technology to create beautifully functional ways for people to live, work, and play.","994,011","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Active,2018-01-01,year,,,,,For Profit,http://www.refliko.com,"Mission: At REFLIKO, we wed design and technology to create beautifully functional ways for people to live, work, and play. Innovation: We work hard to continually break new ground in design, usability, and functionality. Because we’re not trying to build apps or sell services, we get to focus our creative energy on our products. Flexibility: We don’t believe in limitations. Our open platform allows us to do and be more, and gives our customers more control.   Style: Something that you use all the time should look amazing in your home. We design our products to do just that.","Consumer Electronics, Hardware",1,Kendall Chow,1-10,,,,,,,,,,,,,Private,,,,,,
PerByte,https://www.crunchbase.com/organization/perbyte,"Consulting, Information Technology, Legal, Software","Chicago, Illinois, United States",PerByte is a provider of high quality software consulting to associations and non-profit organizations.,"994,013","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2011-06-01,day,,,,,For Profit,http://www.perbyte.com,,"Information Technology, Professional Services, Software",1,Josh Carlson,11-50,,,,,,,,,,,,,Private,,,,,,
AcmeSoft Global,https://www.crunchbase.com/organization/acmesoft-global,"Consulting, Information Technology, Recruiting, Software, Staffing Agency","Norcross, Georgia, United States","AcmeSoft Global provides custom software development, IT consulting, IT staff augmentation and R&D services.","994,014","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.acmesoftglobal.com/,,"Administrative Services, Information Technology, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Big Beaver Falls Area School District,https://www.crunchbase.com/organization/big-beaver-falls-area-school-district,Education,"Beaver Falls, Pennsylvania, United States","The Big Beaver Falls Area School District is a midsized, suburban public school district in Beaver County, Pennsylvania, United States.","994,015","Great Lakes, Northeastern US",,Active,1867-01-01,year,,,,,For Profit,https://www.tigerweb.org/,,Education,,,101-250,,,,,,,,,,,,,Private,,,,,,
SweetCherry Tech,https://www.crunchbase.com/organization/sweetcherry-tech,"Android, CRM, Information Technology, iOS, Product Design","New York, New York, United States",Mobile development shop concentrated in startups,"994,017","Greater New York Area, East Coast, Northeastern US",,Active,2016-01-22,day,,,,,For Profit,http://www.SweetCherryTech.com,"SweetCherry Tech, a mobile development shop, began running projects early 2015. We are a highly exciting knowledgeable team and we value our high standards by never taking shortcuts. The company focuses on guiding our techpreneurs from the beginning to the implementation of the idea proving to them that they are in the hands of experts. We strive that when we take our clients on they feel that they have found a future partner not just another development shop.   Mission:  SweetCherry Tech is a mobile development shop with an exciting squad who digitizes ideas with the highest level of quality and efficiency.  Vision: We want to make life much easier through sustainable mobile apps. Values: Tailored, Versatile, Trustworthy, Driven, Techy, Fresh, Straightforward, Risk-taking, Intense, Team players Our Services: Startup Phase One is created for all those techpreneurs who only have an idea and want to conceptualize it. This is a functional analysis based on MVP (minimal viable product) method. Through this process the concept will be defined with the most relevant features at the lowest risk. Mobile Development is for those techpreneurs who already have a conceptualized idea and want to execute it. This service is designed into five stages, which are planning, designing, developing, testing and launching.  We develop in iOS, Android, Windows, Hybrid platforms. Technical Support is for our clients who have already running developed apps. This service offers bug correction and improvements. We have plans available based on level of support and level of service which will allow clients to tailor their plan based on their needs.","Design, Information Technology, Mobile, Platforms, Sales and Marketing, Software",1,Daniel Simkin,11-50,,,,,,,,,,,,,Private,,,,,,
