Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Noblesville Dental Associates,https://www.crunchbase.com/organization/noblesville-dental-associates,"Consulting, Dental, Health Care","Noblesville, Indiana, United States","Noblesville Dental Associates is a dental care center that offers dental crowns, bridges, tooth-colored fillings, and teeth whitening.","1,205,000","Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://www.noblesvilledds.com/,"Noblesville Dental Associates is a dental practice that offers a range of services. The team of dentists, including Dr. Nicholas Kitcoff, Dr. Wayne Kinney, and Dr. Jeremy Friedman, are dedicated to providing comprehensive dentistry in a comfortable, patient-focused environment. They offer services such as same-day crowns, cosmetic dentistry, and general oral health preservation and restoration. They are equipped to treat patients of all ages, focusing on the benefits of maintaining healthy teeth.","Health Care, Professional Services",1,Wayne Kinney,,,,,,,,,,,,,,Private,,,,,,
Ledesma & Meyer Construction,https://www.crunchbase.com/organization/ledesma-meyer-construction,"Construction, Management Consulting, Project Management, Residential","Rancho Cucamonga, California, United States","Ledesma & Meyer Construction offers services such as design-build, project management, and general contracting.","1,205,005","Greater Los Angeles Area, Inland Empire, West Coast",$10M to $50M,Active,1997-01-01,year,,,,,For Profit,http://www.lmcci.com,"Ledesma & Meyer Construction Company, Inc. offers services such as design-build, project management, and general contracting. Their services are school modernization, nonresidential building construction, construction of buildings, and school building construction.","Administrative Services, Other, Professional Services, Real Estate",,,51-100,,,,,,,,,,,,,Private,,,,,,
Greater Amsterdam School District,https://www.crunchbase.com/organization/greater-amsterdam-school-district,Education,"Amsterdam, New York, United States","Greater Amsterdam School District is a public school district serving roughly 3,500 students in grades K-12 in Montgomery County, New York.","1,205,008","East Coast, Northeastern US",,Active,1975-01-01,year,,,,,For Profit,https://www.gasd.org/,,Education,,,501-1000,,,,,,,,,,,,,Private,,,,,,
Advanced Contextual,https://www.crunchbase.com/organization/advanced-contextual,Marketing,"New York, New York, United States","Advanced Contextual offers cookieless, precise, scaled, nimble, safe, and proven solution for brands, publishers and data owners.","1,205,011","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://www.advancedcontextual.com/,,Sales and Marketing,,,11-50,,,,,,,,,,,,,Private,,,,,,
Perfect Smile Dental Spa,https://www.crunchbase.com/organization/perfect-smile-dental-spa,"Dental, Health Care, Health Diagnostics","Chicago, Illinois, United States","Perfect Smile Dental Spa provides dental-related services such as cosmetic, implant, and restorative dentistry.","1,205,013","Greater Chicago Area, Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://perfectsmiledentalspa.com/,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
ThinkRoman,https://www.crunchbase.com/organization/thinkroman,Health Care,"San Francisco, California, United States",Health and Wellness,"1,205,019","San Francisco Bay Area, West Coast, Western US",,Active,2022-01-01,year,,,,,For Profit,http://www.thinkroman.com,,Health Care,1,"Ashwani Dhar MD, DMI",1-10,,,,,,,,,,,,,Private,,,,,,
SPGBK Watches,https://www.crunchbase.com/organization/spgbk-watches,"Consumer Goods, Fashion, Retail","Charlotte, North Carolina, United States","SPGBK Watches designs, manufactures, and sells a variety of watches.","1,205,019","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.springbreakwatches.com,"SPGBK Watches is a designer watch company that offers a diverse range of unique and impactful watches. The company's products are characterized by their distinct designs and the use of vibrant colors. The watches are designed to be not only functional but also fashionable, making them suitable for various occasions. SPGBK Watches is also known for its commitment to merging culture, history, and education through its products. The company's watches are proudly black-owned and are designed in North Carolina.","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design",,,1-10,,,,,,,,,,,,,Private,,,,,,
Gogo Lush,https://www.crunchbase.com/organization/gogo-lush-cb64,Jewelry,"Los Alamitos, California, United States",Gogo Lush offers an extensive selection of high-quality handmade jewelry for both men and women.,"1,205,020","Greater Los Angeles Area, West Coast, Western US",,Active,2011-01-01,year,,,,,For Profit,https://gogolush.com,"Gogo Lush offers an extensive selection of high-quality handmade jewelry for both men and women. We design every piece of jewelry in our collection to present to you unique pieces that reflect the latest trends in the fashion world. Our jewelry is made-to-order, to provide us with the opportunity to pay careful attention to detail for a custom piece for every customer. We strive to provide you with a jewelry range that makes you look and feel great, knowing that each order is made with care and love. Shop online today and show your support to save the lives of children in need. View the collections of handmade anklets, rings, bracelets,  Buddha necklaces, and other personalized jewelry for women, men, couples, and kids on our website.",Consumer Goods,1,Gogo Lush,1-10,,,,,,,,,,,,,Private,,,,,,
"ZenythGroup, LLC",https://www.crunchbase.com/organization/zenythgroup-llc,"Information Services, Information Technology, Software","Culver City, California, United States",ZenythGroup is an accessibility focused software development company that differentiates with a deep expertise in ADA website accessibility.,"1,205,021","Greater Los Angeles Area, West Coast, Western US",,Active,2014-01-01,day,,,,,For Profit,https://zenythgroup.com/,,"Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Bailit Health,https://www.crunchbase.com/organization/bailit-health,"Consulting, Health Care, Management Consulting","Needham, Massachusetts, United States",Bailit Health is a consulting firm that helps public agencies and private purchasers in improving health care system performance.,"1,205,023","Greater Boston Area, East Coast, New England",Less than $1M,Active,1997-01-01,year,,,,,For Profit,https://bailit-health.com/,,"Health Care, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
