Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
White Mountain Foods,https://www.crunchbase.com/organization/white-mountain-foods,"Delivery, Food and Beverage, Food Processing, Manufacturing, Retail","Austin, Texas, United States",White Mountain Foods is a dairy food manufacturing company with a sales distribution channel.,"454,000",Southern US,$1M to $10M,Active,1980-01-01,year,,,,,For Profit,https://wmfoods.com,,"Administrative Services, Commerce and Shopping, Food and Beverage, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Northeast Montana Health Services,https://www.crunchbase.com/organization/northeast-montana-health-services,"Health Care, Hospital, Medical, Professional Services","Wolf Point, Montana, United States",Northeast Montana Health Services is a non-profit organization that provides health care services.,"454,001",Western US,$10M to $50M,Active,1996-01-01,year,,,,,For Profit,https://www.nemhs.net/,"Northeast Montana Health service provides distinct goals of healthcare and service to the communities. They offer obstetrics, cancer, emergency care, radiology, laboratory testing, and public safety programs.  There Decrease delays to clinic services to improve access to healthcare.","Health Care, Other",,,251-500,,,,,,,,,,,,,Private,,,,,,
Advanced Retail Merchandising,https://www.crunchbase.com/organization/advanced-retail-merchandising,"Consulting, Consumer Goods, Product Management, Retail, Sales","Lakeland, Florida, United States","Advanced Retail Merchandising offers direct store delivery, category management, new stores, market intelligence, and analytics services.","454,002","East Coast, Southern US",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,https://arm-retail.net/,,"Commerce and Shopping, Consumer Goods, Other, Professional Services, Sales and Marketing",1,Jim Hall,11-50,,,,,,,,,,,,,Private,,,,,,
American Transportation Systems,https://www.crunchbase.com/organization/american-transportation-systems-ce61,"Commercial, Consulting, Transportation","Lawrenceville, Georgia, United States","American Transportation Systems specializes in transportation consulting, distribution, freight bill auditing, and payments services.","454,005","Greater Atlanta Area, East Coast, Southern US",$10M to $50M,Active,1986-01-01,year,,,,,For Profit,https://www.americantransportation.com,,"Other, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
"Serenity Infotech, Inc.",https://www.crunchbase.com/organization/serenity-infotech-inc,"Information Technology, Software","Suwanee, Georgia, United States",Serenity Infotech is an information technology company offering software solutions and consulting services.,"454,008","Greater Atlanta Area, East Coast, Southern US",$10M to $50M,Active,1997-01-01,year,,,,,For Profit,http://serenityinfotech.com,,"Information Technology, Software",1,Srini Reddy Vangimalla,251-500,,,,,,,,,,,,,Private,,,,,,
California American Water,https://www.crunchbase.com/organization/california-american-water,Water Purification,"Sacramento, California, United States",California American Water provides high-quality and reliable water.,"454,010","West Coast, Western US",$1B to $10B,Active,1965-01-01,year,,,,,For Profit,https://amwater.com/caaw/,"California American Water provides high-quality and reliable water and/or wastewater services to more than 615,000 people.",Sustainability,,,1-10,,,,,,,,,,,,4,Private,,,,,,
M3 Multifamily,https://www.crunchbase.com/organization/m3-multifamily,"Property Development, Real Estate, Real Estate Investment","Santa Barbara, California, United States",M3 Multifamily is a real estate investment company.,"454,011","West Coast, Western US",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.m3multifamily.com,"M3 Multifamily provides real estate services in developing markets and residential and commercial real estate investment services. They provide, operate, and construct residential complexes. They offer services for shareholders, investors, and tenants. They provide repositioning, development, and management services.","Financial Services, Real Estate",2,"John Mosby, Jon Martin",1-10,,,,,,,,,,,,,Private,,,,,,
Freedom Manufacturing,https://www.crunchbase.com/organization/freedom-dmc,"Industrial, Manufacturing, Product Design, Rental","Sioux Falls, South Dakota, United States",Freedom Manufacturing specializes in the design and manufacturing of equipment and control systems for energy sector.,"454,016",Midwestern US,$1M to $10M,Active,,,,,,,For Profit,https://freedom-mfg.us,"Freedom Manufacturing provides design services. They provide custom design, oilfield equipment, portable staircase, hydraulic catwalk, custom builds, bop accumulator units, bop closing unit auto start, stop system, oilfield safety, well service equipment, oilfield service equipment, cw10k40, and a2s auto start, and stop system. They provide inquiries through online applications and phone calls.","Commerce and Shopping, Design, Manufacturing",1,Bob Donner,11-50,,,,,,,,,,,,,Private,,,,,,
Stanford d.School,https://www.crunchbase.com/organization/hasso-plattner-institute-of-design-at-stanford-d-school,Higher Education,"Stanford, California, United States",Stanford d.School builds methods across the field of design to create learning experiences that help people unlock their creative potential.,"454,017","San Francisco Bay Area, West Coast, Western US",,Active,2005-01-01,year,,,,,For Profit,https://dschool.stanford.edu,Stanford d.School builds methods across the field of design to create learning experiences that help people unlock their creative potential.,Education,,,101-250,,,,,,,,,,,,,Private,,,,,,
QX.Net Company,https://www.crunchbase.com/organization/qx-net-company,"Internet, Telecommunications","Lexington, Kentucky, United States",QX.Net Company is an internet company that provides wireless internet connectivity and website hosting services.,"454,018",Southern US,$10M to $50M,Active,1997-01-01,day,,,,,For Profit,http://qx.net,,"Hardware, Internet Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
