Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Parrish Security Group,https://www.crunchbase.com/organization/parrish-security-group,"Facilities Support Services, Facility Management, Security","Dallas, Texas, United States","Parrish Security Group provides services such as security guard, training and security risk assessment services,","1,272,007","Dallas/Fort Worth Metroplex, Southern US",Less than $1M,Active,2015-01-01,year,,,,,For Profit,https://parrishsecuritygroup.com/,,"Administrative Services, Privacy and Security, Real Estate",,,251-500,,,,,,,,,,,,,Private,,,,,,
IPSSA,https://www.crunchbase.com/organization/ipssa,"Internet, Service Industry","Rocklin, California, United States","IPSSA is a nationwide swimming pool and spa organization providing education, general liability, and sick route coverage.","1,272,008","West Coast, Western US",$10M to $50M,Active,1988-01-01,year,,,,,For Profit,https://www.ipssa.com,,"Internet Services, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Industrial Emergency Council,https://www.crunchbase.com/organization/industrial-emergency-council,"Consulting, Non Profit, Public Safety, Training","Belmont, California, United States",Industrial Emergency Council offers solutions to prevent injuries and reduce the impact of incidents and offers training and consultation.,"1,272,015","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,1978-01-01,year,,,,,Non-profit,https://www.iectraining.org,,"Education, Government and Military, Other, Professional Services, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
B & D Electric,https://www.crunchbase.com/organization/b-d-electric,"Electrical Distribution, Industrial, Residential","Washington, Indiana, United States",B & D Electric is an industrial and commercial electrical contractor.,"1,272,016","Great Lakes, Midwestern US",$1M to $10M,Active,1971-01-01,year,,,,,For Profit,http://www.bdelectricinc.com,"B & D Electric provides electric utility substations, secondary services and distribution, lighting, fire alarm systems, data communication systems, lightning protection, security systems, HVAC control systems, process control systems, and access control systems services.","Energy, Manufacturing, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Execu/Tech,https://www.crunchbase.com/organization/execu-tech,"Hospitality, Software","Panama City, Florida, United States",Execu/Tech Systems is a technology development and integration firm specializing in complete hospitality solutions.,"1,272,021","East Coast, Southern US",$10M to $50M,Active,1982-01-01,year,,,,,For Profit,https://www.execu-tech.com,"Execu/Tech Systems is a technology development and integration firm specializing in complete hospitality solutions. When Execu/Tech was founded over 30 years ago, foremost was their commitment to customer satisfaction. This ongoing commitment has been at the core of their corporate life. They demand of ourselves the knowledge, expertise, and responsiveness you should expect. They understand the hospitality industry and its unique demands and needs. ","Software, Travel and Tourism",,,1-10,,,,,,,,,,,,,Private,,,,,,
iTrackBites,https://www.crunchbase.com/organization/itrackbites,"Apps, Food and Beverage, iOS, Mobile, Mobile Apps, Personal Health, Wellness","Austin, Texas, United States",iTrackBites provides mobile food tracking app compatible with your current food score system.,"1,272,029",Southern US,,Active,2010-01-01,year,2017-12-01,day,,,For Profit,https://itrackbites.com,iTrackBites provides mobile food tracking app compatible with your current food score system.,"Apps, Food and Beverage, Health Care, Mobile, Platforms, Software",1,Shaun Steingold,,,M&A,,,,,,,,,,,Private,,,,,,
Isotrope,https://www.crunchbase.com/organization/isotrope,"Project Management, Telecommunications, Wireless","Medfield, Massachusetts, United States",Isotrope is a telecommunications engineering firm.,"1,272,032","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.isotrope.im,"Isotrope provides design, contracting, project management and support, regulatory guidance and peer review services in radio communications facility development. They manage construction of towers and radio facilities, design and construction of wired and wireless communications network systems, design and construction of broadband communication systems for rail, and radio frequency interference identification and mitigation. Their services include wireless communications facility zoning, radio frequency safety studies, radio frequency safety programs, signal interference and remediation, site acquisition, project management, wireless facilities design and construction, scada design, transmitter facilities design, and more.","Administrative Services, Hardware, Mobile, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Great Expectations Foundation,https://www.crunchbase.com/organization/great-expectations-foundation,"Education, Non Profit, Training","Tahlequah, Oklahoma, United States","Great Expectations Foundation motivates, conjures up, and challenges individuals to reap excellence in learning and living.","1,272,032",Southern US,$1M to $10M,Active,1991-01-01,year,,,,,Non-profit,https://www.greatexpectations.org/,,"Education, Other, Social Impact",1,Charlie Hollar,11-50,,,,,,,,,,,,,Private,,,,,,
Bold Everything,https://www.crunchbase.com/organization/bold-everything,"Digital Marketing, Information Services, Information Technology, Web Design, Web Development","North Woodstock, New Hampshire, United States","Bold Everything is a solutions-based interactive firm that offers design, branding, IT service & support, and marketing services.","1,272,033","East Coast, New England, Northeastern US",Less than $1M,Active,,,,,,,For Profit,https://boldeverything.com,,"Design, Information Technology, Sales and Marketing, Software",,,51-100,,,,,,,,,,,,,Private,,,,,,
Barefoot Media,https://www.crunchbase.com/organization/barefoot-media,"Advice, Consulting, Music","New City, New York, United States","Barefoot Media provides advisory services in music, technology, and media.","1,272,035","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2014-01-01,year,,,,,For Profit,https://barefootllc.com,"Barefoot Media offers digital music, streaming video, virtual reality, artificial intelligence, fitness, clean energy, beauty, food, and beverages. They assist clients with market planning, licensing negotiation, new channel development strategic partnerships, and business financial modeling.","Media and Entertainment, Music and Audio, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
