Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
David Sapper Las Vegas,https://www.crunchbase.com/organization/david-sapper-las-vegas,,"Las Vegas, Nevada, United States","David is hard working man to get the best result as he ever want. He own a automotive company in Las Vegas, NV.","728,000",Western US,,Closed,2000-11-03,day,,,,none,For Profit,https://www.automartnv.com/,"Many people want a successful business, David Sapper, Las Vegas is a successful businessman. He owns an automotive company with his hard work. He takes care of his team members, which works for him.",,,,51-100,,,,,,,,,,,,,Private,,,,,,
PaperBox,https://www.crunchbase.com/organization/paperbox-2,Developer Tools,"San Jose, California, United States",PaperBox is a cloud-based tool that allows its users to manage papers and PDFs and access them anywhere.,"728,007","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,,,,,,,For Profit,http://www.paper-box.co/,"PaperBox is a cloud-based tool that allows its users to manage papers and PDFs and access them anywhere.  The cloud-based tool also makes it easy to share with friends and collaborators. PaperBox is based in San Jose, California.",Software,,,1-10,,,,,,,,,,,,,Private,,,,,,
ABC Home Healthcare Professionals,https://www.crunchbase.com/organization/abc-home-healthcare-professionals,"Elder Care, Health Care, Home Health Care, Service Industry, Wellness","Wakefield, Massachusetts, United States",ABC Home Healthcare Professionals is a home care agency.,"728,009","Greater Boston Area, East Coast, New England",$10M to $50M,Active,2004-01-01,year,,,,,For Profit,http://abchhp.com,"ABC Home Healthcare Professionals they provides, community resources and elder care service agencies including Age span (formerly Elder Services ), Senior Care, elder services and senior services.","Health Care, Other",,,251-500,,,,,,,,,,,,,Private,,,,,,
"Mixed, Augmented and Virtual Realities in Learning Research Group",https://www.crunchbase.com/organization/mixed-augmented-and-virtual-realities-in-learning-research-group,"Association, Media and Entertainment, News","Mountain View, California, United States",MAVR is a broad community of researchers who are passionate about exploring and furthering research.,"728,009","San Francisco Bay Area, Silicon Valley, West Coast",$100M to $500M,Active,2017-01-01,day,,,,,,https://sites.google.com/view/mavrsig,"MAVR is a broad community of researchers who are passionate about exploring and furthering research. They concentrate on publications about language education and immersion learning. Its mission is to provide a forum for the MAVR community to share research, conceptual, perspective-based, and practice-based papers in the field of language teaching and immersive learning.","Content and Publishing, Media and Entertainment, Other",,,,,,,,,,,,,,,,Private,,,,,,
N8 Essentials,https://www.crunchbase.com/organization/n8-essentials,"Cannabis, Manufacturing, Pharmaceutical","Benton City, Missouri, United States",N8 Essentials creates and sells CBD oil products for the pharmaceutical and supplement manufacturing industries.,"728,011",Midwestern US,$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.n8essentials.com,N8 Essentials sells zero-THC Phyto cannabinoid-rich hemp extract products that have cannabinoids and terpenes. They offer control measures used in traditional pharmaceutical and supplement manufacturing. They manage oils and proudly display the organic seal.,"Community and Lifestyle, Food and Beverage, Health Care, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Pioneer Solutions,https://www.crunchbase.com/organization/pioneer-solutions-bc23,"Industrial Engineering, Industrial Manufacturing, Manufacturing, Sales","Euclid, Ohio, United States",Pioneer Solutions provides technical sales for equipment engineering services.,"728,012","Great Lakes, Midwestern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.pioneersolutionsllc.com,"Pioneer Solutions provides consulting services, manufactured products, and testing services. Their euclid heavy equipment company is a construction and mining equipment manufacturer specializing in off-highway dump trucks. They respond to customer inquiries by phone and email.","Manufacturing, Sales and Marketing, Science and Engineering",1,David Juba,11-50,,,,,,,,,,,,,Private,,,,,,
ERDI,https://www.crunchbase.com/organization/erdi,"Education, Management Consulting, Market Research","Chicago, Illinois, United States",ERDI is a provider of R&D opportunities for companies developing and offering products and services to support PK-12 education.,"728,017","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1985-01-01,year,,,,,For Profit,https://www.erdius.org,,"Data and Analytics, Design, Education, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Dayton Center For Neurological Disorders,https://www.crunchbase.com/organization/dayton-center-for-neurological-disorders,"Health Care, Health Diagnostics, Hospitality, Medical, Neuroscience","Chesterville, Ohio, United States",DCND is an independent neurology practice.,"728,020","Great Lakes, Midwestern US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://dcndinc.com,"Dayton Center For Neurological Disorders provides treatment for brain tumors, head trauma, parkinson's, multiple sclerosis, epilepsy and seizure disorder, sleep disorders, stroke, peripheral neuropathy, migraines and headaches, and movement disorders.","Biotechnology, Health Care, Science and Engineering, Travel and Tourism",,,11-50,,,,,,,,,,,,,Private,,,,,,
Matrix,https://www.crunchbase.com/organization/matrix-8d67,"Industrial, Industrial Automation, Manufacturing","Bartlett, Illinois, United States",Matrix develops and install robotic automation systems.,"728,024","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,2000-01-01,year,,,,,For Profit,https://matrixdesignllc.com,"Matrix is a provider of automated evaluation processes. assembly, machine tending, packaging/palletizing, part washing, load and unload parts, robotic debugging by inconsistency, rejects, sorting of parts, and corrective operations. they provide industries such as  aerospace,automotive, components manufacturing, consumer products, food and beverage, general industries, heavy equipment, machine tool builders,medical. They additionally provide maintenance and service.","Manufacturing, Science and Engineering",,,101-250,,,,,,,,,,,,,Private,,,,,,
Yazing,https://www.crunchbase.com/organization/yazing,"Advertising, Affiliate Marketing, E-Commerce, Internet, Marketing, Online Portals, Shopping, Social Shopping","Reston, Virginia, United States",Get Paid for Every Purchase you Make or Influence Online!,"728,026","Washington DC Metro Area, East Coast, Southern US",Less than $1M,Active,2015-03-06,day,,,,,For Profit,https://yazing.com,Yazing is a new platform that gives you the ability to easily earn the highest cash rewards when you influence to make online purchases from leading brands.,"Advertising, Commerce and Shopping, Internet Services, Sales and Marketing",1,Adam Viener,1-10,,,,,,,,,,,,,Private,,,,,,
"Desert Forest Golf Club, Inc.",https://www.crunchbase.com/organization/desert-forest-golf-club-inc,"Golf, Rental, Sports","Carefree, Arizona, United States",Desert Forest is a golf club is a clubhouse.,"728,027","Greater Phoenix Area, Western US",$1M to $10M,Active,1962-01-01,year,,,,,For Profit,https://desertforestgolfclub.com/,"Desert Forest is a golf club members of offers a broad group, covering a range of vocations and age categories, which fosters a laid-back and informal atmosphere. Club traditions include friday night dinners and cocktail parties, which are regularly attended by members.","Commerce and Shopping, Sports",2,"K.T. Palmer, Tom Darlington",11-50,1,Seed,700000,USD,700000,700000,USD,700000,,,,,Private,,,,,,
Clinimark,https://www.crunchbase.com/organization/clinimark,"Clinical Trials, Consulting, Medical Device, Product Management","Louisville, Colorado, United States",Clinimark is a human performance laboratory that tests physiological monitoring devices.,"728,027","Greater Denver Area, Western US",Less than $1M,Closed,2005-01-01,year,,,,none,For Profit,http://clinimark.com,"Clinimark is a laboratory that provides impartial research and clinical laboratory testing for medical device development and regulatory validation and hospital clinical trials for physiological monitors, clinical validation data for regulatory submissions, human testing during product development, comparison tests with journal publications and white papers, validation with intended users (clinicians), product literature and device usability, monitoring devices, airway devices, ventilators.","Health Care, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
