Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Neurotype Inc.,https://www.crunchbase.com/organization/neurotype-inc,"Health Care, Information Technology, Medical Device, Neuroscience, Software","Minneapolis, Minnesota, United States","Medical Device, SaMD, Software, Neurotechnology, Biofeedback, Neurofeedback","68,001","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Active,2019-06-13,day,,,,,For Profit,https://www.neurotype.io,"Medical device focused on treating brain circuits that underlie drug craving caused by environmental triggers for drug use addiction healthcare. People in recovery are constantly reminded of drug use by environmental cues (people, places, things linked to prior drug use), remaining a persistent risk for relapse, overdoses, and diminished life quality. The NeuromarkR platform (headset+software) measures brain signatures of drug craving not currently addressed in gold standard addiction healthcare. NeuromarkR enables targeted interventions to address triggers for craving by tailored psychotherapy that uses Cognitive Behavioral Therapy (CBT) and Mindfulness-Based Treatment (MBT) strategies.","Biotechnology, Health Care, Information Technology, Science and Engineering, Software",1,Scott Burwell,1-10,11,Seed,1166946,USD,1166946,1166946,USD,1166946,"National Institutes of Health, Yale University, National Institute on Drug Abuse (NIDA), Minnesota Department of Employment and Economic Development",,4,,Private,,,,,,
Ubimo,https://www.crunchbase.com/organization/ubimo,"Ad Retargeting, Ad Targeting, Advertising Platforms, Digital Media, DSP, Location Based Services, Machine Learning, Marketing, SaaS, Software","New York, New York, United States",Ubimo is a Location Intelligence SaaS platform that lets enterprises of all sizes see and act on offline consumer behavior.,"68,008","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2012-01-01,year,2019-11-07,day,,,For Profit,http://www.ubimo.com,"Ubimo Polaris is a SaaS platform that lets enterprises of all sizes see and act on offline consumer behavior. Based on billions of anonymized visits from the largest panel of U.S. mobile devices, Polaris’ self-service software enables enterprises to build custom applications to answer questions that are relevant to their business in real-time. ","Advertising, Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Media and Entertainment, Navigation and Mapping, Sales and Marketing, Software",4,"Gilad Amitai, Oded Poncz, Ran Ben-Yair, Udi Graff",51-100,2,M&A,9500000,USD,9500000,9500000,USD,9500000,"OurCrowd, Pitango VC, Eyal Gura, YJ Capital, Star Farm Ventures",1,5,,Private,,,,,,
6d bytes,https://www.crunchbase.com/organization/6d-bytes,"Artificial Intelligence (AI), Food and Beverage, Machine Learning, Robotics","Sunnyvale, California, United States",6d bytes is a robotics startup that builds robotics systems to revolutionize the way of preparing and serving meals.,"68,013","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2015-01-01,year,,,,,For Profit,https://6dbytes.com,"6D Bytes builds robotics systems to prepare and serve fresh & delicious meals.  The company uses robotics, machine vision, and AI to transform the way the food and beverage industry approaches the preparation and serving of healthy foods.","Artificial Intelligence (AI), Data and Analytics, Food and Beverage, Hardware, Science and Engineering, Software",3,"Venki Ayalur, Vijay Dodd, Vipin Jain",11-50,3,Early Stage Venture,3000000,USD,3000000,3700000,USD,3700000,"Benhamou Global Ventures, Partech, Plug and Play, Think + Ventures, Tau Ventures",1,6,,Private,,,,,,
KRAVE Jerky,https://www.crunchbase.com/organization/krave-jerky,"Dietary Supplements, Food and Beverage, Health Care, Manufacturing","Sonoma, California, United States",KRAVE is a producer of culinary-style meat and protein snacks.,"68,015","San Francisco Bay Area, West Coast, Western US",,Active,2009-01-01,year,2020-05-04,day,,,For Profit,https://www.kravejerky.com/,"KRAVE is a producer of culinary-style meat and protein snacks. A cut above the old, leathery, chemically processed products, KRAVE represents a jerky renaissance, providing an all-natural snack that is both healthy and flavorful. KRAVE saw the opportunity to disrupt this sleepy food category with an elevated product that is all beef and no bull and has premium flavor profiles and healthier attributes. It was founded in 2009 and is headquartered in Sonoma, California.","Food and Beverage, Health Care, Manufacturing",1,Jonathan Sebastiani,51-100,4,M&A,14600000,USD,14600000,14600000,USD,14600000,Alliance Consumer Growth,1,1,,Private,,,,,,
Radiation Monitoring Devices,https://www.crunchbase.com/organization/radiation-monitoring-devices,"Health Care, Health Diagnostics, Medical","Watertown, Massachusetts, United States","Radiation Monitoring Devices, a research company, provides solutions across a broad range of security, medical and industrial applications.","68,016","Greater Boston Area, East Coast, New England",$10M to $50M,Active,1974-01-01,year,,,,,For Profit,http://rmdinc.com,"Radiation Monitoring Devices (RMD) is the research business unit of Dynasil Corporation of America. Since 1974 RMD has been a world leader in providing innovative solutions across a broad range of security, medical and industrial applications, including radiation imaging and detection, nuclear instrumentation and non-destructive test equipment. RMD has technology practices in material science, radiation detection, digital imaging technology, magnetic imaging, laser optics and photonics.",Health Care,1,Gerald Entine,51-100,3,,,,,5749952,USD,5749952,"US Department of Energy, MassVentures",1,2,,Private,,,,,,
AltaMed Health,https://www.crunchbase.com/organization/altamed-health,"Fitness, Health Care, Wellness","Los Angeles, California, United States",AltaMed is one of the nation’s largest community health networks. ,"68,017","Greater Los Angeles Area, West Coast, Western US",$1B to $10B,Active,1986-01-01,year,,,,,For Profit,http://www.altamed.org/,"AltaMed has delivered quality care to the underserved communities of Southern California for more than 40 years.AltaMed has delivered quality care to the underserved communities of Southern California for more than 40 years. Accredited by the Joint Commission, AltaMed prides itself in the quality of its care delivered by its premier health care professionals.","Health Care, Sports",,,1001-5000,2,,,,,50000,USD,50000,"Exact Sciences, Latino Community Foundation",2,2,,Private,,,,,,
Skinny Butcher,https://www.crunchbase.com/organization/skinny-butcher,"Alternative Protein, Consumer, Food and Beverage, Food Processing","Birmingham, Michigan, United States",Skinny Butcher is a food production company that produces and distributes plant-based meats to consumers.,"68,018","Greater Detroit Area, Great Lakes, Midwestern US",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,http://www.skinnybutcher.com,Skinny Butcher is a food production company that produces and distributes plant-based meats to consumers. The company was founded by David Ziolkowski in 2019.,"Food and Beverage, Other",1,David Ziolkowski,,1,,10000000,USD,10000000,10000000,USD,10000000,,,,,Private,,,,,,
Kenvue,https://www.crunchbase.com/organization/kenvue,"Lifestyle, Personal Health, Wellness","Skillman, New Jersey, United States",Kenvue is a consumer health company that delivers personal health solutions.,"68,020","Greater New York Area, East Coast, Northeastern US",,Active,2023-01-01,year,2023-05-04,day,,,For Profit,https://www.kenvue.com,Kenvue is a consumer health company that delivers personal health solutions. The company's brands have helped generations take care of themselves and their loved ones for more than 135 years.,"Community and Lifestyle, Health Care",,,10001+,,IPO,,,,,,,,,,,Public,2023-05-04,,,KVUE,https://www.crunchbase.com/ipo/kenvue-ipo--fd5cb398,NYSE - New York Stock Exchange
Vitae Industries,https://www.crunchbase.com/organization/vitae-industries,"Biopharma, Health Care, Industrial Automation, Pharmaceutical","Providence, Rhode Island, United States",Vitae Industries offers affordable pharmacy automation solutions.,"68,020","East Coast, New England, Northeastern US",$10M to $50M,Active,2014-01-01,year,,,,,For Profit,https://www.vitaeindustries.com/,Vitae Industries provides custom pharmaceutical services to patients.,"Biotechnology, Health Care, Manufacturing, Science and Engineering",2,"Daniel DeCiccio, Jeanine Sinanan-Singh",1-10,4,Seed,2448061,USD,2448061,2548061,USD,2548061,"Techstars, BoxGroup, Right Side Capital Management, Founder Collective, Compound",1,8,,Private,,,,,,
Candidly,https://www.crunchbase.com/organization/kandid-ly,"E-Commerce, Events, News, Peer to Peer, Photo Editing, Photo Sharing, Photography, Retail, Sharing Economy","Austin, Texas, United States",Book an event photographer on Candidly.com and receive photos back within 24 hours. We shoot all events EXCEPT weddings.,"68,022",Southern US,Less than $1M,Active,2014-01-01,year,,,,,For Profit,http://candidly.com/,We source photographers for local events and deliver edited photos back within 24 hours.,"Commerce and Shopping, Content and Publishing, Events, Media and Entertainment, Other",3,"Heather Le, Maria Walley, Sam Ulu",1-10,5,,990583,USD,990583,1110583,USD,1110583,"Techstars, CincyTech, Right Side Capital Management, Connetic Ventures, Valor Ventures",3,8,,Private,,,,,,
