Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
The Private Shares Fund,https://www.crunchbase.com/organization/the-private-shares-fund,"Finance, Financial Services","New York, New York, United States","The Private Shares Fund seeks capital appreciation by focusing on investments in late-stage, venture-backed private companies.","252,005","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://privatesharesfund.com/,"The Private Shares Fund seeks capital appreciation by focusing on investments in late-stage, venture-backed private companies.",Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Magnolia Brewing,https://www.crunchbase.com/organization/magnolia-brewing-co,"Brewing, Craft Beer","San Francisco, California, United States",Magnolia Brewing operates as a brewery company that specializes in craft beers.,"252,005","San Francisco Bay Area, West Coast, Western US",,Closed,1997-01-01,year,2017-08-10,day,2017-08-10,day,For Profit,http://magnoliabrewing.com,"Magnolia Brewing operates as a brewery company that specializes in craft beers.  It was founded in 1997 and headquartered in San Francisco, California.",Food and Beverage,1,Dave McLean,11-50,1,M&A,,,,150000,USD,150000,,,,,Private,,,,,,
GameHouse,https://www.crunchbase.com/organization/gamehouse,"Developer Tools, Gaming, Mobile","Seattle, Washington, United States","GameHouse is a casual game developer, publisher, digital video game distributor and portal.","252,006","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,1998-01-01,year,2004-01-27,day,,,For Profit,http://www.gamehouse.com,"GameHouse offers download games, online games, and mobile games. It also provides puzzle games, word games, and arcade games. The company offers its products through online stores. The company was founded in 1998 and is based in Seattle, Washington. As per the transaction announced on January 26, 2004, GameHouse, Inc. is a subsidiary of RealNetworks, Inc.","Gaming, Mobile, Software",2,"Garr Godfrey, Rutger Peters",51-100,,M&A,,,,,,,,,,,Private,,,,,,
Vesta Corporation,https://www.crunchbase.com/organization/vesta-corporation-45ad,"Property Management, Real Estate","Weatogue, Connecticut, United States",Vesta Corporations specialize in the redevelopment of distressed housing properties.,"252,008","East Coast, New England, Northeastern US",$50M to $100M,Active,1998-01-01,year,,,,,For Profit,https://vestacorp.com/,,Real Estate,,,101-250,,,,,,,,,,,,,Private,,,,,,
Goop,https://www.crunchbase.com/organization/goop-65c5,,"New York, New York, United States",Goop is a mobile app that connects the community.,"252,011","Greater New York Area, East Coast, Northeastern US",,Active,1999-02-10,day,,,,,For Profit,https://hk.goop.ai/,"Goop is a social platform for college students. It enables students inside to converse openly and engage in campus discourse. With the help of influencer marketing, retargeting, video production, and micro-gaming experiences, they offer an adult marketing solution.",,3,"Jonathan Ching, Kyle Leung, Peter Chow",11-50,1,Seed,50000,USD,50000,50000,USD,50000,Lair East Labs,1,1,,Private,,,,,,
Greenleaf Trust,https://www.crunchbase.com/organization/greenleaf-trust,"Finance, Financial Services, Wealth Management","Kalamazoo, Michigan, United States",Greenleaf Trust provides holistic perspectives and solutions.,"252,014","Great Lakes, Midwestern US",$10M to $50M,Active,1998-01-01,year,,,,,For Profit,http://www.greenleaftrust.com/,"Greenleaf Trust is a financial services center. They provide services that include wealth management, trust administration, retirement plan services, the family office, and institutional services. Their customers' inquiries are addressed through phone, email, and online applications.",Financial Services,1,William D. Johnston,51-100,1,,,USD,,,USD,,,,,,Private,,,,,,
Speakeasy AI,https://www.crunchbase.com/organization/speakeasy-ai,"Artificial Intelligence (AI), Information Technology, Machine Learning","Old Greenwich, Connecticut, United States",Speakeasy AI is to make it easier for businesses to understand and respond to their customers’ needs in voice with AI.,"252,014","East Coast, New England, Northeastern US",,Active,2017-01-01,year,,,,,For Profit,http://speakeasyai.com/,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",1,Frank Schneider,1-10,,,,,,,,,,,,,Private,,,,,,
Fliption,https://www.crunchbase.com/organization/fliption,"Artificial Intelligence (AI), Facial Recognition, Software","Lewes, Delaware, United States",Fliption develops an AI-driven face transformation engine for companies to create virtual humans.,"252,015","East Coast, Southern US",,Active,2022-01-01,year,,,,,For Profit,https://www.fliption.com,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",1,Hoonjin Jung,1-10,1,Seed,,USD,,,USD,,"Primer Sazze Partners, Contents Technologies, Keita Ryu",,3,,Private,,,,,,
Marshall & Swift/Boeckh,https://www.crunchbase.com/organization/marshall-swift-boeckh-msb,"Analytics, Risk Management, Software","Los Angeles, California, United States","MSB provides underwriting, risk assessment, and claims management software.","252,017","Greater Los Angeles Area, West Coast, Western US",,Closed,1930-01-01,year,2013-07-01,day,2013-07-01,day,For Profit,http://www.msbinfo.com/,"MSB provider of building cost information, residential and commercial analytics solutions and business management services for property insurance companies, financial services organizations and the public sector. Using proprietary data, algorithms and platforms that leverage best-in-class replacement and repair cost estimates, analytics and other services, MSB assists insurers in analyzing risk, underwriting property insurance coverage and estimating, managing and analyzing claims.","Data and Analytics, Professional Services, Software",,,251-500,,M&A,,,,,,,,,,,Private,,,,,,
Magnet Beauty,https://www.crunchbase.com/organization/magnet-systems,"App Marketing, Beauty, Cosmetics, Lifestyle, Mobile, Software","Palo Alto, California, United States",Magnet Systems develops mobile application server software to simplify the development and deployment of mobile enterprise apps.,"252,019","San Francisco Bay Area, Silicon Valley, West Coast",$10M to $50M,Closed,2008-01-01,year,,,2023-04-20,day,For Profit,http://magnet.com,"Great mobile experiences require an enterprise-class, mobile-first architecture with robust back end capabilities, rich interactions, reliable transactions and contextual personalization.  Magnet Systems powers the next-generation of mobile apps with software, infrastructure and tools to build enterprise-grade mobile apps that meet the expectations of users today and the demands of tomorrow. Headquartered in Palo Alto, California, Magnet is funded by Andreessen-Horowitz, Alfred Chuang (previously a founder and CEO of BEA Systems).","Community and Lifestyle, Consumer Goods, Mobile, Sales and Marketing, Software",5,"Alfred Chuang, Brad Reiter, Hanju Kim, Renee Barton, Tom Ku",51-100,2,Early Stage Venture,59767166,USD,59767166,59767166,USD,59767166,Andreessen Horowitz,1,1,,Private,,,,,,
Orbitax,https://www.crunchbase.com/organization/orbitax,"Information Services, Information Technology, Software","San Francisco, California, United States","Orbitax is committed to providing high value, low cost tax research, management & planning solutions.","252,020","San Francisco Bay Area, West Coast, Western US",,Active,2001-01-01,year,,,,,For Profit,https://www.orbitax.com/,,"Information Technology, Software",,,101-250,,,,,,,,,,,,,Private,,,,,,
MDS Holdings Corporation,https://www.crunchbase.com/organization/mds-holdings-corporation,Manufacturing,"Denver, Colorado, United States",Beginner Holding Corporation,"252,021","Greater Denver Area, Western US",$1B to $10B,Active,2016-11-01,day,,,,,For Profit,http://ir.richmondamerican.com,,Manufacturing,,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Push Presence,https://www.crunchbase.com/organization/push-presence,"Commercial, Information Technology, Software","San Francisco, California, United States",Push Presence builds software that enables small businesses to gain new and retain existing customers.,"252,029","San Francisco Bay Area, West Coast, Western US",,Closed,2015-01-05,day,,,,none,For Profit,http://www.pushpresence.com,"Push Presence builds software that enables small businesses to gain new and retain existing customers. It was founded on January 5, 2015, and is based in San Francisco, California, United states.","Information Technology, Other, Software",,,1-10,1,Seed,1160000,USD,1160000,1160000,USD,1160000,,,,,Private,,,,,,
Bennett International Group,https://www.crunchbase.com/organization/bennett-international-group,"Automotive, Transportation","Mcdonough, Georgia, United States",Bennett International Group is a transportation company that offers distribution and global logistical services.,"252,031","Greater Atlanta Area, East Coast, Southern US",$500M to $1B,Active,1974-01-01,year,,,,,For Profit,http://bennettig.com,,Transportation,1,Marcia G. Taylor,501-1000,,,,,,,,,,,,,Private,,,,,,
