Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
YouGov,https://www.crunchbase.com/organization/yougov-60a3,,"New York, New York, United States","YouGov is a data and analytics group that enables companies to explore, plan, activate, and track marketing activities.","136,004","Greater New York Area, East Coast, Northeastern US",,Active,2000-01-01,year,,,,,For Profit,https://business.yougov.com,"YouGov is a market research agency. Its offerings include YouGov BrandIndex, YouGov Reports, and YouGov Profiles. Other options include the YouGov Omnibus service and customized research by sector professionals. The company operates in three segments: data products, data services, and custom research. Market research, syndicated and non-syndicated services, and media buying all produce revenue.",,1,Talal Harb ALZuhair,1001-5000,,,,,,,,,,,,1,Private,,,,,,
PenLink,https://www.crunchbase.com/organization/pen-link-ltd,"Computer, Software","Lincoln, Nebraska, United States",PenLink is a computer software company offering software development services.,"136,005",Midwestern US,$10M to $50M,Active,1986-01-01,year,,,,,For Profit,http://penlink.com,"PenLink is a technology company that brings clarity to complex data for people who need impactful answers now.  It is a lot of data and analytics but also so much more-it’s about improving the world and keeping safe the places they call home.  It is easy to understand why the idea of finding any type of answer from all the communication data that exists can be overwhelming.  And, those answers that their software helps law enforcement agencies find keep their communities safe.","Consumer Electronics, Hardware, Software",1,Michael Murman,101-250,1,,,,,,USD,,Saratoga Partners,,1,1,Private,,,,,,
ImmuneTarget,https://www.crunchbase.com/organization/immunetarget,"Fitness, Health Care","San Diego, California, United States",ImmuneTarget is a health care company.,"136,013","Greater San Diego Area, West Coast, Western US",,Active,2005-01-01,year,,,,,For Profit,https://www.immunetarget.com/,,"Health Care, Sports",2,"Hsiou-Chi Liou, Samedy Ouk",1-10,1,Seed,856800,USD,856800,856800,USD,856800,,,,,Private,,,,,,
RoboWorx,https://www.crunchbase.com/organization/roboworx,"Artificial Intelligence (AI), Robotics","Boston, Massachusetts, United States",RoboWorx provides intuitive autonomous robots that act intelligently in a household environment.,"136,015","Greater Boston Area, East Coast, New England",,Closed,1992-01-01,year,,,,none,For Profit,http://roboworx.com/,"Roboworx to automate home chores by providing intuitive autonomous robots that act intelligently in a household environment. Their robots provide convenience, peace of mind and free up customers from laborious, time consuming often unsafe chores. Their first product, Snowbo, is a fully autonomous Snow Thrower. Roboworx is based in Boston, with offices in California and Warsaw.","Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",2,"Bachir Kharraja, Youssri Helmy",1-10,1,,,,,438097,INR,6170,,,,,Private,,,,,,
Bectran,https://www.crunchbase.com/organization/bectran,"Financial Services, Information Technology, SaaS, Software","Schaumburg, Illinois, United States",Bectran is a SaaS platform for B2B credit management.,"136,015","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2010-01-01,day,,,,,For Profit,http://www.bectran.com,,"Financial Services, Information Technology, Software",1,Louis Ifeguni,51-100,,,,,,,,,,,,,Private,,,,,,
Winslow Capital,https://www.crunchbase.com/organization/winslow-capital,"Asset Management, Finance, Financial Services","Minneapolis, Minnesota, United States",Winslow Capital is a growth equity investment firm grounded in fundamental investing.,"136,017","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Active,1992-01-01,year,,,,,For Profit,http://winslowcapital.com,"Winslow Capital is a growth equity investment firm grounded in fundamental investing. It seeks growth opportunities in public and private markets globally. Its adherence to a disciplined investment approach is the hallmark of the company's success. Winslow employs a rigorous, proven methodology rooted in robust primary research borne of deep industry relationships. Its tenured team of active equity managers is attuned to market dynamics. Winslow was founded in 1992 and is headquartered in Minneapolis, Minnesota.",Financial Services,1,Derek Ciernia,11-50,1,,,USD,,,USD,,,,,,Private,,,,,,
blockchain.art,https://www.crunchbase.com/organization/blockchain-art,"Art, Blockchain, Marketplace","San Francisco, California, United States","Blockchain.art (BCA) is a blockchain-supported marketplace and e-commerce solution for galleries, museums and artists.","136,020","San Francisco Bay Area, West Coast, Western US",,Active,2019-01-01,year,,,,,For Profit,https://www.blockchain.art/,"BCA’s user-friendly platform answers the call for an industry-wide protocol for transacting digital art formats; one that will ensure provenance, verify uniqueness and enforce terms for artist resale royalties. Buy and sell with fiat currency on the BCA Marketplace or through your own domain.  BCA will design, implement, and maintain the world’s first blockchain that is dedicated to the fine art community. This blockchain is being built with the next-generation technologies from the Polkadot Network ecosystem, which uses a proof-of-stake protocol and provides a host of benefits in terms of security, environment-friendliness, and more. The BCA closed beta is built on RMRK.app, which is an NFT platform on the Kusama Network. As its community grows, BCA will open its governance to the art industry’s stakeholders — artists, galleries, museums, and institutions — to run the technical infrastructure with nodes and as validators within the network. We believe this will help foster the growth of the digital art market while adapting faster to its needs.","Blockchain and Cryptocurrency, Commerce and Shopping, Media and Entertainment, Other",2,"Christina Steinbrecher-Pfandt, Micha Benoliel",1-10,1,Seed,300000,USD,300000,300000,USD,300000,"Betaworks, Lupa Systems",1,2,,Private,,,,,,
FactorChain,https://www.crunchbase.com/organization/factorchain,"Network Security, Security, Software","Los Altos, California, United States",FactorChain provides an incident response acceleration system to delivers the speed demanded for continuous defense.,"136,020","San Francisco Bay Area, Silicon Valley, West Coast",$100M to $500M,Active,2015-01-01,year,2018-01-23,day,,,For Profit,http://www.factorchain.com/,"FactorChain provides an incident response acceleration system to delivers the speed demanded for the continuous defense at scale. The company engages in breaking the narrow sections in security operations. It was founded in 2014 and is based in California, USA.","Information Technology, Privacy and Security, Software",3,"Brendan O'Connell, Dave Frampton, Ken Tidwell",,1,M&A,3634997,USD,3634997,3634997,USD,3634997,,,,,Private,,,,,,
The Hive on Loockerman,https://www.crunchbase.com/organization/the-hive-on-loockerman,"Events, Marketing","Dover, Delaware, United States",The Hive on Loockerman is a member-based business and event venue that provides business amenities and marketing development services.,"136,022","East Coast, Southern US",,Active,,,,,,,For Profit,https://www.thldover.com,"The Hive on Loockerman is a member-based business and event venue that provides business amenities, event space, and marketing development services to help entrepreneurs and non-profit owners.","Events, Media and Entertainment, Sales and Marketing",,,,1,,,,,50000,USD,50000,Delaware Health and Social Services,1,1,,Private,,,,,,
Legacy.com,https://www.crunchbase.com/organization/legacy-com,"Digital Media, News","Evanston, Illinois, United States",Legacy.com is a commercial provider of online memorials that hosts online obituary sections for newspapers throughout the U.S.,"136,024","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,1998-01-01,year,2017-03-22,day,,,For Profit,https://www.legacy.com/,"Founded in 1998, Legacy.com is an innovative technology company that is the online leader in the memorial and obituary market. As the leader in the online memorial and obituary market, Legacy.com draws more than 18 million unique visitors each month, making it one of the 50 most visited websites in the U.S. In addition to hosting more than 20 million obituaries, Legacy.com also provides newspapers with online solutions for their celebration, pet and public notice categories. Legacy.com is headquartered in Evanston, Illinois, with information technology facilities in nearby Naperville, Illinois. The U.K. and European markets are supported through their London office. In Europe, they also manage iAnnounce, whose parent company, Web Announcements Ltd., was acquired by Legacy.com in 2013. Legacy.com is a privately held company.","Content and Publishing, Media and Entertainment",1,Stopher Bartol,251-500,2,M&A,,USD,,,USD,,"NXT Capital, Great Hill Partners, Indianapolis Star, Tribune Ventures, CNI Ventures",1,5,5,Private,,,,,,
