Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Jerry's Drug & Surgical,https://www.crunchbase.com/organization/jerry-s-drug-surgical,"Apps, Medical Device, Pharmaceutical, Retail","Bayonne, New Jersey, United States",Jerry's Drug & Surgical offers pharmacy services and home medical equipment.,"1,376,001","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.jerrysdrug.com,"Jerry's Drug & Surgical provides pharmacy services, short wait times for prescriptions, vaccinations with no appointment, and home medical equipment. They provide seat lift chairs, bathroom safety products, orthopaedic braces and mastectomy supplies, the shingrix vaccine, hepatitis B, travel vaccines, and more. They also provide free home delivery, rental equipment,  and a mobile app to manage a family's medication.","Apps, Commerce and Shopping, Health Care, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
YOUpowered,https://www.crunchbase.com/organization/youpowered,"Consumer, E-Commerce, Enterprise Software, Software","New York, New York, United States","YOUpowered Inc., a provider of permission based personalization technology and solutions for ebusiness and consumers.","1,376,003","Greater New York Area, East Coast, Northeastern US",,Active,1997-01-01,year,,,,,For Profit,http://www.youpowered.com,YOUpowered is the leading provider of permission based personalization software that enables ebusinesses to deliver webwide profiling with built-in consumer trust.,"Commerce and Shopping, Other, Software",,,5001-10000,1,Early Stage Venture,17000000,USD,17000000,17000000,USD,17000000,"Ameriprise Financial, J & W Seligman, BEA Systems, Wasserstein Adelson Ventures, Archery Capital",1,8,,Private,,,,,,
AVF Decolletage,https://www.crunchbase.com/organization/avf-decolletage,"Electronics, Machinery Manufacturing, Manufacturing","Clifton, Virginia, United States",AVF Decolletage is a high precision parts and swiss turning product manufacturer.,"1,376,008","Washington DC Metro Area, East Coast, Southern US",,Active,1999-01-01,year,,,,,For Profit,https://www.avfdecolletage.com/,,"Consumer Electronics, Hardware, Manufacturing",,,51-100,,,,,,,,,,,,,Private,,,,,,
Process Stainless Lab,https://www.crunchbase.com/organization/process-stainless-lab,"Industrial, Manufacturing, Service Industry","Milpitas, California, United States","Process Stainless Lab offers electropolishing, chemical, ultrasonic cleaning, and cleanroom packaging services.","1,376,015","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,,,,,,,For Profit,http://pslinc.com,"Process Stainless Lab offers customized cleaning procedures, packaging, and labeling services. Their glass bead blasting service is performed at a separate facility to avoid cross-contamination with electropolishing and precision cleaning services.","Manufacturing, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Thinkbyte Consulting,https://www.crunchbase.com/organization/thinkbyte-consulting,"Consulting, Insurance, Machine Learning, Software, Staffing Agency","Santa Clara, California, United States","Thinkbyte Consulting offers insurance, software engineering, business system analysis, and machine learning services.","1,376,020","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.thinkbyte.net,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Purple Cork,https://www.crunchbase.com/organization/purple-cork,"Food and Beverage, Wine And Spirits","Petaluma, California, United States",Purple Cork is a wine and spirits firm that organizes wine-tasting sessions on a virtual platform.,"1,376,022","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.purplecork.wine/,,Food and Beverage,1,Kelly Robb,1-10,,,,,,,,,,,,,Private,,,,,,
Viperspace,https://www.crunchbase.com/organization/viperspace,"Cloud Computing, Security","Whitmore Lake, Michigan, United States","Viperspace provides cloud computing, data backup, security and managed IT services to small and medium-sized businesses.","1,376,023","Great Lakes, Midwestern US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,http://www.viperspace.com,,"Internet Services, Privacy and Security, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
The Socol Group,https://www.crunchbase.com/organization/the-socol-group,"Consulting, Information Technology","Boston, Massachusetts, United States",The Socol Group is a business advisory group that specializes in many things and tailors to their client's needs.,"1,376,025","Greater Boston Area, East Coast, New England",$10M to $50M,Active,,,,,,,For Profit,http://thesocolgroup.com/,,"Information Technology, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
SIRT,https://www.crunchbase.com/organization/nextlevel-training,"Law Enforcement, Training","Ferndale, Washington, United States",SIRT is a laser training pistol that specializes in live-fire training shooting.,"1,376,030","West Coast, Western US",,Active,,,,,,,For Profit,https://nextleveltraining.com ,,"Education, Government and Military, Privacy and Security",,,11-50,,,,,,,,,,,,,Private,,,,,,
Wheeling Nailers,https://www.crunchbase.com/organization/wheeling-nailers,"Fantasy Sports, Hockey, Sports, Ticketing","Wheeling, Illinois, United States","Wheeling Nailers is a sports team community that provides ice hockey games, team sites, updates, tickets, and news.","1,376,031","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,https://wheelingnailers.com,,"Events, Gaming, Media and Entertainment, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Alaska Software,https://www.crunchbase.com/organization/alaska-software,"Consulting, Information Technology, Software","New York, New York, United States",Alaska Software is an IT company that provides Xbase oriented software and technology solutions for businesses.,"1,376,038","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,1997-01-01,day,,,,,For Profit,https://www.alaska-software.com/,,"Information Technology, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
StarTAK Fiber,https://www.crunchbase.com/organization/startak-fiber,Telecommunications,"Odessa, Florida, United States",StarTAK Fiber LLC was founded with the vision to create jobs and opportunities in the rapidly expanding telecommunications business.,"1,376,039","Tampa Bay Area, East Coast, Southern US",,Active,2021-01-01,year,,,,,For Profit,https://startakfiber.com,,Hardware,1,Anthony Whitehead,11-50,,,,,,,,,,,,,Private,,,,,,
Accelerated Merchant Funding,https://www.crunchbase.com/organization/accelerated-merchant-funding,"Commercial Lending, Consumer Lending, Financial Services, Lending, Micro Lending, Personal Finance","Fairview, New Jersey, United States","Accelerated Merchant Funding is a financial firm that offers lending, commercial and consumer lending, personal finance, and micro loans.","1,376,040","Greater New York Area, East Coast, Northeastern US",,Active,2008-01-01,year,,,,,For Profit,https://www.acceleratedmerchantfunding.com/,,"Financial Services, Lending and Investments",,,1-10,,,,,,,,,,,,,Private,,,,,,
Bright Tangerine,https://www.crunchbase.com/organization/bright-tangerine,Video,"La Canada Flintridge, California, United States",Bright Tangerine is a web-based cinematography equipment retail company.,"1,376,042","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2010-01-01,year,,,,,For Profit,http://brighttangerine.com,"Bright Tangerine - we have designed our matte box technology based on a huge amount of feedback from working professionals. The only mattbox you’ll ever need. We provide best quality of Mat box with all types of it like dslr, video, value Matte box etc. Please call us on +44 2071937335 For Studio Mattebox.","Media and Entertainment, Video",,,1-10,,,,,,,,,,,,,Private,,,,,,
Black Mamas Matter Alliance,https://www.crunchbase.com/organization/black-mamas-matter-alliance,"Communities, Events, Health Care, Non Profit, Women's","Atlanta, Georgia, United States","Black Mamas Matter Alliance is an NGO that focuses on human rights, reproductive justice, black maternal health, respect, and justice.","1,376,043","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,Non-profit,https://blackmamasmatter.org/,,"Community and Lifestyle, Events, Health Care, Media and Entertainment, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
iLabs,https://www.crunchbase.com/organization/ilabs-8b15,"Artificial Intelligence (AI), DevOps, Mobile Apps, Social Media, Web Design","San Francisco, California, United States","iLabs specializes in IT strategy consulting, AI technologies, operations, DevOps, SEO, and digital marketing/social media solutions.","1,376,046","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.ilabs.lk/,,"Apps, Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Internet Services, Media and Entertainment, Mobile, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Energy Petroleum & Marketing,https://www.crunchbase.com/organization/energy-petroleum-marketing,"Energy, Fuel, Oil and Gas","St Louis, Missouri, United States",Energy Petroleum & Marketing is a fuel and lubricant distributor.,"1,376,047",Midwestern US,$1M to $10M,Active,1927-01-01,year,,,,,For Profit,https://www.energypetroleum.com/,,"Energy, Natural Resources",,,51-100,,,,,,,,,,,,,Private,,,,,,
Enfocus Solutions,https://www.crunchbase.com/organization/enfocus-solutions,"Consulting, CRM, Information Technology, iOS, Software","Bulverde, Texas, United States",Enfocus Solutions provides its commercial customers with software solutions that feature agile project management and business analysis.,"1,376,051",Southern US,$1M to $10M,Active,2013-01-01,year,,,,,For Profit,http://enfocussolutions.com,"Enfocus Solutions Inc. is a services provider dedicated to improving the disciplines of agile business transformation, service design, and business analysis excellence. Their mission at Enfocus Solutions is to help organizations improve the value delivered to the business from products and services by providing the necessary capabilities to perform robust business analysis. They recognize the struggle to align projects with business needs, and they understand the risk of implementing solutions that miss the mark on customer expectations. Enfocus Solutions is dedicated to integrating agile best practices with project management, product development, and service design activities, enabling organizations to successfully deliver products and services that provide value to the business and exceed customer expectations. Enfocus Solutions Inc. is a privately held company headquartered in San Antonio, Texas.","Information Technology, Mobile, Platforms, Professional Services, Sales and Marketing, Software",2,"Brendan Daly, John Parker",11-50,,,,,,,,,,,,,Private,,,,,,
New Orleans Copper,https://www.crunchbase.com/organization/new-orleans-copper,"Construction, Industrial, Oil and Gas","New Orleans, Louisiana, United States",New Orleans Copper provides pipe bending services for the oil and gas industry.,"1,376,052",Southern US,$1M to $10M,Active,1930-01-01,year,,,,,For Profit,https://nolapipe.com,"New Orleans Copper specialises in large radius bends for pipeline transportation systems. Their products also include one-piece expansion loops, compound bends, offsets, riser bends, and spools. They do all types of metal forming, including angle iron, channel, I-beam, and plate rolling.","Energy, Manufacturing, Natural Resources, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Millcreek,https://www.crunchbase.com/organization/millcreek,"Health Care, Nursing and Residential Care","Magee, Mississippi, United States",Millcreek is a care facility that provides treatment for adolescents and children for a range of psychiatric issues.,"1,376,053",Southern US,,Active,1990-02-01,month,,,,,For Profit,https://www.millcreekofmagee.com/,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
VP Apps,https://www.crunchbase.com/organization/vp-apps,Software,"Bellevue, Washington, United States",VP apps is providing software solutions,"1,376,053","Greater Seattle Area, West Coast, Western US",Less than $1M,Active,2015-08-30,day,,,,,For Profit,https://www.vpapps.com/,VPApps focuses on providing software solutions to existing Viewpoint Vista customers using the capabilities of the User-Defined (UD) Module. Their software reflects years of hands-on industry experience in both finance and operations.   ,Software,1,Robert Sutor,1-10,,,,,,,,,,,,,Private,,,,,,
Acres Land Trust,https://www.crunchbase.com/organization/acres-land-trust,"Environmental Consulting, Non Profit, Social Impact","Huntertown, Indiana, United States","Acres Land Trust is a nonprofit organization that provides research, land protection, environmental conversation campaigns.","1,376,057","Great Lakes, Midwestern US",,Active,1960-01-01,year,,,,,Non-profit,https://acreslandtrust.org/,,"Other, Professional Services, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
