Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Hempress Hygienics,https://www.crunchbase.com/organization/hempress-hygienics,"Manufacturing, Pharmaceutical, Women's","Austin, Texas, United States",Hempress Hygienics is a manufacturer of menstrual products using hemp fiber and other natural products.,"325,002",Southern US,$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.hempresshygienics.com,,"Community and Lifestyle, Health Care, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
BIRD Analytics,https://www.crunchbase.com/organization/bird-analytics,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Data Management, Machine Learning, Software","Newark, California, United States",BIRD Analytics is a full-stack data management and analytics platform from data acquisition to data visualization with AI and ML models.,"325,004","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://birdanalytics.ai/,"BIRD Analytics is an advanced data analytics platform that gives businesses easy and fast access to real-time analytics of any data, the platform uses agile business intelligence and AI/ML models for generating insights, it also covers all aspects of data analytics, from data ingestion, model, to analyzing data in real-time, furthermore, it features a scalable, built-in enterprise data warehouse, eliminating the need for a traditional data warehouse.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Atlas Travel - Global Travel Management,https://www.crunchbase.com/organization/atlas-travel-global-travel-management,"Leisure, Tourism, Travel","Marlborough, Massachusetts, United States",Atlas Travel is a travel & tourism company that offers travel and account management services.,"325,005","Greater Boston Area, East Coast, New England",Less than $1M,Active,1986-01-01,year,,,,,For Profit,http://atlastravel.com,"Headquartered in Marlborough, Massachusetts, Atlas Travel & Technology Group was launched in 2013 to oversee business operations of technology innovator Prime Numbers Technology and travel management leader Atlas Travel. Atlas Travel is an award-winning, full-service travel management company that provides corporate travel consolidation, vacation planning, and meetings and incentives services. For over 30 years, Atlas Travel has been providing easier travel and better management to companies around the globe. Through a wholly-owned UK division and affiliation with BCD Travel, Atlas Travel offers global travel programs to more than 110 countries.","Community and Lifestyle, Travel and Tourism",,,101-250,,,,,,,,,,,,1,Private,,,,,,
Dermaclara,https://www.crunchbase.com/organization/dermaclara,"Beauty, Cosmetics","San Diego, California, United States","Dermaclara provides Silicone Fusion Treatments and revolutionary breakthrough skincare solutions for wrinkles, lines, and stretch marks.","325,008","Greater San Diego Area, West Coast, Western US",,Active,2015-01-01,year,,,,,For Profit,https://dermaclara.com,,Consumer Goods,,,1-10,,,,,,,,,,,,,Private,,,,,,
Darragh Company,https://www.crunchbase.com/organization/darragh-company,"Building Material, Construction, Service Industry","Little Rock, Arkansas, United States",Darragh is a commercial construction supply company that provides building materials and equipment.,"325,010",Southern US,,Active,1906-01-01,year,2021-02-02,day,,,For Profit,https://www.darraghcompany.com/,Darragh is a commercial construction supply company that provides building materials and equipment.,"Other, Real Estate",,,51-100,,M&A,,,,,,,,,,2,Private,,,,,,
Acupath Laboratories,https://www.crunchbase.com/organization/acupath-laboratories,"Health Care, Medical, Medical Device","Plainview, New York, United States",Acupath Laboratories is a medical laboratory specialized in anatomic pathology services.,"325,010","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1998-01-01,day,,,,,For Profit,https://www.acupath.com/,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Intention Technology,https://www.crunchbase.com/organization/intention-technology,"Consulting, Health Care, Marketing","Tampa, Florida, United States","Intention Technology offers site audits, predictive marketing, and performance monitoring.","325,010","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,2013-02-01,day,,,,,For Profit,http://www.intentiontechnology.com,"Intention Technology is a new company, formed to build a non-invasive medical diagnostic tool that makes health care delivery faster, safer and far more accurate than what exists today. We have started prototype development. We are working with the medical community, technologists and business consultants in the immediate term and have been for six months. Our focus is a product entry to the Qualcomm Tricorder XPRIZE competition.","Health Care, Professional Services, Sales and Marketing",1,Tracy Ingram,1-10,1,Seed,20000,USD,20000,20000,USD,20000,Iron Yard Ventures,,1,,Private,,,,,,
Nation's Best Sports,https://www.crunchbase.com/organization/nation-s-best-sports,"Retail, Sporting Goods","Fort Worth, Texas, United States",Nation’s Best Sports is a sporting goods buying and retailers.,"325,012","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,1956-01-01,year,,,,,For Profit,https://nbs.com,"Nation's Best Sports is an outdoor sporting goods category product supplier. Archery, camping, electronics, field & stream, fishing, hunting, hunting and rugged apparel, lighting, optics, outdoor apparel and footwear, water sports, and winter sports are some, but not all, of the categories that are represented within the NBS Membership. NBS connects the vendor community to the highest quality independently owned sporting goods dealer network through mutually beneficial relationships and negotiations.","Commerce and Shopping, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Saguna Consulting,https://www.crunchbase.com/organization/saguna-consulting-services,"Consulting, Information Services, Information Technology, Software","Irvine, California, United States",Saguna Consulting is technology services and solutions company,"325,014","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2016-08-01,day,,,,,For Profit,http://www.sagunaconsulting.com/,,"Information Technology, Professional Services, Software",1,Venkatesh Sankaran,101-250,,,,,,,,,,,,,Private,,,,,,
Lone Buffalo,https://www.crunchbase.com/organization/lone-buffalo,"Management Consulting, Public Relations","Fort Mill, South Carolina, United States","Lone Buffalo is a Public Relations & Communications company that provides news monitoring, news analysis, and crisis monitoring.","325,015","East Coast, Southern US",,Active,1995-01-01,year,,,,,For Profit,https://lonebuffalo.com,"Lone Buffalo operates with zero sales staff, yet their editor and analyst corps stand ready for any questions and requests. Lone Buffalo was born in 1995 by Dave and Peggy Farrell. Stemming from a consulting contract with Ford Motor Company, Dave developed a media monitoring protocol that was thorough, efficient and easily distributed throughout Ford’s public affairs office. This same tailored approach continues has been implemented within many other Fortune 50 companies. The Lone Buffalo client list has grown to span diverse industries and their media scope now includes multiple languages yet every engagement maintains the boardroom polish applied by real people who understand what the executives and corporate communications professionals demand.","Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Connect Healthcare,https://www.crunchbase.com/organization/connect-healthcare,"Data Management, Data Storage, Health Care, Management Consulting","Decatur, Georgia, United States",Connect Healthcare is a physician data management company.,"325,016","Greater Atlanta Area, East Coast, Southern US",,Closed,1992-01-01,year,2017-12-13,day,2017-12-13,day,For Profit,http://www.connecthealthcare.com/,Connect Healthcare is a physician data management company. They help healthcare organizations better leverage the physician data they currently have as well as supplement it with improved tools for physician engagement.  ,"Data and Analytics, Hardware, Health Care, Professional Services, Software",1,Fred Menefee,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Greptime,https://www.crunchbase.com/organization/greptime,"Database, Infrastructure, Internet of Things, IT Infrastructure, Software","Seattle, Washington, United States","Greptime provides Cloud-Native, Fast and Efficient time-series data infrastructure","325,016","Greater Seattle Area, West Coast, Western US",,Active,2022-04-05,day,,,,,For Profit,https://greptime.com,"Greptime aims to provide industrial services with time-series data. We come up with superior solutions for storing, extracting, and analyzing massive amounts of time-series data produced from industries including IoT, Autonomous Driving, Smart Manufacturing, Financial Markets, etc.  Started from scratch, our team built GreptimeDB, an open-source, cloud-native, distributed TSDB, which decouples storage and compute to lower the total cost of ownership (TCO) while empowering agility and scalability.  We are striving to build Greptime Cloud, a Database as a Service (DBaaS) based on GreptimeDB, to offer customers a more fine-grained pricing scheme while guaranteeing high-quality services.","Data and Analytics, Information Technology, Internet Services, Other, Software",,,11-50,1,Seed,,USD,,,USD,,,,,,Private,,,,,,
