Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
ATP Fund,https://www.crunchbase.com/organization/atp-fund,,"Austin, Texas, United States",ATP Fund is an early-stage deep tech venture fund,"98,000",Southern US,,Active,2014-09-01,month,,,,,For Profit,http://www.atpfund.com,,,1,John Stockton,,,,,,,,,,,,,,Private,,,,,,
PriceWaiter,https://www.crunchbase.com/organization/pricewaiter,"Big Data, Consumer, E-Commerce, Retail, Retail Technology","Chattanooga, Tennessee, United States",PriceWaiter is an online platform that helps buyers and sellers make deals they’re both happy with.,"98,000",Southern US,$1M to $10M,Closed,2012-01-01,year,,,2021-01-01,year,For Profit,http://www.PriceWaiter.com,"PriceWaiter's helps sellers sell more, and buyers buy more, by making negotiation fast, simple, and private anywhere on the web. With the rise of real-time comparison shopping and virtual showrooming, PriceWaiter helps boost shopper conversion for the seller who originally attracted them, leaving both buyer and seller with more control, more time, and more money. PriceWaiter is backed by a syndicate of leaders in e-commerce, conversion, analytics, sales, and high-growth ventures.","Commerce and Shopping, Data and Analytics, Hardware, Other, Software",4,"Andrew Scarbrough, Matt Bain, Stephen Culp, T.J. Gentle",1-10,3,,1157662,USD,1157662,1637662,USD,1637662,"Vayner/RSE, Chattanooga Renaissance Fund, Lamp Post Group",,3,,Private,,,,,,
GIROPTIC,https://www.crunchbase.com/organization/giroptic,"Hardware, Software","San Francisco, California, United States",GIROPTIC has developed and patented a unique real-time image fusion process from multiple sensors.,"98,004","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2008-04-01,day,2018-10-25,day,,,For Profit,http://www.giroptic.com,"GIROPTIC has developed and patented a unique real-time image fusion process from multiple sensors. On May 20th 2014, GIROPTIC launched a Kickstarter campaign to fund its first consumer product: the GIROPTIC 360cam. In 45 days, the startup raised over $1.4 million, thus becoming France’s largest crowdfunding campaign. GIROPTIC paves the way to a new 360° era, for consumers and professionals, where photos and videos won’t be limited to a single frame.","Hardware, Software",3,"Jose COSTA, Richard Ollier, Sylvie Lamblin",11-50,5,M&A,4500000,USD,4500000,5900000,USD,5900000,"SOSV, Partech, 360 Capital, Eurasante, C4 Ventures",1,9,,Private,,,,,,
Coverr,https://www.crunchbase.com/organization/coverr,Financial Services,"Long Island City, New York, United States",COVERR is revolutionizing working capital and complementary financial services for gig-economy workers.,"98,005","Greater New York Area, East Coast, Northeastern US",,Active,2019-01-01,year,,,,,For Profit,https://www.getcoverr.com/,"COVERR is revolutionizing working capital and complementary financial services. Its objective is to assist gig economy employees in maximizing their earnings potential. Additionally, the company's aim is to lessen or eliminate the obstacles.",Financial Services,1,Kobina Ansah,1-10,1,Seed,120000,USD,120000,120000,USD,120000,Techstars,1,1,,Private,,,,,,
VR UniBlock Inc.,https://www.crunchbase.com/organization/vr-uniblock-inc,"Communication Hardware, Software, Virtual Reality, Wireless","San Francisco, California, United States",VR UniBlock is a wireless data transmission software system that delivers up to 24Gb/s of data with ultra-low fixed latency of 0.3ms.,"98,007","San Francisco Bay Area, West Coast, Western US",,Active,2017-09-01,month,,,,,For Profit,http://www.vruniblock.com,"VR UniBlock is a wireless data transmission software system, developed for latency sensitive technologies, such as VR/AR/MR, drones, training and medical systems. The system was designed on a new base communication architecture and is capable to deliver deliver up to 24Gb/s of data with ultra-low fixed latency of 0.3ms. The system offers a completely different human experience alternative at low cost.","Hardware, Mobile, Software",2,"Abylay Sargaskayev, Askar Khamidov",11-50,1,Seed,1050000,USD,1050000,1050000,USD,1050000,"Ihar Mahaniok, SKL VC",,2,,Private,,,,,,
Filta,https://www.crunchbase.com/organization/filta-b40a,"Blockchain, Cryptocurrency, Internet, Marketplace, Social Media, Trading Platform","San Francisco, California, United States",Filta is an NFT marketplace that sells limited-edition face filter NFTs by favorite independent artists.,"98,011","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.getfilta.com,"Filta is a face filter platform where people get digital merch from favorite creators and they can buy and sell limited editions of face filter NFTs on social media. The company was founded in 2020 and is headquartered in San Francisco, California.","Blockchain and Cryptocurrency, Commerce and Shopping, Financial Services, Internet Services, Lending and Investments, Media and Entertainment, Other, Payments, Software",1,Chris Horne,1-10,1,Seed,125000,USD,125000,125000,USD,125000,"Orange DAO, Y Combinator",1,2,,Private,,,,,,
Vade Nutrition,https://www.crunchbase.com/organization/vade-nutrition,"Fitness, Health Care, Wellness","Lansing, Michigan, United States",Vade Nutrition produces food supplement for athletes.,"98,011","Great Lakes, Midwestern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://vade-nutrition.com,Vade Nutrition produces food supplement for athletes. The supplements are re-measured single serving scoops of protein wrapped in dissolvable packaging.,"Health Care, Sports",2,"Joe Johnson, Megan Garner Johnson",11-50,4,Late Stage Venture,15000,USD,15000,15000,USD,15000,"Red Cedar Ventures, Michigan Rise, Proto Accelerator",,3,,Private,,,,,,
Goumikids,https://www.crunchbase.com/organization/goumikids,E-Commerce,"Beaverton, Oregon, United States","Goumimitts are smart, stay-on mitts made of soft, baby-friendly organic cotton, designed to keep babies from scratching. ","98,013","West Coast, Western US",,Active,2009-12-01,month,,,,,For Profit,https://goumikids.com,"Goumimitts are smart, stay-on mitts made of soft, baby-friendly organic cotton, designed to keep babies from scratching. From goumimitts came goumikids, an expanded product line of beautiful baby essentials that work. Goumikids was created by long-time friends, Lili Yeo and Linsey Ebuen, mamas on a mission to improve the lives of those around them, locally and globally. ",Commerce and Shopping,2,"Lili Yeo, Linsey Ebuen",11-50,2,Seed,636459,USD,636459,636459,USD,636459,Elevate Capital,1,1,,Private,,,,,,
Frontdoor,https://www.crunchbase.com/organization/frontdoor-5f37,Insurance,"Memphis, Tennessee, United States",Frontdoor is a provider of home service plans.,"98,014",Southern US,$100M to $500M,Active,1971-01-01,year,2019-01-18,day,,,For Profit,https://frontdoorhome.com/,"Frontdoor is a company that’s obsessed with taking the hassle out of owning a home. With services powered by people and enabled by technology, it is the parent company of four home service plan brands: American Home Shield, HSA, Landmark and OneGuard.",Financial Services,,,251-500,,IPO,,,,,,,,,,1,Public,2019-01-18,,,315,https://www.crunchbase.com/ipo/frontdoor-5f37-ipo--8becf1ec,FRA - Frankfurt Stock Exchange
Zeptor,https://www.crunchbase.com/organization/zeptor,"Battery, Developer Platform, Manufacturing, Nanotechnology","Menlo Park, California, United States",Zeptor develops an innovative silicon anode that enables battery makers to produce lithium-ion batteries that exceed 700Wh/L.,"98,014","San Francisco Bay Area, Silicon Valley, West Coast",$10M to $50M,Closed,2009-01-01,year,,,,none,For Profit,http://zeptoco.com,"Zeptor has developed an innovative silicon anode that enables battery makers to produce Lithium-ion batteries that exceed 700Wh/L. Zeptor’s mission is to enable the use of high-capacity material in Li-ion batteries without incurring additional manufacturing costs. Specifically, our technology enables a standard slurry process for the manufacture of silicon anodes. It was founded in 2009 and headquartered in Menlo Park, California.","Energy, Manufacturing, Science and Engineering, Software",2,"Charles Consorte, Tatsunori Suzuki",11-50,3,,8404899,USD,8404899,8404899,USD,8404899,Innovation Network Corporation of Japan,,1,,Private,,,,,,
